period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1004c484,growth1004c484,Y1611c32,Y1771c818,Y1811c484,growth1811c484,Y1855c586,growth1855c586,Y1909c124,growth1909c124,Y1911c381,Y1913c484,growth1913c484,Y2307c222,growth2307c222,Y2404c484,growth2404c484,Y2419c124,growth2419c124,Y2635c586,growth2635c586,Y2768c251,growth2768c251,Y2797c152,growth2797c152,Y2882c246,growth2882c246,Y2897c300,growth2897c300,Y2939c124,growth2939c124,Y2984c124,growth2984c124,Y3019c484,growth3019c484,Y3069c233,Y3127c586,growth3127c586,Y3235c586,growth3235c586,Y325c68,Y3260c124,growth3260c124,Y3343c484,growth3343c484,Y3495c586,growth3495c586,Y3541c124,growth3541c124,Y3623c484,growth3623c484,Y3754c124,growth3754c124,Y3762c484,growth3762c484,Y3771c826,growth3771c826,Y4093c484,growth4093c484,Y4153c752,growth4153c752,Y4231c222,Y4291c484,growth4291c484,Y451c792,growth451c792,Y4564c484,growth4564c484,Y4604c586,growth4604c586,Y4735c352,growth4735c352,Y4923c752,growth4923c752,Y4924c586,Y4933c124,growth4933c124,Y4943c124,growth4943c124,Y4954c586,growth4954c586,Y583c752,growth583c752,Y599c586,growth599c586,Y613c616,growth613c616,Y724c484,growth724c484,Y726c218,Y785c484,growth785c484,_merge,x,r2,s,sf
201501,731816,660,3463,23126358,01,0,0,0,0,0,0,0,0,0,0,0,1303005,.445551872253418,3213784,378983,2175878,-.1572723388671875,352704,-.1981792449951172,34459136,-.0435638427734375,20532604,1654676,-.2838106155395508,902996,-.214320182800293,2131417,-.4356565475463867,388087,-.0370092391967773,1210788,-.0908718109130859,120732560,.0598735809326172,80767,-.3776149749755859,719283,.3612537384033203,736297,-.7498006820678711,9547877,-.1160488128662109,16726660,-.0902576446533203,2998512,-.0872840881347656,326969,35420,-.9864740371704102,28478964,-.1657180786132813,279537,209525,-.582972526550293,1648681,-.6420221328735352,93561,-.1518068313598633,8474386,-.0431404113769531,4528955,-.2239437103271484,12138392,.0686321258544922,809087,.0334873199462891,2097519,-.1911401748657227,831528,.2326345443725586,817099,.6996116638183594,309846,20633472,-.1894760131835938,9030359,-.2364749908447266,4842657,-.2250118255615234,657238,.4578342437744141,3523,-2.237497329711914,4123989,-.1177206039428711,125817,28798684,-.1556339263916016,27214820,.1386375427246094,2779041,-.1957120895385742,1406699,-.0480251312255859,467049,-.0062255859375,50648,-.4219274520874023,143500,-.1738653182983398,1364694,2809926,.3850498199462891,matched (3),24994574,.85882908,1088192.8,1916762.5
201502,731816,661,3463,14295883,02,1,0,0,0,0,0,0,0,0,0,0,1032034,-.2331418991088867,1267542,347350,2779104,.2446956634521484,323859,-.0853204727172852,32967870,-.0442409515380859,17121360,1583199,-.0441579818725586,644406,-.3373889923095703,1871395,-.1301031112670898,139854,-1.020630836486816,1257001,.0374574661254883,78608264,-.4291019439697266,110225,.3109550476074219,520752,-.3229808807373047,692677,-.0610694885253906,9133783,-.0443382263183594,13067089,-.2469081878662109,2500906,-.1814632415771484,12377,51481,.373936653137207,29252928,.0268135070800781,27888,237411,.1249494552612305,1730065,.0481834411621094,82673,-.1237211227416992,8490751,.0019292831420898,5657118,.2224225997924805,9457121,-.2496051788330078,608694,-.2845907211303711,2054513,-.020716667175293,595001,-.3347024917602539,471910,-.5489721298217773,71357,23525810,.1311836242675781,5984642,-.4113950729370117,4490221,-.0755615234375,632958,-.0376424789428711,5006,.3513240814208984,4819916,.1559362411499023,126677,23329626,-.2106056213378906,23408220,-.1506748199462891,3392525,.199467658996582,1289680,-.0868520736694336,434923,-.0712652206420898,26392,-.6518383026123047,160342,.1109743118286133,110531,2241521,-.2260036468505859,matched (3),15727128,.85882908,867437.63,1800628.5
201503,731816,662,3463,23684990,03,0,1,0,0,0,0,0,0,0,0,0,1169095,.1246986389160156,1156305,850102,2959062,.062744140625,267854,-.1898660659790039,43017400,.2660713195800781,14635451,1886411,.1752290725708008,967125,.4059982299804688,2455756,.2717504501342773,418727,1.096620559692383,1395110,.1042451858520508,53193768,-.3905353546142578,100482,-.0925455093383789,101361,-1.63658618927002,742238,.0691061019897461,9435063,.0324535369873047,14272181,.0882167816162109,2878445,.1405973434448242,85295,57854,.1167097091674805,41185084,.3420963287353516,35092,106325,-.8032922744750977,2145076,.2150163650512695,99666,.1869316101074219,10750315,.235957145690918,5777017,.0209732055664063,10291524,.0845527648925781,814777,.2915992736816406,2315500,.1195869445800781,1041467,.5598230361938477,572864,.1938600540161133,183571,27675452,.1624488830566406,10851772,.5951318740844727,6987798,.4422636032104492,877775,.3269863128662109,11613,.8414878845214844,6702436,.3297138214111328,159774,26464200,.126068115234375,24375386,.0404872894287109,2687475,-.2329721450805664,2043816,.4604244232177734,318200,-.3124895095825195,38613,.3805274963378906,192652,.1835765838623047,267616,2425764,.0789918899536133,matched (3),22177834,.85882908,1068884,1905866.8
201504,731816,663,3463,23654936,04,0,0,1,0,0,0,0,0,0,0,0,1636087,.3360776901245117,2087210,70776,2187784,-.3019828796386719,193584,-.3247308731079102,39066556,-.0963382720947266,11740100,1210914,-.4433012008666992,274430,-1.259631156921387,2444320,-.0046682357788086,442878,.0560750961303711,972318,-.3610458374023438,36049472,-.3890495300292969,26801,-1.321538925170898,54175,-.6264686584472656,837469,.1207141876220703,10317596,.08941650390625,11734874,-.1957473754882813,2358094,-.1993961334228516,84291,62501,.0772600173950195,38081096,-.0783576965332031,62830,148070,.3311843872070313,2156157,.005152702331543,28785,-1.241970062255859,9384302,-.1358966827392578,4881569,-.1684207916259766,9876843,-.0411281585693359,583409,-.3340263366699219,2291674,-.0103425979614258,620392,-.5180339813232422,467935,-.2023191452026367,282704,27952984,.0099773406982422,5769275,-.6317815780639648,4528703,-.4337301254272461,687970,-.2436447143554688,3473,-1.207106590270996,6021440,-.1071443557739258,154040,31726252,.1813526153564453,21600900,-.1208400726318359,2947094,.0922174453735352,1679665,-.1962242126464844,44450,-1.968315124511719,536,-4.277209758758545,192053,-.0031147003173828,213092,3203150,.2779884338378906,matched (3),22035280,.85882908,925291.63,1829201.9
201505,731816,664,3463,24699932,05,0,0,0,1,0,0,0,0,0,0,0,1292574,-.2356719970703125,1225027,308352,1955597,-.1121940612792969,194400,.004206657409668,43823224,.1148967742919922,14855828,1237936,.0220708847045898,479303,.5576372146606445,3328077,.3086280822753906,495246,.111760139465332,1197856,.2086057662963867,37175348,.0307540893554688,104267,1.358515739440918,134390,.9085264205932617,887251,.0577430725097656,12778459,.2139110565185547,22900078,.6685752868652344,4340500,.6101350784301758,72437,56500,-.1009426116943359,41411128,.083831787109375,122720,269928,.6004705429077148,1849833,-.1532325744628906,131499,1.519145011901856,9939578,.0574874877929688,5657359,.1474905014038086,10082182,.0205764770507813,800887,.3168315887451172,2901521,.2359523773193359,739795,.1760215759277344,866447,.6160717010498047,545653,29276712,.0462684631347656,17856912,1.129843711853027,4935646,.0860481262207031,860542,.2238168716430664,28689,2.111495018005371,4934592,-.1990566253662109,206440,29780460,-.0632915496826172,23827240,.0980949401855469,5310802,.588923454284668,1576524,-.0633716583251953,881930,2.987748146057129,30663,4.046678066253662,248563,.2579250335693359,242160,3377040,.0528640747070313,matched (3),23083068,.85882908,767955.38,1754870.5
201506,731816,665,3463,23539862,06,0,0,0,0,1,0,0,0,0,0,0,1109320,-.152888298034668,4420067,521837,2417661,.2121047973632813,158665,-.2031230926513672,55944664,.2441997528076172,17955426,1244737,.0054788589477539,810277,.5250425338745117,4767340,.3593940734863281,429611,-.1421747207641602,1657833,.3249778747558594,73333024,.6793651580810547,115025,.0981941223144531,706836,1.660052299499512,1487974,.5170431137084961,11071280,-.1434059143066406,25094496,.0915069580078125,2476224,-.5612545013427734,64810,46860,-.1870756149291992,39873152,-.0378475189208984,197678,116372,-.8413639068603516,1929574,.0422039031982422,159312,.1918649673461914,10597725,.0641136169433594,5164825,-.0910854339599609,11383089,.1213588714599609,807330,.0080127716064453,2139844,-.3045024871826172,360998,-.7175006866455078,569905,-.4189310073852539,158559,30434876,.0387973785400391,9771577,-.6029129028320313,6497605,.2749500274658203,674506,-.2435817718505859,175080,1.80872917175293,4854293,-.0164060592651367,191421,31078910,.0426769256591797,26614624,.1106319427490234,5337040,.0049285888671875,1702098,.0766391754150391,681055,-.2584695816040039,55199,.5878877639770508,264703,.0629119873046875,189981,2556510,-.2783565521240234,matched (3),22425972,.85882908,1001387.1,1868847.5
201507,731816,666,3463,20239742,07,0,0,0,0,0,1,0,0,0,0,0,1446199,.2651910781860352,3854737,651995,2126811,-.1281766891479492,159919,.0078725814819336,49052024,-.1314830780029297,19717436,1315638,.0553970336914063,1158597,.3575887680053711,4149447,-.1388139724731445,346281,-.2156295776367188,1646541,-.0068349838256836,105725528,.3658351898193359,36440,-1.149481773376465,637929,-.1025714874267578,1901526,.2452411651611328,11550861,.0424041748046875,20264120,-.2137966156005859,3230323,.2658472061157227,70495,88601,.6369781494140625,32033468,-.2189216613769531,71982,122058,.0477046966552734,2150651,.1084709167480469,128712,-.213287353515625,10519254,-.0074310302734375,5425587,.0492544174194336,11179057,-.0180854797363281,754643,-.0674877166748047,2931519,.3147878646850586,581892,.477412223815918,994795,.5570669174194336,3604464,27111088,-.1156463623046875,9716555,-.005645751953125,6393259,-.0161895751953125,598353,-.1197996139526367,17535,-2.301043510437012,2719404,-.5794506072998047,170401,31846318,.0243911743164063,26928508,.0117244720458984,3919837,-.3086214065551758,1908761,.1145925521850586,563109,-.1901702880859375,53954,-.0228128433227539,252151,-.0485801696777344,225349,2401619,-.0625,matched (3),19882718,.85882908,880985.38,1807194
201508,731816,667,3463,19606548,08,0,0,0,0,0,0,1,0,0,0,0,1381231,-.0459632873535156,1122036,939785,1849822,-.1395339965820313,249338,.4441413879394531,38230344,-.2492504119873047,15558490,1740697,.279963493347168,659190,-.5639524459838867,4092047,-.0139293670654297,368633,.0625505447387695,1075682,-.4257211685180664,103662712,-.0197029113769531,100392,1.013415336608887,621229,-.0265274047851563,813210,-.8494224548339844,11762529,.0181598663330078,15416862,-.2733898162841797,4363228,.3006305694580078,67894,49977,-.5725803375244141,31269996,-.0241222381591797,27587,188327,.4336833953857422,2077082,-.0348062515258789,137958,.0693721771240234,9314729,-.1216106414794922,5370198,-.0102615356445313,11545271,.0322341918945313,498467,-.414708137512207,2289338,-.247258186340332,797231,.3148593902587891,774538,-.250269889831543,152989,22872844,-.1699924468994141,7519598,-.2563190460205078,5520574,-.1467618942260742,735173,.2059249877929688,9106,-.6552658081054688,2452351,-.1033658981323242,163280,30998876,-.0269699096679688,25233396,-.0650177001953125,3486179,-.117243766784668,1628659,-.1586971282958984,109985,-1.633129119873047,5349,-2.311222076416016,112594,-.806239128112793,212632,2857459,.1737899780273438,matched (3),20419126,.85882908,939656.31,1836510
201509,731816,668,3463,16681958,09,0,0,0,0,0,0,0,1,0,0,0,1173787,-.1627397537231445,1591081,599918,1696234,-.0866794586181641,133551,-.6243257522583008,33734024,-.1251239776611328,15896595,1770617,.0170431137084961,1066456,.481083869934082,4225651,.0321283340454102,354807,-.0382270812988281,1168778,.083003044128418,96582296,-.0707473754882813,60649,-.5039796829223633,298957,-.7313995361328125,837399,.0293111801147461,11296143,-.0404586791992188,11304598,-.3102512359619141,3041345,-.3609123229980469,47347,30026,-.5094985961914063,26898020,-.1506061553955078,46287,163177,-.1433439254760742,2006919,-.03436279296875,120792,-.1328792572021484,8319733,-.1129665374755859,6257586,.1529302597045898,10455617,-.0991382598876953,529443,.0602884292602539,2536898,.1026792526245117,1305278,.4930267333984375,948305,.2024087905883789,6030042,27728060,.1924934387207031,5674037,-.281611442565918,6024830,.087407112121582,508748,-.3681526184082031,34741,1.338987350463867,2847186,.1492843627929688,172969,31620942,.0198688507080078,29564438,.1584053039550781,3272481,-.063258171081543,1837595,.1207008361816406,496909,1.508063316345215,26787,1.611006736755371,266427,.8613119125366211,1262163,1934179,-.3902492523193359,matched (3),18108862,.85882908,935608.63,1834442.3
201510,731816,669,3463,15031767,10,0,0,0,0,0,0,0,0,1,0,0,1098812,-.0660057067871094,1984497,311036,2331822,.3182401657104492,217680,.4885425567626953,37335696,.1014442443847656,14072116,1366683,-.258941650390625,2149050,.7006855010986328,4750642,.1171064376831055,208546,-.5314140319824219,1234370,.0546026229858398,88992880,-.0818386077880859,73460,.1916379928588867,232148,-.252924919128418,625281,-.2920989990234375,10467742,-.0761623382568359,13923083,.2083377838134766,2652753,-.1367025375366211,101890,26354,-.1304435729980469,31655990,.1628742218017578,64716,151855,-.0719099044799805,3007596,.4045400619506836,74272,-.4863357543945313,9480678,.1306247711181641,6136997,-.0194597244262695,10429405,-.0025100708007813,405010,-.267913818359375,2925208,.1424236297607422,884904,-.3886919021606445,288257,-1.190823554992676,515268,25810620,-.0716571807861328,5152439,-.096430778503418,4280716,-.3417692184448242,927569,.6006135940551758,12919,-.9892215728759766,2782956,-.0228176116943359,164957,28617124,-.0998153686523438,28144796,-.0492115020751953,3490158,.0643987655639648,1774118,-.0351543426513672,265571,-.6265249252319336,74843,1.027475357055664,203391,-.2699708938598633,172402,3207829,.5059108734130859,matched (3),14973566,.85882908,900356.81,1816716
201511,731816,670,3463,14989979,11,0,0,0,0,0,0,0,0,0,1,0,1252121,.1306085586547852,1403116,276728,1661739,-.3387861251831055,299299,.3184175491333008,32582012,-.1361904144287109,14042977,1331346,-.0261964797973633,818624,-.9651565551757813,2902017,-.4928741455078125,274154,.2735300064086914,1311994,.0609874725341797,79824824,-.1087226867675781,61529,-.1772327423095703,124365,-.6241540908813477,522406,-.1797561645507813,9809583,-.0649375915527344,17306888,.2175559997558594,2678999,.0098457336425781,33945,49471,.6297664642333984,33384726,.0531711578369141,46245,115039,-.2776546478271484,2354798,-.2446861267089844,97566,.2727947235107422,8335899,-.1286840438842773,5546092,-.1012411117553711,10738660,.0292224884033203,436819,.0756072998046875,2302130,-.2395305633544922,465074,-.6432828903198242,486307,.5229873657226563,145271,23217062,-.1058998107910156,8054214,.4467248916625977,4046715,-.0562143325805664,587800,-.4561796188354492,8745,-.3902168273925781,3118291,.1137714385986328,164086,28313646,-.0106620788574219,25188104,-.1109905242919922,3355334,-.0393953323364258,1813826,.0221347808837891,96784,-1.009400367736816,41307,-.5943603515625,132610,-.4277172088623047,111993,2189916,-.3817310333251953,matched (3),16712824,.85882908,773145.13,1757147.8
201512,731816,671,3463,16116497,12,0,0,0,0,0,0,0,0,0,0,1,1264434,.0097866058349609,2185798,645854,2046303,.2081708908081055,292528,-.0228824615478516,32040556,-.0167579650878906,16299440,1496398,.1168708801269531,1395333,.5332632064819336,3040980,.0467739105224609,325679,.1722221374511719,1442410,.0947666168212891,109967000,.3203468322753906,46689,-.2760000228881836,437701,1.258315086364746,1465668,1.031620979309082,9287976,-.0546398162841797,20388968,.1638908386230469,2860743,.065638542175293,51111,59706,.1880455017089844,41696640,.2223224639892578,174990,121641,.0558023452758789,1980241,-.1732368469238281,139295,.3560647964477539,9019035,.0787668228149414,6001638,.0789384841918945,11282415,.0493946075439453,508001,.1509647369384766,2204693,-.0432462692260742,599038,.2531290054321289,410100,-.1704387664794922,259408,21880744,-.0592803955078125,10241261,.240229606628418,4454280,.0959596633911133,666435,.1255550384521484,13208,.4123401641845703,3568200,.1347761154174805,232603,28044904,-.0095367431640625,24180812,-.0408115386962891,3459353,.0305299758911133,1458761,-.2178506851196289,580644,1.791656494140625,33947,-.1962308883666992,77427,-.5380773544311523,125491,1793326,-.1997909545898438,matched (3),16084886,.85882908,663411.19,1711703.6
201601,731816,672,3463,17770116,01,0,0,0,0,0,0,0,0,0,0,0,1312533,.0373334884643555,2736441,458011,1548240,-.2789163589477539,314324,.0718631744384766,32145890,.0032825469970703,16400637,1187493,-.2312164306640625,1567130,.1161127090454102,1871117,-.4856443405151367,394630,.1920366287231445,2148463,.3984375,100789224,-.0871505737304688,48918,.0466375350952148,717433,.4941434860229492,952317,-.4311685562133789,7629890,-.1966476440429688,23564448,.144744873046875,2422938,-.1661014556884766,0,80957,.3044862747192383,43296484,.0376510620117188,279886,234226,.65521240234375,2443197,.2100896835327148,198610,.3547496795654297,10210141,.1240425109863281,5062369,-.1701974868774414,10701917,-.0528221130371094,647652,.2428703308105469,2587811,.1602239608764648,772557,.2543802261352539,989835,.8811368942260742,1798387,22246620,.0165824890136719,8009188,-.2458353042602539,4668790,.0470342636108398,617951,-.0755329132080078,13478,.0202360153198242,3996895,.1134567260742188,247689,24188140,-.1479434967041016,25022154,.0342025756835938,3274046,-.0550546646118164,1859758,.24285888671875,795908,.3153457641601563,67664,.689753532409668,185784,.8752498626708984,241339,2429045,.3034257888793945,matched (3),18021778,.85882908,802699.81,1770350.8
201602,731816,673,3463,17507628,02,1,0,0,0,0,0,0,0,0,0,0,885334,-.3937492370605469,2305516,93963,2238733,.3687915802001953,383711,.1994657516479492,41720600,.2607097625732422,17676248,1148646,-.0332603454589844,2400172,.4262943267822266,3275606,.559967041015625,316515,-.2205781936645508,1812394,-.1701040267944336,73614448,-.3141899108886719,51379,.0490837097167969,277587,-.9495449066162109,930726,-.0229330062866211,9819833,.2523307800292969,23907440,.0144500732421875,2025142,-.1793403625488281,29367,48477,-.5128288269042969,38203408,-.1251468658447266,75630,171022,-.3144941329956055,1477030,-.5032749176025391,145197,-.3132514953613281,9927559,-.0280666351318359,5624618,.1053180694580078,11228933,.0480709075927734,649428,.0027379989624023,2258313,-.1361942291259766,707008,-.0886631011962891,779835,-.2384557723999023,441188,26906348,.1901721954345703,11370548,.3504362106323242,5521232,.1677017211914063,832633,.2981834411621094,11519,-.1570606231689453,5045822,.2330427169799805,225288,25210814,.0414104461669922,29273414,.1569175720214844,3863543,.165557861328125,1625677,-.1345224380493164,538080,-.3914766311645508,38001,-.5769414901733398,158093,-.1614017486572266,164643,2652849,.0881357192993164,matched (3),16954662,.85882908,830211.31,1782993.5
201603,731816,674,3463,13468483,03,0,1,0,0,0,0,0,0,0,0,0,1656676,.6266040802001953,1844931,327840,1964621,-.1306114196777344,181169,-.7504596710205078,33794504,-.2106971740722656,13076338,1056122,-.0839805603027344,1298912,-.6140127182006836,2303653,-.3520069122314453,321397,.0153064727783203,1392970,-.2632102966308594,51986844,-.3478507995605469,16644,-1.127180099487305,78858,-1.258485794067383,861953,-.0767641067504883,8668457,-.1247129440307617,17071092,-.3368034362792969,1591047,-.2412481307983398,35757,14034,-1.239606857299805,43012224,.118560791015625,0,188980,.0998497009277344,2053577,.3295497894287109,106324,-.3116006851196289,8340925,-.1741399765014648,5070271,-.1037588119506836,8759540,-.2483510971069336,510573,-.2405586242675781,1884334,-.1810436248779297,585424,-.1887063980102539,742201,-.0494623184204102,1970949,26084236,-.0310306549072266,9852715,-.1432781219482422,4926446,-.113983154296875,595532,-.3351373672485352,10659,-.0775938034057617,4872111,-.0350332260131836,229666,23859016,-.0551109313964844,23366736,-.2253665924072266,2875703,-.2952871322631836,1629136,.0021257400512695,262534,-.7176265716552734,32424,-.1587142944335938,250372,.4597644805908203,110504,2370759,-.1124238967895508,matched (3),14038894,.85882908,763251.13,1752816.9
201604,731816,675,3463,15283555,04,0,0,1,0,0,0,0,0,0,0,0,1254083,-.2784090042114258,2709573,218399,1675297,-.1593084335327148,268494,.3933982849121094,35682548,.0543651580810547,14567623,732671,-.3656625747680664,1127820,-.1412410736083984,2395094,.0389270782470703,211939,-.4163789749145508,1884323,.3021306991577148,34626324,-.4063758850097656,33064,.6863956451416016,72642,-.0821056365966797,879816,.020512580871582,12202951,.3419866561889648,16327257,-.0445499420166016,2223400,.3346452713012695,54657,17231,.2052268981933594,37952376,-.125152587890625,19017,182172,-.0366907119750977,1542047,-.2864723205566406,118137,.1053543090820313,9176985,.095524787902832,5201449,.025543212890625,9249929,.0544729232788086,706917,.3253803253173828,2835818,.4087553024291992,402956,-.3735084533691406,832687,.1150379180908203,665143,27631336,.0576190948486328,5389089,-.6033716201782227,4486080,-.0936384201049805,755172,.2374897003173828,16710,.4496030807495117,4895209,.0047292709350586,268403,27847448,.1545791625976563,25145416,.0733623504638672,4227755,.3853740692138672,1758524,.0764255523681641,809960,1.126604080200195,38786,.1791610717773438,146052,-.5389852523803711,143510,3016824,.2409944534301758,matched (3),14935465,.85882908,873955.88,1803777.6
201605,731816,676,3463,18200596,05,0,0,0,1,0,0,0,0,0,0,0,1761656,.3398494720458984,935875,558199,1820122,.0829133987426758,195412,-.317718505859375,46304760,.2605819702148438,15046580,871612,.1736478805541992,684408,-.4994869232177734,3362829,.339360237121582,291492,.3187141418457031,1713523,-.0950174331665039,39417440,.1295948028564453,48291,.3788003921508789,73519,.0120010375976563,1219426,.3264226913452148,13053226,.0673580169677734,26273616,.4757289886474609,2019332,-.0962705612182617,67973,32804,.6438407897949219,51105972,.2975692749023438,53123,142396,-.2463388442993164,1565785,.0152769088745117,147352,.2209787368774414,9024237,-.01678466796875,5255816,.0103979110717773,11265035,.1970882415771484,670651,-.0526647567749023,2603981,-.0852890014648438,630740,.4480657577514648,654114,-.2413759231567383,553990,25949158,-.0628108978271484,13525542,.9202032089233398,4873074,.0827455520629883,727018,-.0379934310913086,23872,.3566989898681641,4458707,-.0933980941772461,346054,26229476,-.0598583221435547,28567020,.1275768280029297,4445814,.0502910614013672,2416791,.3179655075073242,474757,-.5341815948486328,41868,.0764617919921875,169009,.1459894180297852,241681,2393927,-.2312688827514648,matched (3),19041772,.85882908,692558,1723209.6
201606,731816,677,3463,19209308,06,0,0,0,0,1,0,0,0,0,0,0,1927848,.0901508331298828,2139635,892509,1984755,.0865917205810547,367651,.632023811340332,48517256,.0466747283935547,18697168,1074059,.2088556289672852,1294475,.6373062133789063,3700206,.0956058502197266,355429,.1983137130737305,1831631,.066655158996582,70526384,.5817775726318359,86215,.5795984268188477,157723,.7632961273193359,1816264,.3984012603759766,13553250,.0375900268554688,30528456,.1500930786132813,3204153,.4616813659667969,210309,103954,1.153397560119629,47793732,-.0670070648193359,45577,94799,-.4068536758422852,2346652,.40460205078125,270332,.6068267822265625,9273207,.0272159576416016,5849766,.1070661544799805,10746961,-.0470809936523438,585859,-.1351699829101563,2328787,-.1116933822631836,715641,.1262855529785156,670354,.0245246887207031,5064046,23004502,-.1204490661621094,14933189,.0990066528320313,6647183,.3104677200317383,855846,.1631383895874023,31215,.2681922912597656,4696206,.0518960952758789,483899,26548692,.0120983123779297,31174084,.0873355865478516,5707292,.249781608581543,2538997,.0493288040161133,770274,.483942985534668,31882,-.2724800109863281,209250,.2135772705078125,294895,2865862,.1799335479736328,matched (3),17769050,.85882908,740221.19,1742912
201607,731816,678,3463,17809326,07,0,0,0,0,0,1,0,0,0,0,0,1469159,-.2717142105102539,1810254,1071101,1950901,-.0172042846679688,234039,-.4516458511352539,40424056,-.1824932098388672,18287244,918257,-.1567230224609375,1041468,-.2174739837646484,2651861,-.3331270217895508,253355,-.3385343551635742,1473679,-.2174444198608398,95066304,.2985877990722656,113486,.2748355865478516,515684,1.184654235839844,920821,-.6792716979980469,11013923,-.2074661254882813,21396704,-.3554210662841797,3562418,.1059913635253906,77843,33849,-1.122038841247559,28233754,-.5263767242431641,30229,72113,-.273524284362793,2002001,-.1588420867919922,136475,-.6835098266601563,10004745,.0759296417236328,5510351,-.0597734451293945,10075939,-.0644741058349609,605908,.0336494445800781,2088442,-.1089296340942383,938618,.2712297439575195,534587,-.2263116836547852,3521418,21225394,-.0804920196533203,7478000,-.6916208267211914,5394221,-.2088651657104492,607078,-.3434324264526367,7995,-1.362082481384277,3173290,-.3919858932495117,231778,26801832,.0094890594482422,28662844,-.0839862823486328,3497362,-.4897356033325195,1983438,-.2469377517700195,599966,-.249873161315918,7060,-1.507596015930176,141025,-.39459228515625,104563,2169638,-.2783088684082031,matched (3),16362316,.85882908,820646.44,1778559.9
201608,731816,679,3463,17992624,08,0,0,0,0,0,0,1,0,0,0,0,1794714,.2001552581787109,2692752,895321,2225871,.1318569183349609,545534,.8462772369384766,37677156,-.0703716278076172,14879849,1551148,.5242738723754883,1397026,.2937145233154297,3457745,.265355110168457,331700,.269439697265625,1992113,.3014335632324219,116568464,.2039051055908203,63484,-.5808916091918945,711107,.3213281631469727,799824,-.140873908996582,11168206,.0139122009277344,18593218,-.1404399871826172,3905280,.0918903350830078,239501,73486,.7751855850219727,24016294,-.1617851257324219,31882,165426,.8302898406982422,2235600,.1103620529174805,196602,.3650398254394531,9336954,-.0690803527832031,6013513,.0873813629150391,11987115,.1736831665039063,635672,.0479545593261719,2667194,.2446088790893555,1080699,.1409549713134766,622138,.151667594909668,3982535,24773172,.1545639038085938,6747977,-.10272216796875,5357149,-.0068960189819336,1029475,.5281467437744141,38581,1.573944091796875,3022927,-.0485439300537109,480660,32198208,.183441162109375,31206632,.0850296020507813,4936443,.3446359634399414,1970478,-.0065555572509766,560456,-.0681219100952148,7514,.0623226165771484,331082,.853428840637207,196266,2992435,.3215274810791016,matched (3),20401794,.85882908,995834.31,1865878
201609,731816,680,3463,16847028,09,0,0,0,0,0,0,0,1,0,0,0,1510469,-.1724252700805664,1537390,500737,1995720,-.1091432571411133,595733,.0880279541015625,31224282,-.1878585815429688,13520774,902239,-.5418710708618164,811486,-.5432338714599609,3488752,.0089273452758789,252746,-.271845817565918,1205829,-.5020284652709961,90976136,-.2478828430175781,41558,-.4236974716186523,452909,-.4511318206787109,608650,-.2731485366821289,8546286,-.2675752639770508,15810150,-.1621456146240234,2796475,-.3339700698852539,214056,53513,-.3171701431274414,24858424,.0344638824462891,46115,177036,.0678291320800781,1589102,-.3413400650024414,118151,-.5092172622680664,9245977,-.0097904205322266,4991263,-.1863203048706055,10533122,-.1293087005615234,600406,-.0570764541625977,1915413,-.3310937881469727,836229,-.2564611434936523,574222,-.0801458358764648,207846,21502966,-.141571044921875,4748934,-.3513221740722656,3909385,-.3150520324707031,703692,-.3804636001586914,8078,-1.563615798950195,2852237,-.0581216812133789,198416,28102806,-.1360416412353516,27793836,-.1158161163330078,3278020,-.4094047546386719,1966114,-.0022172927856445,127949,-1.477119445800781,85561,2.432461738586426,87310,-1.332901000976563,194885,2423909,-.2107057571411133,matched (3),17469524,.85882908,675273.88,1716336.1
201610,731816,681,3463,17385214,10,0,0,0,0,0,0,0,0,1,0,0,1746851,.1453943252563477,3615128,269056,1756929,-.1274375915527344,527212,-.1221904754638672,31857750,.0200843811035156,15355960,1233492,.3127250671386719,1257861,.4383001327514648,3770799,.0777425765991211,303517,.1830520629882813,1505985,.2222795486450195,91010696,.0003814697265625,66341,.4677181243896484,324463,-.3335189819335938,588380,-.033869743347168,11797540,.3223943710327148,13435998,-.1627140045166016,1677796,-.5108785629272461,37598,47949,-.1097869873046875,21692628,-.1362247467041016,50818,101688,-.554443359375,2261789,.3529863357543945,138147,.1563549041748047,9732065,.0512371063232422,5822985,.1541242599487305,10801981,.0252056121826172,449108,-.2903432846069336,2166794,.1233158111572266,897276,.0704612731933594,864926,.4096279144287109,390131,25448432,.1684627532958984,3941222,-.1864299774169922,4763056,.197509765625,847124,.1855058670043945,9765,.1896600723266602,2349588,-.1938638687133789,405689,26696164,-.0513496398925781,27330906,-.0167961120605469,3106279,-.0538139343261719,2326534,.1683206558227539,67522,-.6391782760620117,44437,-.6551570892333984,223426,.9396152496337891,392657,2482128,.0237340927124023,matched (3),17303304,.85882908,784004.19,1761952.8
