period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1159c246,growth1159c246,Y1317c705,growth1317c705,Y1418c826,growth1418c826,Y1468c705,growth1468c705,Y1470c208,growth1470c208,Y1712c124,growth1712c124,Y1971c348,growth1971c348,Y2017c251,growth2017c251,Y2072c152,growth2072c152,Y2117c246,growth2117c246,Y2124c752,growth2124c752,Y2209c246,growth2209c246,Y2307c208,growth2307c208,Y25c152,growth25c152,Y2671c703,growth2671c703,Y2731c440,growth2731c440,Y2763c268,growth2763c268,Y2960c752,growth2960c752,Y3110c752,growth3110c752,Y3142c484,growth3142c484,Y3209c268,growth3209c268,Y3340c752,growth3340c752,Y3427c484,growth3427c484,Y3452c348,growth3452c348,Y3501c752,growth3501c752,Y3604c752,growth3604c752,Y3709c484,growth3709c484,Y3981c752,growth3981c752,Y4071c152,growth4071c152,Y408c600,growth408c600,Y4252c208,growth4252c208,Y4267c586,growth4267c586,Y4420c68,growth4420c68,Y4431c792,growth4431c792,Y4437c152,growth4437c152,Y4579c600,growth4579c600,Y4701c246,growth4701c246,Y4763c554,Y4777c703,growth4777c703,Y4851c344,Y4886c807,growth4886c807,Y4894c792,growth4894c792,Y533c705,growth533c705,Y583c32,Y633c616,growth633c616,Y641c440,growth641c440,Y890c703,growth890c703,Y913c251,growth913c251,Y915c251,growth915c251,Y959c222,growth959c222,_merge,x,r2,s,sf
201503,841350,662,3837,48122556,03,0,1,0,0,0,0,0,0,0,0,0,582312,.2848596572875977,37073,-.2611827850341797,774990,.064671516418457,139281,.1987085342407227,105317,.6482419967651367,4924139,.2561101913452148,330801,-.0123624801635742,839581,.3634147644042969,1214347,.4127035140991211,726650,.8353300094604492,738347,.5715723037719727,139889,-.2010774612426758,75838,.2523174285888672,63720720,.0851573944091797,23236,-.3709335327148438,58342,.3428716659545898,915263,.4388790130615234,1152994,.9901084899902344,1354340,.2137765884399414,665387,.0175628662109375,229606,.2007427215576172,4704445,.0805244445800781,4134361,.0728015899658203,35240,3.37073564529419,2909675,.1735315322875977,409724,.085902214050293,1386166,.6987161636352539,6128752,.2006826400756836,26114,-.267822265625,88197,1.310181617736816,4871294,.1521596908569336,253358,.0593328475952148,374583,-.6954536437988281,9919,-2.965716361999512,1384524,.4242677688598633,14076697,.394561767578125,354,-1.546480178833008,1605122,150126,-.9432086944580078,665582,9733,.7159042358398438,105650,-.1043214797973633,164491,.0217437744140625,6819,6739294,.4074106216430664,24986,.9033079147338867,200760,.5211143493652344,722835,.8618764877319336,13152,.2690010070800781,1566230,1.610124588012695,matched (3),46903052,.92411417,2068119.4,4827060
201504,841350,663,3837,24639052,04,0,0,1,0,0,0,0,0,0,0,0,333678,-.5568294525146484,17903,-.7279205322265625,1622471,.7388553619384766,99656,-.3347692489624023,254712,.8831586837768555,4741629,-.0377693176269531,336761,.0178565979003906,586458,-.3588018417358398,1080844,-.1164646148681641,533758,-.3085031509399414,706929,-.0434837341308594,84816,-.5003643035888672,74501,-.017786979675293,51267928,-.2174434661865234,36340,.4472160339355469,27335,-.7581539154052734,783161,-.1558732986450195,1384042,.1826467514038086,1328454,-.0192985534667969,685216,.0293655395507813,367054,.4691438674926758,4408572,-.0649566650390625,3881938,-.0629978179931641,3442,-2.326128959655762,2757915,-.0535659790039063,393278,-.0409669876098633,1445370,.0418233871459961,3546320,-.5470809936523438,73425,1.033792495727539,98155,.1069746017456055,4328246,-.1181974411010742,421858,.5098648071289063,321244,-.1536121368408203,152305,2.731432914733887,881783,-.4511661529541016,10982358,-.24822998046875,1491,1.437905311584473,1146545,257771,.5405960083007813,487977,1367,-1.962903499603272,66398,-.4644651412963867,476960,1.064576148986816,1849,5699746,-.1675338745117188,22298,-.1138191223144531,169595,-.1686973571777344,424572,-.532099723815918,10477,-.227391242980957,337984,-1.533428192138672,matched (3),35661700,.92411417,2378423.3,4967926
201505,841350,664,3837,19695412,05,0,0,0,1,0,0,0,0,0,0,0,238143,-.3373050689697266,2895,-1.821983337402344,918244,-.5692415237426758,65364,-.4217529296875,116460,-.7825851440429688,4887623,.0303258895874023,3317,-4.620312690734863,568329,-.0314006805419922,517124,-.7372140884399414,820757,.4302845001220703,584382,-.1903753280639648,95503,.1186733245849609,65779,-.12451171875,49192540,-.0413246154785156,33294,-.0875415802001953,15454,-.5703001022338867,657006,-.1756448745727539,760044,-.5993871688842773,1267738,-.0467815399169922,915672,.2899236679077148,162661,-.8138399124145508,4369143,-.0089845657348633,3314650,-.1579828262329102,3069,-.1147012710571289,2540748,-.0820169448852539,258820,-.4183835983276367,1627076,.1184186935424805,4438640,.2244377136230469,29796,-.9018898010253906,35725,-1.010696411132813,4081371,-.0587291717529297,121202,-1.247210502624512,517832,.4774494171142578,61417,-.908198356628418,1632099,.6156759262084961,7534044,-.3768587112426758,797,-.626347541809082,1494208,214354,-.1844425201416016,415789,19267,2.645775318145752,24536,-.9955253601074219,391982,-.1962165832519531,2682,5129296,-.1054534912109375,9385,-.8653841018676758,76208,-.7999467849731445,215217,-.6794347763061523,20859,.6886024475097656,284116,-.1736164093017578,matched (3),14633087,.92411417,2210195.8,4889617
201506,841350,665,3837,22996024,06,0,0,0,0,1,0,0,0,0,0,0,231237,-.0294284820556641,102576,3.567619323730469,1369360,.3996353149414063,176540,.9935760498046875,167525,.3635845184326172,4720428,-.0348072052001953,404383,4.803301811218262,616598,.0815162658691406,905162,.5598306655883789,784417,-.0452861785888672,652495,.1102485656738281,169018,.5708475112915039,174117,.9734268188476563,69165496,.3407611846923828,26461,-.229705810546875,17457,.1218729019165039,777088,.1678600311279297,1117682,.3856353759765625,1686983,.2857074737548828,679024,-.2990016937255859,224594,.3226251602172852,5090816,.1528711318969727,3458402,.042454719543457,1600,-.6513481140136719,2880120,.1253738403320313,379574,.3829164505004883,2036736,.2245645523071289,5646816,.2407436370849609,124657,1.431191444396973,27302,-.2688913345336914,5399229,.2798233032226563,213570,.5665063858032227,407920,-.2385797500610352,120074,.6704216003417969,1559115,-.0457477569580078,9681511,.2507848739624023,6535,2.104072570800781,2542836,402910,.6310844421386719,505562,18281,-.0525312423706055,119315,1.581625938415527,387339,-.0119152069091797,45950,5030129,-.0195226669311523,20755,.7936744689941406,130643,.5390024185180664,353629,.4966020584106445,22563,.078526496887207,566737,.6905136108398438,matched (3),21195584,.92411417,2798774.3,5182328.5
201507,841350,666,3837,28775996,07,0,0,0,0,0,1,0,0,0,0,0,154442,-.4036245346069336,26765,-1.343509674072266,1397315,.0202093124389648,326674,.6154155731201172,291082,.5524721145629883,4498005,-.0482654571533203,189477,-.7580947875976563,345958,-.5778999328613281,1012678,.1122398376464844,481805,-.487401008605957,662806,.0156793594360352,151687,-.1081867218017578,82438,-.7476816177368164,67566408,-.0233917236328125,60608,.8287553787231445,38113,.7808141708374023,668358,-.1507291793823242,688813,-.4840421676635742,530550,-1.156783103942871,782999,.1424751281738281,229601,.0220489501953125,3849385,-.2795248031616211,4309713,.2200641632080078,1831,.1348586082458496,2354263,-.201603889465332,330232,-.1392536163330078,2361254,.1478443145751953,2657434,-.7537307739257813,43534,-1.052023887634277,43461,.4649038314819336,4210438,-.2486896514892578,296577,.3283424377441406,731126,.5835151672363281,32263,-1.314187049865723,2145517,.3192615509033203,12637754,.2664718627929688,6875,.0507192611694336,1801432,306363,-.2739419937133789,593649,53835,1.080060958862305,157177,.2756052017211914,490334,.2357864379882813,46396,4861837,-.0340290069580078,22845,.0959453582763672,79482,-.4969377517700195,502282,.3509130477905273,20543,-.0937910079956055,1897458,1.208374977111816,matched (3),30866042,.92411417,2700994.5,5130181.5
201508,841350,667,3837,19888940,08,0,0,0,0,0,0,1,0,0,0,0,427817,1.018877029418945,223,-4.787678241729736,801004,-.5564422607421875,184083,-.5735759735107422,77412,-1.324462890625,5270454,.158482551574707,264075,.331965446472168,635480,.6080636978149414,808482,-.2251949310302734,683140,.3491601943969727,905149,.3116168975830078,95209,-.4657440185546875,50486,-.4903497695922852,80037520,.1693840026855469,29033,-.7359933853149414,26437,-.3657903671264648,665691,-.0039987564086914,205748,-1.208317756652832,1450883,1.006013870239258,626603,-.2228183746337891,252160,.0937213897705078,3470907,-.1034975051879883,4148882,-.0380315780639648,2318,.235842227935791,2513444,.0654258728027344,238049,-.3273191452026367,1588102,-.3966531753540039,3917630,.3881263732910156,71865,.5012474060058594,48160,.1026649475097656,3601514,-.1562128067016602,145319,-.7133760452270508,354990,-.7224960327148438,15690,-.7208976745605469,1705023,-.2298011779785156,12791029,.012054443359375,2037,-1.216413021087647,1784873,127743,-.874751091003418,425283,8700,-1.822600364685059,81967,-.6510562896728516,425509,-.1418008804321289,40305,5149063,.057398796081543,14587,-.4486017227172852,127958,.4761714935302734,432048,-.1506252288818359,69864,1.224029541015625,769461,-.9025802612304688,matched (3),19851208,.92411417,2603230.5,5079389.5
201509,841350,668,3837,18765160,09,0,0,0,0,0,0,0,1,0,0,0,413470,-.0341100692749023,21455,4.566541194915772,1003125,.2250089645385742,154837,-.1730136871337891,125537,.4834585189819336,4619660,-.1317949295043945,254248,-.0379228591918945,385964,-.4986362457275391,738617,-.0903787612915039,614510,-.1058740615844727,581073,-.4432229995727539,91481,-.0399436950683594,103164,.7146234512329102,76324512,-.0475006103515625,23659,-.2046899795532227,23302,-.126225471496582,531609,-.2249174118041992,160918,-.2457571029663086,1861608,.2492685317993164,507703,-.2104167938232422,251427,-.0029115676879883,4031074,.1496171951293945,3777097,-.0938835144042969,939,-.9036445617675781,2737995,.0855722427368164,720248,1.107118606567383,2199075,.3254966735839844,3488827,-.1159219741821289,32902,-.7812557220458984,68166,.3474178314208984,4071414,.1226358413696289,234737,.4795351028442383,315726,-.1172151565551758,14670,-.0672187805175781,1494372,-.1318731307983398,10924643,-.1577224731445313,24205,2.475080966949463,1985616,338889,.9756526947021484,447307,20517,.8579311370849609,37692,-.7768688201904297,348445,-.1998062133789063,23746,4531481,-.1277666091918945,12354,-.1661510467529297,138471,.0789585113525391,416262,-.0372219085693359,65484,-.0647439956665039,1193150,.4386615753173828,matched (3),20083430,.92411417,2145923.5,4860903
201510,841350,669,3837,18445040,10,0,0,0,0,0,0,0,0,1,0,0,367452,-.1179924011230469,4231,-1.623518943786621,437096,-.8307218551635742,205147,.2813539505004883,111495,-.1186208724975586,4069031,-.1269168853759766,278778,.0921049118041992,755121,.6711339950561523,706051,-.0450925827026367,719442,.1576499938964844,884596,.4202547073364258,156347,.5359468460083008,73557,-.3382587432861328,57126312,-.2897300720214844,10223,-.8391036987304688,26843,.1414661407470703,409691,-.2605047225952148,227217,.3450107574462891,1664895,-.1116790771484375,608181,.1805763244628906,201996,-.2189044952392578,4397506,.0870046615600586,3776621,-.0001258850097656,2865,1.115508556365967,2358682,-.1491231918334961,446263,-.4786863327026367,1886233,-.1534547805786133,4948786,.3495769500732422,85731,.9576807022094727,170189,.9149637222290039,4608445,.1239004135131836,196719,-.1766901016235352,297995,-.0577983856201172,55338,1.327654838562012,1001563,-.4001445770263672,9345510,-.1561241149902344,3331,-1.983286857604981,1500238,62613,-1.688699722290039,541167,23912,.1531267166137695,127588,1.219358444213867,230795,-.4119501113891602,17964,4279255,-.0572700500488281,24887,.7003660202026367,147322,.0619602203369141,373355,-.1087846755981445,55600,-.1636228561401367,887161,-.29632568359375,matched (3),19320788,.92411417,2097591.3,4839760.5
201511,841350,670,3837,13355861,11,0,0,0,0,0,0,0,0,0,1,0,353309,-.039250373840332,13577,1.165938377380371,336312,-.2621135711669922,186595,-.0947866439819336,146449,.2726974487304688,3710281,-.0922966003417969,257457,-.0795631408691406,400724,-.6336050033569336,574641,-.2059421539306641,945181,.2729005813598633,654941,-.3005857467651367,117710,-.2838535308837891,87552,.1741714477539063,55371112,-.0312061309814453,30431,1.090822219848633,6676,-1.391486167907715,358135,-.1344938278198242,174743,-.2625894546508789,1296281,-.2502622604370117,468040,-.2619190216064453,192965,-.0457391738891602,3960079,-.1047735214233398,3203654,-.1645383834838867,1251,-.8286252021789551,2186596,-.0757570266723633,261654,-.5338859558105469,1374521,-.3164768218994141,2831048,-.5584955215454102,62145,-.3217439651489258,3913,-3.772605895996094,2770405,-.5088968276977539,121501,-.4818534851074219,1066920,1.275454521179199,49556,-.110356330871582,1667747,.5099124908447266,7965319,-.1597995758056641,2314,-.3642950057983398,1314826,35696,-.5619344711303711,403706,6658,-1.278561592102051,63909,-.6913461685180664,195018,-.1684379577636719,5786,4734146,.1010227203369141,16912,-.386322021484375,230996,.4497795104980469,337282,-.1016101837158203,5301,-2.350287437438965,1716018,.6597356796264648,matched (3),13376851,.92411417,2376868.5,4967181.5
201512,841350,671,3837,16302015,12,0,0,0,0,0,0,0,0,0,0,1,211321,-.5139646530151367,34723,.9390249252319336,591817,.5651578903198242,219257,.1613035202026367,204760,.3351621627807617,4066814,.0917520523071289,126464,-.7108945846557617,631983,.4555892944335938,690167,.1831884384155273,1042403,.0979080200195313,721851,.0972738265991211,143214,.1961154937744141,41687,-.7420434951782227,64520704,.1529273986816406,21619,-.3418893814086914,16951,.9318075180053711,457095,.2439813613891602,499508,1.050307273864746,1222653,-.058476448059082,865591,.6148586273193359,166380,-.1482343673706055,2530362,-.447901725769043,3065506,-.0440788269042969,2731,.7807245254516602,2248609,.0279655456542969,327162,.2234325408935547,1539413,.1132965087890625,4341460,.4275636672973633,194302,1.13994312286377,49953,2.546778678894043,3202389,.1449031829833984,156674,.2542448043823242,542296,-.6767187118530273,76934,.4398441314697266,1387213,-.1841773986816406,8722155,.0907688140869141,5504,.8664979934692383,1288414,221094,1.823549270629883,644028,22974,1.238543510437012,135659,.7526845932006836,241620,.2142744064331055,9156,6806909,.3631372451782227,30720,.5968904495239258,88577,-.9585285186767578,350127,.0373764038085938,31117,1.769858360290527,1414428,-.1932811737060547,matched (3),15687207,.92411417,2034547.5,4812772
201601,841350,672,3837,16785400,01,0,0,0,0,0,0,0,0,0,0,0,481355,.8232269287109375,48030,.3244237899780273,601567,.0163402557373047,244414,.1086196899414063,241123,.1634683609008789,4218245,.0365591049194336,1097,-4.747378826141357,1008984,.4678363800048828,635297,-.0828409194946289,1083494,.0386619567871094,579676,-.2193498611450195,102963,-.3299703598022461,54363,.2654953002929688,52808852,-.2003059387207031,5249,-1.415534973144531,25433,.4057207107543945,670076,.3825006484985352,1167189,.8487300872802734,1046341,-.1557235717773438,562837,-.4304218292236328,61120,-1.001435279846191,3767716,.398106575012207,2678232,-.1350555419921875,866,-1.148538112640381,2221017,-.0123462677001953,267084,-.2028923034667969,1413673,-.085209846496582,4186533,-.0363378524780273,94058,-.7255020141601563,35533,-.3406209945678711,4290855,.2925891876220703,194139,.2144069671630859,322717,-.5190362930297852,175958,.8272981643676758,1045304,-.2829885482788086,12306284,.3442440032958984,1883,-1.072608947753906,1359461,241972,.0902338027954102,461779,6911,-1.201248168945313,51268,-.9730777740478516,144509,-.5140247344970703,20357,4115435,-.5031938552856445,3478,-2.17845630645752,64507,-.3170986175537109,369589,.0540952682495117,35168,.1223821640014648,363992,-1.357349395751953,matched (3),19162470,.92411417,2121177.3,4850029
201602,841350,673,3837,18092616,02,1,0,0,0,0,0,0,0,0,0,0,422851,-.1295852661132813,56524,.1628398895263672,1074504,.5800771713256836,102045,-.8734502792358398,367176,.4205341339111328,5093326,.188511848449707,187937,5.143527507781982,682074,-.3915605545043945,671152,.0549030303955078,1122616,.0354709625244141,724907,.2235736846923828,106260,.031519889831543,41508,-.2697982788085938,67586032,.2467212677001953,57574,2.39503288269043,35413,.3310317993164063,939638,.3381032943725586,1252497,.0705404281616211,1220201,.1537160873413086,382011,-.3875408172607422,163341,.9830007553100586,4203633,.1094808578491211,2977592,.1059579849243164,28538,3.495107173919678,2377340,.0680170059204102,325088,.196533203125,1641726,.1495561599731445,6173494,.388392448425293,44448,-.7495918273925781,12344,-1.057291984558106,4568098,.0626106262207031,240233,.2130346298217773,341398,.0562734603881836,68139,-.9486961364746094,1481110,.3484840393066406,10692038,-.1406116485595703,3152,.5151710510253906,1486907,110146,-.7870149612426758,173080,22477,1.179377555847168,95275,.6197004318237305,202135,.3355941772460938,4851,3702904,-.1056270599365234,21717,1.831637382507324,84823,.2737932205200195,590205,.46807861328125,94451,.9879446029663086,531199,.3780050277709961,matched (3),21970338,.92411417,2104806.8,4842892
201603,841350,674,3837,18720340,03,0,1,0,0,0,0,0,0,0,0,0,221961,-.6445178985595703,93770,.5061788558959961,1092324,.0164480209350586,334195,1.186310768127441,267203,-.3178329467773438,5913207,.1492576599121094,10894,-2.847894668579102,600134,-.127985954284668,749122,.1099061965942383,1152946,.0266590118408203,1045893,.3665838241577148,122980,.1461324691772461,47336,.1313848495483398,62922176,-.071502685546875,68385,.1720829010009766,59055,.5113897323608398,1593673,.5283021926879883,1300225,.0373983383178711,1595193,.2679786682128906,515997,.3006515502929688,355765,.7784299850463867,4451769,.0573520660400391,4235398,.3523616790771484,33637,.1643896102905273,2555512,.072270393371582,346719,.0644187927246094,1717139,.0449113845825195,4280740,-.3661394119262695,38220,-.1509609222412109,56974,1.529425621032715,4337158,-.0518770217895508,210304,-.1330547332763672,1028457,1.102765083312988,109981,.4787578582763672,2999834,.7057647705078125,8382897,-.2433052062988281,2028,-.4409875869750977,1990840,148737,.3003730773925781,386171,8139,-1.015825271606445,95927,.0068206787109375,247641,.2030439376831055,6976,5940554,.4726848602294922,30853,.3511390686035156,141215,.5097169876098633,673136,.1314773559570313,7257,-2.56611442565918,956763,.5884189605712891,matched (3),22971678,.92411417,2390075.8,4973515
201604,841350,675,3837,15460586,04,0,0,1,0,0,0,0,0,0,0,0,199197,-.1082077026367188,48463,-.6600437164306641,2520021,.8359594345092773,92719,-1.282151222229004,165171,-.4810276031494141,4778554,-.2130508422851563,7726,-.3436203002929688,276727,-.7741212844848633,722557,-.0361051559448242,831624,-.326695442199707,980299,-.0647687911987305,100959,-.1973075866699219,83141,.5632667541503906,55720952,-.1215419769287109,5760,-2.474216461181641,17242,-1.231121063232422,987998,-.4781160354614258,1189641,-.0888853073120117,1741028,.0874814987182617,546001,.0565195083618164,144142,-.9034709930419922,4358361,-.0212059020996094,3635154,-.1528253555297852,897,-3.624325752258301,2277876,-.1150093078613281,371493,.0690145492553711,1651084,-.0392274856567383,4309937,.0067977905273438,32541,-.160858154296875,40273,-.3469142913818359,4447987,.0252323150634766,204941,-.0258321762084961,402770,-.9374485015869141,72814,-.4123992919921875,2120754,-.3467845916748047,7425240,-.1213083267211914,1882,-.0747151374816895,1932865,58957,-.9253711700439453,256813,26793,1.191473960876465,76045,-.2322626113891602,278134,.1161231994628906,19460,5580566,-.0625123977661133,42064,.3099584579467773,105867,-.2881002426147461,335811,-.6953983306884766,203826,3.335300445556641,1251679,.2686853408813477,matched (3),16059595,.92411417,2026500.4,4809375.5
201605,841350,676,3837,14451196,05,0,0,0,1,0,0,0,0,0,0,0,270316,.3052978515625,6131,-2.067442893981934,1325048,-.6428184509277344,202410,.7807226181030273,313017,.6392765045166016,4030293,-.1702985763549805,166695,3.071574211120606,791211,1.050533294677734,1345805,.6219511032104492,876725,.0528125762939453,645840,-.4173059463500977,121332,.1838159561157227,71337,-.1531229019165039,51883936,-.0713462829589844,132,-3.775890350341797,23997,.3305807113647461,1248843,.2342920303344727,946616,-.2285137176513672,1705490,-.0206232070922852,582317,.0643939971923828,249650,.5492610931396484,3792182,-.1391544342041016,2823590,-.2526426315307617,9808,2.391897201538086,2379802,.0437736511230469,638662,.5418453216552734,1127057,-.3818216323852539,4030540,-.0670232772827148,37754,.1485910415649414,58973,.3813982009887695,4426542,-.0048332214355469,124095,-.5016746520996094,361933,-.1069068908691406,148066,.7097501754760742,915133,-.8404579162597656,12297686,.5045270919799805,3094,.4971299171447754,2198460,57433,-.0261898040771484,432254,14247,-.6315946578979492,31212,-.8905229568481445,443617,.4668588638305664,33852,4794666,-.1517858505249023,12248,-1.233829498291016,62320,-.5299005508422852,345151,.0274333953857422,65553,-1.134407997131348,702502,-.5775928497314453,matched (3),16822422,.92411417,1968038.8,4785035.5
201606,841350,677,3837,12662535,06,0,0,0,0,1,0,0,0,0,0,0,175425,-.4323806762695313,74549,2.498098373413086,5179149,1.363192558288574,274448,.3044662475585938,182834,-.5376787185668945,5009416,.2174806594848633,187366,.1168985366821289,556266,-.3523178100585938,846553,-.4635753631591797,942096,.0719137191772461,553436,-.1544055938720703,171675,.3470726013183594,51213,-.3314208984375,56105188,.0782184600830078,18464,4.940775871276856,36663,.4238395690917969,1299829,.0400152206420898,937148,-.0100526809692383,1254102,-.3074331283569336,711904,.2009286880493164,219837,-.1271734237670898,4545127,.1811141967773438,3504835,.2161350250244141,5953,-.499302864074707,2557401,.0719747543334961,463101,-.3214302062988281,1225685,.0838899612426758,3440901,-.1581668853759766,74128,.6747016906738281,71901,.1982107162475586,5349062,.1893024444580078,255774,.7232465744018555,328863,-.0958175659179688,135989,-.0850839614868164,1674942,.6044645309448242,8888674,-.3246345520019531,6535,.7477073669433594,2134698,214374,1.317103385925293,276705,8998,-.4595441818237305,125858,1.394351959228516,328493,-.3004465103149414,21579,4140300,-.1467361450195313,18982,.4381284713745117,101647,.4892234802246094,576211,.5124912261962891,38876,-.5224819183349609,531844,-.2782974243164063,matched (3),19418698,.92411417,2328660.3,4944294.5
201607,841350,678,3837,11281895,07,0,0,0,0,0,1,0,0,0,0,0,227143,.2583684921264648,30595,-.8906192779541016,1567452,-1.195189476013184,56064,-1.588268280029297,134253,-.3088521957397461,3991079,-.2272577285766602,141937,-.2776813507080078,294607,-.6356048583984375,808478,-.0460186004638672,522715,-.5890703201293945,560638,.0129289627075195,110181,-.4434785842895508,39034,-.2715606689453125,65780220,.1590900421142578,12043,-.4273386001586914,19881,-.6120033264160156,853517,-.4206228256225586,483067,-.6626853942871094,526759,-.867431640625,448273,-.4625406265258789,154941,-.3498420715332031,3126561,-.3741216659545898,2639424,-.2835836410522461,1160,-1.635475158691406,2204586,-.1484518051147461,220213,-.7433490753173828,853629,-.3617582321166992,2220357,-.4380655288696289,65163,-.128901481628418,59691,-.1861085891723633,3494901,-.4256162643432617,145770,-.5622634887695313,636413,.6602058410644531,1123927,2.112010002136231,2745275,.4941024780273438,6810815,-.266265869140625,4242,-.4321374893188477,2126379,112620,-.643702507019043,183838,8502,-.0567007064819336,49997,-.9231910705566406,329712,.0037040710449219,34770,3807723,-.0837364196777344,11116,-.5351057052612305,112661,.1028766632080078,365786,-.4544248580932617,30107,-.2556190490722656,2077111,1.362382888793945,matched (3),15727569,.92411417,1901867.1,4758202.5
201608,841350,679,3837,17442314,08,0,0,0,0,0,0,1,0,0,0,0,326141,.361750602722168,56811,.6188926696777344,537328,-1.070598602294922,61363,.0903129577636719,282002,.7421875,4111932,.0298309326171875,214027,.4107189178466797,394035,.2907981872558594,812865,.0054111480712891,810122,.4381484985351563,760338,.3046875,227004,.7228431701660156,86335,.7938022613525391,92295888,.3386802673339844,19444,.4790544509887695,32327,.4861383438110352,901182,.0543422698974609,698325,.3685293197631836,1328850,.9253263473510742,680811,.417881965637207,233841,.4115962982177734,4002378,.2469549179077148,3423046,.2599706649780273,3735,1.169327735900879,2288811,.0374927520751953,523626,.8661823272705078,1668537,.6702051162719727,3635970,.4932079315185547,71761,.0964488983154297,54030,-.0996417999267578,3574762,.0225934982299805,126069,-.1452007293701172,807930,.2386283874511719,794317,-.347102165222168,828147,-1.198446273803711,15243756,.8056583404541016,3641,-.152775764465332,2471648,125602,.1090984344482422,251993,18630,.7844715118408203,75682,.4145774841308594,436920,.2815303802490234,35901,4284760,.1180334091186523,17941,.4787025451660156,85351,-.2776107788085938,540833,.3910617828369141,68203,.8177309036254883,835314,-.9109258651733398,matched (3),15993094,.92411417,2480749.5,5017719.5
201609,841350,680,3837,11909358,09,0,0,0,0,0,0,0,1,0,0,0,373013,.1342830657958984,9772,-1.760208129882813,897566,.5130786895751953,110461,.5878562927246094,184551,-.4239883422851563,3274215,-.2278146743774414,191818,-.1095552444458008,237005,-.5083589553833008,691083,-.1623048782348633,697130,-.1502132415771484,438959,-.5493564605712891,225948,-.0046625137329102,68051,-.2379779815673828,77326992,-.1769561767578125,45618,.8527641296386719,19222,-.5198478698730469,861047,-.0455589294433594,498737,-.3366060256958008,1317697,-.0084285736083984,705210,.0352115631103516,180703,-.2577857971191406,4408929,.0967435836791992,3589106,.0473718643188477,42942,2.442102432250977,2124819,-.074345588684082,519835,-.0072669982910156,1815302,.0843048095703125,3492683,-.0402050018310547,21948,-1.184664726257324,31485,-.5400285720825195,3219062,-.1048078536987305,159272,.2337837219238281,442597,-.6018161773681641,120828,-1.883113861083984,1466362,.5713491439819336,9551117,-.4675121307373047,3329,-.0895872116088867,2097027,28668,-1.477336883544922,266660,2729,-1.92083740234375,52016,-.3749895095825195,356201,-.204254150390625,19860,4635692,.0787200927734375,11125,-.4778938293457031,62741,-.3077573776245117,472896,-.1342353820800781,29495,-.8382682800292969,564168,-.3924551010131836,matched (3),14328947,.92411417,1645809.1,4661767.5
201610,841350,681,3837,16476130,10,0,0,0,0,0,0,0,0,1,0,0,112424,-1.199336051940918,4107,-.8668289184570313,868862,-.0325031280517578,213181,.6574783325195313,332005,.587224006652832,4067564,.2169656753540039,234943,.2027959823608398,545321,.8332939147949219,834153,.1881570816040039,950763,.3102931976318359,604517,.3200235366821289,139223,-.4842281341552734,76121,.1120672225952148,53567592,-.3670978546142578,69813,.4255180358886719,37151,.658935546875,656851,-.2706918716430664,346379,-.3645448684692383,1607087,.1985378265380859,723054,.0249881744384766,271321,.4064474105834961,3463680,-.2413005828857422,3226376,-.1065435409545898,3110,-2.625226974487305,2208197,.0384893417358398,564655,.0827035903930664,1755673,-.0333995819091797,3775989,.0779914855957031,52348,.8692378997802734,57960,.6102418899536133,3767337,.1572780609130859,281438,.5692987442016602,677850,.4262666702270508,126689,.0473670959472656,1974778,.2976722717285156,11259765,.1645774841308594,3375,.0137233734130859,2577373,149868,1.653973579406738,230883,19082,1.944809913635254,84376,.4837322235107422,250456,-.3522119522094727,39363,3972484,-.154393196105957,13889,.2219028472900391,97710,.4429893493652344,458669,-.0305461883544922,14497,-.7102785110473633,1608748,1.047859191894531,matched (3),19656260,.92411417,1500386.6,4612434.5
201611,841350,682,3837,13112192,11,0,0,0,0,0,0,0,0,0,1,0,184229,.4939022064208984,31423,2.034847259521484,497102,-.5583887100219727,188381,-.1236743927001953,283379,-.1583642959594727,4281630,.0512895584106445,178146,-.2767391204833984,284572,-.6503887176513672,822315,-.0142936706542969,924592,-.0279121398925781,565541,-.0666475296020508,101351,-.3174867630004883,55463,-.3166084289550781,76960240,.3623447418212891,8124,-2.150998115539551,17225,-.7686290740966797,617341,-.0620355606079102,459557,.2827291488647461,1346777,-.1767091751098633,595796,-.1935863494873047,192634,-.3425102233886719,3866833,.1101045608520508,3355606,.0392732620239258,1679,-.616424560546875,2449254,.103607177734375,361135,-.4469623565673828,1711057,-.0257406234741211,3621984,-.0416402816772461,48582,-.0746612548828125,39798,-.3759365081787109,3122829,-.1876287460327148,131921,-.7577085494995117,615779,-.0960378646850586,31380,-1.395565032958984,841464,-.8530683517456055,9628871,-.1564693450927734,1415,-.8692655563354492,2106223,39944,-1.322276115417481,143440,5797,-1.191404342651367,61737,-.3123998641967773,271489,.0806379318237305,50525,3412679,-.1518945693969727,4750,-1.072953224182129,117104,.1810579299926758,282874,-.4833269119262695,4398,-1.192791938781738,504966,-1.158720970153809,matched (3),9581342,.92411417,2340014,4949652
