period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1480c372,growth1480c372,Y1489c826,growth1489c826,Y1492c428,growth1492c428,Y1575c152,growth1575c152,Y1669c792,growth1669c792,Y1730c807,growth1730c807,Y2003c191,growth2003c191,Y200c705,Y2148c616,growth2148c616,Y2540c616,growth2540c616,Y2621c705,growth2621c705,Y2715c68,growth2715c68,Y2715c792,growth2715c792,Y2729c757,growth2729c757,Y2740c68,growth2740c68,Y2821c381,Y2848c620,growth2848c620,Y2877c208,growth2877c208,Y2884c124,growth2884c124,Y3208c688,growth3208c688,Y3210c246,growth3210c246,Y3439c246,growth3439c246,Y3443c688,growth3443c688,Y3552c233,Y3577c268,growth3577c268,Y3729c757,growth3729c757,Y3793c152,growth3793c152,Y37c246,growth37c246,Y3800c348,growth3800c348,Y3908c251,growth3908c251,Y3977c152,growth3977c152,Y405c807,growth405c807,Y4105c372,growth4105c372,Y4138c68,growth4138c68,Y4198c348,growth4198c348,Y4209c372,growth4209c372,Y4277c191,growth4277c191,Y4286c705,growth4286c705,Y4338c348,growth4338c348,Y4363c251,growth4363c251,Y4489c792,growth4489c792,Y4685c381,Y4699c757,growth4699c757,Y4882c68,growth4882c68,Y4890c792,growth4890c792,Y4935c642,Y4995c124,growth4995c124,Y5010c246,growth5010c246,Y532c703,growth532c703,Y868c372,growth868c372,_merge,x,r2,s,sf
201701,901520,684,4736,1026914,01,0,0,0,0,0,0,0,0,0,0,0,174455,-.1707239151000977,633055,.2315530776977539,195844,.2722253799438477,358518,.1494112014770508,1182284,.3513450622558594,730307,-.5317897796630859,69798,.7838773727416992,118930,980953,.3321056365966797,6422227,.0564670562744141,4744,-.7210016250610352,6449,1.055665493011475,24100,1.562229156494141,289167,.4701108932495117,8135,1.169934749603272,4548110,1226423,.3155794143676758,19471,.1904792785644531,2654303,-.1131381988525391,265721,-.1753759384155273,86499,-.1479024887084961,119352,1.062620162963867,4699,-1.969168663024902,2178,261759,-.3208274841308594,636606,.0279178619384766,550915,2.322059631347656,114350,-.0854587554931641,151776,1.479246139526367,26682798,-.4662532806396484,292963,.4661989212036133,61310,-1.018754959106445,135130,.3282842636108398,15372,.7255420684814453,23628406,.0682258605957031,889630,2.13201904296875,338321,.0408258438110352,31725,-.1189975738525391,731458,-.2811193466186523,715979,-.0256862640380859,190149,-.2939338684082031,899745,22085,.3900537490844727,31172,-.5233860015869141,151175,.5781774520874023,743173,69122,.4460630416870117,4720,.0924968719482422,1682571,-.2388010025024414,170983,-.4959793090820313,matched (3),1031650.6,.80423963,86162.18,198253.22
201702,901520,685,4736,665736,02,1,0,0,0,0,0,0,0,0,0,0,202881,.1509532928466797,564129,-.1152744293212891,182212,-.0721473693847656,321641,-.1085424423217773,906813,-.2652673721313477,1253752,.5404300689697266,50008,-.3334217071533203,126073,703755,-.3320941925048828,4597661,-.3342180252075195,5539,.154932975769043,8725,.3022670745849609,33171,.3194646835327148,321993,.1075258255004883,633,-2.553460597991943,4018483,1217593,-.0072259902954102,7548,-.9476432800292969,2884911,.0833120346069336,223457,-.1732273101806641,43376,-.6902265548706055,32215,-1.309645652770996,33156,1.953874588012695,7250,206892,-.2352275848388672,621130,-.0246105194091797,535461,-.0284519195556641,100174,-.1323556900024414,59131,-.9426507949829102,25818864,-.0329132080078125,37684,-2.050810813903809,122925,.6956319808959961,6452,-3.041847229003906,649,-3.164869785308838,13669870,-.5472564697265625,617315,-.3654260635375977,263355,-.2504920959472656,25159,-.2318897247314453,656093,-.1087369918823242,646628,-.1018800735473633,164276,-.1462602615356445,610852,19500,-.1244840621948242,16875,-.6136875152587891,62092,-.8898210525512695,841874,67357,-.0258655548095703,9111,.6576738357543945,2137820,.2394638061523438,157737,-.0806350708007813,matched (3),755942.38,.80423963,112501.75,211038.06
201703,901520,686,4736,830300,03,0,1,0,0,0,0,0,0,0,0,0,300555,.3930110931396484,536371,-.0504570007324219,240336,.2768669128417969,648328,.7009601593017578,1155644,.2424764633178711,1121159,-.1117773056030273,59381,.1717910766601563,158458,1150321,.4913654327392578,5950203,.257878303527832,17354,1.142009735107422,3764,-.8407106399536133,77900,.8537502288818359,404485,.2280845642089844,1074,.5286746025085449,5659711,1500911,.2091960906982422,14364,.6434421539306641,3039197,.0520992279052734,237346,.0602998733520508,163308,1.32573127746582,135308,1.435121536254883,42280,.2430896759033203,17060,228673,.1000967025756836,736239,.1700143814086914,648110,.1909322738647461,370541,1.308055877685547,114192,.6581258773803711,34058808,.2769832611083984,287018,2.030308723449707,131775,.0695209503173828,1241871,5.259984016418457,33279,3.937248706817627,21600160,.4575080871582031,1000320,.4826955795288086,317001,.1854019165039063,41853,.5089483261108398,759648,.1465520858764648,921795,.3545522689819336,567625,1.239912986755371,982572,30559,.449244499206543,11454,-.3874940872192383,173636,1.02834415435791,2156392,91530,.3066596984863281,5903,-.4340219497680664,2333796,.0877094268798828,130652,-.1883916854858398,matched (3),1080289.8,.80423963,102608.1,205934.06
201704,901520,687,4736,850331,04,0,0,1,0,0,0,0,0,0,0,0,222604,-.300236701965332,364694,-.3857669830322266,192972,-.2194929122924805,404928,-.4706869125366211,1351962,.1568994522094727,582221,-.6552677154541016,73896,.218684196472168,108390,748874,-.429224967956543,4206937,-.3466911315917969,6921,-.9192628860473633,3827,.0165996551513672,51679,-.410374641418457,276647,-.3798723220825195,1519,.3466625213623047,2467542,1541956,.0269794464111328,4648,-1.128288269042969,3225114,.0593748092651367,238339,.0041751861572266,74522,-.7845430374145508,19741,-1.92485523223877,88216,.7354745864868164,9054,149934,-.4220981597900391,764597,.0377941131591797,83160,-2.053294181823731,76096,-1.582968711853027,104819,-.0856466293334961,24420812,-.3326530456542969,433197,.4116477966308594,153281,.1511774063110352,115823,-2.372310638427734,19015,-.5596981048583984,17074064,-.2351417541503906,211812,-1.552375793457031,325563,.0266513824462891,33197,-.2317047119140625,809977,.0641508102416992,631236,-.3786430358886719,236076,-.8773069381713867,712571,29472,-.0362186431884766,13720,.180516242980957,43402,-1.386455535888672,1576255,62178,-.3866653442382813,3276,-.5888376235961914,1876546,-.2180633544921875,152321,.1534528732299805,matched (3),722879.5,.80423963,94068.953,201815.22
201705,901520,688,4736,1716678,05,0,0,0,1,0,0,0,0,0,0,0,285186,.2477474212646484,492066,.2995538711547852,226246,.1590776443481445,267862,-.4132375717163086,916306,-.3889617919921875,855303,.3846054077148438,50501,-.3806657791137695,142052,1750769,.8492393493652344,4513015,.0702314376831055,9352,.301030158996582,4979,.2631473541259766,68237,.2779350280761719,203682,-.3061819076538086,1179,-.2533855438232422,3525056,2206138,.3581924438476563,5960,.2486333847045898,3363327,.0419626235961914,252968,.0595684051513672,129054,.5491361618041992,133831,1.91387939453125,58508,-.4106245040893555,34805,325853,.7762508392333984,746172,-.0243921279907227,102787,.2118921279907227,122385,.4751758575439453,151767,.3701114654541016,28787126,.1644916534423828,243666,-.5753936767578125,174486,.1295719146728516,236523,.7139816284179688,35473,.6235437393188477,17622912,.0316390991210938,553619,.9607772827148438,346395,.0620231628417969,129609,1.362063407897949,865120,.0658626556396484,577903,-.0882740020751953,298956,.2361421585083008,828133,20176,-.3789472579956055,44788,1.183085441589356,122528,1.037834167480469,1384991,97287,.4476633071899414,4209,.2506017684936523,2494490,.2846517562866211,186192,.2007884979248047,matched (3),1467869.3,.80423963,85377.273,197913.36
201706,901520,689,4736,2101198,06,0,0,0,0,1,0,0,0,0,0,0,371775,.2651472091674805,610752,.2160778045654297,230883,.0202884674072266,301503,.1183080673217773,1815125,.6835594177246094,893143,.0432910919189453,80164,.4620819091796875,144277,2042628,.1541824340820313,4460468,-.0117120742797852,11928,.2432975769042969,5246,.0522365570068359,57150,-.17730712890625,267008,.2707185745239258,1999,.5279803276062012,3549073,1962623,-.1169614791870117,6227,.0438241958618164,3798839,.1217641830444336,295965,.1569786071777344,139208,.0757379531860352,181144,.3027153015136719,66650,.1302909851074219,173873,510270,.4484939575195313,709729,-.0500736236572266,170986,.5089235305786133,247907,.7058820724487305,178230,.1607284545898438,37425988,.2624378204345703,380321,.4452171325683594,120619,-.3692083358764648,17549,-2.601048469543457,23186,-.4252233505249023,21059756,.1781654357910156,1317850,.8672800064086914,260509,-.284942626953125,118194,-.0921955108642578,1033186,.1775341033935547,906226,.4498825073242188,276934,-.0765171051025391,763664,16982,-.1723394393920898,19996,-.8064079284667969,103770,-.1661624908447266,1423756,77837,-.223048210144043,10843,.9462947845458984,2776540,.1071205139160156,145743,-.24493408203125,matched (3),1664915.4,.80423963,106837.72,208073.83
201707,901520,690,4736,918921,07,0,0,0,0,0,1,0,0,0,0,0,287169,-.2582178115844727,570632,-.0679464340209961,210168,-.0940036773681641,143170,-.7447471618652344,1185325,-.4261369705200195,778532,-.1373367309570313,71946,-.108159065246582,129889,1754662,-.1519613265991211,3973891,-.1155080795288086,8007,-.3985719680786133,1004,-1.653473377227783,46384,-.2087249755859375,230529,-.1469020843505859,4629,.839693546295166,2076439,1856724,-.0554685592651367,14406,.8387508392333984,3246694,-.1570577621459961,258737,-.1344289779663086,134637,-.03338623046875,116770,-.4390869140625,41853,-.4652910232543945,87628,565846,.1033821105957031,664074,-.0664892196655273,102686,-.5099067687988281,182924,-.3039827346801758,78788,-.8163137435913086,32140414,-.1522502899169922,166512,-.8259487152099609,99049,-.197021484375,139885,2.075823783874512,31610,.3099250793457031,16261398,-.2585697174072266,1611048,.2008838653564453,358126,.3182477951049805,25824,-1.521022796630859,974388,-.0585927963256836,586179,-.4356632232666016,198222,-.3343915939331055,928032,8589,-.681671142578125,10384,-.6552667617797852,97631,-.0609817504882813,849673,61198,-.2405023574829102,10168,-.0642738342285156,2757944,-.0067195892333984,228737,.4507284164428711,matched (3),815458.19,.80423963,79040.18,195263.33
201708,901520,691,4736,1058046,08,0,0,0,0,0,0,1,0,0,0,0,282677,-.0157661437988281,580347,.0168819427490234,282568,.2960119247436523,180551,.2319803237915039,1583244,.2894582748413086,868831,.1097383499145508,42607,-.5238971710205078,186841,2576455,.3841381072998047,4367694,.0944890975952148,6559,-.1994781494140625,2881,1.054145336151123,46289,-.0020503997802734,247611,.0714817047119141,3948,-.1591310501098633,2753312,1857876,.0006198883056641,19469,.301177978515625,3368449,.0368146896362305,209422,-.211461067199707,97911,-.3185234069824219,151388,.2596406936645508,91695,.7843036651611328,93655,801468,.3481225967407227,587305,-.1228494644165039,133340,.2612266540527344,204142,.1097450256347656,584767,2.004452705383301,28092988,-.1345939636230469,468060,1.033529281616211,148170,.402745246887207,37982,-1.303708076477051,57650,.600916862487793,17925028,.0974025726318359,1036743,-.440800666809082,235779,-.4179897308349609,184428,1.965954780578613,1069395,.0930385589599609,423563,-.3249235153198242,335763,.5270185470581055,606107,10378,.1892051696777344,20885,.698765754699707,256787,.9670515060424805,892460,71338,.1533145904541016,23302,.8292932510375977,2949240,.0670623779296875,125903,-.5970611572265625,matched (3),1128738.5,.80423963,74287.094,193388.19
201709,901520,692,4736,902939,09,0,0,0,0,0,0,0,1,0,0,0,409263,.3700532913208008,260536,-.8008852005004883,234418,-.1868133544921875,442028,.895359992980957,1408523,-.1169338226318359,991207,.13177490234375,41488,-.0266141891479492,173861,2534249,-.0165166854858398,4220222,-.0343465805053711,10698,.4892187118530273,3588,.2194576263427734,47528,.0264148712158203,214673,-.1427421569824219,4940,.2241554260253906,3950398,1416290,-.271392822265625,37322,.6507596969604492,3466054,.028564453125,277639,.2819700241088867,107802,.0962371826171875,204928,.3028125762939453,92849,.012507438659668,8011,626815,-.245793342590332,678855,.1448631286621094,63497,-.7419090270996094,259859,.2413234710693359,116936,-1.609586715698242,40400888,.3633308410644531,442457,-.0562534332275391,206362,.3312721252441406,150312,1.375600814819336,19695,-1.074026107788086,16587774,-.0775318145751953,1053782,.016301155090332,309283,.2713613510131836,141285,-.2664794921875,856252,-.2222833633422852,1164392,1.011252403259277,248972,-.2990655899047852,1746287,7319,-.3492145538330078,18886,-.1006107330322266,53515,-1.56828498840332,619201,61766,-.1440763473510742,8033,-1.064981460571289,2881092,-.0233783721923828,109404,-.1404647827148438,matched (3),1015079.4,.80423963,86539.383,198417.44
201710,901520,693,4736,766012,10,0,0,0,0,0,0,0,0,1,0,0,221961,-.6118564605712891,233772,-.1083946228027344,175890,-.2872476577758789,7087605,2.774729728698731,1454783,.0323152542114258,995226,.0040464401245117,35299,-.1615495681762695,142087,1894716,-.2908287048339844,4060088,-.0386838912963867,8618,-.2162036895751953,3114,-.1416873931884766,34239,-.3279542922973633,216889,.0102691650390625,370,-2.591617107391357,3487645,1625733,.1379184722900391,14450,-.9488887786865234,3335176,-.0384912490844727,246023,-.1208963394165039,151340,.3392324447631836,112785,-.5971755981445313,28873,-1.168067932128906,45383,377024,-.5083427429199219,825305,.1953458786010742,33452,-.6408815383911133,154151,-.5222063064575195,37206,-1.145156860351563,37910336,-.0636272430419922,193259,-.8283119201660156,170635,-.1901054382324219,78107,-.6546335220336914,18143,-.0820798873901367,66087436,1.382312774658203,569624,-.6151647567749023,285730,-.0792093276977539,69317,-.7120895385742188,904896,.0552549362182617,1311281,.1188058853149414,130761,-.6439685821533203,922038,13667,.6245107650756836,42078,.8011045455932617,80303,.4058446884155273,939645,63569,.028773307800293,7346,-.0894021987915039,2984421,.0352363586425781,250236,.827357292175293,matched (3),826102.56,.80423963,89105.672,199550.09
201711,901520,694,4736,920664,11,0,0,0,0,0,0,0,0,0,1,0,401232,.5920381546020508,544845,.8461551666259766,277883,.457341194152832,302249,-3.154851913452148,1240056,-.1597003936767578,1078911,.0807371139526367,39535,.1133317947387695,202584,2812248,.3949155807495117,4599554,.1247549057006836,6436,-.2919454574584961,3884,.2209577560424805,20727,-.501927375793457,184275,-.1629562377929688,2247,1.803848266601563,3611657,1320671,-.2078189849853516,42954,1.089435577392578,3416184,.0239992141723633,320353,.2639980316162109,21644,-1.94480037689209,191963,.5318193435668945,99226,1.234493255615234,34997,851861,.8151149749755859,827958,.003209114074707,206399,1.819699287414551,157897,.0240097045898438,49938,.2943124771118164,43246284,.1316871643066406,260268,.2976808547973633,156413,-.0870265960693359,187979,.8782510757446289,231741,2.547335624694824,23819628,-1.020467758178711,704397,.2123661041259766,299206,.0460853576660156,230316,1.200762748718262,905997,.001215934753418,2940049,.8074216842651367,196584,.4077177047729492,763962,15022,.0945320129394531,35690,-.1646547317504883,174128,.7739839553833008,1073871,68915,.0807476043701172,8816,.1824131011962891,3117618,.0436630249023438,172743,-.3705997467041016,matched (3),901995.06,.80423963,143744.23,229222.2
201712,901520,695,4736,722073,12,0,0,0,0,0,0,0,0,0,0,1,328876,-.1988592147827148,494888,-.0961704254150391,196420,-.3469448089599609,2022263,1.900721549987793,1243987,.0031652450561523,1103322,.022374153137207,39095,-.0111923217773438,144773,2209550,-.2411956787109375,3320416,-.3258695602416992,3329,-.659235954284668,3358,-.1455202102661133,44912,.7732677459716797,236548,.2497215270996094,1493,-.408808708190918,4847661,1258714,-.0480499267578125,22841,-.6315727233886719,3506700,.0261507034301758,315641,-.0148172378540039,49688,.8310346603393555,83333,-.8344583511352539,61654,-.4758625030517578,4571,668688,-.2421064376831055,681857,-.1941423416137695,203419,-.0145425796508789,164340,.0399951934814453,82821,.5058994293212891,42620204,-.0145835876464844,178154,-.379063606262207,95833,-.4898929595947266,7491,-3.222628593444824,1330,-5.160441398620606,21729478,-.0918407440185547,1923120,1.004362106323242,251592,-.1733236312866211,38373,-1.792098999023438,873697,-.0363025665283203,528299,-1.716519355773926,286538,.3767814636230469,514823,6761,-.7983455657958984,12503,-1.04890251159668,129661,-.2948675155639648,623201,50294,-.3149881362915039,1398,-1.841526031494141,2019077,-.4344282150268555,127146,-.3064689636230469,matched (3),797023.44,.80423963,85600.336,198009.69
201801,901520,696,4736,1400369,01,0,0,0,0,0,0,0,0,0,0,0,304025,-.0785703659057617,590203,.1761350631713867,172134,-.1319818496704102,1867386,-.0796775817871094,1344458,.0776691436767578,1619538,.383814811706543,48765,.2210187911987305,169353,2014732,-.0923023223876953,3790748,.1324739456176758,5713,.5400724411010742,4800,.3572702407836914,72638,.4807825088500977,380559,.4754905700683594,333,-1.500400066375732,3403216,1504004,.1780405044555664,16938,-.2989969253540039,3097584,-.1240530014038086,237756,-.283360481262207,144927,1.070466995239258,197052,.8606233596801758,49972,-.2100753784179688,51400,570859,-.1581754684448242,695766,.0201930999755859,75577,-.9901161193847656,185665,.1220064163208008,103201,.219996452331543,34379608,-.2148647308349609,309033,.5507993698120117,139735,.3771400451660156,148095,2.984151840209961,9532,1.969475746154785,22846766,.050140380859375,1705609,-.1200265884399414,353979,.3414287567138672,32034,-.1805562973022461,981611,.1164617538452148,1579337,1.095097541809082,178201,-.4749584197998047,1390892,7883,.1535377502441406,49933,1.384714126586914,132527,.0218629837036133,1647860,63764,.2373037338256836,3108,.7989368438720703,2444258,.19110107421875,242163,.6442756652832031,matched (3),1141327.1,.80423963,94613.641,202069.69
201802,901520,697,4736,900158,02,1,0,0,0,0,0,0,0,0,0,0,281460,-.0771198272705078,402677,-.3823308944702148,193794,.1185226440429688,208228,-2.193661689758301,1705077,.2376194000244141,1031315,-.4513063430786133,80189,.4973735809326172,134158,1941412,-.0370712280273438,3326609,-.130610466003418,7494,.2713584899902344,4100,-.1576290130615234,75614,.0401535034179688,367985,-.0335988998413086,2808,2.13208532333374,3905559,1897315,.2323093414306641,14930,-.1261873245239258,3334297,.0736398696899414,234186,-.0151300430297852,60118,-.8799209594726563,103728,-.6416959762573242,165117,1.195192337036133,6421,407014,-.3382940292358398,592519,-.1606302261352539,10590,-1.965241432189941,294555,.4615211486816406,257552,.9145431518554688,36964760,.0725021362304688,160290,-.6564626693725586,160976,.1415081024169922,189407,.2460441589355469,7679,-.2161655426025391,17031536,-.2937431335449219,826020,-.7250585556030273,349955,-.0114326477050781,18281,-.5609350204467773,1258503,.2484827041625977,846909,-.6231670379638672,251291,.3436994552612305,1146529,7400,-.0632286071777344,20784,-.8764991760253906,159850,.1874494552612305,1339389,63197,-.0089321136474609,4413,.3505754470825195,1794859,-.3088150024414063,172396,-.3398170471191406,matched (3),766138.69,.80423963,101126.7,205199.97
201803,901520,698,4736,985421,03,0,1,0,0,0,0,0,0,0,0,0,342911,.1974802017211914,421555,.0458154678344727,268932,.327662467956543,335849,.4780282974243164,1532346,-.1068105697631836,1330270,.254547119140625,106715,.2857751846313477,176507,5532024,1.047138214111328,3900661,.1591930389404297,10892,.3739261627197266,3811,-.0730953216552734,49174,-.4302759170532227,416698,.1243190765380859,1291,-.7770557403564453,3762938,2099067,.1010532379150391,42735,1.051645278930664,3461618,.0374736785888672,222357,-.0518312454223633,148731,.9058303833007813,152753,.3870506286621094,288933,.559539794921875,52935,537071,.27728271484375,692266,.1555871963500977,134925,2.544808387756348,492159,.513336181640625,279833,.0829715728759766,41652552,.1193962097167969,548651,1.230477333068848,187558,.1528329849243164,754459,1.382102966308594,9157,.1760292053222656,18396446,.0770912170410156,2926083,1.264801025390625,425192,.1947355270385742,75882,1.423316955566406,897381,-.3381977081298828,628222,-.2986993789672852,169819,-.3918790817260742,1240027,12263,.5051069259643555,49764,.8731088638305664,103149,-.4380607604980469,1813743,92857,.3848037719726563,25609,1.758388519287109,2872721,.4703330993652344,125471,-.3177194595336914,matched (3),1000542,.80423963,93830.93,201704.39
201804,901520,699,4736,649282,04,0,0,1,0,0,0,0,0,0,0,0,297802,-.1410417556762695,406433,-.0365314483642578,228668,-.1621866226196289,629602,.6284265518188477,1421466,-.0751113891601563,994092,-.2913074493408203,50199,-.7541666030883789,109202,2482461,-.8013029098510742,3431359,-.1281900405883789,6244,-.5564079284667969,1577,-.8823666572570801,40520,-.1935691833496094,242197,-.5426101684570313,1508,.155367374420166,1842391,2025272,-.0357894897460938,38345,-.108393669128418,3218199,-.0729141235351563,205048,-.0810403823852539,72813,-.7142448425292969,74194,-.7221393585205078,195408,-.3911046981811523,16589,449232,-.1785907745361328,572170,-.1905336380004883,245845,.5999822616577148,130342,-1.328639984130859,257637,-.0826416015625,34206456,-.1969470977783203,261508,-.740997314453125,126955,-.3902559280395508,148871,-1.622920989990234,5407,-.5268239974975586,18194458,-.0110416412353516,747010,-1.365341186523438,382262,-.1064338684082031,21295,-1.270707130432129,741960,-.1901845932006836,598236,-.0489082336425781,127117,-.2896251678466797,872650,9423,-.2634334564208984,15665,-1.155862808227539,13944,-2.001125335693359,1416149,65272,-.3524980545043945,5017,-1.630111694335938,2583783,-.1060056686401367,180727,.3649129867553711,matched (3),501609.03,.80423963,101786.44,205525.91
201805,901520,700,4736,942073,05,0,0,0,1,0,0,0,0,0,0,0,297279,-.0017576217651367,312324,-.2633781433105469,288386,.2320280075073242,3706418,1.772732734680176,1554012,.0891513824462891,932171,-.0643129348754883,155697,1.131916999816895,128558,3306842,.2867431640625,3623734,.0545492172241211,28079,1.503400802612305,17676,2.416683673858643,116301,1.054385185241699,309968,.2467174530029297,4340,1.057089805603027,3541690,2247638,.1041755676269531,13425,-1.049505233764648,4919409,.4243669509887695,238790,.1523408889770508,155506,.7587890625,96442,.2622585296630859,160767,-.195134162902832,95063,669707,.3993005752563477,758690,.2821569442749023,520288,.7496814727783203,153951,.1664724349975586,318126,.2108964920043945,37448888,.0905628204345703,465445,.5765285491943359,141095,.1056003570556641,196358,.2768592834472656,50674,2.23771858215332,19403708,.0643482208251953,836544,.1132001876831055,289869,-.276677131652832,159516,2.013671875,960763,.2584323883056641,868452,.3727273941040039,276245,.7761802673339844,1143220,6954,-.3038358688354492,31060,.6844921112060547,158556,2.431057929992676,1390474,84755,.2612018585205078,16357,1.181824684143066,2809307,.083683967590332,288234,.4667844772338867,matched (3),1606837.9,.80423963,138499.2,225970.02
201806,901520,701,4736,654220,06,0,0,0,0,1,0,0,0,0,0,0,284026,-.0456056594848633,313333,.0032253265380859,226370,-.2421283721923828,220483,-2.822000503540039,1619586,.0413303375244141,774873,-.1848173141479492,56704,-1.010066986083984,146757,1519115,-.7778654098510742,3186029,-.1287298202514648,9677,-1.065269470214844,3102,-1.740160942077637,26228,-1.489354133605957,390478,.2309026718139648,3023,-.3616247177124023,2771733,2189679,-.0261249542236328,111600,2.117801666259766,3509972,-.337580680847168,233489,-.0224494934082031,48971,-1.155455589294434,89860,-.0706892013549805,168394,.0463504791259766,19091,560002,-.1788997650146484,575754,-.2759132385253906,3532755,1.915451049804688,93816,-.4952983856201172,363292,.1327590942382813,35545972,-.0521507263183594,134086,-1.244512557983398,200616,.351959228515625,103189,-.6433773040771484,16996,-1.092434883117676,20818880,.0703964233398438,690295,-.1921596527099609,294408,.0155372619628906,32611,-1.587494850158691,908147,-.0563211441040039,692420,-.2265195846557617,154539,-.580841064453125,841109,4151,-.5159683227539063,7493,-1.421952247619629,102760,-.433711051940918,1817575,58708,-.3671884536743164,3786,-1.463346481323242,2730235,-.0285501480102539,143170,-.6997394561767578,matched (3),750430.19,.80423963,126894.74,219049.53
201807,901520,702,4736,751997,07,0,0,0,0,0,1,0,0,0,0,0,315912,.1063976287841797,411412,.2723283767700195,220095,-.0281124114990234,404278,.6062822341918945,1110492,-.3773670196533203,1034464,.2889394760131836,86761,.4253120422363281,159924,1838565,.19085693359375,3845042,.1880092620849609,15112,.4457368850708008,4784,.4332294464111328,46429,.5710973739624023,380922,-.0247764587402344,5590,.6147298812866211,2697179,2215106,.0115461349487305,13345,-2.123779296875,4276971,.1976375579833984,267892,.1374492645263672,69087,.3441381454467773,125872,.3370132446289063,230843,.3154315948486328,70921,450970,-.2165393829345703,677601,.1628789901733398,45235,-4.357962608337402,32457,-1.061419486999512,304132,-.1777448654174805,34428128,-.031951904296875,673445,1.613924980163574,174698,-.1383333206176758,674773,1.877814292907715,20679,.196141242980957,18559160,-.114898681640625,2205864,1.161754608154297,313297,.0621852874755859,195566,1.791248321533203,1180452,.2622461318969727,968019,.3350582122802734,193431,.2244739532470703,1293842,1900,-.7814950942993164,18591,.9087085723876953,32373,-1.155071258544922,990510,85999,.3817596435546875,6637,.5613498687744141,3266069,.17919921875,261008,.6005182266235352,matched (3),600218.19,.80423963,111178.94,210335.86
201808,901520,703,4736,464475,08,0,0,0,0,0,0,1,0,0,0,0,268415,-.162928581237793,525771,.2452707290649414,297622,.3017654418945313,328515,-.20751953125,839835,-.279353141784668,724585,-.3560390472412109,44670,-.6638555526733398,162476,2709537,.3877925872802734,8401084,.7815761566162109,4719,-1.163891792297363,4815,.0064592361450195,26735,-.5519514083862305,357116,-.0645341873168945,6193,.1024398803710938,3071637,1933699,-.1358661651611328,8299,-.475006103515625,3053374,-.3369979858398438,204653,-.2692680358886719,102485,.3943500518798828,254095,.7024421691894531,189226,-.1987953186035156,35822,415181,-.0826864242553711,605422,-.1126337051391602,284031,1.837212562561035,41938,.2562761306762695,295842,-.0276365280151367,28232928,-.1983852386474609,285909,-.8567323684692383,114164,-.4254226684570313,32749,-3.025504112243652,29709,.3623313903808594,15220949,-.1982898712158203,1991439,-.1022615432739258,289573,-.0787448883056641,150801,-.2599363327026367,955120,-.2118158340454102,1036640,.0684890747070313,135186,-.3582687377929688,809717,3387,.5780906677246094,32001,.5430898666381836,205425,1.847756385803223,621981,74042,-.1497030258178711,3840,-.5471878051757813,3125616,-.0439558029174805,133390,-.6712741851806641,matched (3),1458746,.80423963,163609.56,242174.53
201809,901520,704,4736,693789,09,0,0,0,0,0,0,0,1,0,0,0,326427,.1956720352172852,573518,.0869235992431641,219054,-.3065061569213867,362443,.0982847213745117,1473267,.5620326995849609,883204,.1979570388793945,95033,.7549228668212891,162196,1920260,-.3443174362182617,9412877,.1137170791625977,6488,.3183574676513672,6827,.3491497039794922,39756,.3967876434326172,191246,-.6245002746582031,18736,1.107028007507324,3731191,2030679,.0489358901977539,11452,.3220291137695313,2998253,-.0182180404663086,249882,.1996726989746094,87777,-.1549167633056641,123739,-.7195329666137695,199417,.0524559020996094,16862,508864,.2034664154052734,521072,-.1500368118286133,306092,.0748023986816406,61281,.379277229309082,328007,.1032094955444336,34396792,.1974735260009766,414812,.3721513748168945,146463,.2491369247436523,200000,1.809445381164551,30988,.042149543762207,19125358,.2283420562744141,835985,-.8680019378662109,297565,.0272254943847656,20751,-1.983366966247559,816683,-.156585693359375,1107468,.0660915374755859,185558,.3167152404785156,1044171,4007,.1680984497070313,41949,.2706871032714844,4291,-3.868561744689941,657700,55337,-.2911911010742188,19279,1.613544464111328,3266451,.044072151184082,108078,-.210423469543457,matched (3),1058710.1,.80423963,213894.31,278623.75
