period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1461c191,growth1461c191,Y1466c344,Y1485c268,growth1485c268,Y1618c300,growth1618c300,Y1707c705,growth1707c705,Y1806c348,growth1806c348,Y1814c191,growth1814c191,Y1991c381,Y1999c757,growth1999c757,Y2000c616,growth2000c616,Y2074c826,growth2074c826,Y2093c191,growth2093c191,Y2139c757,growth2139c757,Y2269c484,growth2269c484,Y2324c251,growth2324c251,Y2398c642,Y2939c300,growth2939c300,Y3024c757,growth3024c757,Y3025c757,growth3025c757,Y3087c620,growth3087c620,Y3159c352,growth3159c352,Y3385c381,Y3420c620,growth3420c620,Y3424c757,growth3424c757,Y3461c191,growth3461c191,Y3517c688,growth3517c688,Y3533c703,Y3606c807,growth3606c807,Y3717c688,growth3717c688,Y3746c191,growth3746c191,Y3754c428,growth3754c428,Y3758c191,growth3758c191,Y3808c792,growth3808c792,Y3850c616,growth3850c616,Y3878c620,growth3878c620,Y399c348,Y4243c757,growth4243c757,Y4398c688,growth4398c688,Y4533c705,growth4533c705,Y4577c484,growth4577c484,Y4608c620,growth4608c620,Y4610c222,growth4610c222,Y4614c191,growth4614c191,Y4741c251,growth4741c251,Y4773c620,growth4773c620,Y4818c300,growth4818c300,Y4932c703,growth4932c703,Y4959c620,growth4959c620,Y5000c818,Y514c348,growth514c348,_merge,x,r2,s,sf
201610,841620,681,3860,521679,10,0,0,0,0,0,0,0,0,1,0,0,1507131,-.1322870254516602,830774,97345,.7669649124145508,7552528,-.1666431427001953,275742,-.2771444320678711,1037789,-.2297582626342773,63378,-.1936492919921875,3118854,29323484,-.0032291412353516,954314,-.1893033981323242,971104,.2261877059936523,1333123,-.1489448547363281,1936060,.0156154632568359,228958,.1825809478759766,1321839,.3356838226318359,478394,823053,-.0161371231079102,9964124,-.0142822265625,2348770,-.0532455444335938,652021,-.4404439926147461,91519,-.171391487121582,596789,291149,-.0710086822509766,4810032,.069432258605957,288231,-.0405492782592773,255749,.4853811264038086,851,516381,-.1766939163208008,29912,.3584623336791992,499803,-.0298070907592773,930222,-.0225210189819336,371949,.2048654556274414,160490496,-.0078983306884766,1591004,-.2410774230957031,1008220,-.2596187591552734,63199,35195292,-.0788822174072266,239343,.0768251419067383,6344600,-.0439920425415039,477286,-.9422521591186523,6223521,-.0247087478637695,40164,-.2584848403930664,2236095,-.1094388961791992,1019821,-.0110225677490234,306164,-1.077482223510742,219716,-.2561912536621094,1280136,-.2778415679931641,6207039,.2955169677734375,34258,106047,-.5471591949462891,matched (3),568174,.77454299,107097.59,278959.97
201611,841620,682,3860,920438,11,0,0,0,0,0,0,0,0,0,1,0,1928360,.2464618682861328,896750,107371,.0980291366577148,8871732,.1609878540039063,206594,-.2887096405029297,1226058,.1667118072509766,69742,.0956859588623047,2872824,30760548,.0478439331054688,930338,-.0254449844360352,1062034,.0895071029663086,1476619,.1022310256958008,2075686,.069636344909668,161412,-.349578857421875,1704790,.2544174194335938,333786,1403771,.5338964462280273,8743625,-.1306667327880859,2428628,.0334348678588867,837887,.2508068084716797,146381,.46966552734375,636534,367109,.2318229675292969,4906004,.0197563171386719,356907,.2137126922607422,54219,-1.551165580749512,10361,482815,-.0672111511230469,219,-4.916943073272705,649394,.2618255615234375,763779,-.1971445083618164,381301,.0248317718505859,171584768,.0668430328369141,1875531,.1645269393920898,1341030,.2852516174316406,24643,35873888,.0190982818603516,8139,-3.381230354309082,7109216,.1137876510620117,1427704,1.095706939697266,7102301,.1320829391479492,106256,.9728803634643555,2407908,.0740280151367188,1090268,.0667963027954102,445224,.3744564056396484,296010,.2980575561523438,1347975,.0516366958618164,13026836,.741328239440918,1411,221172,.7350578308105469,matched (3),959857.81,.77454299,165902.98,306386.31
201612,841620,683,3860,143594,12,0,0,0,0,0,0,0,0,0,0,1,1740885,-.1022758483886719,97299,125105,.1528635025024414,7809249,-.1275615692138672,336111,.4866857528686523,966532,-.2378454208374023,68440,-.0188455581665039,2385188,17382536,-.5707664489746094,835261,-.1078033447265625,782068,-.3059988021850586,1041015,-.3495588302612305,1554443,-.2891740798950195,115175,-.3375072479248047,1585368,-.0726251602172852,288255,856426,-.4941492080688477,6363975,-.3176717758178711,1700645,-.356318473815918,706306,-.1708345413208008,48674,-1.101067543029785,367884,275986,-.2853078842163086,2705573,-.5951461791992188,344503,-.0353727340698242,144535,.9804906845092773,443,462525,-.042933464050293,25054,4.73971700668335,524334,-.2139110565185547,869010,.1290760040283203,234352,-.4867649078369141,160105936,-.0692424774169922,1690655,-.1037759780883789,1331867,-.0068559646606445,35244,35296728,-.0162200927734375,284138,3.552793502807617,5494302,-.2576799392700195,1280601,-.1087379455566406,4895829,-.372035026550293,96805,-.0931529998779297,2294289,-.0483360290527344,1167406,.0683612823486328,611637,.3175621032714844,67307,-1.481128692626953,1145448,-.1628074645996094,4670970,-1.025645256042481,37501,191499,-.1440582275390625,matched (3),129265.56,.77454299,157467.38,301901.88
201701,841620,684,3860,88142,01,0,0,0,0,0,0,0,0,0,0,0,1200056,-.3720254898071289,1195933,22965,-1.695181846618652,6975561,-.1128959655761719,233285,-.3651809692382813,725019,-.2875165939331055,58062,-.1644458770751953,2215490,17092656,-.0168170928955078,893423,.0673151016235352,676859,-.1444787979125977,1021778,-.0186519622802734,2130946,.3154487609863281,45823,-.9216670989990234,794885,-.6903743743896484,332186,977995,.1327362060546875,4464714,-.3544473648071289,1035651,-.4959774017333984,982492,.3300437927246094,68330,.3392038345336914,805729,334958,.1936550140380859,4226788,.4461288452148438,323711,-.062251091003418,232143,.4738321304321289,296,207439,-.8018627166748047,17446,-.3619232177734375,365381,-.3611879348754883,859956,-.0104732513427734,102656,-.8254404067993164,142014880,-.119903564453125,1250265,-.3017606735229492,1108727,-.1833696365356445,26456,25442752,-.3273601531982422,210871,-.2982139587402344,5332477,-.0298957824707031,708967,-.5912761688232422,5171724,.0548219680786133,60558,-.4690961837768555,2029451,-.1226568222045898,863951,-.3010234832763672,349033,-.5609731674194336,244041,1.288071632385254,787496,-.3746929168701172,112708,-3.724321365356445,17778,118143,-.4829864501953125,matched (3),-117653.8,.77454299,198853.02,325409.44
201702,841620,685,3860,121523,02,1,0,0,0,0,0,0,0,0,0,0,1621789,.3011617660522461,358007,168400,1.99237060546875,6383118,-.0887556076049805,212262,-.0944395065307617,795029,.0921812057495117,82369,.3496971130371094,2835560,19808026,.1474380493164063,1371143,.428339958190918,459049,-.3883066177368164,1088415,.0631780624389648,1886429,-.1218805313110352,172030,1.322882652282715,1087748,.3136672973632813,466151,917251,-.0641231536865234,6455596,.3687419891357422,1856598,.5837154388427734,982803,.0003166198730469,110666,.4821681976318359,134946,307565,-.0853185653686523,4456024,.0528144836425781,398584,.2080669403076172,280213,.1881961822509766,196,316014,.4209489822387695,23497,.2977619171142578,635775,.5539045333862305,972341,.1228256225585938,314278,1.118894577026367,163627776,.14166259765625,2127905,.5317821502685547,1271745,.1371774673461914,92609,34543852,.3057994842529297,175860,-.1815586090087891,6600931,.2133951187133789,300225,-.8592767715454102,5986286,.1462650299072266,81100,.2920808792114258,2247920,.1022396087646484,951868,.0969104766845703,656069,.6310997009277344,264391,.0800933837890625,875824,.1063070297241211,168439,.4017734527587891,19290,139145,.1636209487915039,matched (3),49066.91,.77454299,112205.86,280960.72
201703,841620,686,3860,199975,03,0,1,0,0,0,0,0,0,0,0,0,1793463,.1006183624267578,454906,184681,.0922880172729492,9869067,.4357481002807617,409719,.6576509475708008,978324,.2074623107910156,62454,-.2767782211303711,3491525,25232932,.2420635223388672,961482,-.354924201965332,600395,.2684307098388672,1510911,.3279905319213867,2313651,.2041406631469727,142464,-.1885795593261719,1069259,-.0171432495117188,546153,1026839,.112858772277832,8748345,.3039169311523438,2328215,.2263555526733398,916969,-.0693349838256836,164697,.3975906372070313,204777,390761,.2394094467163086,4923394,.0997409820556641,452285,.1263942718505859,314531,.1155328750610352,730,458110,.3713226318359375,40468,.5436391830444336,867219,.3104467391967773,1090891,.1150426864624023,408116,.2612733840942383,191827168,.1590003967285156,1709968,-.218663215637207,1627643,.2467432022094727,110741,40462816,.1581535339355469,279996,.465087890625,6801830,.0299806594848633,983409,1.186492919921875,6134012,.0243778228759766,63608,-.2429437637329102,2736083,.1965217590332031,1013107,.0623502731323242,936118,.3554754257202148,198034,-.2889909744262695,1105045,.2324762344360352,247631,.3853654861450195,70146,140510,.0097618103027344,matched (3),737922.69,.77454299,127961.09,287615.75
201704,841620,687,3860,45934,04,0,0,1,0,0,0,0,0,0,0,0,1780472,-.0072698593139648,387511,49652,-1.313591957092285,9440838,-.0443611145019531,76336,-1.680327415466309,803096,-.1973667144775391,67287,.0745363235473633,2592056,21800844,-.1462020874023438,1120002,.1526098251342773,407188,-.3883123397827148,1374418,-.0946826934814453,1582247,-.3799800872802734,15362,-2.227191925048828,759662,-.3418483734130859,461494,677070,-.4164657592773438,7412421,-.1657075881958008,2028142,-.1379814147949219,1043193,.12896728515625,161238,-.0212259292602539,257251,374587,-.0422725677490234,3719392,-.2804374694824219,391938,-.1432094573974609,169706,-.6170158386230469,1097,431250,-.0604209899902344,22286,-.596552848815918,685989,-.2344303131103516,964476,-.1231651306152344,253179,-.4774551391601563,171451040,-.1122970581054688,1596281,-.0687980651855469,1269595,-.2484350204467773,47539,32807766,-.2097187042236328,118932,-.8562240600585938,4730162,-.3632326126098633,1060343,.075322151184082,6306002,.0276527404785156,52161,-.1984043121337891,3322943,.1943235397338867,958289,-.0556278228759766,534953,-.5595626831054688,152192,-.2632951736450195,912243,-.1917352676391602,286133,.1445169448852539,16452,92240,-.4208850860595703,matched (3),366852.78,.77454299,144578.63,295384.06
201705,841620,688,3860,182547,05,0,0,0,1,0,0,0,0,0,0,0,1991592,.112055778503418,784627,62450,.2293281555175781,9709951,.028106689453125,216457,1.042247772216797,1072574,.289341926574707,79963,.1725969314575195,2921921,28754548,.2768478393554688,1006790,-.106562614440918,453297,.1072721481323242,1243988,-.0997085571289063,1827873,.1443071365356445,68609,1.496526718139648,1298192,.5358543395996094,564289,927547,.3147687911987305,8958693,.1894674301147461,2701844,.2868146896362305,1460151,.3362541198730469,108530,-.3958549499511719,257936,381451,.0181589126586914,4430337,.1749153137207031,423586,.0776529312133789,407999,.877197265625,3064,584737,.304473876953125,20119,-.1022939682006836,737188,.0719814300537109,937112,-.0287818908691406,454317,.5846986770629883,195208064,.1297683715820313,2218005,.3289318084716797,1502078,.1681509017944336,105724,36704040,.1122226715087891,315526,.9756898880004883,5858145,.2138738632202148,305709,-1.24371337890625,7568409,.1824817657470703,60261,.1443500518798828,2674210,-.2171964645385742,932279,-.0275173187255859,657010,.2055206298828125,96372,-.4569272994995117,989881,.0816783905029297,405197,.3479166030883789,34055,247626,.9875259399414063,matched (3),440372.13,.77454299,117751.63,283221.16
201706,841620,689,3860,344475,06,0,0,0,0,1,0,0,0,0,0,0,1720291,-.1464414596557617,33210,161188,.9482049942016602,11135413,.1369800567626953,387677,.5827798843383789,781800,-.3162174224853516,82369,.0296449661254883,4069046,27827324,-.0327777862548828,1123928,.1100625991821289,289382,-.4487991333007813,1410102,.125340461730957,1984160,.0820426940917969,49448,-.3275022506713867,1115733,-.1514606475830078,491527,731450,-.2375144958496094,8970096,.0012722015380859,2425087,-.108067512512207,1496269,.0244340896606445,148213,.3116235733032227,845368,423680,.1049957275390625,4599516,.0374746322631836,470340,.1047000885009766,375846,-.0820846557617188,2402,652491,.1096353530883789,20266,.0072793960571289,739842,.0035934448242188,1091154,.1521883010864258,736508,.4831247329711914,184937616,-.0540485382080078,2318593,.0443525314331055,1636010,.0854110717773438,45997,39199704,.0657825469970703,235988,-.2904605865478516,6068236,.0352354049682617,1109305,1.288854598999023,5896506,-.2496232986450195,114162,.6389331817626953,2721384,.017486572265625,1118771,.1823539733886719,742000,.1216497421264648,254322,.9703855514526367,979339,-.010706901550293,307578,-.2756443023681641,19987,214499,-.1436147689819336,matched (3),577642.94,.77454299,124721.52,286189.16
201707,841620,690,3860,666203,07,0,0,0,0,0,1,0,0,0,0,0,2013235,.1572494506835938,388284,63971,-.9241418838500977,12956576,.1514720916748047,462245,.1759223937988281,1082649,.3255672454833984,93849,.1304788589477539,3441336,28711292,.0312728881835938,1986745,.5696678161621094,504399,.5556192398071289,1194965,-.1655454635620117,2224708,.1144294738769531,81659,.5016307830810547,834262,-.2907190322875977,524014,810762,.1029462814331055,9724872,.0807895660400391,2634519,.0828332901000977,1785174,.1765413284301758,123957,-.178715705871582,427907,367859,-.1412782669067383,4957453,.0749416351318359,470108,-.0004940032958984,197795,-.6419486999511719,131,329358,-.6836519241333008,28147,.3284969329833984,683771,-.0788135528564453,1134431,.0388956069946289,868457,.1647987365722656,189085984,.0221843719482422,2134931,-.0825262069702148,1502542,-.0851020812988281,38895,45060152,.1393280029296875,197963,-.1757011413574219,6289626,.0358333587646484,987708,-.1161012649536133,6517552,.1001386642456055,67643,-.5233745574951172,3079916,.1237611770629883,1046295,-.0669755935668945,783099,.0539102554321289,387159,.4202337265014648,1272139,.2615776062011719,223233,-.3205127716064453,26157,184472,-.1508073806762695,matched (3),829587.31,.77454299,145800.09,295983.84
201708,841620,691,3860,1041808,08,0,0,0,0,0,0,1,0,0,0,0,2125450,.0542411804199219,447293,95731,.4031124114990234,5473645,-.8616580963134766,368273,-.2272701263427734,1196778,.1002225875854492,69866,-.2951087951660156,2402698,28810812,.0034599304199219,2086529,.0490036010742188,452894,-.1077089309692383,1292440,.0784149169921875,1703440,-.2669754028320313,141484,.5496339797973633,529348,-.4549016952514648,234989,821837,.0135669708251953,7115136,-.3124618530273438,1817834,-.3710546493530273,1201872,-.3956356048583984,39416,-1.145762443542481,457913,401285,.0869712829589844,5544236,.1118669509887695,414692,-.1254262924194336,147498,-.2934160232543945,15137,516197,.4493427276611328,47504,.5233726501464844,583315,-.1588954925537109,1197381,.0540056228637695,725796,-.1794490814208984,119578304,-.4582309722900391,2529197,.1694669723510742,1295422,-.1483211517333984,151134,47848100,.0600337982177734,199138,.0059185028076172,5660632,-.1053657531738281,1207445,.2008743286132813,6327790,-.0295476913452148,72368,.0675210952758789,2247785,-.3149566650390625,1114155,.0628414154052734,962558,.2063350677490234,265180,-.3784265518188477,928625,-.3147506713867188,473934,.7528524398803711,69801,265677,.3647842407226563,matched (3),820873.13,.77454299,102203.48,277117.88
201709,841620,692,3860,127233,09,0,0,0,0,0,0,0,1,0,0,0,2197420,.0333003997802734,396867,82987,-.1428585052490234,6848214,.2240428924560547,132987,-1.018572807312012,1268932,.0585422515869141,86291,.211146354675293,3676034,32213562,.1116371154785156,2006438,-.0391407012939453,295954,-.4254541397094727,1109944,-.1522226333618164,2162911,.238804817199707,99533,-.3516969680786133,1075109,.708531379699707,385482,857001,.0418977737426758,9198173,.2567806243896484,2297058,.233983039855957,861045,-.3334884643554688,119089,1.10569953918457,441480,470285,.1586675643920898,4821077,-.1397619247436523,402837,-.0290040969848633,101458,-.3741703033447266,4645,499938,-.0320043563842773,17177,-1.017242431640625,651072,.1098928451538086,1146496,-.043426513671875,289201,-.9201478958129883,156684048,.2702598571777344,2507169,-.0087471008300781,1055164,-.2051410675048828,61441,36783064,-.2629947662353516,256486,.2530755996704102,6382826,.1200752258300781,764417,-.457148551940918,6927636,.0905675888061523,50801,-.3538484573364258,2915792,.2601957321166992,830292,-.2940740585327148,1206891,.2262086868286133,230745,-.1390953063964844,1358544,.3804645538330078,920430,.6637725830078125,27970,76627,-1.243331909179688,matched (3),93291.18,.77454299,145944.25,296054.91
201710,841620,693,3860,416829,10,0,0,0,0,0,0,0,0,1,0,0,1888335,-.1515884399414063,402544,108439,.2675037384033203,12386493,.5926189422607422,593392,1.495603561401367,912582,-.3296527862548828,83257,-.0357933044433594,3929257,32262028,.0015029907226563,1217708,-.4993906021118164,479708,.4829730987548828,1471410,.2819118499755859,2408050,.1073627471923828,145674,.3808822631835938,1422431,.2799453735351563,475071,1065169,.2174491882324219,9864764,.0699634552001953,3017227,.2727088928222656,1325459,.4313669204711914,261371,.7860689163208008,508903,499235,.0597381591796875,6411249,.2850570678710938,552478,.3158817291259766,809801,2.077143669128418,3740,810964,.4837398529052734,21878,.2419099807739258,804930,.2121353149414063,1395965,.1968755722045898,943332,1.182296752929688,208760816,.2869586944580078,2652156,.056218147277832,1147800,.0841512680053711,167083,51009076,.3269672393798828,519497,.7057867050170898,8241043,.2555160522460938,1951310,.9371433258056641,10870267,.4505128860473633,57325,.1208209991455078,2997899,.02777099609375,1133237,.3110561370849609,1345359,.1086130142211914,457767,.6850471496582031,1573635,.1469745635986328,878656,-.04644775390625,69990,317600,1.421842575073242,matched (3),643867.13,.77454299,152511.52,299346.84
201711,841620,694,3860,89027,11,0,0,0,0,0,0,0,0,0,1,0,1645505,-.1376485824584961,371625,31095,-1.249140739440918,13013646,.0493927001953125,302412,-.6740646362304688,813525,-.1149015426635742,72925,-.1325006484985352,3348539,32235868,-.0008125305175781,994733,-.2022514343261719,1260537,.9661159515380859,1375840,-.0671567916870117,2444940,.015202522277832,115147,-.2351617813110352,862337,-.5004768371582031,342870,1018629,-.0446758270263672,9139836,-.0763263702392578,2611099,-.144566535949707,1279903,-.0349740982055664,92162,-1.042392730712891,238766,324211,-.4316825866699219,5154519,-.2181806564331055,461934,-.1789913177490234,265738,-1.114277839660645,13,602688,-.2968244552612305,30172,.3214330673217773,697952,-.1426048278808594,1019678,-.3140993118286133,309155,-1.115575790405273,188926064,-.0998344421386719,2163698,-.2035541534423828,978436,-.1596469879150391,149770,51046056,.0007247924804688,348112,-.4003362655639648,7585237,-.0829229354858398,1331911,-.3818864822387695,10084941,-.0749874114990234,44523,-.2527313232421875,2687848,-.1091709136962891,1436695,.2372665405273438,1556418,.145726203918457,236739,-.6594018936157227,1685615,.0687417984008789,728461,-.1874589920043945,133875,153932,-.7242813110351563,matched (3),-78692.969,.77454299,151261.36,298711.84
201712,841620,695,3860,179105,12,0,0,0,0,0,0,0,0,0,0,1,1930257,.1596059799194336,503796,140438,1.507719039916992,12847365,-.0128612518310547,724476,.8736581802368164,860885,.056584358215332,66353,-.0944423675537109,2335074,19686596,-.4931411743164063,1538793,.436279296875,464985,-.9972877502441406,1596760,.1489124298095703,2003733,-.1990079879760742,138069,.181544303894043,872738,.0119895935058594,336165,758959,-.2942647933959961,6468708,-.3456659317016602,1484866,-.5644464492797852,1704237,.2863330841064453,81440,-.1236810684204102,241173,332697,.0258378982543945,4465608,-.143467903137207,403531,-.1351690292358398,395314,.3971700668334961,1471,1012160,.5184431076049805,33146,.0940074920654297,542839,-.251338005065918,1109732,.0846319198608398,459918,.3972053527832031,196152208,.03753662109375,2999568,.3266496658325195,1097613,.1149377822875977,46539,44251452,-.1428413391113281,412338,.1693191528320313,6802592,-.1089010238647461,1242452,-.0695276260375977,10622909,.0519695281982422,70862,.4647283554077148,2019379,-.2859506607055664,1650615,.1388034820556641,1660148,.0645198822021484,404315,.5352354049682617,1773658,.0509138107299805,851060,.155548095703125,137467,382825,.911067008972168,matched (3),170320.14,.77454299,167759.64,307395.63
201801,841620,696,3860,59664,01,0,0,0,0,0,0,0,0,0,0,0,1670638,-.1444473266601563,475833,137309,-.0225315093994141,10626127,-.1898212432861328,875281,.1890964508056641,953532,.1022119522094727,65049,-.0198478698730469,3114233,21679908,.0964488983154297,1085459,-.3489952087402344,709043,.421910285949707,1368898,-.1539707183837891,2372483,.1689243316650391,40529,-1.225736618041992,650696,-.2935934066772461,475125,954343,.2290754318237305,6170223,-.0472412109375,972593,-.4231147766113281,1374709,-.2148752212524414,69302,-.1613931655883789,881104,398558,.1806201934814453,4833378,.0791397094726563,410491,.0171003341674805,73428,-1.683375358581543,13585,552926,-.6046180725097656,58988,.5764122009277344,612971,.1215047836303711,933436,-.1730012893676758,402826,-.1325435638427734,172137360,-.1305980682373047,2570467,-.1543807983398438,866082,-.2369136810302734,84628,34881252,-.2379379272460938,220194,-.6273345947265625,7548127,.1039962768554688,1065632,-.1535186767578125,9730677,-.0877304077148438,63241,-.1137809753417969,2413201,.1781635284423828,1157292,-.3550653457641602,886818,-.6270217895507813,224067,-.5902490615844727,1400424,-.2362689971923828,305425,-1.024778366088867,60690,153859,-.9115409851074219,matched (3),204623.63,.77454299,134415.16,290544.69
201802,841620,697,3860,248584,02,1,0,0,0,0,0,0,0,0,0,0,1527665,-.0894651412963867,946968,137690,.0027704238891602,11357460,.066558837890625,963716,.0962514877319336,1080737,.1252260208129883,65757,.0108251571655273,3177543,25830660,.1751747131347656,1559261,.3622093200683594,484315,-.3811807632446289,1255358,-.0865850448608398,2034847,-.1535158157348633,116251,1.053733825683594,744325,.1344356536865234,509692,1150797,.1871862411499023,7905174,.2477827072143555,1445600,.3963146209716797,1132933,-.1934328079223633,40471,-.5378875732421875,1000075,419862,.0520734786987305,5381804,.107478141784668,561738,.3136816024780273,365637,1.60533618927002,2552,1070549,.6607027053833008,167568,1.044054985046387,1050481,.5386857986450195,1022031,.0906744003295898,477671,.1704177856445313,189585376,.0965461730957031,2352547,-.0885887145996094,1307252,.4117031097412109,53665,41392544,.1711502075195313,281092,.2441730499267578,7748544,.0262050628662109,583717,-.6019077301025391,9656704,-.0076313018798828,30173,-.7400054931640625,2678449,.1042842864990234,904878,-.2460384368896484,790938,-.1144208908081055,376852,.5199079513549805,1996845,.3547935485839844,371551,.1959819793701172,179051,298689,.663365364074707,matched (3),93687.328,.77454299,122920.45,285408.84
201803,841620,698,3860,246368,03,0,1,0,0,0,0,0,0,0,0,0,2329791,.4220380783081055,16629,115325,-.1772499084472656,9329980,-.1966419219970703,440827,-.7821445465087891,911581,-.1702184677124023,75626,.1398344039916992,3150336,26881692,.0398845672607422,1813994,.1513185501098633,982366,.7072286605834961,1597825,.2412223815917969,2277907,.1128358840942383,90192,-.2538108825683594,1057172,.3508749008178711,398308,920712,-.2230625152587891,9000267,.1297359466552734,1914989,.2811870574951172,1136101,.0027923583984375,36661,-.098872184753418,627593,367948,-.1319847106933594,5036308,-.066349983215332,546644,-.0272378921508789,310937,-.1620512008666992,269,816586,-.2707948684692383,45176,-1.310823440551758,966139,-.0836954116821289,1011773,-.0100870132446289,597712,.224186897277832,227283312,.1813583374023438,2520924,.069127082824707,1234736,-.0570697784423828,247758,44320980,.0683574676513672,426260,.4163675308227539,8702117,.1160621643066406,825906,.3470649719238281,11245971,.1523590087890625,83978,1.02360725402832,3029258,.1230792999267578,1140792,.2316780090332031,1199390,.4163494110107422,333791,-.121337890625,1461565,-.3120603561401367,753510,.7070560455322266,66556,81739,-1.295870780944824,matched (3),194243.03,.77454299,141464.47,293872.38
201804,841620,699,3860,899988,04,0,0,1,0,0,0,0,0,0,0,0,1825102,-.2441425323486328,1011195,71197,-.4823036193847656,10587726,.1264610290527344,685960,.4421672821044922,1126319,.2115297317504883,65213,-.1481418609619141,3729604,28523404,.0592784881591797,1401618,-.2579030990600586,535366,-.6070127487182617,1404928,-.128657341003418,1948440,-.1562280654907227,74120,-.1962547302246094,680243,-.4409027099609375,585372,736700,-.222966194152832,8239774,-.0882806777954102,2336831,.1990842819213867,1221290,.0723056793212891,97215,.9752111434936523,826385,496994,.3006362915039063,5302705,.0515432357788086,586021,.0695581436157227,235403,-.2782917022705078,2692,1086781,.2858428955078125,47519,.0505638122558594,831044,-.1506252288818359,789057,-.2486209869384766,695489,.1515064239501953,200135904,-.1272010803222656,2723582,.0773220062255859,1734840,.340057373046875,65448,33718168,-.2734203338623047,266584,-.4693603515625,6476866,-.2953300476074219,1264702,.4261112213134766,11534511,.0253334045410156,65293,-.2516698837280273,3112472,.027099609375,1018275,-.113612174987793,1927010,.474156379699707,418180,.2253971099853516,1590936,.0848140716552734,431628,-.5571784973144531,74927,117988,.3670511245727539,matched (3),323731.81,.77454299,175200.67,311518.94
201805,841620,700,3860,229382,05,0,0,0,1,0,0,0,0,0,0,0,2318848,.2394342422485352,37214,106635,.403961181640625,10851754,.0246315002441406,301023,-.8236331939697266,946341,-.174107551574707,94857,.3747119903564453,3537757,24855944,-.1376266479492188,1082561,-.2582979202270508,524293,-.0209007263183594,1237074,-.1272373199462891,2236242,.1377677917480469,91272,.2081584930419922,803364,.1663579940795898,459101,763929,.0362939834594727,9282964,.1192083358764648,2977596,.2423200607299805,1526198,.2228717803955078,75664,-.2506227493286133,599026,482738,-.0291032791137695,4438817,-.1778287887573242,612520,.0442256927490234,544551,.8386631011962891,4234,1130797,.039703369140625,58369,.2056550979614258,814649,-.0199251174926758,922582,.1563377380371094,333695,-.7343883514404297,211884768,.0570449829101563,2647088,-.0284872055053711,987681,-.5633106231689453,35901,38531596,.1334419250488281,304552,.133152961730957,6765502,.0436000823974609,1041968,-.1937255859375,11572039,.0032482147216797,48006,-.3075590133666992,2833425,-.0939311981201172,1042394,.0234098434448242,557776,-1.239768028259277,241744,-.5480327606201172,1446773,-.0949869155883789,381066,-.1245908737182617,28310,188272,.4673051834106445,matched (3),-56350.668,.77454299,148974.38,297560.31
201806,841620,701,3860,393062,06,0,0,0,0,1,0,0,0,0,0,0,2022652,-.1366605758666992,487849,127023,.1749563217163086,11899223,.0921478271484375,757932,.9234075546264648,924659,-.0231771469116211,95330,.004974365234375,3789453,28290426,.129425048828125,1403444,.2595996856689453,283196,-.6159114837646484,1494322,.1889238357543945,2150213,-.0392293930053711,81010,-.1192712783813477,609075,-.2768669128417969,838900,885555,.1477394104003906,9481311,.0211410522460938,2437825,-.2000102996826172,1437189,-.0600900650024414,44989,-.5198841094970703,549310,558133,.1451225280761719,5085207,.1359472274780273,554309,-.0998592376708984,347180,-.4501180648803711,1779,1192632,.0532398223876953,72935,.2227840423583984,723486,-.1186761856079102,882527,-.0443868637084961,362722,.083409309387207,158091792,-.2928657531738281,3137171,.16986083984375,1424256,.3660449981689453,36482,35275256,-.0882968902587891,397682,.266810417175293,7532944,.1074495315551758,1268878,.197021484375,13210290,.1324043273925781,109843,.8277263641357422,2457360,-.1423988342285156,1238049,.1720161437988281,1348419,.8827314376831055,221077,-.0893678665161133,1692738,.1570119857788086,284163,-.2934246063232422,14689,89566,-.7429122924804688,matched (3),334204.44,.77454299,186878.84,318233.38
201807,841620,702,3860,630047,07,0,0,0,0,0,1,0,0,0,0,0,2146591,.0594711303710938,589897,67475,-.6326112747192383,13442215,.1219253540039063,774852,.0220785140991211,1061269,.1377954483032227,97952,.0271329879760742,4529524,27761348,-.0188789367675781,1545822,.0966262817382813,410079,.3702106475830078,1292257,-.1452817916870117,2056020,-.044795036315918,425452,1.658578872680664,644007,.0557680130004883,523780,1138351,.2511215209960938,9856246,.0387840270996094,2687400,.097468376159668,2126865,.3919601440429688,74930,.510136604309082,1086272,532486,-.0470399856567383,6172182,.1937170028686523,771492,.3306045532226563,528075,.4193944931030273,2803,1190021,-.0021915435791016,38197,-.6468114852905273,774691,.0683832168579102,1072046,.1945343017578125,244128,-.3959436416625977,186209920,.1636981964111328,3087745,-.0158805847167969,1471095,.0323572158813477,69371,40468032,.1373310089111328,324077,-.2046718597412109,7885312,.04571533203125,492922,-.9455366134643555,10797849,-.2016506195068359,68505,-.4721460342407227,2910785,.1693353652954102,1259011,.0167903900146484,1593960,.1672878265380859,379015,.5390644073486328,3198464,.6363229751586914,529844,.6230344772338867,67581,188121,.7421092987060547,matched (3),815114.81,.77454299,173421.5,310521.81
