period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1029c428,growth1029c428,Y1128c826,growth1128c826,Y1155c616,growth1155c616,Y1156c484,growth1156c484,Y1161c705,growth1161c705,Y1321c620,growth1321c620,Y1365c152,Y1498c586,growth1498c586,Y1525c600,growth1525c600,Y1770c586,growth1770c586,Y1781c124,growth1781c124,Y1851c440,growth1851c440,Y1901c703,growth1901c703,Y2046c428,growth2046c428,Y2116c757,growth2116c757,Y2308c344,Y2375c703,growth2375c703,Y2381c372,Y2504c124,growth2504c124,Y2509c348,growth2509c348,Y2554c208,growth2554c208,Y2638c352,growth2638c352,Y2669c807,Y2854c703,growth2854c703,Y3092c440,growth3092c440,Y3133c124,growth3133c124,Y3426c36,Y3775c600,growth3775c600,Y3886c484,growth3886c484,Y3987c600,growth3987c600,Y399c124,growth399c124,Y4022c68,growth4022c68,Y4041c616,growth4041c616,Y4254c152,growth4254c152,Y428c152,growth428c152,Y4405c372,growth4405c372,Y4457c600,growth4457c600,Y4470c586,growth4470c586,Y4489c36,Y4638c586,growth4638c586,Y4641c68,Y4839c68,growth4839c68,Y4886c246,growth4886c246,Y4961c376,Y4989c440,growth4989c440,Y4998c36,Y581c124,growth581c124,Y612c600,growth612c600,Y612c826,growth612c826,Y741c208,growth741c208,_merge,x,r2,s,sf
201706,841319,689,3833,2131240,06,0,0,0,0,1,0,0,0,0,0,0,27262,-1.343913078308106,159216,.3297128677368164,21039,-.7662229537963867,300501,.1601247787475586,50969,-.6782827377319336,57032,1.495965003967285,14756,3170658,-.2208766937255859,355051,.6466388702392578,577133,-.095005989074707,4156130,-.2920455932617188,309451,-.4231424331665039,91709,.0027732849121094,4499,.984466552734375,26205,1.037226676940918,370600,75609,.6950931549072266,117383,20835,-1.422885894775391,384967,.2107381820678711,1203411,.1068916320800781,80360,-.0298757553100586,26681,3747,-.3546438217163086,23000,-1.646030426025391,393032,.0557336807250977,8480276,428732,.237309455871582,6676759,.0555238723754883,3107636,.5447816848754883,2576308,-.0658483505249023,388046,1.662764549255371,2520422,.1355390548706055,1174530,.3216638565063477,2453370,-.3654918670654297,374515,.1734781265258789,4211,.3921370506286621,1893929,.7118415832519531,319333,91725,-.3985261917114258,189061,13794,.6148128509521484,268420,-.4165306091308594,270000,244665,-.1980953216552734,123720,11373443,-.0900535583496094,505221,.7574214935302734,7845673,.0308685302734375,87683,1.386738777160645,matched (3),2076238.8,.87494093,125492.66,242757.17
201707,841319,690,3833,2719592,07,0,0,0,0,0,1,0,0,0,0,0,85533,1.14340877532959,169143,.0604829788208008,39543,.6310110092163086,308230,.025395393371582,50028,-.0186347961425781,40790,-.3351755142211914,11789,4234934,.2894287109375,389504,.0926122665405273,1199678,.7317352294921875,4550303,.0906095504760742,498984,.4777736663818359,140055,.4234151840209961,21140,1.547311782836914,23563,-.1062717437744141,342710,4670,-2.784416198730469,58558,70505,1.219049453735352,520954,.3025035858154297,955886,-.2302761077880859,81270,.011260986328125,34378,4981,.2846746444702148,28615,.2184371948242188,544308,.3256244659423828,13301737,148810,-1.058161735534668,13561406,.7085962295532227,3383537,.0850591659545898,2963222,.1399202346801758,34358,-2.424288749694824,2742060,.0842828750610352,1594435,.3056516647338867,3195692,.2643404006958008,908516,.8861808776855469,5455,.2588329315185547,357282,-1.66788387298584,435351,118480,.2559499740600586,393790,30624,.7975502014160156,467963,.5558366775512695,287000,281440,.1400289535522461,21665,12010018,.0544605255126953,428046,-.1657657623291016,8861805,.1217880249023438,29839,-1.077911376953125,matched (3),2565312,.87494093,130088.71,245164.66
201708,841319,691,3833,2069205,08,0,0,0,0,0,0,1,0,0,0,0,14618,-1.76664924621582,2569612,2.720766067504883,95114,.8776874542236328,442022,.3605136871337891,46123,-.0812711715698242,41566,.0188455581665039,11038,4207610,-.0064735412597656,331573,-.1610260009765625,985709,-.1964473724365234,5275806,.1479377746582031,295470,-.5240058898925781,98510,-.3518772125244141,2132,-2.294106483459473,20523,-.1381320953369141,234733,34467,1.998843193054199,140622,50618,-.3313760757446289,286693,-.5972499847412109,684265,-.3342933654785156,14528,-1.721699714660645,15779,12012,.8802757263183594,24510,-.1548500061035156,498829,-.0872516632080078,10408353,597477,1.390046119689941,6903843,-.6751499176025391,2393299,-.3462495803833008,2327916,-.2413034439086914,161346,1.54671573638916,3703450,.3005552291870117,2170477,.3084278106689453,3653251,.1338138580322266,783925,-.1475000381469727,7122,.2666559219360352,423238,.1694097518920898,478052,108624,-.0868520736694336,277694,3935,-2.051873207092285,763097,.4889955520629883,501000,404714,.3632621765136719,74555,13007998,.0798225402832031,308127,-.3287181854248047,8013232,-.1006565093994141,49206,.5001993179321289,matched (3),2310368.3,.87494093,113681.73,236867.42
201709,841319,692,3833,1492075,09,0,0,0,0,0,0,0,1,0,0,0,3890,-1.323843955993652,212282,-2.493595123291016,82917,-.1372356414794922,254989,-.5501394271850586,75504,.4928741455078125,41186,-.0091838836669922,4201,3972195,-.0575761795043945,362154,.088221549987793,621883,-.4606084823608398,4783174,-.098027229309082,458289,.4389324188232422,79812,-.210484504699707,7156,1.210890769958496,25782,.2281303405761719,502879,23980,-.3627824783325195,89695,31412,-.4771175384521484,166897,-.5410346984863281,645557,-.058232307434082,17581,.1907415390014648,5725,9977,-.1856241226196289,78048,1.158243179321289,600864,.1861047744750977,6839486,412740,-.3698978424072266,8629392,.2230958938598633,2306874,-.036778450012207,2658828,.1329116821289063,43588,-1.308769226074219,2529476,-.3812522888183594,929049,-.848541259765625,3361399,-.0832595825195313,933003,.1740951538085938,5191,-.3162622451782227,131320,-1.170297622680664,343344,82693,-.2727575302124023,32322,3432,-.1367673873901367,503306,-.4161863327026367,372000,373197,-.0810747146606445,25054,12312867,-.0549201965332031,82238,-1.320895195007324,7974715,-.0048179626464844,37898,-.2611169815063477,matched (3),1424813.5,.87494093,89986.906,226451.5
201710,841319,693,3833,1678094,10,0,0,0,0,0,0,0,0,1,0,0,140674,3.588035583496094,232974,.0930109024047852,134479,.4835672378540039,240044,-.0603981018066406,24437,-1.128087997436523,59975,.3758296966552734,13726,2717323,-.3796710968017578,295660,-.2028589248657227,624755,.0046072006225586,4471010,-.0674905776977539,596341,.2633123397827148,131506,.4993791580200195,26465,1.307871818542481,33321,.2565116882324219,241120,106669,1.492510795593262,73154,32737,.041316032409668,361392,.7725858688354492,938013,.3736505508422852,40016,.8224601745605469,19572,17837,.5809926986694336,35468,-.7886934280395508,348286,-.545344352722168,10169095,138132,-1.094608306884766,8806018,.0202608108520508,3947284,.5371341705322266,3663576,.3205547332763672,110156,.9271154403686523,2369868,-.0651779174804688,1431905,.4326000213623047,4410929,.2717275619506836,669760,-.3314886093139648,4022,-.2551469802856445,1903102,2.673603057861328,403416,127007,.429107666015625,83973,21332,1.827064514160156,560936,.1084079742431641,558000,377688,.0119619369506836,28069,13354186,.0811862945556641,134517,.4920740127563477,9510641,.1761360168457031,44328,.1567173004150391,matched (3),1902586.8,.87494093,99677.305,230473.86
201711,841319,694,3833,2453900,11,0,0,0,0,0,0,0,0,0,1,0,103190,-.3098735809326172,77480,-1.100906372070313,118885,-.1232509613037109,360529,.4067506790161133,26731,.089726448059082,116543,.664332389831543,9982,3052657,.1163654327392578,376385,.2414016723632813,719886,.1417331695556641,5028842,.1175756454467773,649898,.086003303527832,172077,.2688894271850586,38022,.3623418807983398,12215,-1.003522872924805,138714,15279,-1.943251609802246,74041,33115,.0114803314208984,182683,-.6822099685668945,1279249,.3102645874023438,21804,-.6071853637695313,87556,81646,1.5211181640625,231944,1.877864837646484,843493,.8845272064208984,31083056,296554,.7640190124511719,5913186,-.3982505798339844,6759813,.5379676818847656,2091660,-.5604820251464844,166397,.4124794006347656,2429287,.0247640609741211,1242533,-.1418542861938477,5420403,.206085205078125,1716817,.9413080215454102,4446,.1002254486083984,1170862,-.4857454299926758,466190,81621,-.4421558380126953,0,11509,-.6170787811279297,1095603,.6694536209106445,961000,264507,-.3562002182006836,39160,12602426,-.0579414367675781,225907,.5184326171875,6612900,-.3633899688720703,66775,.4097127914428711,matched (3),2270469.3,.87494093,134267.23,247407.22
201712,841319,695,3833,2968889,12,0,0,0,0,0,0,0,0,0,0,1,28324,-1.292861938476563,210882,1.001278877258301,30750,-1.352267265319824,252565,-.3559045791625977,25006,-.0667085647583008,63558,-.6063070297241211,32748,2891250,-.0543241500854492,341957,-.0959272384643555,605378,-.1732397079467773,3976503,-.2347869873046875,343092,-.6388168334960938,131420,-.2695436477661133,1504,-3.230036735534668,6179,-.6815090179443359,124965,45632,1.094130516052246,126292,37416,.1221122741699219,205093,.1157102584838867,649450,-.6779022216796875,15967,-.3115701675415039,23431,7174,-2.431929588317871,22831,-2.318376541137695,376867,-.805659294128418,2518537,407110,.3168544769287109,6417151,.0817899703979492,6253006,-.0779333114624023,2333390,.1093635559082031,168872,.0147647857666016,3405525,.3378009796142578,1364115,.0933542251586914,3753181,-.3675670623779297,1735421,.010777473449707,10992,.9051628112792969,1326014,.1244373321533203,292391,98149,.1843996047973633,35022,11700,.0164594650268555,1100313,.0042896270751953,1468000,322584,.1984958648681641,24123,14170240,.1172542572021484,274354,.1942958831787109,6729483,.0174760818481445,45125,-.3918924331665039,matched (3),2797502.5,.87494093,162829.7,264000.28
201801,841319,696,3833,2114493,01,0,0,0,0,0,0,0,0,0,0,0,21802,-.2617082595825195,177233,-.1738338470458984,115592,1.324176788330078,383951,.4188470840454102,23343,-.0688190460205078,76277,.1824178695678711,8472,4169578,.3661260604858398,529491,.4372310638427734,1023097,.5247364044189453,5356368,.2978830337524414,593033,.5472507476806641,88110,-.3998126983642578,1885,.225799560546875,55028,2.186685562133789,270397,50990,.1110200881958008,61995,41932,.1139507293701172,172960,-.1704025268554688,1051551,.4818954467773438,5076,-1.145999908447266,21964,15899,.7957925796508789,168748,2.000287055969238,377305,.0011615753173828,8268390,294432,-.32403564453125,5761335,-.1078052520751953,8878558,.3505764007568359,1885804,-.2129678726196289,30679,-1.705562591552734,4030508,.1684932708740234,1214400,-.1162557601928711,3907632,.0403280258178711,961841,-.5901556015014648,4729,-.8434543609619141,2697735,.710235595703125,249714,162538,.504425048828125,6826,10909,-.0700006484985352,605864,-.5966939926147461,1915000,587160,.598933219909668,162143,12395450,-.1338138580322266,231517,-.1697664260864258,9209964,.3137884140014648,46200,.0235433578491211,matched (3),2278982.3,.87494093,131186.33,245748.83
201802,841319,697,3833,1865152,02,1,0,0,0,0,0,0,0,0,0,0,24836,.1302928924560547,200626,.1239776611328125,94361,-.2029380798339844,225234,-.5333757400512695,20672,-.121516227722168,69888,-.0874776840209961,451,2571615,-.4832801818847656,346779,-.4232282638549805,915027,-.1116361618041992,4533136,-.1668720245361328,442769,-.2922019958496094,108948,.212285041809082,1989,.0537042617797852,30909,-.5767946243286133,215674,46640,-.0891714096069336,83732,26282,-.4671649932861328,165370,-.0448751449584961,707166,-.3967561721801758,63234,2.522318840026856,18516,14937,-.0624141693115234,15326,-2.398855209350586,308351,-.2018146514892578,26178504,156124,-.6343975067138672,4532710,-.2398490905761719,9357587,.0525493621826172,1838291,-.025517463684082,98326,1.16471004486084,2098824,-.6525154113769531,999084,-.1951665878295898,3843062,-.0166616439819336,6188248,1.861557960510254,4941,.0438547134399414,913811,-1.082544326782227,218420,113547,-.3586950302124023,27831,7366,-.3927135467529297,606151,.0004730224609375,1014000,267596,-.7858190536499023,160731,9997915,-.2149524688720703,238951,.0316057205200195,9143862,-.0072040557861328,15790,-1.073602676391602,matched (3),1870236,.87494093,135729.36,248203.73
201803,841319,698,3833,2208271,03,0,1,0,0,0,0,0,0,0,0,0,87225,1.256196975708008,246465,.2057771682739258,197688,.7395620346069336,332377,.3891305923461914,23313,.1202306747436523,94627,.3030490875244141,21217,3708428,.3660736083984375,421307,.1946744918823242,618020,-.3924322128295898,4890183,.0758161544799805,634277,.3594379425048828,96606,-.1202297210693359,2874,.368072509765625,31169,.0083770751953125,194905,51887,.1066102981567383,89709,28855,.0933990478515625,334442,.7042779922485352,1082180,.4254674911499023,82827,.2699117660522461,19108,17892,.180511474609375,60384,1.371172904968262,338504,.093297004699707,29271556,262804,.5207586288452148,6608503,.3770370483398438,3277942,-1.048972129821777,2269094,.2105445861816406,63299,-.4404191970825195,2735025,.2647638320922852,1548259,.4380474090576172,4155601,.0781869888305664,1442818,-1.456053733825684,5535,.1135234832763672,249356,-1.298742294311523,335051,129158,.1288204193115234,107217,10262,.331573486328125,638136,.051422119140625,602000,403032,.4095382690429688,18556,12796530,.2467975616455078,175988,-.3058433532714844,10357651,.1246433258056641,70487,1.496050834655762,matched (3),2365125,.87494093,134355.92,247455.36
201804,841319,699,3833,1841837,04,0,0,1,0,0,0,0,0,0,0,0,69417,-.2283592224121094,144305,-.5352907180786133,24172,-2.101495742797852,491901,.3920068740844727,31940,.3148479461669922,74593,-.2378959655761719,833,3278146,-.1233301162719727,278227,-.4149246215820313,304752,-.7070226669311523,5186107,.0587530136108398,442588,-.3598461151123047,78263,-.210566520690918,2466,-.1531071662902832,9957,-1.141148567199707,241008,24409,-.7541170120239258,64608,36808,.2434320449829102,618565,.6149387359619141,1217217,.117588996887207,27932,-1.086981773376465,4406,8576,-.7353858947753906,6732,-2.193851470947266,332067,-.0191993713378906,9541305,368310,.3375158309936523,5220110,-.2358388900756836,3425473,.0440235137939453,2632734,.1486415863037109,53450,-.1691226959228516,1982824,-.3216190338134766,1389346,-.1082983016967773,4901472,.1650791168212891,358453,-1.392556190490723,5583,.0086345672607422,208773,-.1776342391967773,305464,53707,-.8774938583374023,79400,50683,1.597142219543457,597431,-.0659122467041016,114000,245069,-.4974765777587891,23934,14127419,.0989437103271484,313991,.578948974609375,9038857,-.1361923217773438,29547,-.86944580078125,matched (3),2647889,.87494093,179967.92,274901.97
201805,841319,700,3833,2386599,05,0,0,0,1,0,0,0,0,0,0,0,129114,.6205635070800781,127180,-.1263256072998047,298609,2.513940811157227,430446,-.1334552764892578,36477,.1328229904174805,52430,-.3525676727294922,18945,3452494,.05181884765625,323612,.1511077880859375,588745,.6584949493408203,5805641,.1128473281860352,654064,.3905658721923828,136957,.5595922470092773,2495,.0116910934448242,8183,-.1962165832519531,273706,34464,.3449640274047852,104333,57885,.4527425765991211,751062,.1940860748291016,1079448,-.1201171875,56868,.7109603881835938,24910,6018,-.354212760925293,10082,.4038791656494141,190882,-.5536813735961914,1094404,388332,.0529356002807617,6771563,.2602138519287109,3633375,.0589227676391602,3493110,.2827701568603516,41670,-.2489652633666992,2558054,.2547245025634766,1241923,-.1121721267700195,5604995,.1341218948364258,630019,.5639524459838867,3585,-.442967414855957,698606,1.207839965820313,439324,108481,.7030324935913086,30410,17555,-1.060251235961914,638939,.0671701431274414,444000,379493,.4372959136962891,92852,13746587,-.0273284912109375,196242,-.4700155258178711,9695050,.0700817108154297,52248,.5700197219848633,matched (3),3007073.8,.87494093,139120.02,250074.03
201806,841319,701,3833,2281778,06,0,0,0,0,1,0,0,0,0,0,0,26683,-1.576668739318848,118716,-.0688695907592773,52088,-1.746200561523438,326394,-.2767162322998047,41260,.1232109069824219,19234,-1.002799034118652,6694,3098108,-.1083049774169922,283265,-.1331624984741211,605378,.0278596878051758,5515053,-.0513486862182617,440668,-.3949136734008789,97308,-.3417854309082031,19617,2.062107563018799,14334,.5605754852294922,108098,30984,-.1064443588256836,50529,32487,-.5776176452636719,320187,-.8525829315185547,837342,-.253972053527832,46156,-.2087059020996094,19476,4234,-.3516073226928711,15873,.4538679122924805,307489,.4767837524414063,13534920,179244,-.7731122970581055,6520394,-.0377979278564453,2900450,-.2252960205078125,2552353,-.313776969909668,18951,-.7879247665405273,3142020,.2056198120117188,1168813,-.0606718063354492,4276520,-.2705183029174805,610355,-.0317087173461914,2317,-.4364852905273438,1451939,.7315683364868164,257752,66923,-.4830331802368164,9986,8090,-.7747097015380859,309730,-.7241077423095703,412000,302903,-.2254228591918945,44055,11322819,-.1939697265625,305574,.4428434371948242,7865096,-.2091808319091797,31952,-.4917669296264648,matched (3),1239016.8,.87494093,130036.52,245136.97
201807,841319,702,3833,2537618,07,0,0,0,0,0,1,0,0,0,0,0,255593,2.259559631347656,226462,.645843505859375,76319,.3819866180419922,529708,.4842205047607422,30358,-.3068332672119141,63539,1.194973945617676,15754,3699536,.1774158477783203,395732,.3343544006347656,583184,-.0373497009277344,5057128,-.0866832733154297,607617,.3212528228759766,106607,.0912675857543945,7916,-.9075098037719727,19562,.3109540939331055,163233,57913,.6254701614379883,107601,73682,.8189182281494141,458755,.3596115112304688,781816,-.0686130523681641,81366,.5669307708740234,16148,7733,.6023492813110352,28658,.5908136367797852,361926,.1630010604858398,2737781,222402,.2157382965087891,7007418,.0720348358154297,4219991,.3749666213989258,2295289,-.1061573028564453,27857,.3852272033691406,2512843,-.2234516143798828,1926814,.4998788833618164,11595069,.9974403381347656,603321,-.011591911315918,4834,.7354011535644531,92739,-2.750865936279297,321469,75175,.116276741027832,4455,5053,-.470646858215332,379662,.2035799026489258,577000,413324,.3108186721801758,62178,14583475,.2530689239501953,241879,-.2337551116943359,8119152,.0317916870117188,122744,1.345866203308106,matched (3),2800434.3,.87494093,145074.41,253434.84
201808,841319,703,3833,10313196,08,0,0,0,0,0,0,1,0,0,0,0,282779,.101078987121582,170204,-.2855796813964844,81861,.0701007843017578,1018942,.6541938781738281,19318,-.4520225524902344,71386,.1164474487304688,22554,3910973,.0555782318115234,467092,.1657886505126953,568260,-.0259237289428711,4950437,-.0213222503662109,398318,-.4222936630249023,109717,.0287551879882813,2179,-1.29002046585083,30979,.4597206115722656,513306,33993,-.5327863693237305,296062,96737,.2722377777099609,278673,-.4984779357910156,855818,.0904378890991211,46083,-.5685138702392578,23735,13753,.5757608413696289,62770,.7840442657470703,394634,.0865182876586914,17947032,399605,.5859899520874023,8436088,.1855497360229492,5183430,.2056341171264648,2535896,.0996885299682617,77948,1.028957366943359,4117111,.4937372207641602,2416960,.2266426086425781,2143928,-1.68794059753418,636811,.0540237426757813,3305,-.3802385330200195,1593234,2.843731880187988,404184,38670,-.6647548675537109,391033,28241,1.720792770385742,960182,.9278421401977539,710000,404840,-.0207395553588867,18143,14380679,-.0140037536621094,273695,.1235771179199219,7903179,-.0269613265991211,187200,.4220762252807617,matched (3),2662149.3,.87494093,175392.08,271928.34
201809,841319,704,3833,720992,09,0,0,0,0,0,0,0,1,0,0,0,242544,-.1534824371337891,254942,.4040384292602539,195873,.8724441528320313,800736,-.2409887313842773,72970,1.329010963439941,43754,-.4895181655883789,3117,2958343,-.2791566848754883,263133,-.5738658905029297,521119,-.0866012573242188,3907933,-.2364673614501953,552080,.326441764831543,108335,-.0126762390136719,3571,.4939799308776856,10313,-1.09990406036377,353460,52255,.4299802780151367,95905,25302,-1.341113090515137,247714,-.1177635192871094,1094902,.2463626861572266,69444,.4100770950317383,15856,31940,.8426017761230469,60780,-.0322170257568359,438063,.1044044494628906,12521538,299533,-.2882518768310547,7039042,-.1810464859008789,2027295,-.9387645721435547,2004139,-.2353324890136719,17643,-1.485702514648438,3200011,-.2519979476928711,1025477,-.8573522567749023,1755117,-.200103759765625,819379,.2520742416381836,2152,-.4290385246276856,402796,-1.375091552734375,198199,64848,.5169820785522461,39109,22812,-.2134885787963867,752404,-.2438497543334961,275000,303316,-.2887172698974609,80235,11562818,-.2180900573730469,77400,-1.263027191162109,6742994,-.1587610244750977,190632,.0181674957275391,matched (3),1814161.3,.87494093,169062.16,267889.25
201810,841319,705,3833,475276,10,0,0,0,0,0,0,0,0,1,0,0,146666,-.5030250549316406,115861,-.7886447906494141,53096,-1.305364608764648,821507,.025609016418457,12308,-1.77979850769043,92629,.7500190734863281,13685,2195063,-.2984180450439453,273713,.0394201278686523,507236,-.0270013809204102,3726442,-.0475549697875977,410648,-.2959566116333008,137086,.2353801727294922,1565,-.8249602317810059,14005,.3060092926025391,221220,42666,-.202733039855957,66766,23033,-.0939550399780273,352047,.3514890670776367,903142,-.192540168762207,40132,-.5483474731445313,25948,27067,-.1655435562133789,22871,-.9773902893066406,570416,.264002799987793,26682352,415085,.326258659362793,8294717,.1641464233398438,7688773,1.33305835723877,2280127,.1290168762207031,46465,.9683599472045898,2608724,-.2042922973632813,1319564,.2521429061889648,6400750,1.293879508972168,617312,-.283172607421875,10138,1.549892902374268,307025,-.2715005874633789,355684,47426,-.3128757476806641,25138,9412,-.8853006362915039,673795,-.1103477478027344,707000,394161,.2619848251342773,60096,13645456,.1656112670898438,351299,1.512650489807129,6139498,-.0937604904174805,42849,-1.49266242980957,matched (3),1991095.1,.87494093,158979.67,261643.22
201811,841319,706,3833,786396,11,0,0,0,0,0,0,0,0,0,1,0,145168,-.0102663040161133,137412,.1705923080444336,69171,.2644796371459961,635626,-.2565298080444336,26123,.7525663375854492,56486,-.4946098327636719,16660,3178126,.3700809478759766,308599,.1199626922607422,291701,-.5532474517822266,4375314,.1605243682861328,493922,.1846418380737305,156420,.1319370269775391,3107,.6857724189758301,8194,-.5360126495361328,330411,37098,-.1398391723632813,78967,20376,-.1225700378417969,577591,.4951019287109375,1196275,.2810878753662109,60497,.4104204177856445,20250,37858,.3355264663696289,9540,-.8743762969970703,446136,-.2457418441772461,19957944,203505,-.7127923965454102,7193151,-.1424894332885742,9054221,.1634702682495117,3027133,.2833843231201172,47466,.0213146209716797,2996887,.1387128829956055,1072520,-.2072896957397461,7523336,.1615943908691406,1222422,.6832151412963867,7120,-.3533830642700195,97744,-1.144577026367188,290329,42106,-.1189804077148438,22031,17354,.6118373870849609,893436,.2821493148803711,661000,406678,.0312623977661133,163852,13789424,.0104961395263672,203046,-.5482053756713867,6685908,.0852584838867188,31711,-.3010187149047852,matched (3),2231286.8,.87494093,141518.2,251416.06
201812,841319,707,3833,887827,12,0,0,0,0,0,0,0,0,0,0,1,197196,.3063068389892578,163306,.1726417541503906,507641,1.993192672729492,355597,-.5808124542236328,36892,.3451786041259766,15041,-1.323212623596191,4129,2506736,-.2373104095458984,421284,.3112640380859375,402126,.3210363388061523,3387118,-.2559986114501953,738846,.4027118682861328,107357,-.3763856887817383,1957,-.4622454643249512,13294,.4839115142822266,414045,17589,-.7462892532348633,113837,22457,.0972442626953125,293221,-.6779394149780273,1316494,.095759391784668,77432,.2468061447143555,22953,14074,-.9895133972167969,29446,1.12706470489502,309214,-.3665904998779297,12472203,455494,.8056917190551758,7040474,-.021453857421875,6236281,-.3728466033935547,3151689,.0403232574462891,211290,1.493218421936035,2247746,-.2876462936401367,1417245,.2787036895751953,1743746,-1.461974143981934,1305075,.0654258728027344,4617,-.4331626892089844,286945,1.076938629150391,309551,60948,.3698310852050781,0,7360,-.8577632904052734,1225106,.3157072067260742,1210000,412779,.0148906707763672,41336,14759007,.0679512023925781,114639,-.5716438293457031,6494717,-.0290126800537109,26850,-.1663980484008789,matched (3),2168470,.87494093,214269.59,298486.34
