period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1075c348,growth1075c348,Y1298c348,growth1298c348,Y1357c372,growth1357c372,Y1425c124,growth1425c124,Y1504c826,growth1504c826,Y1585c348,Y1726c554,Y1726c757,growth1726c757,Y1838c826,growth1838c826,Y1900c124,growth1900c124,Y1977c440,growth1977c440,Y1980c826,growth1980c826,Y2099c222,growth2099c222,Y2368c826,growth2368c826,Y2481c191,growth2481c191,Y2503c826,growth2503c826,Y2897c36,Y2930c440,growth2930c440,Y2963c36,Y3035c233,Y3087c372,growth3087c372,Y3115c620,growth3115c620,Y3209c124,growth3209c124,Y3216c191,growth3216c191,Y3295c705,growth3295c705,Y3328c705,growth3328c705,Y3340c616,growth3340c616,Y3392c616,growth3392c616,Y3395c616,growth3395c616,Y3463c826,growth3463c826,Y3484c616,growth3484c616,Y3541c440,growth3541c440,Y3703c372,growth3703c372,Y3714c300,growth3714c300,Y3717c152,growth3717c152,Y4285c616,growth4285c616,Y4425c484,growth4425c484,Y4452c616,growth4452c616,Y4459c616,growth4459c616,Y4473c703,growth4473c703,Y4636c222,growth4636c222,Y464c620,growth464c620,Y4688c428,growth4688c428,Y4943c124,growth4943c124,Y4988c826,growth4988c826,Y5026c251,growth5026c251,Y5027c36,Y773c246,growth773c246,Y780c616,growth780c616,Y838c620,growth838c620,_merge,x,r2,s,sf
201307,901510,642,4735,8099617,07,0,0,0,0,0,1,0,0,0,0,0,373340,-.0519657135009766,737314,5.388694763183594,1950110,.4959497451782227,329888,.2279729843139648,727508,.121058464050293,22387,2233041,5428654,.1810188293457031,5914676,-.0141506195068359,9721237,.0667209625244141,461201,.2270259857177734,5577998,.2080821990966797,1317468,.4156169891357422,5154754,.184661865234375,90569,.1603603363037109,322382,.3451776504516602,8256659,46558,.3373661041259766,18835692,1940470,785973,.0059843063354492,2854128,.2470607757568359,5719340,.1431789398193359,122977,.0096826553344727,3571311,-.0441350936889648,283784,-.2319011688232422,7746568,.0260524749755859,7717870,-.1061315536499023,1925688,.766571044921875,15557966,.0997848510742188,7698089,.150242805480957,922304,.0894680023193359,810182,.2082386016845703,302470,-.2953577041625977,42311,-.8108062744140625,10014648,-.1269683837890625,2705575,.0892505645751953,2761368,.310063362121582,368278,-.5424461364746094,1763247,.4537496566772461,26991,-.0775690078735352,113037,-.167576789855957,66652,-.2325801849365234,26556772,.0073127746582031,1501227,.1771125793457031,1437806,.0625934600830078,423834,37082,2.018807411193848,142613,.3305454254150391,265018,.5991334915161133,matched (3),7618250.5,.92781305,459511.16,844194.44
201308,901510,643,4735,6191046,08,0,0,0,0,0,0,1,0,0,0,0,231932,-.4760456085205078,6603,-4.715489387512207,696964,-1.028907775878906,187515,-.5648946762084961,540447,-.2972288131713867,13192,1963174,3513524,-.4350719451904297,4212755,-.3393192291259766,7931168,-.2035121917724609,499066,.0789051055908203,3527620,-.4582071304321289,1291376,-.0200033187866211,3430128,-.4073219299316406,53642,-.5237789154052734,112385,-1.053807258605957,9179338,6574,-1.957576751708984,19302774,1722620,846986,.0747623443603516,1380746,-.7261419296264648,5105043,-.1136245727539063,18800,-1.878140449523926,2807652,-.2405843734741211,201175,-.3440380096435547,7222172,-.070094108581543,7832015,.0146818161010742,978199,-.6773252487182617,13700812,-.1271171569824219,6626130,-.1499509811401367,634028,-.3747825622558594,679024,-.1766023635864258,133702,-.8163690567016602,75145,.5743722915649414,9622210,-.0399761199951172,1724540,-.4503545761108398,2084863,-.2810230255126953,539582,.3819570541381836,1773691,.0059061050415039,49840,.6133146286010742,87376,-.2574949264526367,101691,.4224538803100586,31956608,.1850948333740234,969879,-.4368667602539063,1218464,-.16552734375,889127,1477,-3.223119258880615,79784,-.5808124542236328,26821,-2.29061222076416,matched (3),6550695.5,.92781305,323726.38,778660.75
201309,901510,644,4735,7548857,09,0,0,0,0,0,0,0,1,0,0,0,391932,.5246438980102539,11497,.5545616149902344,506327,-.3195505142211914,190772,.0172204971313477,709594,.2722969055175781,18057,2284150,4635664,.2771596908569336,4293705,.0190324783325195,8805050,.1045255661010742,477041,-.0451364517211914,5082638,.3652076721191406,1118698,-.1435422897338867,4303179,.2267560958862305,105475,.6761407852172852,242574,.7693767547607422,9523608,21925,1.204505920410156,17510456,2145865,875443,.033045768737793,2747909,.6882162094116211,5411496,.0582962036132813,44852,.869511604309082,4148195,.390324592590332,271310,.2990875244140625,8972325,.2169885635375977,9502882,.1933755874633789,887615,-.0971746444702148,15770769,.1407032012939453,8272850,.2219581604003906,819641,.2567739486694336,678564,-.0006771087646484,290319,.7753667831420898,28382,-.9736642837524414,11421296,.1714057922363281,4185045,.8865575790405273,2592542,.2179355621337891,652023,.1892852783203125,1050536,-.5237627029418945,32544,-.4262247085571289,94178,.0749664306640625,149424,.3848485946655273,29163372,-.0914669036865234,847276,-.1351442337036133,1361376,.1109046936035156,702546,387,-1.339343547821045,104421,.2691078186035156,125009,1.539200782775879,matched (3),6957302,.92781305,417876.63,822274.06
201310,901510,645,4735,7626965,10,0,0,0,0,0,0,0,0,1,0,0,408588,.0416193008422852,253247,3.092279434204102,455324,-.1061735153198242,238186,.2219724655151367,807909,.129755973815918,29404,2480570,4789244,.0325927734375,4795964,.1106252670288086,11110915,.2326021194458008,526829,.099273681640625,5890966,.1475887298583984,1514611,.3029928207397461,4412086,.024993896484375,75455,-.3349370956420898,425435,.5618057250976563,14260806,273018,2.521909713745117,20449174,2205491,941855,.0731210708618164,2494416,-.0967855453491211,6299416,.1519317626953125,96201,.7630720138549805,4191778,.0104513168334961,252052,-.0736274719238281,11428941,.24200439453125,10453990,.0953884124755859,580501,-.424647331237793,16867976,.0672588348388672,10497786,.2381858825683594,990175,.1890153884887695,987401,.3750972747802734,823777,1.042920112609863,81045,1.049249649047852,12162455,.0628738403320313,3952926,-.0570621490478516,2934164,.123784065246582,718542,.0971441268920898,1123528,.0671730041503906,84646,.9558849334716797,184184,.6707487106323242,127762,-.1566190719604492,28289660,-.0304164886474609,873995,.0310478210449219,1700665,.2225236892700195,932981,8140,3.046120643615723,217903,.7356195449829102,551729,1.484670639038086,matched (3),6973825.5,.92781305,349033.59,789517.69
201311,901510,646,4735,4588466,11,0,0,0,0,0,0,0,0,0,1,0,347005,-.1633682250976563,5212,-3.883401870727539,849087,.6231517791748047,265433,.1083106994628906,597878,-.3010625839233398,21439,1956430,4652504,-.0289669036865234,3870175,-.2144756317138672,10297931,-.0759849548339844,437429,-.1859617233276367,5504953,-.0677709579467773,1098664,-.3210639953613281,3175104,-.3290071487426758,60083,-.2278099060058594,328123,-.2597236633300781,12309220,28450,-2.26138973236084,19475208,1811759,1020395,.0800933837890625,2046096,-.1981210708618164,5891124,-.0670099258422852,161538,.5183000564575195,3511011,-.177220344543457,223213,-.1215085983276367,9274285,-.2089042663574219,9453425,-.1006069183349609,993459,.5373020172119141,15721285,-.0704021453857422,9641079,-.0851325988769531,984336,-.0059146881103516,901215,-.0913324356079102,507086,-.4852199554443359,71139,-.1303691864013672,11690606,-.0395679473876953,2451481,-.4777631759643555,2194934,-.2902708053588867,497816,-.3669939041137695,1225884,.087188720703125,77952,-.0823850631713867,110181,-.5138111114501953,133942,.0472383499145508,28760228,.0164966583251953,759323,-.1406478881835938,1092312,-.442723274230957,849869,50358,1.822367668151856,150183,-.3721952438354492,133970,-1.415440559387207,matched (3),4864922.5,.92781305,476664.91,853652.88
201312,901510,647,4735,2154321,12,0,0,0,0,0,0,0,0,0,0,1,341014,-.0174160003662109,4094,-.2414407730102539,21464,-3.677783966064453,324904,.2021675109863281,194345,-1.123751640319824,12933,1405450,3982893,-.1553964614868164,2737141,-.3463850021362305,7573773,-.3072509765625,499860,.1334142684936523,5106411,-.0751514434814453,585632,-.6291580200195313,2716220,-.1560993194580078,49568,-.1923809051513672,74791,-1.478691101074219,10153877,19045,-.4013433456420898,18363020,1258932,638630,-.4686193466186523,1620727,-.2330589294433594,4234019,-.3302955627441406,98882,-.4908132553100586,2468543,-.3522758483886719,222081,-.0050840377807617,6571034,-.3445730209350586,7348026,-.2519454956054688,349446,-1.044844627380371,13614607,-.1438732147216797,4664245,-.7261066436767578,349856,-1.034445762634277,585228,-.4317426681518555,296608,-.5362691879272461,46110,-.4336061477661133,8466804,-.3226318359375,2077531,-.1655120849609375,1864867,-.1629619598388672,249939,-.6890134811401367,912076,-.2956943511962891,29508,-.9714317321777344,104334,-.0545272827148438,53735,-.9133424758911133,23374296,-.2073554992675781,729647,-.0398664474487305,1058918,-.0310487747192383,611944,2261,-3.103350639343262,82842,-.5949192047119141,88178,-.4182586669921875,matched (3),2236050.5,.92781305,374903.88,801290.63
201401,901510,648,4735,4193623,01,0,0,0,0,0,0,0,0,0,0,0,477741,.3371458053588867,376200,4.520598411560059,1853257,4.458322525024414,342489,.0527095794677734,804900,1.421083450317383,432,2391402,5163648,.2596349716186523,4573283,.5133171081542969,8540176,.1200895309448242,604468,.1900205612182617,5303868,.0379390716552734,641042,.0904035568237305,4968437,.6038646697998047,79868,.4770298004150391,153262,.7174510955810547,13390962,136695,1.970947265625,20385700,1656063,958796,.4063529968261719,2205503,.3080806732177734,5571496,.2745122909545898,101653,.0276384353637695,3064552,.216273307800293,621792,1.029562950134277,8815655,.2938575744628906,8581340,.1551580429077148,590607,.5248022079467773,19769888,.3730182647705078,6585106,.3448848724365234,470377,.2960128784179688,586173,.0016136169433594,369482,.219691276550293,57009,.2121791839599609,12099757,.3570327758789063,2012664,-.0317211151123047,3015777,.4806671142578125,631435,.9267778396606445,988656,.0806236267089844,63247,.7623863220214844,130154,.2211217880249023,157415,1.074820518493652,34301204,.3835430145263672,1175386,.4767913818359375,1440516,.3077535629272461,723319,74558,3.495770454406738,109284,.2770147323608398,275800,1.140318870544434,matched (3),4321237.5,.92781305,399922.25,813296.75
201402,901510,649,4735,3175777,02,1,0,0,0,0,0,0,0,0,0,0,375751,-.2401418685913086,352391,-.0653800964355469,364463,-1.626275062561035,161703,-.7504777908325195,585235,-.3187046051025391,101,1344927,5154379,-.0017967224121094,4512623,-.0133523941040039,8108122,-.051915168762207,456428,-.2809181213378906,3919726,-.3024148941040039,942448,.3853855133056641,4197923,-.1685161590576172,191636,.8752222061157227,401673,.9634895324707031,12781858,26409,-1.644046783447266,18179604,1310683,919904,-.0414094924926758,2057616,-.0694074630737305,4259521,-.2685070037841797,151172,.3968524932861328,3041457,-.0075654983520508,204999,-1.109600067138672,8205799,-.0716876983642578,8300727,-.0332469940185547,1140223,.6578283309936523,16686908,-.1695365905761719,5318735,-.2135753631591797,643520,.3134183883666992,974990,.5088119506835938,338960,-.0862197875976563,26976,-.7482614517211914,11262008,-.0717506408691406,1715946,-.1594944000244141,3626361,.1843729019165039,475150,-.2843647003173828,1003927,.0153274536132813,38870,-.4868249893188477,154410,.1708927154541016,135704,-.1484088897705078,29247312,-.159393310546875,763108,-.4319524765014648,1346369,-.0675897598266602,413887,33720,-.7934865951538086,201155,.6101255416870117,43282,-1.851939201354981,matched (3),2393367.3,.92781305,462977.69,846086.38
201403,901510,650,4735,2979666,03,0,1,0,0,0,0,0,0,0,0,0,377052,.0034561157226563,149752,-.8557605743408203,145578,-.9177131652832031,185682,.1382741928100586,673969,.1411705017089844,788,0,5301375,.0281190872192383,5277950,.1566591262817383,6110899,-.2827920913696289,554471,.1945838928222656,5473648,.3339242935180664,844093,-.1102180480957031,5499301,.2700309753417969,106247,-.5898313522338867,136442,-1.079738616943359,8269561,23625,-.1113996505737305,13826840,1517050,909368,-.0115194320678711,2032725,-.0121707916259766,4268529,.0021123886108398,84380,-.5830879211425781,3620227,.1742000579833984,278459,.3062658309936523,11480561,.3358144760131836,10279752,.2138338088989258,841113,-.3042535781860352,18993832,.1294898986816406,8159425,.4279384613037109,1101802,.5377492904663086,703986,-.3256683349609375,559339,.5008735656738281,17991,-.4050760269165039,12933657,.138397216796875,878112,-.6699457168579102,2551974,-.3513631820678711,429661,-.1006336212158203,996651,-.0072736740112305,31619,-.2064647674560547,124204,-.2176856994628906,120028,-.1227512359619141,24401780,-.1811313629150391,794678,.0405378341674805,1613294,.1808671951293945,396116,21939,-.4298248291015625,120326,-.5138711929321289,413649,2.257280349731445,matched (3),2521186,.92781305,481175.66,856179.75
201404,901510,651,4735,3273743,04,0,0,1,0,0,0,0,0,0,0,0,417783,.1025791168212891,644497,1.459489822387695,232757,.4692831039428711,302630,.4884748458862305,887712,.2754631042480469,6441,1765164,5123511,-.0341262817382813,5351604,.0138578414916992,8301323,.3063411712646484,761828,.3177061080932617,5844094,.065485954284668,1279953,.416316032409668,4966312,-.1019430160522461,142684,.294865608215332,198116,.3729524612426758,11529820,14480,-.489537239074707,19995698,1883486,949018,.0426778793334961,2350561,.1452760696411133,4997434,.1576547622680664,48916,-.5452251434326172,3675165,.0150613784790039,464842,.5124263763427734,8458297,-.3055076599121094,9498296,-.0790634155273438,1285511,.4241857528686523,19434620,.0229415893554688,9229090,.1231861114501953,811612,-.3056793212890625,716176,.0171670913696289,447681,-.2226753234863281,69046,1.344902038574219,11158356,-.14764404296875,1233998,.340240478515625,3899306,.4239320755004883,411750,-.0425796508789063,1107492,.1054525375366211,33309,.0520696640014648,165314,.2859210968017578,118011,-.0169467926025391,26041170,.0650234222412109,697893,-.1298713684082031,1160956,-.3290348052978516,702133,86707,1.374268531799316,147367,.2027215957641602,576213,.3314599990844727,matched (3),4560893.5,.92781305,390518.47,808714.06
201405,901510,652,4735,6118513,05,0,0,0,1,0,0,0,0,0,0,0,543350,.262791633605957,150398,-1.455184936523438,694725,1.093521118164063,351115,.1486034393310547,660812,-.2951774597167969,6515,2134991,5241160,.0227031707763672,7047461,.2752714157104492,9776743,.1635904312133789,545483,-.3340492248535156,5779222,-.0111627578735352,1117611,-.1356306076049805,5901505,.1725301742553711,238064,.5119075775146484,142037,-.3327646255493164,9457907,48356,1.205821990966797,20024974,2215965,1013883,.0661153793334961,1996905,-.163055419921875,4035148,-.2138814926147461,124307,.9326496124267578,3743324,.018376350402832,542075,.1537065505981445,9594125,.1260032653808594,9931286,.0445766448974609,1528685,.1732521057128906,18095338,-.0714015960693359,6249796,-.3898105621337891,1044726,.2524871826171875,725383,.0127744674682617,589502,.2751970291137695,43802,-.4550933837890625,12748266,.1332073211669922,1679767,.3083953857421875,4468970,.1363592147827148,494491,.1831121444702148,1162125,.0481529235839844,56857,.5347118377685547,143789,-.1394996643066406,146203,.2142181396484375,27436818,.0522060394287109,802445,.1395978927612305,1660858,.3580904006958008,571822,50437,-.54180908203125,175280,.1734580993652344,77398,-2.007516860961914,matched (3),5646664,.92781305,407777.31,817187.94
201406,901510,653,4735,6065432,06,0,0,0,0,1,0,0,0,0,0,0,269102,-.7026634216308594,205347,.3114156723022461,279727,-.9097013473510742,226814,-.4369840621948242,646760,-.0214948654174805,3359,2359763,5142734,-.0189580917358398,6010910,-.1590909957885742,8838209,-.100921630859375,508602,-.0700054168701172,5276143,-.0910730361938477,1356836,.1939630508422852,4668779,-.2343101501464844,92787,-.9422330856323242,176622,.2179241180419922,8988968,7654,-1.843361854553223,17836536,2111381,784885,-.2560052871704102,1812352,-.0969724655151367,4253639,.0527324676513672,45298,-1.009491920471191,3201061,-.1564922332763672,279023,-.6641101837158203,10155605,.0568733215332031,8957546,-.1031932830810547,1145956,-.2881689071655273,17007092,-.0620231628417969,6268496,.0029869079589844,783764,-.2874021530151367,821437,.1243553161621094,344640,-.5367774963378906,44550,.016932487487793,11414181,-.1105403900146484,1128565,-.3977079391479492,3611704,-.2129783630371094,420918,-.1610908508300781,1026927,-.1236801147460938,21216,-.985783576965332,161050,.113368034362793,59091,-.9059181213378906,28717206,.0456123352050781,657929,-.1985664367675781,1448410,-.1368675231933594,537909,17600,-1.052826881408691,162684,-.0745744705200195,53226,-.3744134902954102,matched (3),6742795,.92781305,399527.78,813102.81
201407,901510,654,4735,8558836,07,0,0,0,0,0,1,0,0,0,0,0,404560,.4077091217041016,439614,.7611961364746094,670798,.8746538162231445,294977,.2627677917480469,756016,.1560878753662109,4709,2333243,6175228,.1829605102539063,6685790,.1064081192016602,10175043,.1408538818359375,529159,.0396223068237305,6356165,.1862297058105469,1301561,-.0415916442871094,5692645,.198277473449707,162140,.5581541061401367,295848,.515833854675293,12807885,31626,1.418750762939453,20610796,2209440,1227726,.4473819732666016,2056772,.1265125274658203,6501879,.42431640625,60811,.2945079803466797,4600481,.3626785278320313,426672,.4247217178344727,9516268,-.0650215148925781,11320420,.2341117858886719,1271309,.1038074493408203,18413124,.0794334411621094,7500085,.1793785095214844,1057930,.2999610900878906,928138,.1221246719360352,397861,.1436023712158203,36507,-.1991081237792969,12891120,.1216831207275391,2111038,.6262331008911133,3349259,-.0754404067993164,606627,.3654756546020508,1108810,.076716423034668,109033,1.636895179748535,130106,-.2133655548095703,104215,.567378044128418,27364056,-.0482673645019531,779361,.169377326965332,1961151,.303065299987793,712176,19893,.1224689483642578,229616,.3445987701416016,54554,.0246438980102539,matched (3),9152860,.92781305,378790.5,803116.44
201408,901510,655,4735,6970340,08,0,0,0,0,0,0,1,0,0,0,0,187790,-.7674751281738281,275536,-.4671783447265625,440467,-.4206323623657227,284581,-.0358800888061523,751624,-.0058269500732422,1588,2059217,4568069,-.3014545440673828,5008086,-.2889308929443359,9710487,-.0467319488525391,544072,.0277929306030273,5724376,-.1046915054321289,916809,-.3504199981689453,3483298,-.4911956787109375,106799,-.4175119400024414,171042,-.5479364395141602,12107031,10668,-1.08673095703125,18646212,2125598,1151048,-.0644912719726563,1576075,-.2662010192871094,4485163,-.3713169097900391,14568,-1.428943634033203,2701912,-.532200813293457,200429,-.7555551528930664,8124863,-.1580743789672852,8507030,-.2857151031494141,495806,-.9416170120239258,15115245,-.1973609924316406,6892759,-.0844430923461914,1026681,-.0299825668334961,746777,-.2174139022827148,165209,-.8788909912109375,55534,.4194908142089844,10732797,-.1832351684570313,2438222,.1440887451171875,3070369,-.0869417190551758,552332,-.0937643051147461,1193622,.0737056732177734,40135,-.9994020462036133,48401,-.9888296127319336,127340,.200404167175293,27890680,.0190620422363281,778230,-.0014524459838867,907746,-.7703227996826172,832832,9815,-.7064552307128906,116646,-.6772651672363281,118187,.7730770111083984,matched (3),6881956.5,.92781305,366025.47,797175.25
201409,901510,656,4735,6916363,09,0,0,0,0,0,0,0,1,0,0,0,398977,.7535791397094727,142011,-.6628141403198242,1387059,1.147105216979981,215301,-.2789802551269531,860658,.1354618072509766,77,2292310,5781783,.235621452331543,4639664,-.076411247253418,9641085,-.007171630859375,562216,.0328044891357422,5542898,-.0322160720825195,978736,.0653619766235352,4201809,.1875362396240234,86396,-.2120075225830078,140357,-.1977195739746094,14345615,22264,.735722541809082,20538440,1896947,1174842,.0204610824584961,1533550,-.0273523330688477,4524998,.0088424682617188,91628,1.838910102844238,3525430,.2660427093505859,366972,.6048250198364258,11605150,.3565206527709961,10270353,.1883678436279297,1329600,.9864482879638672,16936468,.1137657165527344,8842569,.2491054534912109,916774,-.113224983215332,800966,.0700521469116211,354927,.7647008895874023,55645,.0019969940185547,13946609,.261932373046875,2569230,.052337646484375,3712405,.1898822784423828,575286,.0407180786132813,1029827,-.1476020812988281,31711,-.2355852127075195,124566,.9453153610229492,105912,-.1842517852783203,32234292,.1447391510009766,1199742,.4328393936157227,1545203,.5319461822509766,712450,32123,1.185660362243652,83093,-.3391828536987305,179853,.4198722839355469,matched (3),8239624,.92781305,416316.31,821482.25
201410,901510,657,4735,7062222,10,0,0,0,0,0,0,0,0,1,0,0,620669,.44189453125,276811,.6674299240112305,940457,-.388575553894043,324698,.410858154296875,906692,.0521049499511719,267,2114758,6546609,.1242351531982422,4511000,-.0281238555908203,11239164,.1533699035644531,717627,.2440643310546875,6031750,.0845193862915039,1350534,.3219938278198242,3496950,-.183624267578125,87826,.0164165496826172,252795,.5883893966674805,14847554,317171,2.65647029876709,20943808,1958711,1290418,.0938320159912109,1932074,.2310094833374023,6327885,.3353490829467773,117080,.2451200485229492,3709371,.0508604049682617,291600,-.2299022674560547,9643205,-.1851959228515625,9142977,-.1162757873535156,768099,-.5487146377563477,19257476,.1284313201904297,7963318,-.104731559753418,954789,.0406293869018555,1133350,.3471145629882813,485527,.3133220672607422,87092,.4479732513427734,13471604,-.0346527099609375,3080240,.181401252746582,3802363,.0239429473876953,439362,-.2695436477661133,892605,-.1430015563964844,62766,.6827497482299805,188000,.4116067886352539,125729,.1715202331542969,29165752,-.10003662109375,1131443,-.0586128234863281,1348720,-.1359987258911133,960871,133603,1.425299644470215,175121,.7455167770385742,358901,.6909065246582031,matched (3),6636279,.92781305,411207.38,818904.94
201411,901510,658,4735,6964980,11,0,0,0,0,0,0,0,0,0,1,0,521535,-.1740217208862305,212727,-.2633247375488281,816512,-.1413240432739258,165638,-.673090934753418,734013,-.2112760543823242,21464,2103614,5532261,-.1683511734008789,3936395,-.1362533569335938,9342245,-.1848583221435547,701188,-.0231742858886719,5840363,-.0322446823120117,1278107,-.0551204681396484,3350348,-.0428266525268555,121635,.3256673812866211,199704,-.2357425689697266,12945049,51722,-1.813557624816895,22020628,1673917,967989,-.2875003814697266,1297130,-.3984403610229492,4383406,-.3671398162841797,46766,-.9177007675170898,2148926,-.5458946228027344,268921,-.0809659957885742,7162869,-.2973432540893555,8322903,-.0939741134643555,1049811,.3124465942382813,16228660,-.1711215972900391,5640386,-.3448934555053711,786976,-.1932926177978516,862838,-.2727060317993164,410780,-.1671772003173828,64544,-.2996177673339844,11730898,-.1383571624755859,3178292,.0313358306884766,3270989,-.1505308151245117,318139,-.3228359222412109,1224261,.315948486328125,20473,-1.120306968688965,72984,-.946202278137207,102547,-.2038078308105469,27506668,-.0585670471191406,1000328,-.1231651306152344,1308379,-.0303678512573242,642315,1442,-4.528841018676758,91250,-.6518745422363281,330103,-.0836420059204102,matched (3),6537930,.92781305,309279.41,772766.13
201412,901510,659,4735,3839069,12,0,0,0,0,0,0,0,0,0,0,1,209554,-.9117946624755859,122,-7.463744163513184,170968,-1.563565254211426,265879,.4732370376586914,449891,-.4895210266113281,3449,1367940,4160229,-.2850265502929688,2364929,-.5095176696777344,10046553,.0726833343505859,510790,-.3168172836303711,5879263,.0066385269165039,1186301,-.0745391845703125,2657784,-.231572151184082,139328,.1358060836791992,121233,-.4991226196289063,8281233,31957,-.4814920425415039,17556320,1308025,939187,-.0302066802978516,1125353,-.1420574188232422,3902719,-.1161527633666992,17656,-.9740810394287109,1134185,-.6390533447265625,313919,.1547174453735352,6133101,-.1552095413208008,5905074,-.3431987762451172,295292,-1.268400192260742,14813257,-.0912551879882813,3672498,-.4290800094604492,437340,-.5874872207641602,769367,-.1146583557128906,226379,-.5958471298217773,26921,-.8744411468505859,8620585,-.3080730438232422,2331680,-.3097543716430664,2463443,-.2835321426391602,273859,-.1498746871948242,966062,-.2368650436401367,22419,.0908021926879883,104096,.3550739288330078,138064,.2973966598510742,23691668,-.1493034362792969,846306,-.1672029495239258,1236185,-.0567588806152344,593662,46820,3.480278968811035,74146,-.2075662612915039,58608,-1.728533744812012,matched (3),3470971.3,.92781305,344564.28,787552.13
201501,901510,660,4735,5186269,01,0,0,0,0,0,0,0,0,0,0,0,394401,.6323862075805664,455167,8.224398612976074,1359892,2.073684692382813,417911,.4522266387939453,735186,.4911184310913086,5051,2400048,5600408,.2972698211669922,4422935,.6260557174682617,7523409,-.289210319519043,640112,.2256841659545898,6271055,.0645132064819336,1151506,-.0297698974609375,4107853,.4354076385498047,103549,-.2967863082885742,166215,.3155679702758789,11859056,95423,1.093928337097168,20001608,1438641,729773,-.2522802352905273,1776191,.4563741683959961,3946247,.0110912322998047,125939,1.964722633361816,3000521,.9728708267211914,281113,-.1103782653808594,7751176,.2341432571411133,6230750,.0536842346191406,732771,.9088678359985352,16113214,.0841159820556641,4221261,.1392621994018555,962709,.7890405654907227,711176,-.078648567199707,394744,.5560274124145508,28945,.0724906921386719,10575976,.2044315338134766,2664074,.1332674026489258,7236837,1.077624320983887,452741,.5027065277099609,1042755,.0763940811157227,49065,.7832374572753906,120506,.1463861465454102,166254,.1857986450195313,27214820,.1386375427246094,814004,-.0389156341552734,1617851,.269068717956543,578920,82953,.5719642639160156,96951,.2681694030761719,307348,1.657109260559082,matched (3),5382865,.92781305,428107.88,827520.44
201502,901510,661,4735,3825000,02,1,0,0,0,0,0,0,0,0,0,0,344434,-.1354656219482422,544369,.1789627075195313,498348,-1.003862380981445,163761,-.9368600845336914,296657,-.9075469970703125,1408,1634961,4912797,-.1309957504272461,2972211,-.3974971771240234,6165770,-.1990060806274414,496648,-.2537612915039063,5519752,-.1276111602783203,764827,-.4091758728027344,3665780,-.1138591766357422,116482,.1176919937133789,111191,-.4020328521728516,9490909,23077,-1.419483184814453,18994092,1214779,872191,.1782741546630859,1212847,-.381500244140625,4758789,.1872282028198242,42649,-1.082794189453125,2378533,-.2323017120361328,461694,.4961462020874023,7273620,-.0635900497436523,6873232,.0981378555297852,477483,-.4283046722412109,16481042,.0225715637207031,2619911,-.4769935607910156,513118,-.6292457580566406,706034,-.0072565078735352,275572,-.3593883514404297,11346,-.9365320205688477,10074648,-.0485630035400391,1591896,-.5149307250976563,2749468,-.9677772521972656,390162,-.1487579345703125,898405,-.1490011215209961,2294,-3.062849044799805,97287,-.2140350341796875,148863,-.1104898452758789,23408220,-.1506748199462891,1076730,.279719352722168,1181107,-.3146457672119141,491484,48753,-.5315074920654297,60534,-.4710006713867188,27233,-2.423550605773926,matched (3),3443561.5,.92781305,437541.22,832439.81
201503,901510,662,4735,4411533,03,0,1,0,0,0,0,0,0,0,0,0,371273,.0750350952148438,44451,-2.505239486694336,414273,-.1847734451293945,546296,1.204752922058106,891342,1.100151062011719,4811,1729166,4831037,-.0167827606201172,3314491,.1089982986450195,7673187,.218719482421875,543785,.090672492980957,5579835,.0108261108398438,870745,.1296987533569336,3951916,.0751590728759766,98720,-.1654491424560547,157627,.3489828109741211,6942573,29544,.247044563293457,15481654,1389039,835569,-.0428953170776367,1654883,.3107595443725586,3345634,-.3523368835449219,108023,.9293403625488281,2800577,.1633415222167969,556455,.1866836547851563,7408389,.0183591842651367,9514012,.3251304626464844,479100,.0033807754516602,18121692,.0948982238769531,5239430,.6930723190307617,644789,.2284173965454102,859492,.1966781616210938,326016,.1680974960327148,36297,1.162870407104492,11014879,.0892257690429688,1637605,.0283088684082031,3167350,.1414880752563477,458987,.1624603271484375,1076973,.1812887191772461,14034,1.811185836791992,111661,.1378021240234375,121517,-.202972412109375,24375386,.0404872894287109,688586,-.4470443725585938,1110997,-.0611944198608398,229172,3627,-2.598361015319824,107153,.5710525512695313,65626,.879542350769043,matched (3),4627895,.92781305,422240.75,824500.44
