period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y129c381,Y1497c191,growth1497c191,Y1595c68,growth1595c68,Y1708c757,growth1708c757,Y1900c586,growth1900c586,Y1927c191,growth1927c191,Y2166c208,growth2166c208,Y2207c124,growth2207c124,Y2295c344,Y2307c222,growth2307c222,Y2401c300,growth2401c300,Y2495c703,growth2495c703,Y2646c705,growth2646c705,Y2914c68,growth2914c68,Y3157c152,growth3157c152,Y3431c484,growth3431c484,Y3699c124,growth3699c124,Y3735c268,growth3735c268,Y3748c124,growth3748c124,Y3757c440,growth3757c440,Y3908c208,growth3908c208,Y3955c484,growth3955c484,Y4005c372,growth4005c372,Y4019c440,growth4019c440,Y4089c191,growth4089c191,Y4174c222,growth4174c222,Y4196c484,growth4196c484,Y4271c600,growth4271c600,Y4396c484,growth4396c484,Y4425c218,Y4526c300,growth4526c300,Y4526c484,growth4526c484,Y4528c376,Y4581c68,growth4581c68,Y4620c222,growth4620c222,Y462c752,growth462c752,Y4667c752,Y471c484,growth471c484,Y4759c208,growth4759c208,Y4917c484,growth4917c484,Y4961c600,growth4961c600,Y4977c300,growth4977c300,Y4984c246,growth4984c246,Y5034c757,growth5034c757,Y533c208,growth533c208,Y606c705,growth606c705,Y621c191,growth621c191,Y668c792,growth668c792,Y694c752,growth694c752,Y749c348,growth749c348,_merge,x,r2,s,sf
201503,901920,662,4761,28048594,03,0,1,0,0,0,0,0,0,0,0,0,162078,372136,.7092323303222656,252794,.0427827835083008,3907244,.6396236419677734,557758,-.3198299407958984,20296,9.225032806396484,5437641,.1857004165649414,99782,2.199472427368164,914751,967125,.4059982299804688,299323,2.56156063079834,8891,4.392313957214356,58256,.032893180847168,67109,2.059685707092285,155212,.5640859603881836,3694235,.0012655258178711,1597720,.142207145690918,26485,.5040521621704102,3981212,.0272464752197266,182570,.6736640930175781,5912726,.1483888626098633,13894100,.2867050170898438,73119,-.3547897338867188,296107,1.388644218444824,32607,-.0385637283325195,52858,.5035934448242188,40790636,.1408672332763672,514068,.3014116287231445,10178123,.2451553344726563,93245,5189059,.4938058853149414,119877640,.2690296173095703,1751000,5344691,.1736879348754883,1679786,.083165168762207,108525,-.3122158050537109,1004152,172503,-.8721075057983398,22161932,.1595630645751953,6278917,-.0314035415649414,91253,1.279674530029297,1672133,.432682991027832,151072,.3469762802124023,4092359,2.315257072448731,3218843,.469019889831543,601659,.1951217651367188,135392,.8837156295776367,352234,1.57442569732666,14261707,.2947368621826172,754666,.5068111419677734,matched (3),26926460,.92614591,1023207.8,1852163.4
201504,901920,663,4761,22871632,04,0,0,1,0,0,0,0,0,0,0,0,117958,257637,-.3677082061767578,174699,-.3695106506347656,2312154,-.5246524810791016,375271,-.3962774276733398,9575,-.7512683868408203,6095929,.1142759323120117,28044,-1.26921272277832,2342398,274430,-1.259631156921387,135690,-.7911500930786133,22805,.9419403076171875,29183,-.6912612915039063,20910,-1.166090965270996,73394,-.7489500045776367,3444972,-.0698575973510742,1429372,-.1113424301147461,13933,-.6423187255859375,3276064,-.1949434280395508,104596,-.5570287704467773,4465810,-.2806568145751953,10067513,-.3221511840820313,61175,-.178349494934082,67831,-1.473701477050781,21859,-.3999147415161133,17926,-1.081357002258301,40991392,.0049095153808594,382498,-.2956323623657227,12287753,.1883621215820313,17676,3811176,-.3086147308349609,108052672,-.1038532257080078,689000,4564496,-.1577959060668945,1879920,.1125631332397461,69803,-.4413042068481445,408764,344059,.6903982162475586,20911256,-.0580883026123047,8533896,.3068485260009766,63845,-.357177734375,1169307,-.3576889038085938,130986,-.1426658630371094,250288,-2.794264793395996,2587713,-.2182474136352539,501746,-.1815967559814453,89865,-.4098653793334961,223104,-.4566574096679688,7366189,-.6606779098510742,617563,-.2004947662353516,matched (3),23679186,.92614591,681889.69,1687758.4
201505,901920,664,4761,26344312,05,0,0,0,1,0,0,0,0,0,0,0,174935,299519,.1506261825561523,230890,.2788772583007813,4239685,.6063089370727539,740576,.6797800064086914,57380,1.790539741516113,4074364,-.4029064178466797,118671,1.442580223083496,1319660,479303,.5576372146606445,424845,1.141350746154785,39354,.5456180572509766,33633,.1419210433959961,21665,.0354709625244141,97006,.2789306640625,3459412,.0041828155517578,1867561,.2673978805541992,21293,.4241189956665039,3628616,.102208137512207,147773,.3455724716186523,4523157,.0127592086791992,13387595,.2850151062011719,72187,.1655216217041016,57131,-.1716728210449219,28091,.2508363723754883,41351,.8358449935913086,36663384,-.1115837097167969,342207,-.1113080978393555,11953741,-.0275592803955078,60062,5518064,.3700895309448242,127767336,.1675930023193359,986000,5398713,.1678524017333984,1356353,-.3264303207397461,133484,.6483049392700195,1355090,198049,-.5522985458374023,19413500,-.0743198394775391,9344362,.0907268524169922,28713,-.7991085052490234,1199723,.0256795883178711,6924570,3.967741012573242,1112815,1.492035865783691,2571026,-.0064697265625,613004,.2002773284912109,175209,.6676712036132813,308432,.3238630294799805,9948268,.3004980087280273,1068474,.5482063293457031,matched (3),26709080,.92614591,1036114.4,1859324.6
201506,901920,665,4761,23849192,06,0,0,0,0,1,0,0,0,0,0,0,115879,345357,.1424007415771484,216754,-.0631790161132813,5245039,.212794303894043,541469,-.3131427764892578,37566,-.4235963821411133,5057833,.2162237167358398,36080,-1.190616607666016,632953,810277,.5250425338745117,6853,-4.12703800201416,19945,-.6796188354492188,91293,.9985666275024414,9902,-.7829618453979492,83091,-.1548357009887695,3880441,.1148500442504883,1398412,-.2892961502075195,23647,.1048574447631836,3653217,.0067567825317383,174116,.1640443801879883,4212162,-.0712337493896484,18710852,.3347740173339844,41549,-.5523872375488281,75608,.2802152633666992,20166,-.3314504623413086,30581,-.3017177581787109,40570112,.1012516021728516,297855,-.1388082504272461,8238760,-.3721942901611328,11904,11072296,.6964197158813477,100512232,-.2399311065673828,695000,4505275,-.1809110641479492,2258218,.5097770690917969,88152,-.4149188995361328,398922,23832,-2.117485046386719,21528644,.1034164428710938,7566438,-.2110500335693359,36666,.2445001602172852,948204,-.2352762222290039,31556,-5.391067504882813,998723,-.1081705093383789,2562093,-.0034799575805664,603849,-.0150480270385742,78598,-.8016338348388672,588062,.6453313827514648,12303814,.2125110626220703,693889,-.4316749572753906,matched (3),24278306,.92614591,1007420.8,1843489
201507,901920,666,4761,29622032,07,0,0,0,0,0,1,0,0,0,0,0,148171,502575,.3751668930053711,187218,-.146489143371582,3805371,-.3208694458007813,766231,.347198486328125,77686,.7265758514404297,4190805,-.1880455017089844,34723,-.0383367538452148,660350,1158597,.3575887680053711,15470,.8142166137695313,11878,-.5182905197143555,95098,.0408344268798828,18569,.6287565231323242,91353,.0947942733764648,4266045,.0947389602661133,1343279,-.0402231216430664,43193,.6024417877197266,4246143,.1504030227661133,184573,.0583229064941406,4326376,.0267543792724609,13799239,-.3044891357421875,322270,2.048516273498535,79124,.0454540252685547,29807,.3907451629638672,70227,.8313531875610352,57565792,.3498973846435547,554486,.621434211730957,9577772,.1505947113037109,32570,3864340,-1.052656173706055,102592696,.0204868316650391,737000,4162212,-.0792026519775391,3078857,.3099822998046875,35261,-.916285514831543,433554,512239,3.067761421203613,22837070,.0590000152587891,10376128,.3157844543457031,147034,1.388813972473145,968500,.0211782455444336,32135,.0181818008422852,2291151,.8303318023681641,2969378,.1475276947021484,744626,.2095584869384766,187427,.8690433502197266,986903,.5177392959594727,9205606,-.2900962829589844,847916,.2004690170288086,matched (3),28021828,.92614591,917805.69,1796085.3
201508,901920,667,4761,26041852,08,0,0,0,0,0,0,1,0,0,0,0,57375,392904,-.2461795806884766,143656,-.2648525238037109,1859679,-.7160100936889648,877343,.1354141235351563,67332,-.1430397033691406,3837907,-.0879659652709961,68755,.6831474304199219,892584,659190,-.5639524459838867,474839,3.424073219299316,11414,-.0398473739624023,42808,-.7981834411621094,9022,-.721827507019043,81879,-.1094884872436523,3633058,-.1606130599975586,1470761,.0906658172607422,15827,-1.003960609436035,4386659,.032557487487793,206454,.1120328903198242,4260504,-.0153427124023438,13438041,-.0265235900878906,84797,-1.335128784179688,29615,-.9827346801757813,14836,-.6976871490478516,31160,-.8125972747802734,40235544,-.3581771850585938,390712,-.3500709533691406,9400687,-.0186614990234375,15455,2804135,-.3206958770751953,109896040,.0687675476074219,518000,3528694,-.1651191711425781,2327849,-.2796144485473633,26099,-.3008804321289063,6172660,213130,-.8768892288208008,23047812,.009185791015625,8025836,-.2568416595458984,79174,-.6190156936645508,367147,-.9699859619140625,21878,-.3844642639160156,302696,-2.024080276489258,2341045,-.2377548217773438,590703,-.2315692901611328,43579,-1.458813667297363,917114,-.0733404159545898,8326572,-.1003618240356445,577245,-.3845148086547852,matched (3),23859562,.92614591,986769.88,1832285.4
201509,901920,668,4761,27639022,09,0,0,0,0,0,0,0,1,0,0,0,166387,431521,.0937509536743164,125960,-.1314563751220703,7960373,1.454071998596191,739151,-.1713953018188477,99655,.3920783996582031,5276517,.3183393478393555,7403,-2.228664398193359,942034,1066456,.481083869934082,33288,-2.657778739929199,3707,-1.124617576599121,26790,-.4686965942382813,14577,.4797792434692383,90821,.1036481857299805,3288739,-.0995702743530273,1293981,-.128056526184082,25260,.4675045013427734,3959010,-.102574348449707,202906,-.0173349380493164,4703864,.0989961624145508,11855028,-.1253376007080078,122294,.3661670684814453,85820,1.063970565795898,21232,.3584527969360352,55800,.5826387405395508,40011216,-.0055904388427734,805182,.7230978012084961,11242063,.1788787841796875,21975,3403088,.1935882568359375,111616952,.0155391693115234,523000,4802692,.3082494735717773,2473427,.0606603622436523,67258,.9466390609741211,216708,261415,.2042074203491211,25004434,.08148193359375,7652591,-.0476217269897461,87279,.0974617004394531,977115,.9788417816162109,7948,-1.012560844421387,842412,1.023540496826172,2600284,.1050233840942383,624874,.0562372207641602,94697,.7761068344116211,165134,-1.714473724365234,8656959,.0389118194580078,757429,.2716636657714844,matched (3),25756490,.92614591,736835.63,1710696.3
201510,901920,669,4761,29811756,10,0,0,0,0,0,0,0,0,1,0,0,231697,457321,.0580692291259766,164374,.266179084777832,3146193,-.9282827377319336,850347,.140141487121582,63637,-.4485187530517578,4631988,-.1302804946899414,50946,1.928881645202637,2010457,2149050,.7006855010986328,16278,-.7153825759887695,51599,2.633278846740723,34701,.2587404251098633,23361,.471623420715332,54753,-.5060586929321289,3564196,.0804338455200195,1503340,.1499662399291992,37403,.3925285339355469,4615436,.1534128189086914,233925,.1422576904296875,5015233,.0640964508056641,16058567,.3034896850585938,152614,.2214841842651367,109244,.2413320541381836,31649,.3991975784301758,78038,.3354215621948242,43070368,.0736751556396484,497044,-.4823894500732422,15893043,.3462200164794922,43558,3499037,.0278043746948242,127752120,.1350173950195313,1188000,3571246,-.2962627410888672,2796590,.1227960586547852,127006,.6356983184814453,372847,204692,-.244603157043457,21293256,-.1606616973876953,7686313,.0043973922729492,125127,.3602190017700195,1056969,.078557014465332,13302,.5149936676025391,869283,.0313987731933594,2615222,.0057277679443359,607622,-.0279970169067383,38497,-.9001026153564453,501202,1.110251426696777,9447464,.0873823165893555,474571,-.4675188064575195,matched (3),29051030,.92614591,601912,1657061.6
201511,901920,670,4761,23356524,11,0,0,0,0,0,0,0,0,0,1,0,268659,370205,-.2113285064697266,104522,-.4527463912963867,4569032,.3731088638305664,812955,-.0449686050415039,16872,-1.327539443969727,3879508,-.1772775650024414,33682,-.4138031005859375,1117733,818624,-.9651565551757813,15873,-.0251951217651367,16450,-1.143177032470703,38301,.0987071990966797,13995,-.5123682022094727,108701,.6857690811157227,3034112,-.1610193252563477,1370849,-.092259407043457,30672,-.1984004974365234,5385990,.1543941497802734,137261,-.533116340637207,4344054,-.143671989440918,9820265,-.4917945861816406,88353,-.5465717315673828,95879,-.1304969787597656,20879,-.4159631729125977,49319,-.4588861465454102,36542864,-.1643505096435547,449385,-.1007986068725586,14541127,-.0889015197753906,39186,3838878,.0926923751831055,117998560,-.0794181823730469,546000,5075926,.3515949249267578,3277516,.1586847305297852,76652,-.5049581527709961,378879,118349,-.5478677749633789,20891572,-.0190448760986328,7121432,-.0763320922851563,102842,-.1961355209350586,1145424,.0803689956665039,7133,-.6231822967529297,782710,-.1049060821533203,2257056,-.1472873687744141,604505,-.0051431655883789,47638,.2130508422851563,231964,-.7704267501831055,8411997,-.1160869598388672,437126,-.0821895599365234,matched (3),25327098,.92614591,794970.19,1736528.9
201512,901920,671,4761,32156082,12,0,0,0,0,0,0,0,0,0,0,1,121326,387410,.0454263687133789,243615,.84619140625,8252538,.5912189483642578,800537,-.0153932571411133,26454,.4497518539428711,5467759,.3431606292724609,31585,-.0642814636230469,1300534,1395333,.5332632064819336,16621,.0460472106933594,27861,.5269031524658203,46675,.1977329254150391,33840,.8829431533813477,183461,.5234012603759766,3195930,.0519590377807617,1278777,-.0695257186889648,53318,.5529241561889648,4776290,-.1201372146606445,164118,.1787014007568359,5692082,.2702674865722656,12456087,.237762451171875,229673,.9553165435791016,157562,.4967317581176758,23692,.1263942718505859,69062,.336695671081543,42846788,.1591453552246094,499278,.1052827835083008,15571786,.0684795379638672,21835,4645455,.190709114074707,119370968,.0115623474121094,1037000,7367716,.3725986480712891,3340757,.0191116333007813,52586,-.376826286315918,447510,283795,.8746137619018555,22366550,.0682201385498047,7448402,.0448904037475586,128653,.2239255905151367,1249319,.0868234634399414,34013,1.562010765075684,4691969,1.790844917297363,2669181,.1677103042602539,865619,.359034538269043,41562,-.1364450454711914,336620,.3723726272583008,10421317,.2141952514648438,312056,-.3370389938354492,matched (3),31401862,.92614591,690754.38,1691359.4
201601,901920,672,4761,28227904,01,0,0,0,0,0,0,0,0,0,0,0,47684,276493,-.3372983932495117,194871,-.2232513427734375,2594343,-1.157187461853027,759786,-.0522451400756836,8702,-1.111854553222656,4497440,-.1953601837158203,46787,.3929233551025391,829656,1567130,.1161127090454102,365602,3.090878486633301,1845,-2.714748859405518,37991,-.2058591842651367,12352,-1.007824897766113,61226,-1.097430229187012,2797572,-.1331262588500977,1195041,-.067723274230957,16794,-1.155252456665039,4360799,-.091008186340332,100902,-.4864358901977539,4060503,-.3377685546875,16030996,.2523136138916016,53138,-1.463764190673828,71670,-.7877464294433594,11720,-.7038412094116211,52921,-.266204833984375,31504740,-.3074932098388672,299087,-.5124282836914063,7697243,-.7045974731445313,10957,5163548,.1057348251342773,99607568,-.1809978485107422,797000,4953370,-.3970394134521484,2481370,-.2973861694335938,59313,.1203784942626953,307561,182316,-.4425106048583984,17748632,-.2312583923339844,8334556,.1124105453491211,56456,-.8236579895019531,1034644,-.1885404586791992,17131,-.6858530044555664,276064,-2.832974433898926,1965296,-.3061285018920898,296599,-1.071063041687012,33380,-.2192287445068359,48329,-1.940923690795898,8068311,-.2559099197387695,229290,-.3081951141357422,matched (3),29285294,.92614591,784037.19,1731551.1
201602,901920,673,4761,28644832,02,1,0,0,0,0,0,0,0,0,0,0,114235,335823,.1943988800048828,109065,-.5803937911987305,5874364,.8172645568847656,763260,.0045614242553711,3384,-.9444942474365234,4205187,-.0671901702880859,33121,-.3454380035400391,570055,2400172,.4262943267822266,327862,-.108952522277832,40103,3.078971385955811,81786,.7667560577392578,15720,.2411155700683594,52498,-.1537971496582031,2850406,.0187101364135742,1336123,.1115913391113281,22400,.2880392074584961,4181890,-.0418920516967773,180402,.5810384750366211,3727072,-.0856847763061523,17029664,.0604324340820313,74100,.3325233459472656,84751,.1676454544067383,32464,1.018835067749023,50215,-.0524864196777344,29450068,-.0674419403076172,249870,-.1797943115234375,11875119,.4335823059082031,41189,5650163,.0900602340698242,110077720,.0999488830566406,629000,3899842,-.2391319274902344,3163466,.2428569793701172,126358,.756291389465332,1081466,498889,1.00664234161377,19189240,.0780410766601563,9682356,.1498947143554688,75317,.2882442474365234,1928355,.6226091384887695,53439,1.137651443481445,3036002,2.397664070129395,2539487,.2563190460205078,656677,.7948112487792969,108120,1.175284385681152,107367,.7982215881347656,8963500,.1052160263061523,322577,.3413543701171875,matched (3),29328662,.92614591,1014580.7,1847411.4
201603,901920,674,4761,21910172,03,0,1,0,0,0,0,0,0,0,0,0,83195,323359,-.0378208160400391,75131,-.3727102279663086,7075162,.1859922409057617,444635,-.5403451919555664,17446,1.64005184173584,4040958,-.0398368835449219,46443,.3380584716796875,443330,1298912,-.6140127182006836,26914,-2.499945640563965,3594,-2.412184715270996,48643,-.5195980072021484,11662,-.2985982894897461,87118,.5064888000488281,3424734,.1835622787475586,1102226,-.1924400329589844,20281,-.0993766784667969,4025167,-.0381965637207031,105999,-.5317583084106445,4238850,.1286697387695313,13211911,-.2538375854492188,55884,-.2821378707885742,113069,.2882804870605469,26678,-.1962928771972656,45959,-.0885639190673828,33463050,.12774658203125,353084,.3457651138305664,10620686,-.1116409301757813,10498,7054187,.2219371795654297,112678520,.0233516693115234,906000,3183875,-.2028369903564453,2072234,-.4230403900146484,71113,-.5748491287231445,409107,457059,-.0875711441040039,18778602,-.0216312408447266,5100826,-.6409025192260742,27371,-1.012221336364746,1555662,-.2147655487060547,141567,.9742317199707031,602811,-1.616693496704102,2489089,-.020045280456543,611153,-.0718450546264648,106299,-.0169858932495117,53344,-.6994915008544922,11324594,.2338161468505859,513231,.4643840789794922,matched (3),23058290,.92614591,938087.75,1806533.6
201604,901920,675,4761,28849468,04,0,0,1,0,0,0,0,0,0,0,0,141333,390121,.1876935958862305,213035,1.04222297668457,2019813,-1.253584861755371,543137,.200108528137207,43986,.9247608184814453,4537660,.1159296035766602,58844,.236663818359375,814808,1127820,-.1412410736083984,8019,-1.210833549499512,40331,2.417854309082031,60822,.2234439849853516,12365,.0585346221923828,176345,.7051782608032227,4073452,.173466682434082,1293906,.1603336334228516,19709,-.0286083221435547,4391521,.0871086120605469,85071,-.2199440002441406,4533275,.0671520233154297,8471351,-.4444284439086914,188709,1.216928482055664,134226,.1715269088745117,15293,-.5564432144165039,98051,.7577381134033203,38005104,.1272792816162109,300410,-.1615571975708008,12508191,.1635799407958984,41136,5044599,-.3353033065795898,119862400,.0618057250976563,563000,2787147,-.1330804824829102,3016586,.3754987716674805,85018,.1785926818847656,495201,82974,-1.70628547668457,20289838,.0774021148681641,6523045,.2459392547607422,50887,.6201238632202148,1538320,-.0112104415893555,428675,1.107926368713379,990189,.4962921142578125,2736981,.0949382781982422,585262,-.0432882308959961,89105,-.1764402389526367,113674,.7565736770629883,10201586,-.1044330596923828,752544,.3827333450317383,matched (3),27300406,.92614591,628742.06,1666994.8
201605,901920,676,4761,29812792,05,0,0,0,1,0,0,0,0,0,0,0,73246,219782,-.5738210678100586,159682,-.2882719039916992,4040532,.6933717727661133,568316,.0453157424926758,7956,-1.709944725036621,4257783,-.0636625289916992,72134,.2036361694335938,596508,684408,-.4994869232177734,17306,.7692394256591797,25787,-.4472494125366211,69393,.1318340301513672,35011,1.040792465209961,49806,-1.264307022094727,4394064,.0757637023925781,1412600,.0877656936645508,40361,.7167882919311523,5039907,.1377124786376953,125304,.3872566223144531,4496515,-.0081415176391602,10620794,.2261228561401367,77762,-.8865537643432617,268151,.6920251846313477,22189,.3722009658813477,63264,-.43817138671875,30726032,-.2126102447509766,306459,.0199356079101563,10219220,-.2021141052246094,4568,5911348,.1585559844970703,126986232,.0577354431152344,846000,4516812,.4827871322631836,1943348,-.4397134780883789,125080,.3860902786254883,526722,386561,1.538762092590332,20504120,.0105056762695313,7596733,.1523771286010742,37514,-.3048934936523438,1766179,.138127326965332,3987,-4.67765998840332,3129710,1.150799751281738,2368183,-.1447324752807617,625917,.0671586990356445,144020,.4801368713378906,88079,-.255101203918457,11563559,.1253147125244141,584527,-.2526569366455078,matched (3),29682798,.92614591,1042793.9,1863055
201606,901920,677,4761,31603240,06,0,0,0,0,1,0,0,0,0,0,0,183412,377737,.5415620803833008,248990,.4442281723022461,13434604,1.201456069946289,674842,.1718006134033203,107236,2.601105690002441,4523419,.0605192184448242,52953,-.3091211318969727,492314,1294475,.6373062133789063,677421,3.667240142822266,31605,.2034444808959961,76335,.0953454971313477,39624,.1237726211547852,141435,1.043704986572266,4885036,.1059226989746094,1310676,-.0748882293701172,82328,.7128467559814453,5062871,.0045461654663086,265162,.749598503112793,5197180,.1448135375976563,12857621,.1911239624023438,203632,.9626617431640625,172796,-.4394388198852539,25449,.137080192565918,47992,-.2762823104858398,37509648,.1994876861572266,291195,-.051091194152832,7824394,-.2670230865478516,37947,6142227,.0383138656616211,132005168,.0387611389160156,741000,3936324,-.1375589370727539,3847334,.6829681396484375,60023,-.7342252731323242,1401212,393100,.0167751312255859,22564250,.0957412719726563,8023425,.0546464920043945,53818,.3608932495117188,1475805,-.1796150207519531,337416,4.438277244567871,8395214,.9867219924926758,2182690,-.0815649032592773,837773,.2915287017822266,287268,.6904630661010742,223325,.930394172668457,11507160,-.0048885345458984,1013374,.5502386093139648,matched (3),32848322,.92614591,1192421.5,1950749.6
201607,901920,678,4761,30268100,07,0,0,0,0,0,1,0,0,0,0,0,55221,322718,-.1574192047119141,113927,-.7818546295166016,5522798,-.8889484405517578,409509,-.4995193481445313,92639,-.1463222503662109,3811062,-.1713600158691406,15274,-1.243252754211426,595036,1041468,-.2174739837646484,19638,-3.540826797485352,2207,-2.661681175231934,38642,-.6807918548583984,20462,-.6608657836914063,101962,-.327239990234375,4233900,-.1430530548095703,1324602,.0105686187744141,35957,-.8283872604370117,4401257,-.1400442123413086,224819,-.1650457382202148,4321307,-.1845588684082031,13041400,.0141925811767578,147601,-.3218011856079102,96549,-.5820608139038086,16671,-.4230060577392578,48523,.0110034942626953,36756752,-.0202770233154297,261804,-.1063966751098633,8002840,.0225496292114258,57211,4935832,-.2186660766601563,121185552,-.0855178833007813,540000,3080637,-.2451105117797852,3557958,-.0781936645507813,32711,-.6070165634155273,231779,67233,-1.765900611877441,17596068,-.2486915588378906,7786337,-.0299949645996094,139717,.9540109634399414,1069321,-.3221797943115234,4195,-4.387422561645508,463016,-2.897655487060547,3110035,.3540763854980469,538274,-.4423789978027344,123305,-.8457546234130859,51803,-1.461179733276367,11095593,-.0364208221435547,770450,-.2740659713745117,matched (3),30080080,.92614591,893948.88,1784012.3
201608,901920,679,4761,31427236,08,0,0,0,0,0,0,1,0,0,0,0,215751,360380,.1103801727294922,118077,.0357789993286133,6761834,.2024097442626953,995969,.8887567520141602,99992,.0763797760009766,4344407,.1309814453125,83358,1.696992874145508,517509,1397026,.2937145233154297,8453,-.8429450988769531,25,-4.480513572692871,81478,.7459936141967773,10478,-.6692914962768555,156372,.427638053894043,5157952,.1974153518676758,1492916,.1196193695068359,43769,.1966018676757813,5362106,.1974668502807617,198036,-.1268463134765625,4550164,.0516061782836914,14726953,.1215496063232422,220216,.4000959396362305,44990,-.76361083984375,18628,.1109952926635742,49800,.0259771347045898,37887268,.0302925109863281,437402,.5132570266723633,10208692,.243443489074707,48556,4527972,-.086247444152832,129971152,.0699901580810547,815000,3696264,.1821861267089844,3218649,-.1002254486083984,69927,.759739875793457,10158,561390,2.122252464294434,18583784,.0546150207519531,7952562,.0211238861083984,142060,.0166311264038086,1052967,-.015411376953125,27884,1.894159317016602,735781,.4631710052490234,2457595,-.2354507446289063,779301,.3700294494628906,142769,.1465673446655273,138261,.9816951751708984,7092870,-.4474582672119141,803002,.0413818359375,matched (3),32390358,.92614591,733611.88,1709310.3
201609,901920,680,4761,33875752,09,0,0,0,0,0,0,0,1,0,0,0,314480,19721,-2.905474662780762,194007,.4965572357177734,7498382,.1033935546875,800416,-.2185840606689453,127399,.2422342300415039,5438219,.2245626449584961,38439,-.7740726470947266,600923,811486,-.5432338714599609,25395,1.100030899047852,8013,5.769944190979004,36603,-.8002023696899414,9027,-.1490583419799805,185226,.1693382263183594,3884237,-.2836132049560547,1559464,.0436105728149414,53630,.2031831741333008,4574837,-.1587858200073242,213159,.0735893249511719,5403983,.1719722747802734,9237648,-.4663925170898438,89935,-.8955221176147461,3259566,4.282909393310547,10004,-.6216812133789063,57576,.1450910568237305,38703744,.0213222503662109,505683,.1450567245483398,12909710,.2347393035888672,19525,5928459,.2694902420043945,135318352,.0403175354003906,776000,4184453,.1240530014038086,2753639,-.1560382843017578,51573,-.3044528961181641,10315,388561,-.3679656982421875,20751032,.1103057861328125,7661412,-.0372982025146484,139161,-.0206184387207031,1405217,.2885799407958984,23438,-.1736946105957031,1201522,.4904117584228516,3167712,.2538261413574219,645143,-.1889257431030273,47744,-1.095375061035156,147157,.0623569488525391,9053220,.2440299987792969,776855,-.0331029891967773,matched (3),32366482,.92614591,628446.75,1666883.4
201610,901920,681,4761,32526484,10,0,0,0,0,0,0,0,0,1,0,0,236265,379565,2.957341194152832,182758,-.0597314834594727,3325548,-.8130531311035156,774434,-.0329990386962891,83046,-.4279289245605469,3998948,-.3074207305908203,56287,.3813915252685547,1147273,1257861,.4383001327514648,21019,-.1891250610351563,53099,1.891093254089356,33652,-.0840578079223633,2931,-1.124876022338867,109635,-.5244197845458984,3853509,-.0079421997070313,1399679,-.1080989837646484,22198,-.8821067810058594,4833058,.0549087524414063,176591,-.188201904296875,4068443,-.2838754653930664,13957204,.4127082824707031,77403,-.1500616073608398,538268,-1.800992965698242,40342,1.394408226013184,44063,-.2674856185913086,36773060,-.0511703491210938,211457,-.8718881607055664,15747268,.1986885070800781,31295,5818335,-.0187501907348633,133297840,-.0150432586669922,316000,2198522,-.643589973449707,3728385,.3030519485473633,48720,-.0569086074829102,2881763,256887,-.4138145446777344,19506404,-.0618534088134766,8067415,.0516366958618164,105222,-.2795591354370117,1006526,-.3336868286132813,138994,1.780072212219238,773730,-.4401216506958008,2557713,-.2138957977294922,475564,-.3049697875976563,35438,-.2980680465698242,48107,-1.118072509765625,9854890,.0848464965820313,797006,.0256080627441406,matched (3),29401768,.92614591,770386.81,1725413.3
201611,901920,682,4761,32361916,11,0,0,0,0,0,0,0,0,0,1,0,215580,247538,-.4274616241455078,113707,-.4745378494262695,2254823,-.3885631561279297,674105,-.1387462615966797,33045,-.9215250015258789,3683378,-.0822010040283203,16216,-1.244465827941895,1506954,853060,-.3883380889892578,13423,-.4484577178955078,11889,-1.49654483795166,46941,.3328189849853516,2565,-.133385181427002,71961,-.4210319519042969,3911870,.0150318145751953,1019826,-.3166112899780273,45074,.7083034515380859,4820477,-.0026063919067383,120970,-.3782939910888672,4361450,.0695438385009766,13591643,-.0265407562255859,249594,1.170810699462891,440842,-.1996698379516602,19537,-.7250833511352539,38602,-.1323165893554688,36793140,.0005455017089844,304369,.3642187118530273,10848948,-.3725986480712891,76456,5333394,-.0870265960693359,129435472,-.0294036865234375,1040000,2035881,-.0768566131591797,3274797,-.1297197341918945,178211,1.296878814697266,306006,218889,-.1600713729858398,22863320,.1587905883789063,8651687,.0699214935302734,68977,-.4222993850708008,734502,-.3150672912597656,854064,1.81557559967041,802022,.0359134674072266,2263713,-.1221075057983398,607291,.2445058822631836,59125,.5118694305419922,239277,1.604193687438965,8977199,-.0932788848876953,724175,-.0958290100097656,matched (3),30846850,.92614591,956060.38,1815931.3
