period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1058c428,growth1058c428,Y1383c344,Y1600c208,growth1600c208,Y1686c752,growth1686c752,Y1806c703,growth1806c703,Y1906c208,growth1906c208,Y1924c208,growth1924c208,Y1967c208,Y2073c124,growth2073c124,Y2093c268,growth2093c268,Y2361c752,growth2361c752,Y2364c752,growth2364c752,Y2380c484,growth2380c484,Y2404c554,Y2452c152,growth2452c152,Y2467c124,growth2467c124,Y2481c752,growth2481c752,Y2674c218,Y2764c484,growth2764c484,Y2795c208,growth2795c208,Y2816c344,Y2831c124,growth2831c124,Y2925c152,growth2925c152,Y2962c372,growth2962c372,Y3038c152,growth3038c152,Y3150c757,growth3150c757,Y3176c752,Y3238c484,growth3238c484,Y3291c372,growth3291c372,Y343c208,Y3465c32,Y3570c705,growth3570c705,Y3762c484,growth3762c484,Y3768c152,growth3768c152,Y3925c826,growth3925c826,Y3975c152,growth3975c152,Y4082c36,Y4163c32,Y4272c36,Y4391c428,growth4391c428,Y4514c348,growth4514c348,Y4584c376,Y4607c152,growth4607c152,Y4706c208,growth4706c208,Y4754c152,growth4754c152,Y4918c152,growth4918c152,Y4924c484,growth4924c484,Y573c757,growth573c757,Y664c124,growth664c124,Y873c124,growth873c124,_merge,x,r2,s,sf
201511,722300,670,3348,1733774,11,0,0,0,0,0,0,0,0,0,1,0,31147,2.085979461669922,9845820,84824,1.205868721008301,2952078,.0653190612792969,685796,-.384063720703125,976942,-.0161094665527344,756294,-.2193183898925781,122720,11255125,-.1200485229492188,80346,-.5080738067626953,219466,-.0208635330200195,76767,-.1840629577636719,94023,-.3380041122436523,7546,186981,-.1517620086669922,34574,-.7259521484375,194684,-.8479385375976563,62206,11917760,-.1332054138183594,1262039,-.6646261215209961,1325307,13067558,.2116947174072266,649040,-1.127204895019531,46107,-.7076492309570313,126223,-.871912956237793,578863,.7341890335083008,3343,2820059,-.089177131652832,92496,-.4024772644042969,986893,227003,135021,.5510959625244141,436819,.0756072998046875,147244,-.5227241516113281,813056,-.1679449081420898,52222,-.9345216751098633,519403,299208,3672788,11678365,.156707763671875,17174026,.0677566528320313,5726000,2575444,-.2137718200683594,331741,-.6992959976196289,792940,.2950525283813477,907243,-.0949821472167969,5039543,-.2324581146240234,1076443,.1915616989135742,913964,.5910100936889648,294705,-.0842103958129883,matched (3),1710371.6,.87073952,116676.22,263621.47
201512,722300,671,3348,2171183,12,0,0,0,0,0,0,0,0,0,0,1,382,-4.401051998138428,7122374,24731,-1.23252010345459,2156260,-.3141336441040039,559351,-.2038030624389648,914963,-.0655441284179688,732410,-.0320892333984375,39440,9344116,-.1860771179199219,120154,.4024314880371094,243284,.103032112121582,25175,-1.114923477172852,43520,-.7703189849853516,16603,239461,.2473831176757813,45989,.2853002548217773,661383,1.222954750061035,30851,16971480,.3535041809082031,1957168,.4387702941894531,1509387,11741302,-.1070194244384766,1299950,.6945867538452148,66901,.3722496032714844,597526,1.554747581481934,124897,-1.533576011657715,4000,2439889,-.1448049545288086,89740,-.0302486419677734,1181371,229590,49213,-1.009272575378418,508001,.1509647369384766,172722,.1595926284790039,827770,.0179357528686523,54497,.0426416397094727,71767,1968949,4193435,5372209,-.7764987945556641,12701886,-.3016471862792969,16292000,3183980,.2121095657348633,376810,.1273870468139648,819202,.0325832366943359,677234,-.292393684387207,5956739,.1672077178955078,1039370,-.0350475311279297,490692,-.6219749450683594,430919,.3799457550048828,matched (3),2051901.1,.87073952,143563.44,276574.41
201601,722300,672,3348,2299955,01,0,0,0,0,0,0,0,0,0,0,0,886,.8412961959838867,7342893,71563,1.062520027160645,2236577,.0365705490112305,575878,.029118537902832,1046587,.1344060897827148,1252904,.5368785858154297,109196,11064001,.1689510345458984,132718,.099452018737793,218300,-.1083593368530273,133834,1.670748710632324,395820,2.207738876342773,8458,177140,-.3014497756958008,101486,.7915191650390625,428293,-.4345254898071289,91677,14088707,-.1861610412597656,1782451,-.0935087203979492,1762825,15774497,.2952823638916016,1449790,.1090936660766602,46981,-.3534708023071289,194081,-1.124522209167481,190623,.4228086471557617,593831,2592334,.0606060028076172,232787,.9532070159912109,1292849,188333,67973,.3229522705078125,647652,.2428703308105469,58305,-1.085995674133301,2965174,1.275956153869629,176538,1.175390243530273,172032,495875,3393221,8294785,.4343881607055664,16183104,.2422161102294922,15061000,2282744,-.3327531814575195,301589,-.2226762771606445,367362,-.8019828796386719,634363,-.0653953552246094,5909435,-.0079727172851563,729448,-.3540821075439453,1134476,.8381099700927734,346268,-.2187070846557617,matched (3),2373173,.87073952,125720.58,267747.28
201602,722300,673,3348,1283658,02,1,0,0,0,0,0,0,0,0,0,0,753,-.162651538848877,5161157,23733,-1.103711128234863,2812756,.2292184829711914,967924,.5192575454711914,578775,-.5923757553100586,1038300,-.1878795623779297,62610,10151014,-.0861244201660156,83830,-.4594354629516602,207217,-.0521039962768555,68601,-.6682929992675781,140287,-1.037269592285156,9137,89825,-.6790771484375,29617,-1.231573104858398,378837,-.1227016448974609,4346,18290508,.2610092163085938,1647464,-.0787525177001953,921462,14264047,-.1006526947021484,2045987,.3444614410400391,61531,.2697973251342773,184486,-.0507020950317383,129934,-.3832712173461914,920337,2189378,-.1689414978027344,170213,-.3130731582641602,918659,170511,26495,-.9421539306640625,649428,.0027379989624023,479242,2.106517791748047,1404913,-.7469606399536133,24655,-1.96855640411377,49226,251482,3272080,7997891,-.0364494323730469,17926348,.1023044586181641,9721000,1548612,-.3880195617675781,200202,-.4097385406494141,695694,.6385622024536133,612529,-.0350246429443359,4339647,-.3087577819824219,1135313,.4423761367797852,1204165,.0596151351928711,318454,-.083735466003418,matched (3),1219002.1,.87073952,163787.33,287592.13
201603,722300,674,3348,2238302,03,0,1,0,0,0,0,0,0,0,0,0,12198,2.784961700439453,18232098,24541,.0334787368774414,2749489,-.0227499008178711,1187769,.2046785354614258,596599,.0303316116333008,654338,-.4617156982421875,252712,10791659,.0612010955810547,73913,-.1259021759033203,325803,.4525260925292969,99797,.3748311996459961,501346,1.273606300354004,20667,65877,-.3100738525390625,29913,.0099449157714844,1822993,1.571128845214844,14885,16469117,-.1048965454101563,2444178,.3944711685180664,904182,12404435,-.1396884918212891,1744384,-.1594791412353516,79336,.2541513442993164,323961,.56304931640625,194927,.4055986404418945,313613,2500115,.1327199935913086,186289,.0902490615844727,895761,212409,57785,.7797727584838867,510573,-.2405586242675781,203233,-.8578519821166992,5182835,1.305377006530762,222297,2.199034690856934,450854,939964,3548937,10339086,.2567529678344727,16227809,-.0995445251464844,10969000,2077954,.2940244674682617,329629,.4986410140991211,878669,.2334985733032227,533782,-.137608528137207,4514438,.0394878387451172,955622,-.1723012924194336,1531858,.2406949996948242,485151,.4209823608398438,matched (3),2160446.5,.87073952,129513.67,269549.13
201604,722300,675,3348,1675202,04,0,0,1,0,0,0,0,0,0,0,0,16955,.3292913436889648,10326903,73853,1.101731300354004,1929547,-.3541297912597656,742701,-.4695377349853516,1133932,.6422014236450195,660671,.0096321105957031,48600,9908888,-.0853424072265625,249837,1.217920303344727,215257,-.4144601821899414,64441,-.4373884201049805,272842,-.608403205871582,3158,186488,1.040576934814453,25327,-.1664218902587891,262202,-1.939119338989258,9343,14944920,-.0971145629882813,2106317,-.1487674713134766,1116052,11837221,-.0468044281005859,684457,-.9355306625366211,113858,.3612594604492188,235279,-.3198509216308594,118977,-.4936952590942383,543255,2602770,.0402393341064453,79824,-.8474750518798828,1377199,165007,16804,-1.235112190246582,706917,.3253803253173828,164250,-.2129640579223633,1813285,-1.050212860107422,54773,-1.400816917419434,350169,782314,3131209,10812463,.044769287109375,16658985,.0262222290039063,8909000,2163162,.0401878356933594,238711,-.3227138519287109,494300,-.5752658843994141,488688,-.0882635116577148,2902216,-.4418058395385742,1046409,.0907573699951172,936770,-.4917993545532227,360784,-.2961807250976563,matched (3),1939043.1,.87073952,163939.83,287679
201605,722300,676,3348,2036575,05,0,0,0,1,0,0,0,0,0,0,0,83404,1.593132972717285,10756633,69876,-.0553550720214844,3227741,.5144977569580078,821853,.1012678146362305,758546,-.402043342590332,1114953,.5233116149902344,85243,8758127,-.1234493255615234,378658,.4158248901367188,230570,.0687217712402344,103057,.4695320129394531,349378,.2472610473632813,5949,114683,-.4861946105957031,45784,.5920639038085938,336061,.2481775283813477,10378,17115380,.1356067657470703,1930976,-.0869150161743164,399441,11376843,-.0396690368652344,889005,.2614765167236328,85141,-.2906427383422852,374897,.4658794403076172,179054,.408757209777832,637688,2779365,.0656461715698242,160268,.6970233917236328,1609218,174912,39408,.8523521423339844,670651,-.0526647567749023,130214,-.2322101593017578,2990834,.5004129409790039,89276,.4885358810424805,644638,669662,3385351,12282929,.1275100708007813,17251352,.0349407196044922,11317000,2493787,.1422309875488281,271168,.1274852752685547,1183416,.8730173110961914,544204,.107600212097168,3384383,.1536970138549805,889391,-.1625833511352539,1171344,.2234697341918945,352822,-.0223159790039063,matched (3),2189978,.87073952,86813.602,251832.38
201606,722300,677,3348,2720077,06,0,0,0,0,1,0,0,0,0,0,0,68643,-.1947765350341797,14033784,76009,.0841302871704102,3331802,.0317306518554688,828559,.0081262588500977,1070531,.3445062637329102,603661,-.6135549545288086,105656,9894608,.1220073699951172,198855,-.6440582275390625,275214,.1769943237304688,56414,-.602564811706543,270104,-.2573471069335938,15634,338505,1.082366943359375,82325,.5867395401000977,507968,.4131259918212891,37794,18090816,.0554256439208984,2168741,.1161212921142578,550580,12545202,.0977573394775391,750876,-.1688623428344727,70748,-.1851844787597656,507734,.3033065795898438,189097,.0545730590820313,632704,3385754,.1973543167114258,79061,-.7066278457641602,1288878,167410,55842,.3485574722290039,585859,-.1351699829101563,146464,.1176004409790039,3947284,.2774753570556641,339880,1.336859703063965,274446,1183776,3558723,8980097,-.3131999969482422,17928288,.0384902954101563,11826000,2641825,.0576677322387695,318288,.16021728515625,888921,-.2861518859863281,1011659,.6200218200683594,4106858,.193486213684082,948020,.0638389587402344,1354396,.1452035903930664,369317,.0456914901733398,matched (3),2472444.5,.87073952,74217.508,247772.44
201607,722300,678,3348,1554770,07,0,0,0,0,0,1,0,0,0,0,0,59570,-.1417675018310547,10205994,29063,-.9613866806030273,2538352,-.271998405456543,551418,-.4071950912475586,864808,-.2134027481079102,525792,-.1381072998046875,110846,9018832,-.0926742553710938,290470,.3789243698120117,123717,-.7995519638061523,3388,-2.812477111816406,22846,-2.470030784606934,6994,167093,-.7059879302978516,69357,-.1714076995849609,240190,-.748988151550293,7253,16302874,-.1040630340576172,1951402,-.1055994033813477,1109176,11323482,-.1024589538574219,1497952,.6906137466430664,52737,-.2938070297241211,379878,-.2901077270507813,143160,-.2782974243164063,234,3130585,-.0783567428588867,183195,.8403310775756836,794798,144322,34524,-.4808712005615234,605908,.0336494445800781,188911,.2544965744018555,1121999,-1.257916450500488,140034,-.8867073059082031,129353,670008,3291043,9735560,.0807743072509766,15082159,-.1728687286376953,6166000,2513724,-.0497045516967773,207813,-.4263172149658203,697957,-.2418508529663086,440161,-.8322057723999023,4201978,.0228977203369141,620210,-.4243173599243164,913672,-.3936386108398438,325337,-.1267938613891602,matched (3),1489729.6,.87073952,124759.91,267297.56
201608,722300,679,3348,2200209,08,0,0,0,0,0,0,1,0,0,0,0,74234,.2200698852539063,23318752,74680,.9437465667724609,2878230,.1256608963012695,849556,.432220458984375,722122,-.1803131103515625,1055043,.6964311599731445,96645,8699288,-.0360736846923828,135409,-.7631998062133789,191236,.435511589050293,127451,3.62749195098877,310416,2.609137535095215,20197,402574,.8793277740478516,75043,.0787944793701172,474606,.6810541152954102,28213,16510041,.0126285552978516,2271172,.1517477035522461,1293468,11816802,.0426425933837891,2434891,.4858036041259766,65216,.2123870849609375,358357,-.0583209991455078,164158,.136866569519043,929959,3337666,.064051628112793,49066,-1.317384719848633,1527060,171252,28602,-.1881780624389648,635672,.0479545593261719,181389,-.0406322479248047,1931565,.5432186126708984,48445,-1.061456680297852,473623,161974,4276922,13502819,.3271141052246094,17249618,.1342792510986328,10813000,2768541,.0965547561645508,270212,.2625675201416016,1002977,.3625707626342773,1156122,.9656858444213867,3632777,-.1455583572387695,951566,.4280509948730469,757403,-.1875762939453125,391399,.1848659515380859,matched (3),2308758.8,.87073952,148623.22,279234.31
201609,722300,680,3348,1344016,09,0,0,0,0,0,0,0,1,0,0,0,2719,-3.306957721710205,14339505,36827,-.7069807052612305,2544438,-.1232662200927734,910250,.0690059661865234,648607,-.1073665618896484,681285,-.4373559951782227,89431,8402759,-.0346813201904297,286736,.7502622604370117,197971,.0346126556396484,29303,-1.470042228698731,90431,-1.23332691192627,2937,147283,-1.005522727966309,34061,-.7899084091186523,473536,-.0022563934326172,10759,14780670,-.1106491088867188,1776146,-.245849609375,748601,10115345,-.1554679870605469,1454964,-.5149211883544922,51197,-.2420234680175781,217243,-.5005130767822266,122919,-.2893037796020508,419971,3089467,-.0772733688354492,100771,.7196846008300781,1228952,140735,16528,-.5484209060668945,600406,-.0570764541625977,139098,-.2654657363891602,2938054,.4194173812866211,159953,1.194451332092285,363452,721447,3076969,9307808,-.3720455169677734,17718700,.0268287658691406,10385000,2667952,-.0370092391967773,259677,-.0397682189941406,868407,-.1440677642822266,566214,-.7138547897338867,3402289,-.0655488967895508,908739,-.046051025390625,948991,.2255039215087891,421720,.0746145248413086,matched (3),1754299.5,.87073952,83961.219,250863.38
201610,722300,681,3348,2005507,10,0,0,0,0,0,0,0,0,1,0,0,6957,.9394841194152832,15046701,73455,.6904420852661133,2584104,.0154695510864258,831631,-.0903301239013672,1035673,.4679794311523438,926407,.3073329925537109,5948,8944261,.0624523162841797,48352,-1.780055046081543,194200,-.0192327499389648,59736,.712244987487793,112561,.2189083099365234,11498,200508,.3084983825683594,35120,.0306177139282227,304700,-.4409008026123047,6074,10911202,-.3035297393798828,2328333,.2707061767578125,595280,9141586,-.1012191772460938,1113119,-.2678155899047852,71871,.3391914367675781,531510,.8947057723999023,138615,.1201744079589844,2805559,2385004,-.2587976455688477,166597,.5027265548706055,1614524,149543,20207,.2009725570678711,449108,-.2903432846069336,50288,-1.017412185668945,1391177,-.7475976943969727,122973,-.2629156112670898,244095,379874,3595191,14178589,.4208793640136719,15831955,-.1125888824462891,2808000,2918208,.0896587371826172,509748,.6744785308837891,519198,-.5143747329711914,1609842,1.044919967651367,5853643,.5426158905029297,909159,.0004615783691406,806840,-.1622743606567383,497012,.1642723083496094,matched (3),2075319.4,.87073952,133326.22,271401.59
201611,722300,682,3348,2566334,11,0,0,0,0,0,0,0,0,0,1,0,47515,1.921297073364258,16806068,29207,-.9222650527954102,3177881,.2068357467651367,788876,-.0527801513671875,664933,-.4431209564208984,666225,-.329686164855957,105505,9033274,.0099029541015625,175856,1.291158676147461,212516,.0901288986206055,110039,.6108999252319336,26326,-1.452938079833984,45129,236383,.1645994186401367,77343,.7894792556762695,312034,.0237846374511719,17199,15154781,.3285255432128906,1689243,-.3208713531494141,1196787,10522181,.1406517028808594,577058,-.656977653503418,87586,.197749137878418,296704,-.5829868316650391,700029,1.619421005249023,421745,3191521,.2912969589233398,112528,-.3923749923706055,979942,166562,25149,.2187891006469727,589151,.2714195251464844,86699,.5446758270263672,2403119,.5466175079345703,92591,-.2837724685668945,332589,352368,3682116,10467407,-.303466796875,16250765,.0261096954345703,6047000,3145983,.0751562118530273,358309,-.3525209426879883,696276,.2934608459472656,708000,-.8214473724365234,6318146,.0763616561889648,1189018,.2683629989624023,1110375,.3193273544311523,384694,-.2561655044555664,matched (3),2398884,.87073952,120766.73,265457.25
201612,722300,683,3348,1818137,12,0,0,0,0,0,0,0,0,0,0,1,1908,-3.21498966217041,11220020,29854,.0219106674194336,1707543,-.621159553527832,633423,-.2194709777832031,861770,.2593021392822266,699569,.0488367080688477,56485,9688569,.0700321197509766,56973,-1.12708854675293,128986,-.4993133544921875,1194,-4.523525714874268,70227,.981175422668457,691,198170,-.1763286590576172,44548,-.5516824722290039,268069,-.1518678665161133,9711,12358777,-.203948974609375,1387568,-.1967277526855469,938838,14352916,.3104667663574219,870953,.4116449356079102,26995,-1.176969528198242,436561,.3861932754516602,179917,-1.358625411987305,3909,2645556,-.1876163482666016,57846,-.6654176712036133,0,155372,44834,.5781488418579102,532831,-.1004781723022461,86926,.0026149749755859,3109836,.2578029632568359,77622,-.1763410568237305,287319,700050,2856866,9769366,-.0690135955810547,14189237,-.1356563568115234,22074000,2682561,-.1593542098999023,337157,-.060847282409668,587561,-.1697664260864258,1184438,.5145797729492188,8161251,.2559719085693359,879851,-.3011302947998047,1156929,.041071891784668,344646,-.1099309921264648,matched (3),1825853.5,.87073952,108879.71,260264.73
201701,722300,684,3348,2798229,01,0,0,0,0,0,0,0,0,0,0,0,5618,1.079919815063477,10722832,64601,.7719106674194336,2317470,.3054208755493164,646804,.0209054946899414,1116259,.2587499618530273,1208562,.546722412109375,102879,10108582,.0424365997314453,347336,1.80771541595459,247726,.6526193618774414,35150,3.382315158843994,114852,.4919118881225586,3790,286765,.3695383071899414,123601,1.020490646362305,694862,.9524688720703125,0,12596667,.0190658569335938,1874166,.3006105422973633,1301468,16692132,.1509838104248047,1926300,.7937679290771484,76305,1.03908634185791,315000,-.3263559341430664,339823,.6359291076660156,244714,3493814,.2781124114990234,240315,1.424165725708008,1187604,221553,38729,-.1463775634765625,804049,.4114561080932617,147561,.5291843414306641,1162085,-.9843549728393555,94813,.2000551223754883,1085838,1306676,4046819,14450557,.3914813995361328,16262931,.1364040374755859,9001000,4292103,.4700050354003906,382997,.1274785995483398,514770,-.1322593688964844,989973,-.1793460845947266,6046009,-.2999992370605469,961013,.0882358551025391,604812,-.6486072540283203,387584,.1174154281616211,matched (3),2688962.5,.87073952,114665.82,262737.88
201702,722300,685,3348,2354762,02,1,0,0,0,0,0,0,0,0,0,0,7931,.3448038101196289,8568766,70379,.0856657028198242,2562932,.1006755828857422,560437,-.1433267593383789,964236,-.1464023590087891,847744,-.3546075820922852,4113,9080507,-.1072540283203125,129418,-.9872455596923828,226725,-.0885848999023438,38236,.0841531753540039,40724,-1.036827087402344,394,64383,-1.493813514709473,32435,-1.337820053100586,361280,-.6540603637695313,0,12318311,-.0223464965820313,1960442,.0450067520141602,728921,16363552,-.0198802947998047,1496920,-.2521915435791016,49633,-.4300823211669922,267697,-.1627168655395508,130820,-.9546022415161133,112,2850800,-.2033939361572266,15722,-2.726889610290527,1028540,144379,49110,.2374734878540039,547498,-.3843021392822266,33928,-1.470000267028809,1171187,.0078020095825195,32420,-1.073130607604981,20695,372833,2954205,7632168,-.638361930847168,16793868,.0321254730224609,6237000,3271156,-.2716331481933594,172594,-.7970848083496094,390893,-.2752866744995117,722672,-.314723014831543,5913136,-.0222225189208984,667882,-.3638763427734375,1195130,.6810932159423828,357422,-.0810155868530273,matched (3),2371646,.87073952,132307.61,270902.66
201703,722300,686,3348,2711226,03,0,1,0,0,0,0,0,0,0,0,0,27232,1.233613014221191,16078089,77057,.0906496047973633,3386895,.2787618637084961,1457937,.9560604095458984,1722458,.5801715850830078,409257,-.728236198425293,163044,12387413,.3105506896972656,294809,.8232803344726563,243947,.0732126235961914,159866,1.430558204650879,79625,.6705112457275391,5827,151982,.858912467956543,28793,-.1191062927246094,482737,.2898187637329102,0,15560199,.2336292266845703,1962272,.0009326934814453,846972,17317620,.0566673278808594,2484043,.5064783096313477,106898,.7672195434570313,357035,.2879781723022461,144909,.1022834777832031,15919,3056173,.0695638656616211,180078,2.438329696655273,988950,286221,31716,-.4372415542602539,494277,-.1022624969482422,133023,1.366280555725098,1286860,.0941877365112305,260522,2.083911895751953,464702,494581,3442239,16468408,.7690725326538086,18054238,.0723667144775391,12414000,3342405,.0215473175048828,300440,.5543060302734375,780192,.691105842590332,875857,.1922473907470703,3941636,-.4055805206298828,809712,.1925668716430664,1450305,.1935186386108398,391744,.0916910171508789,matched (3),2681411.3,.87073952,150119.53,280033.59
201704,722300,687,3348,3898193,04,0,0,1,0,0,0,0,0,0,0,0,69464,.9364166259765625,18864944,107793,.335667610168457,3377159,-.0028791427612305,596563,-.8935928344726563,780937,-.7910127639770508,787242,.6541929244995117,142813,8796162,-.3423652648925781,160240,-.609654426574707,217694,-.1138601303100586,39113,-1.407880783081055,78501,-.0142173767089844,8452,131955,-.141301155090332,76246,.9738330841064453,165170,-1.07249641418457,0,14197411,-.0916557312011719,2282399,.1511240005493164,567047,12299636,-.3421535491943359,1667034,-.3988418579101563,67525,-.4593772888183594,345187,-.033747673034668,233339,.4763860702514648,782,2581750,-.168696403503418,114469,-.4530868530273438,1000319,157628,33125,.0434675216674805,588594,.1746406555175781,258270,.6634836196899414,1958972,.4202146530151367,29162,-2.189821243286133,83478,540505,3369300,11564183,-.3535308837890625,16251697,-.1051826477050781,8394000,4013694,.1830205917358398,215434,-.3325939178466797,754023,-.0341167449951172,1197400,.3127050399780273,4046564,.0262727737426758,785952,-.0297832489013672,2065195,.3534507751464844,372534,-.0502796173095703,matched (3),3566412,.87073952,144542.44,277083.84
201705,722300,688,3348,2968498,05,0,0,0,1,0,0,0,0,0,0,0,65112,-.0647001266479492,17343584,105800,-.0186624526977539,3382738,.0016508102416992,709687,.1736392974853516,1004440,.2516908645629883,810766,.0294437408447266,301194,10413039,.1687431335449219,101864,-.4530344009399414,253930,.1539678573608398,39741,.0159282684326172,108871,.327052116394043,5956,77398,-.5335006713867188,32139,-.8638944625854492,285700,.5479669570922852,0,14906487,.048736572265625,2278548,-.0016889572143555,635575,13128761,.0652351379394531,1033433,-.4781589508056641,140269,.7310638427734375,337491,-.022547721862793,238279,.0209503173828125,247667,3486680,.3004827499389648,247718,.7719869613647461,1590011,216598,12323,-.9888210296630859,986113,.5160341262817383,26094,-2.292300224304199,1513613,-.2579202651977539,78730,.9931583404541016,656771,856551,3126781,8097077,-.356410026550293,22842656,.3404312133789063,8164000,2772362,-.3700122833251953,176898,-.1970815658569336,548655,-.3179531097412109,968643,-.2120113372802734,3787990,-.0660324096679688,734442,-.067784309387207,1157349,-.5790929794311523,352642,-.054875373840332,matched (3),3080578.3,.87073952,134405.91,271933.63
201706,722300,689,3348,2851445,06,0,0,0,0,1,0,0,0,0,0,0,51310,-.2382230758666992,15067008,55273,-.6492652893066406,2975379,-.1283140182495117,703373,-.0089359283447266,1146549,.1323261260986328,583199,-.3294506072998047,55625,9893309,-.0512008666992188,34215,-1.090974807739258,221519,-.1365499496459961,149137,1.322482109069824,140487,.2549514770507813,8733,301334,1.359258651733398,168195,1.65505313873291,241658,-.1674184799194336,0,13721906,-.0828037261962891,1500429,-.4177865982055664,981368,12328784,-.0628681182861328,1686684,.4898777008056641,118847,-.1657247543334961,394866,.157008171081543,197502,-.1876935958862305,4373,15926802,1.519052505493164,183831,-.298274040222168,1498615,267193,38557,1.140669822692871,966909,-.0196666717529297,182790,1.946633338928223,1571502,.0375328063964844,38265,-.7214889526367188,108561,781471,3601714,11661368,.3647775650024414,19248882,-.1711750030517578,8874000,3775822,.3089189529418945,242484,.3153629302978516,566509,.0320234298706055,816962,-.1703033447265625,4563952,.1863527297973633,769051,.046046257019043,1258398,.0837078094482422,358132,.0154485702514648,matched (3),3013422.8,.87073952,129476.2,269531.13
201707,722300,690,3348,2418323,07,0,0,0,0,0,1,0,0,0,0,0,104390,.7102479934692383,13284231,23360,-.8612594604492188,3376470,.1264591217041016,642632,-.0903158187866211,734259,-.4456491470336914,441282,-.2788448333740234,144943,11008283,.1067905426025391,38760,.124725341796875,144178,-.4294595718383789,8884,-2.820612907409668,100908,-.3309059143066406,1830,241811,-.220062255859375,80998,-.7306995391845703,225570,-.0688934326171875,0,12931543,-.0593242645263672,1806414,.1855926513671875,852879,14640611,.1718616485595703,2039973,.1901721954345703,93662,-.2381448745727539,450074,.1308650970458984,205060,.0375537872314453,120,2914136,-1.698429107666016,158043,-.1511497497558594,618460,276333,32479,-.171544075012207,794708,-.1961297988891602,173713,-.050933837890625,2008783,.2454967498779297,31572,-.1922645568847656,60479,365839,3491843,8703940,-.2925052642822266,18807972,-.0231723785400391,13437000,2993870,-.2320518493652344,282250,.1518573760986328,707814,.2226877212524414,852647,.0427532196044922,4265818,-.0675544738769531,676362,-.1284294128417969,1411495,.1148099899291992,346588,-.0327653884887695,matched (3),2453975.8,.87073952,111908.81,261546.41
201708,722300,691,3348,3532741,08,0,0,0,0,0,0,1,0,0,0,0,53250,-.6731357574462891,16099870,86362,1.307522773742676,3687595,.0881443023681641,1140582,.5737218856811523,1440010,.6735429763793945,1082470,.8973169326782227,103797,11550198,.0480537414550781,27887,-.329228401184082,258542,.5840091705322266,21638,.8901987075805664,172625,.5369129180908203,2999,234650,-.0300617218017578,85913,.0589113235473633,461691,.7162656784057617,0,13975075,.077606201171875,2819790,.4453182220458984,1066950,11246711,-.2637233734130859,3699712,.5953187942504883,84631,-.1013917922973633,263414,-.5356845855712891,100225,-.7158851623535156,124,4081860,.3369789123535156,235365,.3982706069946289,1000986,322831,48332,.3975009918212891,941010,.1689796447753906,26077,-1.896350860595703,3322834,.5032892227172852,339643,2.37562370300293,239634,924903,3951563,16456821,.6369647979736328,22936020,.1984272003173828,6605000,3444387,.1401796340942383,486656,.544764518737793,856836,.191065788269043,883183,.035186767578125,6786838,.464350700378418,759305,.1156759262084961,2008613,.3527946472167969,406583,.1596517562866211,matched (3),3475081,.87073952,143594.7,276590.63
201709,722300,692,3348,2417836,09,0,0,0,0,0,0,0,1,0,0,0,19571,-1.000948905944824,16075248,23160,-1.316121101379395,2776590,-.2837514877319336,664508,-.5402469635009766,881210,-.4911088943481445,810826,-.2889471054077148,156753,9715926,-.1729354858398438,234606,2.129746437072754,221822,-.1531829833984375,62485,1.06047534942627,90623,-.644413948059082,0,89251,-.9666423797607422,100020,.1520347595214844,345168,-.2908649444580078,301114,12899997,-.080047607421875,2109329,-.2902927398681641,997239,10273010,-.0905551910400391,1589606,-.8447694778442383,80988,-.0439996719360352,290873,.0991592407226563,228818,.8255090713500977,717829,3394754,-.184321403503418,114098,-.7240800857543945,835513,184659,18911,-.9383506774902344,682615,-.3210229873657227,166615,1.854632377624512,2073407,-.4716253280639648,115146,-1.081693649291992,35819,734877,3413008,11206760,-.3842239379882813,21592640,-.0603561401367188,2937000,3097984,-.1059942245483398,309351,-.4530811309814453,524356,-.4910764694213867,776965,-.1281375885009766,4869838,-.3319244384765625,882004,.1497926712036133,1403913,-.3581809997558594,413506,.0168838500976563,matched (3),2277182.5,.87073952,94242.719,254488.97
201710,722300,693,3348,2576670,10,0,0,0,0,0,0,0,0,1,0,0,14869,-.2747707366943359,13902915,62827,.9979581832885742,3386381,.1985387802124023,921945,.3274383544921875,1039723,.1654129028320313,1066184,.2737874984741211,220495,10147688,.0434799194335938,240252,.0237808227539063,265213,.1786584854125977,108213,.5491752624511719,85231,-.0613422393798828,1235,162203,.5973958969116211,71756,-.3320989608764648,487629,.3455238342285156,22184,11607608,-.1055660247802734,2904773,.3199853897094727,1103108,10865902,.0561084747314453,1633305,.0271196365356445,355037,1.477920532226563,468104,.475804328918457,166718,-.3166227340698242,1343426,3361130,-.009953498840332,205033,.5861139297485352,1338870,480712,36852,.6671667098999023,1015294,.3970022201538086,109921,-.415924072265625,1447519,-.3593416213989258,141706,.2075529098510742,18469,354729,3904497,14404469,.2510223388671875,22162780,.02606201171875,5203000,3223797,.0398082733154297,284623,-.0833110809326172,572444,.0877447128295898,713985,-.0845327377319336,6672549,.31494140625,898364,.0183782577514648,1482910,.0547428131103516,492118,.174046516418457,matched (3),2730127,.87073952,104251.1,258362.61
