period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1083c642,Y1588c554,Y1682c233,Y1740c703,growth1740c703,Y1900c124,growth1900c124,Y1909c600,growth1909c600,Y2129c826,growth2129c826,Y2137c36,Y2162c826,growth2162c826,Y2654c484,growth2654c484,Y2758c372,growth2758c372,Y2761c826,growth2761c826,Y2765c792,growth2765c792,Y2765c826,growth2765c826,Y2796c124,growth2796c124,Y2800c348,growth2800c348,Y2800c826,growth2800c826,Y2811c792,growth2811c792,Y2815c124,growth2815c124,Y2889c152,growth2889c152,Y2919c124,growth2919c124,Y3089c124,growth3089c124,Y3091c826,growth3091c826,Y326c381,Y3451c616,growth3451c616,Y3482c642,Y3702c124,growth3702c124,Y3725c124,growth3725c124,Y3753c124,growth3753c124,Y4384c124,growth4384c124,Y4384c826,growth4384c826,Y4602c586,growth4602c586,Y4625c152,growth4625c152,Y4843c752,growth4843c752,Y4947c36,Y4954c36,Y4954c381,Y4954c826,growth4954c826,Y4960c191,growth4960c191,Y4960c203,Y4960c68,growth4960c68,Y4960c826,growth4960c826,Y4962c752,growth4962c752,Y4978c36,Y5026c124,growth5026c124,Y566c757,growth566c757,Y586c352,growth586c352,Y597c246,growth597c246,Y670c208,growth670c208,Y767c428,growth767c428,_merge,x,r2,s,sf
201509,901910,668,4760,43661996,09,0,0,0,0,0,0,0,1,0,0,0,549133,7024739,1246341,21570,-.5148515701293945,7337767,.0347080230712891,508434,.5040512084960938,19728936,-.0060596466064453,1130906,25395294,-.2045345306396484,9011408,-.0191783905029297,1870482,.7301216125488281,11294046,.33343505859375,2624385,-.0904922485351563,44176660,-.0458145141601563,595239,.2225065231323242,441163,.5254268646240234,12542585,.0570411682128906,1925281,.1412019729614258,962566,-.3610868453979492,2501811,.6694221496582031,7885654,-.0803308486938477,11517007,.5438222885131836,19420058,.0927448272705078,7251190,400999,-.0116109848022461,1045337,3286187,.0852088928222656,4054750,-.2094306945800781,26593256,-.0505867004394531,15829147,.0695896148681641,20715252,-.007171630859375,194528,-.5428552627563477,11802476,.0961494445800781,282293,-.5961189270019531,38997664,115623768,156381776,334833024,.1867809295654297,1341380,.9682693481445313,3343277,539999,.6119136810302734,81452984,.5885086059570313,5887783,1.0421142578125,18881280,837322,-.1803627014160156,12322170,-.2176589965820313,1108197,-.0233430862426758,777959,.2666349411010742,7432100,-.2909440994262695,799887,-.0846576690673828,matched (3),46947316,.90184456,1159481.8,5178678
201510,901910,669,4760,75386600,10,0,0,0,0,0,0,0,0,1,0,0,595309,4660590,1764073,31081,.3652935028076172,9779443,.2872476577758789,1068387,.7425699234008789,25312912,.2492275238037109,1462511,28028788,.0986690521240234,13684136,.4177455902099609,2758052,.3883285522460938,19363980,.5391387939453125,2704640,.0301218032836914,54612496,.212066650390625,735363,.2114009857177734,586811,.2852888107299805,18040296,.3634777069091797,2262690,.1614818572998047,454604,-.7501764297485352,2612006,.0431032180786133,6380783,-.2117547988891602,9607605,-.1812686920166016,21367536,.0955677032470703,7359901,569113,.3501195907592773,994028,3063636,-.0701255798339844,4330533,.0658016204833984,26307106,-.0108184814453125,18095504,.1338100433349609,30318464,.3808879852294922,289212,.3965835571289063,13616467,.1429710388183594,578436,.7173824310302734,36706256,127657968,156294832,432803072,.2566509246826172,1616304,.1864433288574219,3856166,1130114,.7385063171386719,114650448,.3418617248535156,5414755,-.0837526321411133,24716064,905559,.078343391418457,12852675,.0421524047851563,1625027,.3827896118164063,1049482,.2993783950805664,7425554,-.0008811950683594,610456,-.2702646255493164,matched (3),77346944,.90184456,2640899.3,5696372.5
201511,901910,670,4760,44104528,11,0,0,0,0,0,0,0,0,0,1,0,583490,2831627,1507344,41379,.2861766815185547,8845440,-.1003799438476563,601830,-.5739297866821289,21790292,-.1498508453369141,1285767,20420624,-.3166866302490234,9086606,-.4094352722167969,1643455,-.5177240371704102,15916682,-.1960468292236328,1548606,-.5576133728027344,31634244,-.5460224151611328,135412,-1.692042350769043,490740,-.1787881851196289,11220562,-.4748592376708984,1710083,-.2800121307373047,189617,-.874420166015625,689406,-1.332043647766113,5595633,-.1313047409057617,7064130,-.307525634765625,17430618,-.2036457061767578,7285308,732590,.252507209777832,1054521,2356822,-.2622880935668945,3139381,-.3216648101806641,24181296,-.0842609405517578,10976776,-.4998817443847656,23154028,-.2695884704589844,257960,-.1143550872802734,5337829,-.9364604949951172,505672,-.1344404220581055,25697116,117580960,105518976,334672768,-.2571296691894531,946188,-.5354557037353516,1739080,395674,-1.049483299255371,47278552,-.8858299255371094,4270721,-.2373447418212891,22143196,588785,-.4304914474487305,13345631,.0376377105712891,866825,-.6284427642822266,464016,-.8161334991455078,7405082,-.0027599334716797,638005,.0441398620605469,matched (3),49622080,.90184456,1208526.5,5189879
201512,901910,671,4760,44511864,12,0,0,0,0,0,0,0,0,0,0,1,343659,1179282,882919,47678,.1416969299316406,6560370,-.2988548278808594,806844,.2931547164916992,15925379,-.3135509490966797,1086904,14181077,-.3646373748779297,5526777,-.497197151184082,694858,-.8608484268188477,6602277,-.8799533843994141,744334,-.7326202392578125,23113190,-.3138370513916016,85078,-.4647531509399414,285394,-.5420436859130859,5563967,-.7014369964599609,864263,-.6824207305908203,529199,1.026358604431152,278626,-.9059600830078125,2927198,-.6479406356811523,6634351,-.0627689361572266,15817533,-.0971088409423828,3974722,333636,-.7865352630615234,674004,2732693,.1479730606079102,3290472,.0470046997070313,23657092,-.0219154357910156,8040990,-.3112297058105469,25503232,.0966358184814453,327771,.2395105361938477,3373691,-.4588117599487305,478685,-.054844856262207,21888294,64363464,78709616,200112176,-.5142745971679688,148055,-1.854857444763184,640968,156337,-.9285764694213867,6717915,-1.951279640197754,1859685,-.8313751220703125,12427457,787755,.2911262512207031,10518754,-.2380294799804688,1126695,.26220703125,509127,.092778205871582,7252871,-.0207691192626953,288576,-.7933874130249023,matched (3),44664976,.90184456,1266372.6,5203653.5
201601,901910,672,4760,37553448,01,0,0,0,0,0,0,0,0,0,0,0,321195,1081424,0,49086,.0291042327880859,6725139,.0248050689697266,411050,-.6744155883789063,14515699,-.092681884765625,826577,18683536,.2757339477539063,3994210,-.3247585296630859,381074,-.6007137298583984,4480337,-.3877162933349609,589915,-.2325115203857422,18429696,-.2264404296875,34749,-.8954181671142578,119045,-.8743696212768555,3902862,-.3546018600463867,506231,-.5348834991455078,185937,-1.045956611633301,13665,-3.015031814575195,3114434,.0620021820068359,5446820,-.1972284317016602,14195575,-.1081886291503906,2334158,267010,-.2227640151977539,559453,1723329,-.461029052734375,2936878,-.1136837005615234,23897632,.0101165771484375,8249259,.0255718231201172,22119004,-.1423683166503906,255082,-.2507305145263672,2387459,-.3457775115966797,222628,-.7655410766601563,20133954,59821736,76451456,212444144,.0598011016845703,37936,-1.36168384552002,140572,10496,-2.701019287109375,1702412,-1.37273120880127,1535701,-.1914205551147461,9492206,707137,-.1079626083374023,9391650,-.1133384704589844,792062,-.3524045944213867,424220,-.1824445724487305,7100260,-.021265983581543,313003,.0812540054321289,matched (3),35261060,.90184456,932806.56,5132683
201602,901910,673,4760,43503700,02,1,0,0,0,0,0,0,0,0,0,0,194982,643197,1239839,42728,-.1387195587158203,8744141,.2625312805175781,223001,-.6115379333496094,15337400,.0550632476806641,980886,12264946,-.4208965301513672,2340227,-.5345983505249023,323122,-.1649637222290039,2775725,-.478785514831543,524999,-.1165828704833984,10893221,-.5258216857910156,57469,.5030946731567383,62857,-.6386394500732422,2533910,-.43194580078125,440304,-.1395273208618164,65654,-1.041009902954102,74888,1.701155662536621,3399017,.0874385833740234,5865757,.0740995407104492,14762842,.0391826629638672,1840686,107169,-.9128799438476563,572188,2274311,.2774190902709961,2941876,.0017004013061523,24043360,.0060787200927734,8457274,.0249032974243164,21838820,-.0127468109130859,308670,.1906881332397461,2992354,.225830078125,301043,.3017511367797852,22615406,70996432,82538376,205964944,-.0309734344482422,47504,.2249135971069336,306598,16304,.4404153823852539,1493256,-.1310873031616211,1568392,.0210638046264648,9552674,1102753,.444340705871582,10218777,.0844058990478516,963361,.1957893371582031,420799,-.0080976486206055,7362761,.0363035202026367,361859,.1450424194335938,matched (3),31638438,.90184456,1212941,5190909
201603,901910,674,4760,29874772,03,0,1,0,0,0,0,0,0,0,0,0,121356,489143,713852,25679,-.509181022644043,5279020,-.504643440246582,201915,-.099329948425293,13724422,-.1111183166503906,566664,12247435,-.0014286041259766,1414508,-.5034656524658203,204848,-.4557619094848633,2553641,-.0833921432495117,203246,-.9489784240722656,7077097,-.4312772750854492,13485,-1.449666976928711,42121,-.4003152847290039,2021571,-.2258892059326172,108780,-1.398138046264648,41217,-.4655475616455078,134488,.5854806900024414,1977372,-.541717529296875,5586261,-.0488214492797852,13671215,-.0768203735351563,1973822,75009,-.3567981719970703,733832,1904128,-.1776533126831055,2742306,-.0702486038208008,21261128,-.1229782104492188,8204788,-.0303096771240234,16929940,-.2546062469482422,226568,-.3092279434204102,1941905,-.4323902130126953,229831,-.2699089050292969,15625708,49136852,71890928,181123856,-.1285247802734375,46084,-.0303478240966797,136615,2643,-1.81949520111084,1060419,-.3422946929931641,258157,-1.804238319396973,7887292,475712,-.8407526016235352,8191232,-.2211627960205078,944763,-.0194950103759766,490148,.152552604675293,8887332,.1881914138793945,411812,.1293115615844727,matched (3),31562860,.90184456,1221642.6,5192949
201604,901910,675,4760,35116816,04,0,0,1,0,0,0,0,0,0,0,0,154947,902678,1048316,58250,.8190708160400391,5751881,.0857868194580078,131053,-.4322452545166016,12811716,-.0688152313232422,792358,13108165,.0679187774658203,1922752,.3069753646850586,213662,.0421276092529297,2109147,-.1912364959716797,111694,-.5986547470092773,7096458,.0027322769165039,33196,.9008512496948242,122881,1.070669174194336,1655355,-.199859619140625,27395,-1.37896728515625,34602,-.1749391555786133,32477,-1.420942306518555,2169688,.0928144454956055,5017091,-.1074600219726563,11216525,-.1979045867919922,1033914,115696,.4333572387695313,649158,1946713,.0221185684204102,2357538,-.1511812210083008,24327722,.1347370147705078,7466525,-.0942878723144531,17420850,.0285835266113281,378558,.5133247375488281,2107720,.0819368362426758,118410,-.6631908416748047,19641084,70818536,61994812,164391072,-.0969333648681641,9354,-1.594661712646484,421845,3746,.3487739562988281,1272931,.1826572418212891,203674,-.2370471954345703,9000357,659436,.3265724182128906,8915734,.0847530364990234,960982,.0170221328735352,564780,.141728401184082,10117046,.1295948028564453,586293,.3532533645629883,matched (3),35073844,.90184456,1414299.5,5241617.5
201605,901910,676,4760,41169368,05,0,0,0,1,0,0,0,0,0,0,0,327487,2503119,1302782,39634,-.3850574493408203,9049315,.4531621932983398,117080,-.1127443313598633,13885952,.0805168151855469,967750,14384781,.0929355621337891,4081665,.7527475357055664,189176,-.1217174530029297,2044990,-.0308904647827148,256678,.8320598602294922,11293059,.4645919799804688,94445,1.045588493347168,52821,-.8443069458007813,1961802,.1698484420776367,262308,2.259159088134766,85536,.9050254821777344,81388,.9186954498291016,2779240,.2475948333740234,5310138,.056767463684082,10869438,-.03143310546875,2105746,108874,-.0607748031616211,785820,2193794,.1194896697998047,2712445,.140233039855957,26421840,.0825729370117188,9122995,.2003679275512695,21424372,.2068614959716797,339489,-.1089277267456055,2724232,.2565803527832031,128122,.0788297653198242,21975002,80637328,71969504,183785200,.1115188598632813,16633,.5755844116210938,273199,17520,1.542654037475586,3604234,1.040787696838379,260989,.2479581832885742,9510533,732749,.1054182052612305,9513347,.0648784637451172,1239162,.2542352676391602,569362,.0080804824829102,11167825,.09881591796875,618664,.0537424087524414,matched (3),37730620,.90184456,1175757.9,5182346.5
201606,901910,677,4760,36380096,06,0,0,0,0,1,0,0,0,0,0,0,221492,3347223,907235,25013,-.460291862487793,9133195,.0092258453369141,112904,-.0363187789916992,14334912,.0318202972412109,987495,10490453,-.3157062530517578,6411323,.4515609741210938,164569,-.139348030090332,3140793,.429081916809082,869076,1.219608306884766,19999716,.5715293884277344,247960,.9652490615844727,53461,.0120429992675781,3456568,.5664129257202148,656186,.9169244766235352,263443,1.124899864196777,52696,-.4346885681152344,5039020,.5950336456298828,6382810,.183990478515625,10390694,-.0450439453125,3138207,54339,-.6949491500854492,736218,2118699,-.0348300933837891,3746376,.3229379653930664,25907808,-.0196456909179688,9591802,.0501117706298828,22336520,.0416946411132813,224249,-.4146842956542969,3756536,.3213100433349609,226378,.5692234039306641,22855868,71433648,70428240,186433424,.0143070220947266,43567,.9629116058349609,376999,30737,.5621242523193359,5515396,.4254341125488281,181391,-.3638238906860352,9761322,626862,-.1560764312744141,12907314,.3050975799560547,1030379,-.18450927734375,518323,-.0939178466796875,10935477,-.0210247039794922,626852,.013148307800293,matched (3),36367708,.90184456,1098092.1,5165280
201607,901910,678,4760,43211796,07,0,0,0,0,0,1,0,0,0,0,0,224911,4127336,872774,27304,.0876379013061523,8723408,-.0459051132202148,130014,.1411037445068359,14289338,-.0031852722167969,529074,18556344,.5703468322753906,5749097,-.1090230941772461,407869,.9076156616210938,5508816,.5618743896484375,1336417,.4303169250488281,26466034,.2801456451416016,125170,-.6835947036743164,79707,.3994054794311523,5107539,.3904409408569336,982586,.4037437438964844,1214860,1.528547286987305,306295,1.760009765625,5647404,.1139841079711914,5301273,-.1856613159179688,11553940,.1061153411865234,4052186,139786,.9448709487915039,858423,2017194,-.0490951538085938,3551939,-.0532951354980469,24811664,-.0432300567626953,12338258,.2517948150634766,17489930,-.244598388671875,251064,.112950325012207,3980892,.058009147644043,174769,-.2587413787841797,24631232,69435584,64743152,191316544,.0258560180664063,182293,1.431315422058106,757464,70989,.8370580673217773,12640233,.8293418884277344,1647335,2.206259727478027,11672355,744081,.1714229583740234,9335249,-.3239955902099609,1043175,.0123424530029297,335662,-.4344940185546875,9448086,-.1462001800537109,818575,.2668542861938477,matched (3),41279172,.90184456,1211672.3,5190612.5
201608,901910,679,4760,48928192,08,0,0,0,0,0,0,1,0,0,0,0,407691,6001371,1133472,30082,.0968942642211914,10085175,.1450567245483398,206058,.4605159759521484,15999605,.1130504608154297,828799,21030932,.12518310546875,11289824,.6748590469360352,764171,.6278457641601563,7871125,.3568515777587891,2720754,.7109165191650391,39851332,.4092922210693359,551435,1.482851982116699,230740,1.062933921813965,6951252,.3082046508789063,2318513,.8584938049316406,1805943,.396453857421875,1070687,1.251506805419922,9474172,.5173730850219727,7694096,.3725061416625977,13173844,.1312065124511719,4209290,141992,.0156583786010742,1085378,2574622,.2439956665039063,4431621,.2212715148925781,26906224,.0810432434082031,14365647,.1521358489990234,19206348,.0936164855957031,315263,.2276992797851563,5658565,.3516645431518555,264707,.4151582717895508,36915184,97864600,96916176,240636304,.2293567657470703,449440,.9023866653442383,1515739,186454,.9656591415405273,36380788,1.057155609130859,2176479,.2785491943359375,17486580,724827,-.0262165069580078,12380169,.2822971343994141,1195620,.1363964080810547,500968,.4004373550415039,9547108,.0104255676269531,851554,.0394983291625977,matched (3),55230760,.90184456,1706303.4,5327830.5
201609,901910,680,4760,50907896,09,0,0,0,0,0,0,0,1,0,0,0,434162,5595883,1287224,20669,-.3752927780151367,9100359,-.102752685546875,469952,.8244724273681641,20514340,.2485618591308594,878559,27949134,.2843914031982422,11826910,.0464763641357422,1030535,.299041748046875,12213810,.4393653869628906,2379936,-.1338357925415039,41769816,.0470180511474609,573960,.0400352478027344,539596,.8495292663574219,11568039,.5093231201171875,1963526,-.1661844253540039,1159855,-.4427881240844727,1626502,.4181308746337891,6819810,-.3287372589111328,7520598,-.0228071212768555,17189044,.2660388946533203,5844474,800310,1.729228019714356,1012627,2528100,-.0182342529296875,4326475,-.0240116119384766,24417300,-.0970649719238281,16372636,.1307716369628906,21890538,.1308135986328125,171078,-.6112871170043945,11634020,.7207622528076172,441186,.5108432769775391,34522596,111203392,157590528,349740768,.3739051818847656,1591595,1.264490127563477,3694401,819537,1.480555534362793,85970432,.8599624633789063,4428035,.7102479934692383,17885524,579106,-.2244482040405273,13351967,.0755691528320313,1014162,-.1646022796630859,694979,.3273401260375977,9275911,-.0288181304931641,676537,-.2300758361816406,matched (3),51859384,.90184456,1848877.3,5375189
201610,901910,681,4760,80635656,10,0,0,0,0,0,0,0,0,1,0,0,568084,4904948,1461899,49552,.8743877410888672,10386812,.1322231292724609,589696,.2269763946533203,19062984,-.0733757019042969,1259901,23199296,-.1862640380859375,10483567,-.1205692291259766,1346191,.2672014236450195,15252813,.2221965789794922,2196254,-.0803203582763672,35221960,-.1705036163330078,588058,.024266242980957,626094,.1486797332763672,12983399,.1154270172119141,2136164,.0842695236206055,946549,-.2032270431518555,3297682,.7067880630493164,6890534,.0103168487548828,9568459,.2408256530761719,16086180,-.0663108825683594,7146334,697501,-.1374950408935547,1081887,2945986,.1529750823974609,4725328,.0881834030151367,25825920,.0560855865478516,17331504,.0569133758544922,23408324,.0670375823974609,474468,1.020073890686035,12425345,.0658054351806641,252800,-.5568675994873047,38388228,117181816,150286048,334109568,-.0457229614257813,1870840,.1616506576538086,4236642,899843,.093480110168457,94910320,.0989284515380859,4710986,.0619411468505859,18202846,909055,.4509201049804688,14706382,.0966167449951172,1165642,.1392087936401367,1024791,.388361930847168,9282879,.0007514953613281,782276,.1452198028564453,matched (3),76729744,.90184456,2285437.8,5540535.5
201611,901910,682,4760,61062992,11,0,0,0,0,0,0,0,0,0,1,0,535496,4590765,1226545,36244,-.312748908996582,8316988,-.2222366333007813,459888,-.2486238479614258,19094136,.0016326904296875,1005562,20914156,-.1036968231201172,10842695,.0336818695068359,1859490,.3230228424072266,11566109,-.2766838073730469,1374503,-.4686603546142578,33102440,-.0620632171630859,164461,-1.274152755737305,449265,-.3318872451782227,8947398,-.3723087310791016,1566331,-.3102750778198242,371068,-.9364376068115234,760073,-1.467559814453125,6770647,-.0175514221191406,7417255,-.2546625137329102,14009397,-.1382331848144531,6740719,789529,.1239328384399414,1267961,2724570,-.0781326293945313,3947005,-.1799793243408203,22357620,-.1442108154296875,16708994,-.0365772247314453,23626192,.0092639923095703,220378,-.7668495178222656,7603919,-.4910745620727539,383055,.4155797958374023,29172120,126608752,102231320,333357728,-.0022525787353516,1171656,-.4679698944091797,1944257,1136279,.2332944869995117,54044040,-.5631332397460938,3577157,-.2753286361694336,20696464,620019,-.382655143737793,11803788,-.2198600769042969,947925,-.206751823425293,568223,-.5897302627563477,8432478,-.0960807800292969,481511,-.4852781295776367,matched (3),54499204,.90184456,1617589.6,5300085.5
201612,901910,683,4760,48327460,12,0,0,0,0,0,0,0,0,0,0,1,255032,2658927,807153,34507,-.0491113662719727,8255465,-.0074253082275391,343946,-.2904987335205078,16676532,-.1353797912597656,1018586,18592410,-.1176719665527344,8539176,-.238825798034668,858573,-.7727861404418945,8778191,-.2758092880249023,782130,-.5638265609741211,21784012,-.4184303283691406,86307,-.6447620391845703,354332,-.2373790740966797,4827924,-.6169471740722656,952070,-.4978532791137695,205370,-.5915718078613281,39167,-2.965579986572266,3882255,-.5561809539794922,5924192,-.2247648239135742,14571397,.0393333435058594,2762446,534135,-.3907880783081055,649852,2216820,-.2062368392944336,3392113,-.1515045166015625,23738380,.0599250793457031,11127166,-.4065589904785156,21128038,-.11175537109375,457121,.7296037673950195,6317040,-.1854133605957031,336471,-.1296672821044922,22572224,57271596,80777736,256085264,-.2637062072753906,225153,-1.649393081665039,670076,251882,-1.506553649902344,14608911,-1.30816650390625,2346067,-.4218282699584961,11408367,598509,-.035308837890625,6412424,-.6101837158203125,1125996,.1721477508544922,440740,-.254058837890625,5372728,-.4507551193237305,345877,-.330845832824707,matched (3),50417564,.90184456,1615558.3,5299466
201701,901910,684,4760,51731192,01,0,0,0,0,0,0,0,0,0,0,0,283889,2247348,1095869,97750,1.041251182556152,8788571,.0625772476196289,617624,.5853958129882813,15092481,-.0998058319091797,802354,14403492,-.2552833557128906,5282687,-.4802303314208984,486624,-.567779541015625,4284123,-.7173538208007813,597599,-.2691011428833008,18448548,-.1661911010742188,35926,-.8764495849609375,135156,-.9638042449951172,3333096,-.3705148696899414,360799,-.9703178405761719,205886,.0025091171264648,41412,.0557355880737305,4419508,.1296119689941406,5889114,-.0059385299682617,11281999,-.2558517456054688,2277427,324321,-.4989147186279297,672096,2238435,.0097026824951172,3308728,-.0248889923095703,25756272,.0815849304199219,10063256,-.1004981994628906,20022770,-.0537319183349609,316976,-.3661222457885742,3519391,-.5849628448486328,181220,-.618800163269043,21593864,70652840,86069320,195297184,-.2709884643554688,16507,-2.612995147705078,0,17581,-2.662141799926758,2068641,-1.954740524291992,1360822,-.544651985168457,10112815,1315719,.7876977920532227,10323991,.4762325286865234,940456,-.180058479309082,636743,.3679113388061523,8349783,.4408998489379883,502269,.3730525970458984,matched (3),43796824,.90184456,946983,5135278.5
201702,901910,685,4760,42217456,02,1,0,0,0,0,0,0,0,0,0,0,147559,1616740,1413001,79090,-.211827278137207,7214782,-.1973209381103516,483317,-.2452068328857422,14329528,-.0518741607666016,481854,10772959,-.2904300689697266,3569282,-.3920698165893555,239998,-.7068614959716797,2800899,-.4249753952026367,405643,-.387446403503418,9740442,-.6386985778808594,54520,.4171056747436523,68794,-.6753129959106445,2645121,-.2311849594116211,245151,-.3864459991455078,52094,-1.374272346496582,13231,-1.141007423400879,2781179,-.4631528854370117,6194428,.0505447387695313,12073280,.0677852630615234,2164484,146104,-.7974157333374023,581886,2098386,-.0646085739135742,2830036,-.1562747955322266,24064080,-.0679569244384766,9354523,-.0730304718017578,15498870,-.2561016082763672,359192,.1250314712524414,3475153,-.0126495361328125,182995,.0097475051879883,18310588,51081664,83317120,168395392,-.1482067108154297,5765,-1.051980018615723,163021,4156,-1.442265510559082,1180159,-.5612421035766602,716953,-.640833854675293,8688567,674521,-.6681365966796875,10781980,.0434055328369141,876795,-.0700912475585938,450767,-.3454151153564453,6414167,-.2637262344360352,284065,-.5699329376220703,matched (3),42127320,.90184456,1183686,5184151
201703,901910,686,4760,38591156,03,0,1,0,0,0,0,0,0,0,0,0,93339,1250187,1848339,120724,.4229211807250977,6609289,-.0876560211181641,265260,-.5999631881713867,12971199,-.0995903015136719,614213,14208630,.2768096923828125,1993385,-.5825309753417969,182586,-.2734088897705078,2510671,-.1093912124633789,179207,-.8169317245483398,9114531,-.0664157867431641,18727,-1.068600654602051,66083,-.0402050018310547,1815037,-.3766107559204102,76124,-1.169510841369629,45057,-.1451215744018555,73105,1.709333419799805,2398854,-.1478843688964844,5728233,-.0782432556152344,12323115,.0204830169677734,1646946,72414,-.7019186019897461,694112,1805762,-.1501855850219727,2288799,-.2122621536254883,24119108,.0022830963134766,8358818,-.1125431060791016,11920131,-.2625389099121094,303619,-.1680841445922852,2199796,-.4572734832763672,91929,-.6884422302246094,17225952,53090896,72227336,158588160,-.0600051879882813,3887,-.3941669464111328,236834,9285,.8038463592529297,1449197,.2053604125976563,278252,-.9464826583862305,8150294,570799,-.1669654846191406,11118866,.0307674407958984,815873,-.0720148086547852,479478,.0617465972900391,7585383,.1677141189575195,446614,.4524917602539063,matched (3),35448332,.90184456,1123487.4,5170738
201704,901910,687,4760,44216852,04,0,0,1,0,0,0,0,0,0,0,0,150720,838623,1219999,143488,.1727437973022461,7638324,.1447029113769531,231229,-.1373014450073242,14597841,.1181411743164063,549071,16141199,.1275253295898438,2964850,.3969926834106445,207360,.1272344589233398,1879419,-.2895870208740234,140086,-.2462854385375977,6631536,-.3180341720581055,43214,.8361978530883789,44646,-.3921470642089844,2076821,.1347322463989258,50461,-.411163330078125,57477,.2434558868408203,19646,-1.314023017883301,2698805,.1178188323974609,4475214,-.2468528747558594,10116591,-.1973018646240234,1539941,114970,.4622716903686523,706801,1817082,.0062494277954102,2852008,.219996452331543,25018246,.0366020202636719,10849175,.260772705078125,13299122,.1094684600830078,312659,.0293397903442383,1940641,-.1253461837768555,95325,.0362758636474609,19839116,75504904,55702336,140545088,-.1207809448242188,31770,2.100884437561035,242242,6712,-.3245029449462891,1117962,-.2595024108886719,94654,-1.078299522399902,8775431,495832,-.1407995223999023,4873298,-.8248720169067383,960977,.163691520690918,468639,-.0228652954101563,8614157,.1271839141845703,626950,.33917236328125,matched (3),37774708,.90184456,1098979.9,5165468.5
201705,901910,688,4760,48685672,05,0,0,0,1,0,0,0,0,0,0,0,267095,2185565,2042869,87783,-.4913835525512695,12371296,.4821996688842773,304483,.2752065658569336,16494144,.12213134765625,675861,17366260,.0731544494628906,4677867,.4560155868530273,234633,.1235666275024414,1896055,.0088129043579102,159530,.1299753189086914,10194661,.430027961730957,35116,-.2075071334838867,28604,-.4452180862426758,1704479,-.1975784301757813,175690,1.247520446777344,121045,.7447776794433594,385279,2.976094245910645,2977881,.0984020233154297,6278928,.3386449813842773,11724422,.1474990844726563,2539599,75739,-.4173784255981445,1005654,2987236,.4971160888671875,3553161,.2198143005371094,27696276,.1016921997070313,12199011,.1172657012939453,18828522,.3476753234863281,412392,.2768611907958984,4195615,.771021842956543,192099,.7007179260253906,23786296,95320648,81244000,193644720,.32049560546875,13312,-.8698568344116211,408820,5216,-.2521657943725586,1936779,.5495185852050781,115692,.2007036209106445,8604102,568437,.136652946472168,11005319,.8146085739135742,1476146,.4292402267456055,458017,-.0229263305664063,11330412,.2740840911865234,775784,.2130069732666016,matched (3),48585932,.90184456,1251924.3,5200156
201706,901910,689,4760,44450088,06,0,0,0,0,1,0,0,0,0,0,0,303660,2022058,2037606,134309,.4252758026123047,11901091,-.0387477874755859,200464,-.4179801940917969,14728513,-.1132183074951172,560914,14619273,-.1721897125244141,7417149,.4609527587890625,175691,-.2892961502075195,2560532,.3004398345947266,672591,1.438905715942383,19189700,.6325092315673828,309615,2.176671981811523,42929,.406001091003418,2575017,.4125967025756836,519668,1.084469795227051,337464,1.025296211242676,300493,-.2485427856445313,4748792,.4666786193847656,5991436,-.0468683242797852,11416342,-.0266284942626953,2562520,101766,.2953834533691406,1081551,2433434,-.2050447463989258,2984240,-.1744928359985352,28456860,.0270919799804688,12859171,.0527019500732422,15316226,-.2064590454101563,396652,-.038914680480957,3875671,-.0793218612670898,172613,-.1069583892822266,23333608,79504656,80812128,192757872,-.0045890808105469,78476,1.774127006530762,356288,8805,.5235881805419922,6423075,1.198870658874512,179862,.441258430480957,11203549,713662,.2275190353393555,10346275,-.0617523193359375,1346719,-.0917634963989258,509879,.1072673797607422,10781358,-.0496730804443359,937207,.1890296936035156,matched (3),53469764,.90184456,1422953.3,5243959
201707,901910,690,4760,53501940,07,0,0,0,0,0,1,0,0,0,0,0,346653,6579026,1718582,188752,.3402910232543945,9470471,-.2284526824951172,203507,.0150651931762695,17144818,.1519088745117188,654507,22778692,.4434852600097656,7614400,.0262460708618164,525229,1.095108032226563,5663893,.7938957214355469,1249188,.6191110610961914,26341564,.3167743682861328,214803,-.3656082153320313,181753,1.443100929260254,4287189,.5097751617431641,1214668,.8490352630615234,953372,1.038546562194824,477260,.4626369476318359,5721952,.1864194869995117,6611735,.0985145568847656,13510257,.1684036254882813,3799990,252463,.9085884094238281,1067326,2946612,.1913528442382813,3292022,.0981569290161133,30815460,.0796260833740234,15686894,.1987686157226563,17229232,.1176948547363281,407790,.0276927947998047,5225655,.2988615036010742,488235,1.039744377136231,29398948,78231296,75124880,205707312,.0650177001953125,90055,.1376276016235352,691480,173141,2.978787422180176,17949658,1.027673721313477,1233133,1.92512321472168,12409661,672536,-.0593538284301758,14930760,.3667964935302734,1360300,.0100336074829102,532272,.0429811477661133,11154690,.0340423583984375,1109375,.1686487197875977,matched (3),53448184,.90184456,1380309.5,5232548.5
