period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1157c826,growth1157c826,Y1197c152,growth1197c152,Y1231c124,growth1231c124,Y1231c218,Y1369c608,Y1428c484,growth1428c484,Y1457c344,Y1468c586,Y1492c124,growth1492c124,Y1566c251,growth1566c251,Y1626c600,growth1626c600,Y1705c381,Y1935c124,growth1935c124,Y1978c124,growth1978c124,Y2102c608,Y2104c300,growth2104c300,Y2134c428,growth2134c428,Y2271c348,growth2271c348,Y2694c807,growth2694c807,Y2744c68,growth2744c68,Y275c251,Y2784c705,growth2784c705,Y2795c300,growth2795c300,Y2857c807,growth2857c807,Y2897c620,growth2897c620,Y2957c344,Y3075c440,growth3075c440,Y3115c268,growth3115c268,Y3263c152,growth3263c152,Y3335c826,growth3335c826,Y3410c440,growth3410c440,Y3428c440,growth3428c440,Y3604c344,Y3687c600,growth3687c600,Y3833c218,Y4170c208,growth4170c208,Y4311c428,growth4311c428,Y4347c381,Y4405c620,growth4405c620,Y4542c203,Y4651c372,growth4651c372,Y4766c152,growth4766c152,Y4800c344,Y4919c208,growth4919c208,Y4976c428,growth4976c428,Y5002c428,growth5002c428,Y573c703,growth573c703,Y603c300,growth603c300,Y674c428,growth674c428,Y978c608,_merge,x,r2,s,sf
201401,722990,648,3377,1209299,01,0,0,0,0,0,0,0,0,0,0,0,350493,-.6778049468994141,128415,2.133182525634766,469813,-.5637893676757813,99109,4766737,722862,-.055760383605957,1302929,39869,18617424,.1684513092041016,740879,-.0375957489013672,25390,-1.527271270751953,3557873,1206441,1.510555267333984,727414,-.0521469116210938,1348091,1054589,.0565023422241211,115972,-.36712646484375,3354,-.4280662536621094,24350,-.2831230163574219,10527,-1.873313903808594,346051,385225,1.059089660644531,203242,1.012754440307617,10896,-.2183599472045898,1611998,-.4220600128173828,412776,90012,-.2638444900512695,117319,-.5626249313354492,4327203,-.4696893692016602,13632183,1.34499454498291,766107,.2023487091064453,842862,-.1165885925292969,1858977,15436,.6591377258300781,186455,1281519,-.0317926406860352,147893,.0516300201416016,923984,279181,-1.155852317810059,3798350,986950656,.5294685363769531,619402,.3679571151733398,739098,90016,.4531707763671875,242504,.7503118515014648,35443,.4350872039794922,1691234,.8675746917724609,4005366,-.0767879486083984,866926,.0392017364501953,452418,matched (3),1146980.4,.91892946,147077.33,316435.56
201402,722990,649,3377,1073014,02,1,0,0,0,0,0,0,0,0,0,0,394769,.1189603805541992,110820,-.1473598480224609,781944,.5094480514526367,110643,2781713,519430,-.3304862976074219,618678,44111,15420194,-.1884193420410156,580635,-.2437152862548828,101713,1.387799263000488,3379371,618819,-.6676168441772461,146115,-1.6051025390625,1069864,1007548,-.0456314086914063,132906,.1362934112548828,1373,-.8931550979614258,23578,-.0322179794311523,8317,-.2356414794921875,157898,190313,-.7051572799682617,127191,-.4687070846557617,26121,.8743438720703125,1648815,.0225820541381836,370274,237262,.9692220687866211,161983,.3225946426391602,897414,-1.573159217834473,11168702,-.1993179321289063,649677,-.1648464202880859,1074625,.2429237365722656,1097730,34295,.7982969284057617,135600,1322958,.0318241119384766,113607,-.2637443542480469,1135116,256144,-.08612060546875,3926765,849084800,-.1504611968994141,323797,-.6486377716064453,330819,88209,-.0202779769897461,330673,.3101119995117188,23409,-.4148054122924805,932067,-.5958089828491211,4171110,.0405464172363281,684499,-.2362661361694336,111285,matched (3),1193223.3,.91892946,136113.97,311491.16
201403,722990,650,3377,1719176,03,0,1,0,0,0,0,0,0,0,0,0,4851199,2.50868034362793,5248,-3.050060272216797,1284262,.4961566925048828,49919,5514789,728124,.3377389907836914,1575319,57944,19413064,.2302665710449219,876225,.4115009307861328,146132,.3623552322387695,3645796,1122932,.5958852767944336,697273,1.562783241271973,1360642,832045,-.1913890838623047,162853,.2032060623168945,153265,4.715169906616211,85931,1.293230056762695,50700,1.807623863220215,298077,217594,.1339607238769531,268290,.7463779449462891,45407,.5529260635375977,1696600,.0285701751708984,1123485,527185,.7983865737915039,122945,-.2757549285888672,7513849,2.124985694885254,13227934,.1692142486572266,624356,-.0397548675537109,1674398,.4434814453125,1348039,16411,-.7370471954345703,183571,1642539,.2163734436035156,412236,1.288850784301758,1478908,336394,.2725429534912109,4221221,1084741504,.2449378967285156,590318,.6005449295043945,928858,148707,.5222682952880859,450604,.3094587326049805,63781,1.002334594726563,1430996,.4287214279174805,4712790,.1220979690551758,867624,.2370710372924805,502489,matched (3),1514208.9,.91892946,175447.95,330577.84
201404,722990,651,3377,1380701,04,0,0,1,0,0,0,0,0,0,0,0,306726,-2.761026382446289,45530,2.160524368286133,1713964,.2886247634887695,137510,3673042,758772,.0412302017211914,760613,115216,17741680,-.0900287628173828,550035,-.4656410217285156,36969,-1.374430656433106,3073562,1677422,.4013147354125977,680769,-.0239534378051758,1026158,587713,-.3476476669311523,47950,-1.222689628601074,50953,-1.101263999938965,250201,1.068720817565918,11045,-1.523947715759277,344140,289851,.2867364883422852,101632,-.9707098007202148,35089,-.2577781677246094,1472822,-.1414461135864258,738032,333108,-.4590854644775391,57309,-.7632789611816406,8682504,.1445627212524414,10275323,-.2525844573974609,772789,.2132854461669922,910874,-.6088047027587891,1615079,46372,1.03874397277832,148599,1387774,-.1685428619384766,125176,-1.191874504089356,1106836,257933,-.2655830383300781,3436490,1051963904,-.0306835174560547,308182,-.6499710083007813,535076,85179,-.5572223663330078,542662,.1858978271484375,59524,-.0690755844116211,1633510,.1323604583740234,4375906,-.0741662979125977,817521,-.0594816207885742,95099,matched (3),1411668.3,.91892946,168730.08,327062.03
201405,722990,652,3377,1448532,05,0,0,0,1,0,0,0,0,0,0,0,2368694,2.044139862060547,91170,.6943540573120117,1183698,-.3701658248901367,160451,7282376,967239,.2427444458007813,1638388,141729,15798380,-.1160087585449219,3113882,1.733643531799316,171611,1.535150527954102,3178032,1801882,.0715742111206055,708759,.0402917861938477,1236005,1193127,.708094596862793,119098,.9097881317138672,32433,-.4517278671264648,1124271,1.502625465393066,50318,1.516385078430176,534065,284979,-.0169515609741211,302307,1.090085029602051,36128,.0291805267333984,1525100,.0348796844482422,889608,562761,.524388313293457,116698,.7111320495605469,8475659,-.0241117477416992,10600649,.0311698913574219,1172343,.4167537689208984,2041651,.8071098327636719,1141738,48640,.0477495193481445,164604,1878038,.3025264739990234,192613,.4309616088867188,1354103,298148,.1448907852172852,4335402,892673664,-.1641921997070313,668306,.7740554809570313,1234128,147877,.5516252517700195,583407,.0723981857299805,89529,.4081830978393555,739018,-.7931642532348633,6274321,.3603515625,752794,-.0824851989746094,124180,matched (3),1729404.1,.91892946,181559.58,333861.66
201406,722990,653,3377,1383976,06,0,0,0,0,1,0,0,0,0,0,0,7521953,1.155487060546875,62337,-.3801698684692383,853220,-.3273811340332031,244658,4254945,435963,-.7968883514404297,1245623,28722,17814720,.1201171875,4897487,.4528522491455078,13578,-2.536779403686523,4237975,1196296,-.409602165222168,711257,.0035181045532227,1052948,1165004,-.0238533020019531,53317,-.8036918640136719,11979,-.9960212707519531,869353,-.25714111328125,27136,-.6175022125244141,523329,178370,-.4685554504394531,234984,-.2519264221191406,22732,-.4632949829101563,1521729,-.0022134780883789,962178,586799,.0418272018432617,141723,.1942844390869141,983508,-2.153828620910645,12199245,.1404590606689453,408144,-1.055139541625977,1988793,-.0262308120727539,1435819,17869,-1.001378059387207,93945,1382983,-.3059844970703125,222967,.1463413238525391,1176589,278302,-.0688838958740234,3774292,949563392,.0617809295654297,492418,-.3054180145263672,942467,132574,-.1092395782470703,94159,-1.82390022277832,43882,-.7130584716796875,660901,-.1117181777954102,5692606,-.0972967147827148,1053330,.3359203338623047,279335,matched (3),1369523.4,.91892946,179084,332521.91
201407,722990,654,3377,1597021,07,0,0,0,0,0,1,0,0,0,0,0,2123094,-1.264951705932617,189232,1.110418319702148,942835,.0998735427856445,195143,4896854,1118777,.9424343109130859,1192378,73238,19113176,.0703525543212891,7348081,.4057168960571289,350910,3.252079010009766,5727472,1304473,.0865688323974609,486652,-.3794841766357422,1685485,1342273,.1416397094726563,155792,1.072266578674316,4816,-.9112110137939453,420799,-.7255945205688477,82380,1.110481262207031,477210,239387,.2942209243774414,234302,-.0029058456420898,20795,-.0890607833862305,2142823,.3422775268554688,683075,575655,-.0191736221313477,144606,.0201387405395508,4672153,1.558250427246094,14436775,.1684036254882813,539424,.2788820266723633,2259277,.1275167465209961,1696220,42634,.8695840835571289,180312,1361285,-.0158138275146484,437307,.6736116409301758,919945,613013,.7896795272827148,4064695,1359257856,.3586921691894531,618157,.2274141311645508,1119357,110035,-.1863422393798828,265087,1.035073280334473,37667,-.1527194976806641,2256404,1.227923393249512,7020130,.2096138000488281,1040170,-.0125722885131836,51943,matched (3),1240375.3,.91892946,175913.52,330825.19
201408,722990,655,3377,1155362,08,0,0,0,0,0,0,1,0,0,0,0,141661,-2.707193374633789,76165,-.9100723266601563,667056,-.3460168838500977,79700,2085032,836115,-.2912254333496094,1560254,20801,20683514,.0789585113525391,4470868,-.496856689453125,130091,-.9922952651977539,2397314,694125,-.6309022903442383,381949,-.2422618865966797,860324,817903,-.4953756332397461,67970,-.8294553756713867,2410,-.692317008972168,262886,-.4704341888427734,6360,-2.561313629150391,320340,156551,-.4246997833251953,76418,-1.120392799377441,7022,-1.085664749145508,1592177,-.2970218658447266,432448,495223,-.1505002975463867,178967,.2131881713867188,5405749,.1458425521850586,10607073,-.3082561492919922,576810,.0670108795166016,1686199,-.292567253112793,1697842,2028,-3.045601844787598,173446,1318174,-.0321817398071289,113374,-1.349943161010742,652463,327105,-.6281051635742188,3137782,1017918976,-.2891788482666016,468179,-.2778911590576172,578852,109912,-.0011186599731445,436774,.4993581771850586,25428,-.3929338455200195,1912529,-.1653461456298828,6030149,-.1520099639892578,924691,-.1176795959472656,415738,matched (3),964387.06,.91892946,107452.47,300076.25
201409,722990,656,3377,1355553,09,0,0,0,0,0,0,0,1,0,0,0,2656923,2.931487083435059,443604,1.762030601501465,936811,.3396072387695313,113660,2133031,782664,-.0660629272460938,1494197,32416,20087116,-.0292568206787109,7586300,.5287609100341797,189329,.3752517700195313,3853784,486223,-.3559846878051758,488431,.24591064453125,922146,1043130,.2432374954223633,179712,.9722890853881836,4829,.695012092590332,76307,-1.236955642700195,59519,2.23626708984375,346494,244308,.4450483322143555,275821,1.283534049987793,10241,.3773517608642578,1852602,.1514883041381836,382569,590384,.1757650375366211,204755,.134613037109375,3393712,-.4655389785766602,10126910,-.04632568359375,582919,.0105352401733398,1921391,.1305723190307617,1790527,13480,1.894157409667969,288225,1582405,.1826982498168945,246012,.7746877670288086,1012814,456281,.3328275680541992,3817589,1076238336,.0557117462158203,429767,-.0856075286865234,2117780,145094,.2777023315429688,488918,.1127786636352539,38921,.4256830215454102,2340516,.2019453048706055,5664458,-.06256103515625,689142,-.2940120697021484,206216,matched (3),1249814.8,.91892946,180539.19,333307.84
201410,722990,657,3377,1197560,10,0,0,0,0,0,0,0,0,1,0,0,1619702,-.4949264526367188,103918,-1.451330184936523,1106817,.1667623519897461,63326,2699000,931132,.1736974716186523,1471519,46601,19531076,-.0280723571777344,4367959,-.5520477294921875,114994,-.4986057281494141,2879113,430225,-.1223583221435547,434619,-.1167278289794922,1716970,1095933,.0493803024291992,124745,-.3650836944580078,8575,.5742120742797852,33315,-.8287572860717773,18316,-1.178521156311035,196252,180308,-.3037633895874023,232728,-.1698818206787109,21908,.7604522705078125,1903774,.027247428894043,334607,451614,-.2679452896118164,209786,.0242738723754883,2201743,-.4326744079589844,11971578,.1673393249511719,754583,.2581167221069336,1398186,-.3178739547729492,1563303,12119,-.1064329147338867,62571,1173447,-.2989997863769531,301691,.2040233612060547,938962,586961,.2518501281738281,3600857,1049539648,-.0251197814941406,559197,.2632579803466797,1836322,81654,-.5748910903930664,146442,-1.205565452575684,63015,.4818391799926758,3046511,.2636251449584961,4229694,-.2920818328857422,670659,-.0271873474121094,486496,matched (3),1158900.8,.91892946,141416.02,313844.25
201411,722990,658,3377,1076235,11,0,0,0,0,0,0,0,0,0,1,0,3633178,.807866096496582,17897,-1.758969306945801,1092202,-.0132923126220703,81671,2075696,684947,-.3070592880249023,880034,39745,17909652,-.0866680145263672,6043113,.3246231079101563,98479,-.1550369262695313,2248350,289847,-.3949556350708008,314018,-.3250198364257813,861788,721119,-.4185571670532227,97255,-.2489356994628906,7726,-.1042594909667969,29857,-.109588623046875,6418,-1.048667907714844,258197,144488,-.2214698791503906,230744,-.0085620880126953,5387,-1.402863502502441,1516434,-.2274761199951172,337361,243131,-.619227409362793,50944,-1.415361404418945,5753883,.9606256484985352,10023351,-.1776180267333984,527099,-.3587770462036133,593188,-.8574199676513672,1224149,11397,-.0614242553710938,250307,1221181,.0398731231689453,213105,-.3476190567016602,624491,459826,-.244110107421875,3079299,1184453504,.1209297180175781,462010,-.1909151077270508,1244991,76427,-.0661554336547852,359543,.8982048034667969,39521,-.4665412902832031,1625117,-.6284170150756836,2906445,-.3751983642578125,998992,.3984861373901367,283566,matched (3),1002476,.91892946,152096.47,318799.41
201412,722990,659,3377,1731543,12,0,0,0,0,0,0,0,0,0,0,1,6293319,.5493803024291992,73389,1.411141395568848,1065135,-.0250940322875977,145114,4955353,1199817,.5605831146240234,1053333,154770,22663392,.23541259765625,5274948,-.1359500885009766,142866,.3720636367797852,2490227,404544,.3334074020385742,216931,-.3698711395263672,1111499,744900,.0324459075927734,186536,.6512880325317383,13726,.5747003555297852,47181,.4575719833374023,29093,1.511390686035156,283306,352806,.8927221298217773,120605,-.6487874984741211,8050,.4016838073730469,1716377,.1238536834716797,426246,250112,.0283079147338867,318877,1.834078788757324,1280379,-1.502718925476074,5834864,-.5410661697387695,678053,.2518377304077148,654668,.0986175537109375,2012944,32553,1.049519538879395,156308,1197837,-.0193014144897461,260212,.199711799621582,864880,743434,.4804315567016602,2850711,1328528512,.1147899627685547,596298,.2551546096801758,1907805,276486,1.285824775695801,355483,-.0113563537597656,39909,.009770393371582,2166871,.2877044677734375,3873760,.2872943878173828,1414098,.3475008010864258,565811,matched (3),1644445.9,.91892946,167298.59,326325.84
201501,722990,660,3377,1305234,01,0,0,0,0,0,0,0,0,0,0,0,194859,-3.474967002868652,211953,1.060590744018555,1434367,.2976217269897461,152132,3777050,620914,-.6587314605712891,1483595,53208,15966331,-.3502693176269531,4572052,-.1430063247680664,124733,-.1357316970825195,3783048,737061,.599909782409668,293565,.3025197982788086,1018571,758971,.0187129974365234,73233,-.9349775314331055,1725,-2.0740647315979,11219,-1.436382293701172,8649,-1.213053703308106,112175,271384,-.2623844146728516,207667,.5434150695800781,16835,.737788200378418,1321122,-.2617340087890625,569668,140882,-.5739860534667969,108411,-1.078875541687012,5657580,1.48583984375,10553115,.5925703048706055,611833,-.1027660369873047,640771,-.0214567184448242,1993253,15547,-.7390022277832031,368358,886965,-.3004674911499023,420885,.4808635711669922,785568,471914,-.4544830322265625,2876801,669311488,-.685577392578125,341508,-.5573701858520508,1686928,65958,-1.43314266204834,947231,.9800653457641602,23391,-.5342512130737305,1230521,-.5658464431762695,3421585,-.1241216659545898,533629,-.9745464324951172,79047,matched (3),1677437.9,.91892946,160727.53,323006.31
201502,722990,661,3377,684079,02,1,0,0,0,0,0,0,0,0,0,0,95729,-.7107553482055664,9371,-3.118744850158691,880548,-.4879341125488281,160370,6978801,533074,-.1525325775146484,494830,49468,14894486,-.0694904327392578,3271353,-.3347587585449219,45540,-1.007584571838379,3072847,545335,-.30126953125,270349,-.0823850631713867,639041,550398,-.3213214874267578,67293,-.084589958190918,9726,1.729575634002686,6797,-.5011272430419922,9372,.0802831649780273,400024,196109,-.3248634338378906,201940,-.0279655456542969,14083,-.1784915924072266,1293145,-.0214042663574219,295743,151891,.0752410888671875,129550,.1781368255615234,3396148,-.5103540420532227,9006400,-.1584854125976563,505739,-.1904392242431641,498651,-.2507658004760742,1314422,15006,-.0354175567626953,155471,758093,-.1569986343383789,239836,-.5624046325683594,775556,368246,-.2480459213256836,3066282,706213952,.0536689758300781,398605,.1546001434326172,1663527,152991,.8413610458374023,107271,-2.178184509277344,19025,-.2065973281860352,531289,-.8398866653442383,3638087,.0613546371459961,471405,-.1239833831787109,17631,matched (3),729108,.91892946,139059.3,312789.41
201503,722990,662,3377,1325592,03,0,1,0,0,0,0,0,0,0,0,0,131816,.3198862075805664,173699,2.919703483581543,1167606,.28216552734375,109994,6952826,655993,.2074899673461914,1745581,29703,15507823,.0403518676757813,4023407,.2069253921508789,185305,1.403412818908691,2735989,744709,.3115930557250977,308641,.1324653625488281,1026251,930334,.5249013900756836,81101,.1866388320922852,23204,.8695220947265625,5821,-.1550092697143555,58902,1.83814811706543,344252,219852,.114283561706543,205402,.016998291015625,30940,.7870807647705078,1750942,.3030767440795898,499595,337701,.7989978790283203,177142,.3128852844238281,5826390,.5397558212280273,8630242,-.04266357421875,734289,.3728818893432617,1221824,.8961944580078125,1793993,34040,.8190860748291016,95686,984332,.2611570358276367,246209,.0262250900268555,1007230,316299,-.1520633697509766,3323899,953911872,.3006534576416016,1101360,1.016329765319824,1527769,118022,-.2595081329345703,304200,1.042326927185059,36010,.6380434036254883,1875606,1.261381149291992,3426635,-.0598793029785156,607603,.2538042068481445,118220,matched (3),1233689.8,.91892946,169897.78,327665.97
201504,722990,663,3377,1584496,04,0,0,1,0,0,0,0,0,0,0,0,6357440,3.875973701477051,61245,-1.042441368103027,521509,-.8059835433959961,80508,3502771,831375,.2369308471679688,3261351,32776,16994808,.0915641784667969,5019780,.221257209777832,106117,-.5574617385864258,3779967,1518668,.7125949859619141,486964,.4560108184814453,912705,1099114,.1667165756225586,46135,-.5641231536865234,37365,.476409912109375,197351,3.52351188659668,47464,-.2159032821655273,358640,269707,.2043819427490234,218441,.0615472793579102,25605,-.1892614364624023,1903563,.0835733413696289,811094,405472,.1828908920288086,157757,-.1158962249755859,8451324,.3719253540039063,9232517,.0674591064453125,554929,-.2800617218017578,1820697,.3988742828369141,1727047,9687,-1.25675106048584,439178,1003201,.0189876556396484,532796,.7719583511352539,1089761,439380,.3286771774291992,3536422,1004236032,.0514106750488281,548777,-.6966085433959961,1918311,98993,-.1758213043212891,325959,.0690860748291016,41590,.1440629959106445,2919387,.4424419403076172,4015299,.1585330963134766,638100,.0489730834960938,187292,matched (3),2124997.5,.91892946,138205.75,312410.88
201505,722990,664,3377,1495683,05,0,0,0,1,0,0,0,0,0,0,0,133570,-3.86275577545166,118360,.658848762512207,763682,.3814249038696289,136541,2775715,930464,.1126022338867188,1997296,152309,15742445,-.0765476226806641,4918786,-.02032470703125,46741,-.819920539855957,3231335,1724256,.1269617080688477,428397,-.1281394958496094,533929,1109251,.0091800689697266,78187,.527531623840332,34901,-.0682191848754883,267070,.3025264739990234,29356,-.4804744720458984,504858,207064,-.2643089294433594,212280,-.0286102294921875,19226,-.286524772644043,1859462,-.0234403610229492,563679,402712,-.0068302154541016,37071,-1.448221206665039,2727701,-1.130864143371582,7166944,-.2532520294189453,634865,.1345720291137695,4118685,.816314697265625,1180906,6216,-.4436578750610352,82822,981551,-.0218172073364258,347649,-.426945686340332,920601,309573,-.3501710891723633,3004280,1118159744,.1074562072753906,463730,-.1683893203735352,1388907,98594,-.0040388107299805,255098,-.2451238632202148,40103,-.0364093780517578,3907658,.2915639877319336,3933999,-.0204553604125977,634986,-.0048913955688477,224613,matched (3),1290953.9,.91892946,162300.47,323791.88
201506,722990,665,3377,1280109,06,0,0,0,0,1,0,0,0,0,0,0,218388,.4916477203369141,73960,-.4702062606811523,481374,-.4615068435668945,196522,5265694,561135,-.5057220458984375,3513644,120209,17983260,.1330814361572266,4759947,-.0328254699707031,180242,1.349678993225098,3856336,1405666,-.2042837142944336,492845,.1401443481445313,837184,989079,-.1146659851074219,73921,-.0561065673828125,15280,-.8259706497192383,246566,-.0798807144165039,22184,-.280125617980957,357319,272911,.276118278503418,161339,-.2743978500366211,17914,-.0706806182861328,2003016,.074366569519043,364474,513619,.2432594299316406,60179,.4844884872436523,1572590,-.5507354736328125,10177557,.3507061004638672,602689,-.0520114898681641,3854087,-.0664005279541016,1668207,38908,1.834073066711426,104010,1222569,.2195758819580078,360191,.0354413986206055,961277,448077,.3697710037231445,3261722,1044959616,-.0677051544189453,551460,.1732664108276367,2631222,94995,-.0371866226196289,204845,-.2193937301635742,31587,-.2387046813964844,1898453,-.7218990325927734,5428783,.3220586776733398,1010670,.4647655487060547,145562,matched (3),1242943.8,.91892946,113544.17,302311.13
201507,722990,666,3377,391219,07,0,0,0,0,0,1,0,0,0,0,0,2211930,2.315347671508789,48832,-.4151391983032227,1050076,.779973030090332,101910,5171482,728830,.261479377746582,2871601,47000,18314616,.0182571411132813,3287563,-.3700895309448242,279823,.4398565292358398,3419112,920541,-.4233055114746094,275526,-.5815134048461914,1007502,766576,-.2548398971557617,107922,.3784112930297852,12467,-.2034597396850586,152667,-.4793710708618164,38999,.5641641616821289,191313,230552,-.1686697006225586,101768,-.4608125686645508,11915,-.4077844619750977,2053156,.024724006652832,446930,436357,-.1630210876464844,44674,-.2979316711425781,1907711,.1931800842285156,9469582,-.0721015930175781,825389,.3144540786743164,1166921,-1.194765090942383,1463184,8106,-1.568595886230469,76108,1232612,.0081806182861328,247102,-.3768329620361328,680009,362360,-.2123270034790039,3057175,1088977664,.0412616729736328,400380,-.320155143737793,2584205,192216,.7047958374023438,346705,.5262203216552734,15695,-.6994037628173828,1923456,.0130844116210938,4893103,-.1038885116577148,713409,-.3483142852783203,174602,matched (3),1157454.3,.91892946,123877.46,306341.91
201508,722990,667,3377,1100867,08,0,0,0,0,0,0,1,0,0,0,0,116072,-2.947409629821777,65968,.3007841110229492,884845,-.1712055206298828,124993,8247175,759057,.0406360626220703,2896064,59020,19206848,.0475673675537109,5426030,.5010614395141602,54472,-1.636469841003418,2600132,762324,-.1885900497436523,605678,.7876672744750977,2040746,358777,-.7592325210571289,121696,.1201171875,15059,.1888904571533203,166243,.0851917266845703,38422,-.0149059295654297,797853,329907,.3583345413208008,74357,-.3138179779052734,19800,.5078840255737305,1416902,-.3709049224853516,372495,390632,-.1106939315795898,41414,-.0757722854614258,4453400,.8477640151977539,10207861,.0750732421875,354642,-.8447465896606445,454774,-.9423236846923828,1508373,28736,1.265546798706055,1585618,1347199,.0888919830322266,275893,.1102113723754883,850001,1232803,1.224408149719238,2392454,975078592,-.1104774475097656,502348,.2268791198730469,2699752,206174,.0701007843017578,411275,.1707878112792969,25613,.4897575378417969,2489725,.2580490112304688,6018538,.2070178985595703,871045,.1996393203735352,452098,matched (3),1126555.8,.91892946,193238.88,340354.22
201509,722990,668,3377,980170,09,0,0,0,0,0,0,0,1,0,0,0,2599444,3.108841896057129,33374,-.6813926696777344,478375,-.6150178909301758,111736,4592140,1116578,.3859472274780273,2245268,45187,18504780,-.0372371673583984,4901897,-.1015853881835938,162573,1.093440055847168,4125800,399653,-.6457748413085938,406615,-.3984823226928711,1598489,896182,.9154424667358398,71245,-.5354013442993164,18481,.2047672271728516,25070,-1.891778945922852,25027,-.4286746978759766,274875,308456,-.0672311782836914,211545,1.045559883117676,17156,-.1433343887329102,1392806,-.0171527862548828,706093,325693,-.1818113327026367,201534,1.582339286804199,6116570,.3173332214355469,8516493,-.1811532974243164,827598,.8474187850952148,1113500,.8954629898071289,1401857,4972,-1.754328727722168,52363,1195324,-.1196098327636719,162421,-.5298213958740234,748031,410307,-1.100140571594238,2679018,931934720,-.0452556610107422,317415,-.4590835571289063,1485751,112842,-.6027317047119141,112868,-1.29304313659668,23273,-.0958061218261719,2357439,-.0545969009399414,5605982,-.0710105895996094,728848,-.1782283782958984,595421,matched (3),1012221.4,.91892946,118602.54,304247.09
201510,722990,669,3377,871779,10,0,0,0,0,0,0,0,0,1,0,0,194975,-2.590181350708008,43440,.2636041641235352,356612,-.2937459945678711,92739,5537587,890781,-.2259254455566406,3789321,41192,17079492,-.0801506042480469,4268089,-.1384563446044922,112683,-.3665485382080078,3776545,491228,.2063121795654297,471684,.1484432220458984,836456,854272,-.0478944778442383,68607,-.0377302169799805,7549,-.8953275680541992,39180,.4464950561523438,14930,-.5165824890136719,248599,279716,-.0978050231933594,216692,.0240392684936523,9711,-.5690879821777344,978386,-.3531713485717773,528416,363172,.1089210510253906,133918,-.4087305068969727,2289035,-.9828710556030273,8950796,.049738883972168,631166,-.2709589004516602,1504691,.3010797500610352,2627976,34321,1.93193531036377,231866,1490578,.2207469940185547,135459,-.1815223693847656,781344,441183,.0725545883178711,2955485,1292990720,.3274517059326172,371587,.1575736999511719,4056940,104550,-.0763235092163086,187259,.5062742233276367,36606,.4529180526733398,2921333,.2144641876220703,5534323,-.0128650665283203,532923,-.3130884170532227,655062,matched (3),814725.13,.91892946,155728.05,320547.91
201511,722990,670,3377,563489,11,0,0,0,0,0,0,0,0,0,1,0,241003,.2119379043579102,40623,-.0670461654663086,909255,.9359769821166992,69622,4727179,693703,-.2500543594360352,2555324,41158,13789484,-.2139720916748047,3737161,-.1328401565551758,97203,-.1477766036987305,1795417,260726,-.6334381103515625,369199,-.2449741363525391,827453,1001776,.1592798233032227,151736,.7937479019165039,5486,-.3192157745361328,53606,.3134946823120117,33461,.8070077896118164,243181,235848,-.1705865859985352,117590,-.6112728118896484,7536,-.2535686492919922,1277368,.2666530609130859,105497,190342,-.6460533142089844,43372,-1.127413749694824,2248392,-.0179147720336914,6887391,-.2620506286621094,436827,-.3680315017700195,399457,-1.326236724853516,1767126,6765,-1.623995780944824,47672,1195923,-.2202463150024414,222151,.4946880340576172,586483,312782,-.3439531326293945,2466624,880516224,-.3842048645019531,614128,.5024204254150391,2192364,51504,-.7080059051513672,167843,-.1094636917114258,26859,-.3096103668212891,2402218,-.1956472396850586,3900280,-.3499212265014648,878716,.5000848770141602,573089,matched (3),694415.81,.91892946,105403.16,299348.56
201512,722990,671,3377,564205,12,0,0,0,0,0,0,0,0,0,0,1,158740,-.41754150390625,193612,1.561521530151367,937216,.0302886962890625,24727,2921034,776387,.1126070022583008,1741658,112608,15097703,.09063720703125,4479721,.1812343597412109,159848,.4974212646484375,2016755,392855,.4099702835083008,274658,-.2958087921142578,432303,921593,-.0834255218505859,112498,-.2992067337036133,20828,1.334098815917969,17759,-1.104768753051758,37669,.1184568405151367,267844,388902,.5001392364501953,124985,.0609893798828125,11046,.3823776245117188,1487515,.1523056030273438,214588,301912,.4613132476806641,142421,1.188973426818848,2936125,.2668752670288086,5999604,-.1379985809326172,296914,-.3860940933227539,668255,.5145635604858398,1367238,2369,-1.049293994903565,43126,1688781,.3450889587402344,130203,-.5342626571655273,596074,512740,.4942617416381836,2121429,1560228736,.5720787048339844,407381,-.4104547500610352,1957252,158711,1.125425338745117,158916,-.0546531677246094,15003,-.5823507308959961,2562497,.0645895004272461,4437249,.1289863586425781,1556947,.5720205307006836,574182,matched (3),674572,.91892946,130971.8,309278.75
