period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1090c124,growth1090c124,Y1233c792,growth1233c792,Y1273c688,growth1273c688,Y1344c348,growth1344c348,Y1500c68,growth1500c68,Y1507c484,growth1507c484,Y1606c826,growth1606c826,Y1615c152,growth1615c152,Y1714c152,growth1714c152,Y1765c484,growth1765c484,Y1827c152,growth1827c152,Y1973c124,growth1973c124,Y1990c826,growth1990c826,Y2120c372,growth2120c372,Y2142c124,growth2142c124,Y2218c752,growth2218c752,Y2295c484,growth2295c484,Y230c376,Y2695c484,growth2695c484,Y2773c251,growth2773c251,Y2845c372,growth2845c372,Y2892c826,growth2892c826,Y2899c208,growth2899c208,Y2932c498,Y3064c208,growth3064c208,Y3088c152,growth3088c152,Y3120c208,growth3120c208,Y3440c124,growth3440c124,Y3474c124,growth3474c124,Y3727c616,growth3727c616,Y3926c32,Y403c124,growth403c124,Y4138c344,Y4197c484,growth4197c484,Y4215c124,growth4215c124,Y4259c152,growth4259c152,Y4328c124,growth4328c124,Y4392c191,growth4392c191,Y4459c620,growth4459c620,Y4466c124,growth4466c124,Y4477c124,growth4477c124,Y4580c68,growth4580c68,Y4752c484,growth4752c484,Y4918c152,growth4918c152,Y4930c152,growth4930c152,Y4989c616,growth4989c616,Y592c344,Y712c233,Y717c246,growth717c246,Y841c152,growth841c152,_merge,x,r2,s,sf
201405,760429,652,3578,2498228,05,0,0,0,1,0,0,0,0,0,0,0,1888736,-.0322093963623047,320547,.7514448165893555,409156,.3591861724853516,7766,1.271807670593262,2246253,.3763637542724609,3615711,-.0299072265625,481959,-1.135436058044434,352374,-.6305570602416992,1108878,-.4154500961303711,11913043,.1047401428222656,27084374,-.1212177276611328,2665822,.2420854568481445,791642,.1107912063598633,9161881,-.1812915802001953,2641518,.0288982391357422,3802,-3.730681419372559,6671285,.0369205474853516,683000,53030,-.8997097015380859,1246675,1.044410705566406,85825,-.4618072509765625,4306822,-.0313186645507813,7370212,-.0225448608398438,29766,314123,-.0162115097045898,1690226,.2656173706054688,1051299,.1555356979370117,1052117,.0819454193115234,16132095,.0610256195068359,203584,-.2227783203125,153516,1673310,-.0843772888183594,333887,366563360,.2480335235595703,39426564,-.0559844970703125,3724767,-.1278467178344727,628141,.3036928176879883,216947,-.0130186080932617,30252,.3726882934570313,27400008,-.1495323181152344,9540289,-.0033950805664063,22957632,.1407089233398438,30840,-2.133890151977539,799033,-.1042318344116211,4498407,-.0370283126831055,3081081,-.0179939270019531,6714947,4334647,2719657,.7939224243164063,338713888,-.8799209594726563,matched (3),2148304.3,.87647891,176716.39,362545.16
201406,760429,653,3578,2104166,06,0,0,0,0,1,0,0,0,0,0,0,1907498,.0098848342895508,285400,-.1161365509033203,282578,-.3701419830322266,61722,2.072884559631348,1768238,-.2392797470092773,3598367,-.0048074722290039,412301,-.1561050415039063,585281,.5073986053466797,1811523,.490818977355957,10435895,-.1323814392089844,30270812,.1112270355224609,2034551,-.270237922668457,694105,-.1314859390258789,9881898,.075653076171875,2495644,-.0568065643310547,28108,2.000527381896973,5036781,-.2810449600219727,923000,165578,1.138584136962891,2357077,.6369419097900391,55912,-.4285306930541992,4833978,.1154689788818359,7119108,-.0346641540527344,109859,222187,-.3462657928466797,1173235,-.3650979995727539,1091955,.0379438400268555,908619,-.1466341018676758,15607583,-.0330543518066406,1060853,1.650750160217285,78430,1576645,-.059504508972168,298544,321776960,-.1303138732910156,33272536,-.169708251953125,3721731,-.0008153915405273,492431,-.2434101104736328,182385,-.1735334396362305,24722,-.201869010925293,30929816,.1211757659912109,10832859,.1270618438720703,18561144,-.2125797271728516,58831,.6458559036254883,890748,.1086587905883789,4029336,-.1101217269897461,2785751,-.1007633209228516,6672981,3734960,1863823,-.3778762817382813,584776512,.5460739135742188,matched (3),1990198.5,.87647891,171506.03,360034.19
201407,760429,654,3578,2020857,07,0,0,0,0,0,1,0,0,0,0,0,1472928,-.258540153503418,300453,.0513992309570313,424341,.4065828323364258,16150,-1.340720176696777,1550904,-.1311454772949219,3571337,-.0075407028198242,335108,-.207301139831543,527702,-.1035604476928711,2117614,.1561222076416016,12158400,.1527671813964844,21565806,-.3390750885009766,2032297,-.0011081695556641,702803,.0124530792236328,8569805,-.1424589157104492,2222178,-.1160593032836914,44872,.4677591323852539,5368840,.0638446807861328,769000,79108,-.7386283874511719,2007141,-.160710334777832,113807,.7107248306274414,3595141,-.296086311340332,8273542,.1502809524536133,30452,123005,-.5912942886352539,1695887,.3684415817260742,1086773,-.0047569274902344,956126,.05096435546875,13844702,-.1198539733886719,553140,-.6512174606323242,160705,1729876,.0927505493164063,373380,333489088,.0357513427734375,33812380,.0160961151123047,4004663,.0732698440551758,472119,-.0421237945556641,220986,.1919794082641602,18785,-.2746353149414063,31460210,.0170040130615234,9161570,-.1675662994384766,24697980,.2856502532958984,186800,1.155369758605957,764256,-.1531581878662109,5014245,.2186813354492188,3087984,.103001594543457,5896202,2541720,3641058,.6696453094482422,714250304,.2000026702880859,matched (3),1651406.8,.87647891,149910.28,350261.91
201408,760429,655,3578,2267414,08,0,0,0,0,0,0,1,0,0,0,0,1700996,.1439619064331055,499023,.5073604583740234,527950,.2184638977050781,46826,1.064518928527832,1145551,-.302952766418457,4160824,.1527729034423828,373216,.1077041625976563,670682,.2397632598876953,1420922,-.3989839553833008,12468267,.0251674652099609,25275004,.1587066650390625,2221454,.0889949798583984,990936,.3435735702514648,9232663,.0745019912719727,2452434,.0985927581787109,4058,-2.403122901916504,7782298,.3712396621704102,637000,140351,.5733327865600586,1572388,-.2441158294677734,135096,.1714811325073242,4548761,.2352714538574219,8781458,.0595798492431641,110823,232240,.6355466842651367,1909376,.1185703277587891,1254730,.143707275390625,1546071,.4805822372436523,14452718,.0429801940917969,951881,.5428285598754883,154040,1361058,-.2397880554199219,697183,355702336,.0644855499267578,35905744,.0600700378417969,4183422,.043670654296875,560337,.1713075637817383,135053,-.4924325942993164,41225,.7859869003295898,26680776,-.1647815704345703,9470408,.0331535339355469,25253320,.0222358703613281,164251,-.1286420822143555,1155781,.4136285781860352,3905324,-.2499418258666992,2473885,-.2217292785644531,6416552,3312652,3864938,.0596714019775391,473453632,-.4111785888671875,matched (3),2278895.5,.87647891,151189.33,350811.22
201409,760429,656,3578,1702116,09,0,0,0,0,0,0,0,1,0,0,0,1670222,-.0182571411132813,440261,-.1252841949462891,366815,-.3641443252563477,2763,-2.830121994018555,922314,-.2167549133300781,2860144,-.3748407363891602,266022,-.3385782241821289,483249,-.3277626037597656,1396987,-.0169887542724609,13913923,.1097030639648438,21191150,-.1762313842773438,2332433,.0487499237060547,799182,-.2150611877441406,8946088,-.0315303802490234,2648438,.0768890380859375,3368,-.1863718032836914,6776065,-.1384553909301758,1020000,55794,-.922480583190918,1196130,-.2735042572021484,125293,-.0753307342529297,3887655,-.157048225402832,6617917,-.282862663269043,80317,216739,-.0690774917602539,1542648,-.2132759094238281,888419,-.3452320098876953,1500191,-.0301246643066406,15845230,.0919857025146484,1958399,.7214422225952148,159405,1552722,.1317472457885742,159278,311602176,-.1323680877685547,32854816,-.0887985229492188,4102273,-.0195884704589844,553904,-.0115470886230469,100087,-.2996273040771484,47032,.1317825317382813,29278866,.0929241180419922,8782080,-.0754585266113281,26172444,.0357494354248047,300,-6.305368900299072,670826,-.5440216064453125,5446620,.3326539993286133,2298033,-.0737361907958984,5539158,4069760,2842703,-.3071908950805664,396443968,-.1775188446044922,matched (3),1814621.4,.87647891,166604.81,357725.41
201410,760429,657,3578,1730638,10,0,0,0,0,0,0,0,0,1,0,0,1564391,-.065460205078125,450137,.0221843719482422,572980,.4459934234619141,7304,.9721050262451172,1232360,.2898006439208984,3574155,.2228565216064453,341661,.2502403259277344,266631,-.5946664810180664,2242947,.4734735488891602,14849268,.0650615692138672,29627696,.3351249694824219,2547873,.0883474349975586,918235,.1388645172119141,7980092,-.1142663955688477,2890056,.087306022644043,49422,2.686077117919922,8790425,.2602672576904297,655000,73515,.2758235931396484,1232335,.0298194885253906,93166,-.2962722778320313,5300645,.3100223541259766,7208067,.0854206085205078,124848,526775,.8880796432495117,1943705,.2310953140258789,787586,-.1204710006713867,1320131,-.1278610229492188,15980205,.0084819793701172,1668021,-.1604890823364258,139766,1790980,.1427536010742188,256942,381029216,.2011489868164063,27600584,-.1742630004882813,5224583,.2418336868286133,561785,.0141277313232422,246349,.9007091522216797,19485,-.8811826705932617,35167060,.1832427978515625,9793874,.1090431213378906,30211856,.1435279846191406,150141,6.215548038482666,1061879,.459284782409668,6126902,.1176939010620117,2933044,.2439870834350586,6899626,2984345,4486674,.4563560485839844,448303584,.1229343414306641,matched (3),2396669.3,.87647891,175120.39,361769.91
201411,760429,658,3578,1726523,11,0,0,0,0,0,0,0,0,0,1,0,2120241,.3040332794189453,389565,-.1445217132568359,326267,-.5631341934204102,29545,1.397492408752441,2190778,.5753259658813477,3097062,-.1432743072509766,279799,-.1997470855712891,465696,.5576677322387695,1141278,-.6756420135498047,10427730,-.3534832000732422,21346986,-.3277988433837891,2186979,-.1527376174926758,856243,-.0698986053466797,9188497,.1410017013549805,2443746,-.1677436828613281,3915,-2.535580635070801,7240507,-.1939716339111328,558000,100208,.309758186340332,1187174,-.0373353958129883,100171,.0724964141845703,3932293,-.2986059188842773,6988786,-.0308942794799805,35672,437573,-.1855306625366211,1557451,-.2215452194213867,816775,.0363912582397461,967139,-.3111438751220703,14162298,-.1207675933837891,275773,-1.799815177917481,35552,1726320,-.0367708206176758,285306,331916800,-.1379909515380859,26675020,-.0341091156005859,4298878,-.1950206756591797,353841,-.4622716903686523,178402,-.3227090835571289,14088,-.3243217468261719,29297680,-.1826019287109375,8748297,-.1128978729248047,22978632,-.2736701965332031,217609,.371124267578125,1197811,.1204557418823242,5304856,-.1440668106079102,2234658,-.2719526290893555,7633613,1458759,1964056,-.8260993957519531,353578688,-.2373638153076172,matched (3),1757251.9,.87647891,208999.33,379329.72
201412,760429,659,3578,2359125,12,0,0,0,0,0,0,0,0,0,0,1,1583311,-.2920112609863281,397828,.0209894180297852,514272,.4550361633300781,1242,-3.169191360473633,2792237,.2425861358642578,3465114,.1122913360595703,365078,.2660388946533203,612352,.2737741470336914,2183535,.6487960815429688,11554846,.1026363372802734,177940576,2.120538711547852,2258036,.0319738388061523,919462,.0712337493896484,10197472,.10418701171875,2646220,.0796003341674805,118655,3.411404609680176,5239753,-.3234176635742188,683000,101904,.0167837142944336,1452054,.2014036178588867,83821,-.1781949996948242,4399996,.1123809814453125,6125069,-.1319169998168945,21354,214928,-.7109403610229492,1894447,.1958761215209961,947664,.1486358642578125,1169612,.1900844573974609,11741262,-.1874732971191406,477621,.5492391586303711,385081,1738688,.0071382522583008,1620898,432781984,.2653484344482422,30462376,.1327648162841797,4313002,.0032796859741211,237981,-.3966569900512695,357157,.6941356658935547,26478,.6309909820556641,30486760,.0397853851318359,8979352,.0260696411132813,29439364,.2477684020996094,104139,-.7369728088378906,1086954,-.0971164703369141,3910957,-.304840087890625,2557832,.1350717544555664,9996491,3323036,2423199,.2100763320922852,424556288,.1829376220703125,matched (3),2702056.3,.87647891,131029.05,342606.06
201501,760429,660,3578,1963016,01,0,0,0,0,0,0,0,0,0,0,0,1567328,-.0101461410522461,441525,.1042146682739258,113000,-1.515364646911621,12723,2.326688766479492,2039339,-.3142175674438477,3428837,-.0105247497558594,199613,-.6037302017211914,555667,-.0971384048461914,1225319,-.5777435302734375,13665641,.1677799224853516,114542512,-.4405021667480469,2603750,.1424570083618164,880905,-.0428380966186523,8704631,-.1582841873168945,2031998,-.2641124725341797,987,-4.789305210113525,4157070,-.2314634323120117,429000,190088,.6234550476074219,482978,-1.100763320922852,48811,-.5407285690307617,4793119,.0855779647827148,7051020,.140782356262207,122096,216421,.006922721862793,1760506,-.0733251571655273,819040,-.1458663940429688,955206,-.2025003433227539,12801025,.0864162445068359,163907,-1.069518089294434,114663,1646288,-.0546073913574219,119774,289887520,-.4007396697998047,27517040,-.1016864776611328,3748391,-.1403074264526367,417564,.5622472763061523,74793,-1.563450813293457,28452,.071904182434082,25540342,-.1770343780517578,7677946,-.1565761566162109,25021864,-.1625823974609375,3990,-3.261935234069824,1197069,.0964975357055664,3886513,-.0062694549560547,2319393,-.0978536605834961,9100020,3417171,2977900,.2061300277709961,236048256,-.5870075225830078,matched (3),2197270.8,.87647891,168851.52,358777.28
201502,760429,661,3578,1624511,02,1,0,0,0,0,0,0,0,0,0,0,1437255,-.0866374969482422,358840,-.2073574066162109,130000,.1401462554931641,1312,-2.271859169006348,1804910,-.1221151351928711,3388952,-.0116996765136719,839169,1.436031341552734,330192,-.5204944610595703,1533344,.2242498397827148,11733977,-.1523952484130859,31755308,-1.282886505126953,2282664,-.1316089630126953,788535,-.1107730865478516,6862855,-.2377309799194336,2002869,-.014439582824707,598,-.5010790824890137,5369734,.2559680938720703,387000,60552,-1.143983840942383,247361,-.6691226959228516,53899,.099156379699707,3592909,-.2882194519042969,5169598,-.3103771209716797,50890,166060,-.2648763656616211,1425472,-.2110986709594727,664148,-.2096281051635742,796015,-.1823081970214844,12398076,-.0319843292236328,158917,-.0309171676635742,41549,1471046,-.112548828125,204105,265087568,-.0894336700439453,25343964,-.0822639465332031,4433132,.1677799224853516,165152,-.9275712966918945,121032,.4813308715820313,16043,-.5729455947875977,25241488,-.0117702484130859,7766299,.0114412307739258,19186062,-.2655658721923828,188,-3.055104732513428,880246,-.3074302673339844,3761085,-.0328054428100586,2579813,.1064109802246094,7311485,2277192,2007149,-.3945026397705078,208180128,-.1256332397460938,matched (3),1660497.9,.87647891,168675.56,358694.5
201503,760429,662,3578,2240043,03,0,1,0,0,0,0,0,0,0,0,0,1545360,.0725221633911133,491285,.3141469955444336,164000,.2323322296142578,48103,3.601792335510254,2400979,.2853660583496094,4264208,.2297353744506836,351623,-.8698520660400391,498825,.4125804901123047,2077643,.3037824630737305,12397812,.0550308227539063,23311516,-.309112548828125,3349428,.3834466934204102,944853,.180851936340332,7455573,.0828380584716797,2002488,-.0001897811889648,4102,1.925639152526856,7887616,.3845148086547852,554000,208420,1.236052513122559,643858,.956629753112793,30375,-.5734920501708984,3872100,.0748348236083984,7438014,.3638086318969727,69857,289078,.554347038269043,1412003,-.0094938278198242,995991,.4052333831787109,1237339,.4411001205444336,14155909,.1325912475585938,167609,.0532522201538086,86609,1821845,.2138757705688477,364061,324108864,.201019287109375,43545848,.5412731170654297,4615380,.040287971496582,187574,.1273069381713867,313247,.9509363174438477,35990,.8079681396484375,26277620,.0402297973632813,9041915,.1520776748657227,21970998,.1355381011962891,31848,5.132287502288818,995336,.1228790283203125,3349914,-.1157722473144531,3078216,.1766328811645508,7896959,2835624,1257003,-.4679851531982422,313738368,.41015625,matched (3),1885601.4,.87647891,200511.95,374720.38
201504,760429,663,3578,1388328,04,0,0,1,0,0,0,0,0,0,0,0,1375381,-.1165266036987305,490575,-.0014457702636719,106026,-.4361820220947266,1086,-3.790843963623047,1928926,-.2189130783081055,3362770,-.2374916076660156,313729,-.1140298843383789,692748,.3284111022949219,1772474,-.1588573455810547,10929942,-.1260147094726563,28241624,.1918487548828125,3047134,-.0945882797241211,706204,-.2911252975463867,6548688,-.1296968460083008,2073047,.0346288681030273,118457,3.363075256347656,6905819,-.1329288482666016,549000,66291,-1.145501136779785,478196,-.2974576950073242,20413,-.3974475860595703,3677540,-.0515527725219727,5648006,-.2753009796142578,26952,145656,-.6854486465454102,772188,-.6035366058349609,571198,-.5560026168823242,813205,-.4197349548339844,13331508,-.0600013732910156,94587,-.5721139907836914,56773,1775582,-.025721549987793,1048586,334406592,.0312786102294922,36530296,-.1756725311279297,3757100,-.2057466506958008,159852,-.1599254608154297,207917,-.4098529815673828,12500,-1.057512283325195,29605624,.1192455291748047,8447496,-.0680007934570313,18909400,-.1500644683837891,3347,-2.252909660339356,517003,-.6550321578979492,3152626,-.060699462890625,2338367,-.2748966217041016,5721491,2788869,1208690,-.0391931533813477,234940256,-.2892284393310547,matched (3),925894.31,.87647891,187374.03,367857.75
201505,760429,664,3578,1621990,05,0,0,0,1,0,0,0,0,0,0,0,1964555,.3565349578857422,254432,-.6565446853637695,100000,-.0585145950317383,86202,4.374192237854004,2385255,.2123422622680664,4060081,.1884384155273438,304411,-.0301513671875,521551,-.2838592529296875,2025563,.1334714889526367,11840173,.0799922943115234,26647548,-.0580997467041016,2729840,-.1099586486816406,548189,-.2532835006713867,9355268,.3566751480102539,2079066,.002899169921875,599,-5.287043571472168,7276983,.0523519515991211,544000,115736,.5572576522827148,926034,.6608905792236328,40669,.6892938613891602,2496089,-.3875188827514648,5359405,-.0524492263793945,112916,294785,.7049989700317383,1035033,.2929611206054688,633670,.1037921905517578,1542407,.6401157379150391,14686102,.096771240234375,214627,.8193817138671875,235773,1456875,-.1978349685668945,944575,363505760,.0834369659423828,37788940,.03387451171875,3046798,-.2095565795898438,317711,.686894416809082,122898,-.5257835388183594,17672,.34625244140625,24330582,-.1962299346923828,8368330,-.0094156265258789,21415348,.1244487762451172,15910,1.558883666992188,689118,.2873640060424805,3845140,.1985740661621094,2473976,.0563735961914063,6967464,3042434,1446837,.1798429489135742,235484160,.0023136138916016,matched (3),1625216.8,.87647891,207620.72,378571.88
201506,760429,665,3578,2734608,06,0,0,0,0,1,0,0,0,0,0,0,1573404,-.2220239639282227,283991,.1099090576171875,140002,.33648681640625,3654,-3.160870552062988,1699234,-.3391284942626953,4229273,.0408267974853516,544044,.5806512832641602,472060,-.099700927734375,2226498,.0945816040039063,13074883,.0991954803466797,26864392,.0081043243408203,3042882,.1085624694824219,700006,.2444686889648438,8600601,-.0841083526611328,2134828,.0264673233032227,120559,5.304633140563965,7733725,.0608739852905273,752000,139379,.1858854293823242,2194051,.8625936508178711,143789,1.262881278991699,3423935,.3160648345947266,5205683,-.0291023254394531,60214,191644,-.4306068420410156,1143868,.0999822616577148,789973,.2204704284667969,2246128,.3758640289306641,14434011,-.0173149108886719,202629,-.0575246810913086,143107,1762908,.1906709671020508,264286,469353664,.2555618286132813,35768688,-.0549430847167969,4327933,.3509988784790039,339236,.0655536651611328,203513,.5043745040893555,15919,-.1044683456420898,29127764,.1799583435058594,8966126,.0689992904663086,13044957,-.4957046508789063,54313,1.227815628051758,796799,.1451902389526367,4361421,.1259880065917969,2710467,.0912942886352539,7196008,3967473,2002921,.3252267837524414,364674400,.4373607635498047,matched (3),2316304.3,.87647891,151956.58,351142.56
