period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1150c616,growth1150c616,Y1454c152,growth1454c152,Y1525c600,growth1525c600,Y1605c440,growth1605c440,Y1783c348,growth1783c348,Y1791c348,growth1791c348,Y1811c233,Y1836c124,growth1836c124,Y2010c208,growth2010c208,Y2012c688,growth2012c688,Y2110c124,growth2110c124,Y2137c68,growth2137c68,Y2219c440,growth2219c440,Y2393c826,growth2393c826,Y2627c124,growth2627c124,Y2687c440,Y2690c208,growth2690c208,Y2754c208,growth2754c208,Y2764c752,growth2764c752,Y2859c124,growth2859c124,Y3031c152,growth3031c152,Y3092c440,growth3092c440,Y3129c484,growth3129c484,Y3149c428,growth3149c428,Y3279c124,growth3279c124,Y3299c792,growth3299c792,Y3316c300,growth3316c300,Y3732c688,growth3732c688,Y3839c600,growth3839c600,Y3872c152,growth3872c152,Y4112c36,Y4164c586,growth4164c586,Y4175c32,Y4339c152,growth4339c152,Y4381c152,growth4381c152,Y4426c484,growth4426c484,Y4489c36,Y4679c124,growth4679c124,Y4733c608,Y4765c152,growth4765c152,Y4770c218,Y4824c600,growth4824c600,Y4988c484,growth4988c484,Y4990c36,Y519c484,growth519c484,Y583c826,growth583c826,Y590c300,growth590c300,Y623c616,growth623c616,Y721c124,Y749c233,_merge,x,r2,s,sf
201509,841360,668,3838,14878340,09,0,0,0,0,0,0,0,1,0,0,0,93268,.877650260925293,420260,.2609786987304688,307984,.1963024139404297,642205,.9722166061401367,13467474,-.2587623596191406,1274117,-.0526046752929688,24979,2037259,-.2224235534667969,259039,-.6203947067260742,221,-.4482760429382324,1245235,-.0254707336425781,1675,-1.417011737823486,8800,1.073476791381836,754342,.2725057601928711,837401,-.0410614013671875,1553,55637,-.1414718627929688,2605329,.1655483245849609,11884757,-.0909252166748047,3810047,.2241706848144531,19010,-.052764892578125,25074,-.2654514312744141,1705019,-.1010456085205078,207088,-.0914888381958008,8149519,-.0330791473388672,539147,-.4873008728027344,11002,7.919537544250488,17819,-.2496919631958008,897378,.7212734222412109,2868581,-.0494470596313477,1063548,21183,-1.224813461303711,6566072,4470112,.0536298751831055,2787914,-.0647315979003906,1613212,.1489276885986328,363628,24964,2.497645378112793,220998,1066728,-.3701019287109375,224281,344384,-.1094112396240234,25197,-.0893135070800781,1534293,5432309,-.0881996154785156,15351388,-.0557975769042969,69329,.6279458999633789,110128,.844329833984375,74760,1714726,matched (3),14274631,.82843125,877294.38,2085620
201510,841360,669,3838,14753593,10,0,0,0,0,0,0,0,0,1,0,0,110035,.1653213500976563,391783,-.070164680480957,288454,-.0655117034912109,293238,-.7839231491088867,10554646,-.2437114715576172,1116302,-.1322317123413086,90460,1613920,-.2329397201538086,545914,.7454824447631836,662,1.097102642059326,1509526,.1924715042114258,54526,3.482864856719971,6258,-.3408908843994141,457378,-.500335693359375,590324,-.3496322631835938,25767,55324,-.005640983581543,1870265,-.3314790725708008,10789858,-.0966510772705078,3043567,-.2246112823486328,33578,.5689058303833008,20136,-.2193222045898438,1833025,.0723915100097656,101878,-.7093677520751953,7158168,-.129704475402832,986280,.6039524078369141,1306,-2.131107807159424,12944,-.3196325302124023,798696,-.1164970397949219,3218677,.1151523590087891,4123522,21563,.0177793502807617,6884297,4904648,.0927696228027344,2763462,-.0088090896606445,1445611,-.1096944808959961,631053,49347,.6814422607421875,50002,1322586,.2149925231933594,351773,637704,.6161165237426758,12506,-.7005167007446289,1552682,5824151,.0696496963500977,17426092,.1267623901367188,59603,-.1511573791503906,106881,-.0299272537231445,8044,841507,matched (3),11462082,.82843125,1191205.8,2235875
201511,841360,670,3838,10978529,11,0,0,0,0,0,0,0,0,0,1,0,89267,-.2091665267944336,420670,.0711402893066406,202000,-.3562679290771484,263322,-.1076068878173828,8306400,-.2395401000976563,1173153,.0496730804443359,65960,1845441,.1340522766113281,289129,-.6355886459350586,883,.2880597114562988,1041340,-.3712873458862305,10069,-1.689216613769531,6491,.036555290222168,749594,.4940214157104492,575983,-.0245933532714844,12770,65066,.1621952056884766,1547170,-.1896524429321289,9897776,-.0862960815429688,2728455,-.1092948913574219,15017,-.8046875,36536,.5957880020141602,1339619,-.3135824203491211,103855,.0192193984985352,6526699,-.0923528671264648,955755,-.0314388275146484,3591,1.011461734771729,615068,3.861100196838379,520198,-.4287710189819336,2210643,-.3756866455078125,724365,75630,1.254874229431152,2450942,3052675,-.4741649627685547,2213483,-.2219171524047852,1294207,-.1106338500976563,441108,36626,-.2981185913085938,117871,1418657,.0701217651367188,416004,327954,-.6650009155273438,14482,.146697998046875,1376557,4959583,-.1606922149658203,16028883,-.0835762023925781,13931,-1.45358943939209,164135,.4289731979370117,137029,217889,matched (3),10888140,.82843125,892738.19,2092163.3
201512,841360,671,3838,10633975,12,0,0,0,0,0,0,0,0,0,0,1,102130,.1346139907836914,278243,-.4133539199829102,274823,.3078594207763672,74051,-1.268623352050781,7659246,-.0811128616333008,730734,-.4734010696411133,36826,1291162,-.3571748733520508,378531,.2694253921508789,2094,.8635063171386719,774363,-.2962226867675781,5984,-.5203723907470703,3207,-.7050800323486328,502466,-.4000034332275391,457915,-.2293939590454102,12620,43951,-.3923273086547852,2260031,.3789510726928711,10679894,.0760536193847656,3309224,.1929779052734375,14873,-.0096359252929688,32528,-.1161966323852539,1460317,.086268424987793,142270,.3147315979003906,5021389,-.2621946334838867,430251,-.7981328964233398,6928,.6571407318115234,550066,-.1116943359375,286795,-.5954418182373047,2832165,.2477579116821289,1639149,37482,-.7019920349121094,4667693,3311250,.0813074111938477,2576223,.1517572402954102,944874,-.3146018981933594,359187,24581,-.3987846374511719,121776,1313534,-.0769891738891602,340009,297053,-.0989627838134766,13220,-.0911760330200195,1351004,4684593,-.057042121887207,17127812,.0663108825683594,25840,.6178073883056641,130492,-.2293777465820313,44308,399063,matched (3),12947439,.82843125,765336.81,2041055
201601,841360,672,3838,15082737,01,0,0,0,0,0,0,0,0,0,0,0,162357,.4635515213012695,365730,.2734003067016602,387971,.3448028564453125,380065,1.635588645935059,9393890,.2041463851928711,1382729,.6377649307250977,0,1737568,.2969436645507813,413189,.0876073837280273,1720,-.1967520713806152,986689,.2423133850097656,9957,.5091867446899414,4884,.420628547668457,408388,-.2073097229003906,919715,.6973800659179688,46004,73207,.5102157592773438,2639083,.1550531387329102,13588741,.2408771514892578,3823793,.1445293426513672,25345,.5330343246459961,98052,1.103396415710449,1182271,-.211216926574707,187150,.2741832733154297,8496040,.5258932113647461,127382,-1.217178344726563,9207,.2843923568725586,596147,.080449104309082,942347,1.189606666564941,2091443,-.303187370300293,1700530,96943,.9502620697021484,5427086,3340072,.0086660385131836,2436378,-.055811882019043,1046666,.1023130416870117,325404,26391,.071049690246582,0,1311786,-.0013322830200195,503738,495039,.5107259750366211,11271,-.1594972610473633,1082568,3904864,-.1820564270019531,16578308,-.0326080322265625,16947,-.4218330383300781,90249,-.368739128112793,60188,0,matched (3),15045141,.82843125,1008080.5,2143919.8
201602,841360,673,3838,14288040,02,1,0,0,0,0,0,0,0,0,0,0,23382,-1.937830924987793,289170,-.2348804473876953,351789,-.0978984832763672,432694,.1296882629394531,5722741,-.4956121444702148,1518368,.0935773849487305,20588,1397186,-.2180261611938477,314561,-.2727270126342773,1397,-.2079968452453613,1226440,.2175168991088867,3340,-1.092305183410645,12306,.9241218566894531,292605,-.3333940505981445,677963,-.3049707412719727,16772,68470,-.0668954849243164,1755488,-.407684326171875,12612668,-.0745391845703125,3478606,-.0946111679077148,23507,-.0752830505371094,15030,-1.875449180603027,1800768,.4207763671875,115323,-.4841737747192383,7892597,-.0736751556396484,564112,1.488061904907227,1056,-2.165475368499756,430382,-.3258142471313477,632697,-.3983821868896484,1743977,-.1816864013671875,3437780,39820,-.8897533416748047,6513629,3288008,-.0157098770141602,2084475,-.1559953689575195,1096693,.0466899871826172,591770,73440,1.023445129394531,173223,909203,-.3665761947631836,352114,418925,-.1669445037841797,22725,.70123291015625,1578209,5859985,.4059238433837891,16681005,.0061759948730469,45379,.9849586486816406,159117,.5670671463012695,46905,170601,matched (3),13705765,.82843125,963548,2123344
201603,841360,674,3838,11422346,03,0,1,0,0,0,0,0,0,0,0,0,43723,.6259078979492188,414108,.3591117858886719,172063,-.7151708602905273,274567,-.4548358917236328,6450629,.1197299957275391,1439845,-.0531005859375,40170,1846350,.2787504196166992,1092392,1.244946479797363,422,-1.19707727432251,1041874,-.1630954742431641,2541,-.2734127044677734,37242,1.10735034942627,570066,.6669282913208008,839489,.2137002944946289,32859,63936,-.0685129165649414,1855473,.0553922653198242,13529085,.0701408386230469,3826379,.0952873229980469,11942,-.6772375106811523,8926,-.5210800170898438,1315187,-.314234733581543,193224,.51611328125,7734498,-.0202341079711914,463868,-.1956520080566406,1988,.6326408386230469,550455,.2460718154907227,652322,.0305461883544922,2046041,.1597385406494141,1620586,37083,-.0712108612060547,5754901,1718804,-.6486530303955078,1994215,-.0442667007446289,588341,-.6227483749389648,377105,32520,-.8146133422851563,152805,1099379,.1899328231811523,301900,268153,-.4461336135864258,17826,-.2428083419799805,1367225,4173870,-.3393030166625977,18526960,.1049556732177734,36225,-.2252998352050781,84691,-.6306304931640625,45421,913572,matched (3),13751501,.82843125,1031611.4,2155084
201604,841360,675,3838,11562813,04,0,0,1,0,0,0,0,0,0,0,0,54326,.2171287536621094,336801,-.206634521484375,314063,.6017322540283203,434275,.4584827423095703,5579374,-.1451015472412109,1189165,-.1912841796875,42616,1873105,.0143861770629883,752767,-.3723688125610352,573,.3058805465698242,997962,-.043060302734375,7470,1.078337669372559,294,-4.841612339019775,629224,.0987348556518555,756106,-.1046113967895508,70125,38245,-.5138692855834961,1782035,-.0403833389282227,13797739,.0196628570556641,2640230,-.3710527420043945,17666,.3915805816650391,19655,.7893638610839844,1880271,.3574371337890625,221592,.1369876861572266,12958869,.5160894393920898,582933,.2284717559814453,15616,2.061167240142822,409298,-.2963008880615234,420273,-.4396333694458008,2234782,.0882377624511719,1978655,31057,-.1773347854614258,7367800,2274075,.2799444198608398,2112644,.0576896667480469,594959,.0111856460571289,480092,51964,.4686965942382813,82845,1637189,.3982353210449219,410503,331835,.2130794525146484,10546,-.5249109268188477,1429069,2092891,-.6902971267700195,19407706,.0464439392089844,53955,.3984003067016602,109233,.2544736862182617,12366,1535827,matched (3),11581649,.82843125,815481.94,2060382.5
201605,841360,676,3838,12013822,05,0,0,0,1,0,0,0,0,0,0,0,47674,-.1306171417236328,490752,.3764467239379883,437579,.3316640853881836,225300,-.656245231628418,6561809,.1621904373168945,1412636,.172205924987793,68395,1645501,-.129551887512207,892713,.1705093383789063,1114,.6648263931274414,810053,-.2086162567138672,8129,.0845422744750977,7872,3.287487506866455,641589,.0194606781005859,791740,.046051025390625,98547,32191,-.1723260879516602,1939386,.0846157073974609,14241460,.0316524505615234,3394212,.2512054443359375,36820,.7343997955322266,20356,.0350437164306641,2584498,.3181161880493164,366659,.5035943984985352,11385244,-.1294612884521484,151402,-1.34813404083252,6296,-.908381462097168,677020,.5032567977905273,505388,.1844215393066406,3437656,.4306459426879883,1298811,34128,.094294548034668,7770795,2938022,.2561626434326172,2704480,.2469692230224609,1090562,.6059560775756836,589203,93168,.5838527679443359,163884,1235416,-.2815732955932617,227327,415427,.2246694564819336,12452,.1661348342895508,1800670,2405387,.1391639709472656,17670244,-.0937881469726563,73975,.3155765533447266,127383,.1537151336669922,66880,1615266,matched (3),11904977,.82843125,993255.63,2136989
201606,841360,677,3838,9741477,06,0,0,0,0,1,0,0,0,0,0,0,19496,-.8941764831542969,389472,-.2311468124389648,201406,-.7759342193603516,244223,.0806493759155273,6335461,-.0351037979125977,1302568,-.0811195373535156,30494,1658606,.0079326629638672,549175,-.4858484268188477,401,-1.021750926971436,579336,-.3352165222167969,610,-2.589734077453613,3934,-.6936550140380859,523867,-.2027101516723633,762444,-.0377044677734375,29295,60013,.6228742599487305,1872285,-.035212516784668,12329435,-.1441688537597656,3295579,-.0294895172119141,29389,-.2254209518432617,10385,-.6730136871337891,2527733,-.0222091674804688,312631,-.1594085693359375,8744342,-.2639122009277344,385315,.9341230392456055,281,-3.109315395355225,430700,-.4522886276245117,301860,-.5153627395629883,3036188,-.1241874694824219,329909,73572,.7681455612182617,5457023,2586357,-.1274862289428711,2404038,-.1177597045898438,1826085,.5154809951782227,379851,39926,-.847376823425293,106797,1426772,.1440067291259766,189199,460610,.1032447814941406,10144,-.2049989700317383,1363849,2374369,-.0129785537719727,16348350,-.0777549743652344,54777,-.3004560470581055,96449,-.2781839370727539,76216,1720767,matched (3),7800200,.82843125,1141977,2210040
201607,841360,678,3838,14565247,07,0,0,0,0,0,1,0,0,0,0,0,88138,1.508693695068359,343941,-.1243219375610352,335378,.5099353790283203,323025,.2796478271484375,6429281,.0146999359130859,1576001,.1905527114868164,41570,1638788,-.0120210647583008,552267,.0056142807006836,722,.5880637168884277,1190456,.7202091217041016,3969,1.872810363769531,3777,-.0407266616821289,708030,.3012485504150391,789647,.0350570678710938,24892,57472,-.0432634353637695,1703010,-.094761848449707,14537579,.1647472381591797,2789777,-.1666202545166016,29790,.0135526657104492,53152,1.632793426513672,1839882,-.3176212310791016,247176,-.2349224090576172,9334318,.0652904510498047,860601,.8035697937011719,5385,2.953017711639404,559252,.2611885070800781,455714,.4119024276733398,2657151,-.1333484649658203,1478423,76130,.0341787338256836,6826372,4205097,.4860477447509766,3939195,.4938268661499023,1266995,-.3655261993408203,621832,49753,.2200431823730469,108564,1504502,.0530471801757813,606685,387001,-.1741247177124023,10890,.0709619522094727,1376061,3839594,.4806346893310547,17504638,.0683383941650391,41980,-.2660770416259766,53513,-.5890893936157227,44340,1968739,matched (3),13169260,.82843125,1006354.9,2143108.8
201608,841360,679,3838,12239297,08,0,0,0,0,0,0,1,0,0,0,0,32513,-.9972629547119141,281063,-.2018909454345703,210936,-.4637041091918945,196199,-.4986000061035156,5953738,-.07684326171875,1449239,-.0838518142700195,30204,1563699,-.0469026565551758,324321,-.5322971343994141,412,-.5610017776489258,925109,-.2521800994873047,8311,.7390661239624023,28764,2.030194282531738,343843,-.7223014831542969,709830,-.1065597534179688,12783,30316,-.6396217346191406,1814851,.0636062622070313,14299253,-.0165290832519531,2928943,.0486793518066406,19966,-.4001426696777344,29776,-.5794525146484375,967797,-.6424341201782227,215943,-.1350860595703125,11120488,.1750926971435547,665955,-.25640869140625,4062,-.2819414138793945,18517,-3.40791130065918,780904,.5385866165161133,3509900,.2783336639404297,567023,60936,-.2226190567016602,5435954,4020669,-.0448493957519531,1662693,-.8625383377075195,1244099,-.0182361602783203,485824,25496,-.6685495376586914,172288,1382740,-.0843944549560547,359465,283909,-.3097734451293945,16585,.420654296875,1139870,4298959,.113006591796875,16127858,-.0819187164306641,16933,-.9079294204711914,94476,.5684213638305664,45828,1573478,matched (3),13015622,.82843125,1117739.3,2197613.8
201609,841360,680,3838,12486183,09,0,0,0,0,0,0,0,1,0,0,0,39092,.1842775344848633,417217,.3950271606445313,298415,.3469305038452148,378294,.6565418243408203,7192297,.188990592956543,1547861,.0658349990844727,40663,1984232,.2381782531738281,229775,-.3446331024169922,1826,1.4888596534729,1056879,.1331634521484375,2478,-1.210128307342529,35155,.2006416320800781,563637,.4942255020141602,716959,.0099925994873047,540,32314,.0638246536254883,2247828,.2139606475830078,11567535,-.2120037078857422,3004161,.0253572463989258,34841,.5567646026611328,18511,-.4753379821777344,1810216,.6261787414550781,79801,-.995478630065918,13425125,.1883373260498047,463288,-.3628730773925781,12869,1.153145790100098,834804,3.808507919311523,929759,.1744728088378906,4113365,.1586532592773438,2169920,63221,.0368127822875977,6473805,4200394,.0437297821044922,2380274,.3587770462036133,1411914,.1265344619750977,608189,36882,.3692026138305664,298555,1119757,-.2109556198120117,334681,551894,.6647024154663086,24037,.3710956573486328,1608247,5891554,.3151464462280273,16644242,.0315170288085938,80036,1.55321216583252,137168,.3728599548339844,66376,1778173,matched (3),16048087,.82843125,982582.94,2132049.3
201610,841360,681,3838,12012705,10,0,0,0,0,0,0,0,0,1,0,0,44136,.1213579177856445,361099,-.1444540023803711,254699,-.1584024429321289,66977,-1.731322288513184,6090999,-.1661977767944336,1503972,-.0287637710571289,60272,1640473,-.1902475357055664,738813,1.167943954467773,821,-.7993597984313965,1401792,.2824316024780273,13821,1.718737125396729,6847,-1.635955810546875,498237,-.1233348846435547,779393,.0834970474243164,28064,78565,.8884258270263672,2335655,.0383281707763672,9740301,-.1719303131103516,2998811,-.0017824172973633,28305,-.2077569961547852,16601,-.1089019775390625,1850596,.0220613479614258,8744,-2.21116828918457,9599827,-.3353824615478516,393257,-.1638860702514648,7132,-.5902299880981445,327990,-.9342145919799805,726070,-.247279167175293,4053887,-.0145645141601563,2098143,62285,-.0149164199829102,4378356,4879994,.1499662399291992,3344075,.3399744033813477,1472649,.0421171188354492,500855,32286,-.1330900192260742,135106,1397578,.2216291427612305,192609,370886,-.3974609375,17742,-.3036594390869141,2013509,5867235,-.0041360855102539,17300166,.0386524200439453,61643,-.2611169815063477,51745,-.9748783111572266,22086,1220966,matched (3),12880623,.82843125,944496.69,2114767
201611,841360,682,3838,10372114,11,0,0,0,0,0,0,0,0,0,1,0,28077,-.4523248672485352,467927,.259160041809082,435717,.5369100570678711,189740,1.041305541992188,3506124,-.5523014068603516,1124415,-.2908468246459961,37775,1446561,-.1257953643798828,221905,-1.20279598236084,133,-1.820174217224121,823626,-.5317907333374023,6135,-.8121786117553711,4896,-.3353919982910156,478246,-.040949821472168,752957,-.0345077514648438,3862,21294,-1.305500984191895,1309811,-.5784101486206055,9136997,-.0639419555664063,2534275,-.1683082580566406,16776,-.5230884552001953,37481,.8143711090087891,956418,-.6600675582885742,8450,-.0342016220092773,9415231,-.0194168090820313,645392,.4953947067260742,1536,-1.535409927368164,16010,-3.019768714904785,406648,-.5796985626220703,3049892,-.2845706939697266,2190788,39677,-.4509487152099609,4142410,3604390,-.3029918670654297,3022475,-.1011133193969727,1157226,-.2410373687744141,277921,61743,.6483469009399414,121243,1030404,-.3047895431518555,173021,370172,-.001927375793457,13848,-.2477941513061523,1619311,3833796,-.4255285263061523,16602351,-.0411720275878906,28770,-.7620258331298828,37060,-.3337898254394531,18065,873905,matched (3),10165528,.82843125,873285.56,2083936.9
201612,841360,683,3838,12049765,12,0,0,0,0,0,0,0,0,0,0,1,15063,-.6227092742919922,359093,-.2647304534912109,344411,-.2351570129394531,49318,-1.347365379333496,4528421,.2558622360229492,1351535,.1839780807495117,26989,1872466,.2580671310424805,182948,-.1930465698242188,601,1.508245944976807,982138,.1760158538818359,9792,.467555046081543,6296,.2514963150024414,272443,-.5626964569091797,615671,-.2012948989868164,22647,57437,.9922628402709961,2090049,.4673051834106445,11078782,.1927013397216797,4036110,.4653730392456055,23053,.3178462982177734,27579,-.3067798614501953,1306707,.3120708465576172,23447,1.020576477050781,13236419,.3406448364257813,230919,-1.027791023254395,6774,1.483909606933594,759817,3.85986328125,866406,.7564058303833008,3713707,.196925163269043,1944783,38580,-.0280370712280273,5221454,4438494,.2081623077392578,2316395,-.2660646438598633,684458,-.5251541137695313,523229,59325,-.0399494171142578,210197,1421225,.3215675354003906,255358,401291,.080718994140625,18952,.3137683868408203,1904040,4611528,.1847038269042969,17129440,.0312538146972656,44743,.4416017532348633,94520,.9362735748291016,87045,345331,matched (3),10112898,.82843125,1046632.5,2162314.8
201701,841360,684,3838,13215172,01,0,0,0,0,0,0,0,0,0,0,0,54861,1.292560577392578,378251,.051976203918457,347218,.00811767578125,53057,.0730772018432617,6777800,.4032793045043945,1031273,-.27044677734375,33325,19527308,2.344557762145996,489425,.9840288162231445,918,.4236025810241699,1000643,.0186662673950195,15811,.4791402816772461,10392,.5011215209960938,540178,.6844692230224609,767146,.2199640274047852,29774,74819,.2643833160400391,2249133,.0733575820922852,11884845,.0702323913574219,3239750,-.2197847366333008,29545,.2481184005737305,8931,-1.12752628326416,1064210,-.2052774429321289,14068,-.5108404159545898,10259986,-.2547206878662109,587802,.9343233108520508,574,-2.468217372894287,298270,-.9350776672363281,429497,-.7017383575439453,2775559,-.2911787033081055,1678221,68837,.5790071487426758,6110677,4061374,-.0887937545776367,3647396,.4540014266967773,736492,.0732717514038086,434377,25679,-.8373575210571289,130913,1149612,-.2120943069458008,136409,526572,.2717018127441406,13889,-.3108119964599609,1504764,4943710,.0695571899414063,18710166,.0882682800292969,27160,-.4991903305053711,229953,.889063835144043,11469,777098,matched (3),12849250,.82843125,718623.25,2024002.1
201702,841360,685,3838,12400056,02,1,0,0,0,0,0,0,0,0,0,0,83304,.417694091796875,296240,-.2443876266479492,198065,-.5613584518432617,138456,.9591865539550781,7207756,.0615053176879883,1314004,.2422847747802734,33243,18332384,-.0631446838378906,407667,-.1827802658081055,940,.0236825942993164,985590,-.0151576995849609,15520,-.0185756683349609,3090,-1.212864875793457,827344,.4263219833374023,647984,-.1688108444213867,7252,6316,-2.471985816955566,1834078,-.2040033340454102,10247357,-.1482448577880859,3659373,.121795654296875,10191,-1.064409255981445,6825,-.2689361572265625,780787,-.3096857070922852,7833,-.5855569839477539,5267785,-.6666421890258789,254114,-.8386068344116211,221,-.9544663429260254,474685,.4646520614624023,863907,.6988496780395508,2544497,-.086918830871582,811174,54671,-.23040771484375,3270644,3067045,-.2808065414428711,2579286,-.3465003967285156,175117,-1.436444282531738,318077,52623,.7174797058105469,79207,1063591,-.0777740478515625,127700,279059,-.6349649429321289,12979,-.0677642822265625,1217743,4401437,-.116185188293457,11649054,-.4738426208496094,39459,.3735170364379883,76882,-1.095603942871094,31273,265262,matched (3),11578101,.82843125,1046497.4,2162249.3
201703,841360,686,3838,12650259,03,0,1,0,0,0,0,0,0,0,0,0,57422,-.3720693588256836,404794,.3122081756591797,431126,.7778053283691406,195804,.3465614318847656,9622933,.2889919281005859,1604909,.1999883651733398,48612,25402432,.3261756896972656,505738,.2155675888061523,1674,.5770912170410156,1029038,.0431394577026367,9094,-.534515380859375,6248,.7040901184082031,428234,-.6585502624511719,705203,.0846195220947266,72457,41080,1.872435569763184,1903317,.0370559692382813,13856885,.3017616271972656,4284852,.1577939987182617,28035,1.011948585510254,15661,.8305816650390625,1148961,.3863105773925781,25374,1.175379753112793,11271192,.7606401443481445,1205487,1.556855201721191,440,.6886119842529297,600184,.2345848083496094,781799,-.0998668670654297,2487915,-.0224885940551758,1424525,41171,-.283599853515625,7966171,3057056,-.0032615661621094,1860450,-.3266944885253906,739152,1.440049171447754,388549,74346,.345576286315918,273193,1090013,.0245389938354492,354118,360654,.256495475769043,9712,-.2899713516235352,990701,5743321,.2661066055297852,20049872,.542999267578125,42829,.0819530487060547,144226,.6291103363037109,66490,287888,matched (3),13657096,.82843125,1039934.4,2159080.5
201704,841360,687,3838,13546073,04,0,0,1,0,0,0,0,0,0,0,0,33592,-.5361394882202148,290189,-.3328456878662109,385121,-.1128425598144531,147020,-.2865457534790039,8718013,-.0987586975097656,1647093,.025944709777832,63866,23704474,-.0691814422607422,708614,.3372926712036133,810,-.7259368896484375,1156571,.1168346405029297,1055,-2.154073715209961,8492,.3068628311157227,916890,.761317253112793,912492,.2576932907104492,20123,32094,-.246851921081543,1785603,-.0638418197631836,10651237,-.2631053924560547,3698101,-.1472663879394531,11690,-.8747196197509766,23365,.4000654220581055,1241057,.0771055221557617,121932,1.569738388061523,13624565,.1896247863769531,1107630,-.084660530090332,1877,1.450654983520508,440033,-.3103866577148438,623629,-.2260417938232422,2896834,.1521739959716797,1456091,49689,.18804931640625,7140583,3124756,.0219030380249023,3612236,.663508415222168,1230080,.5093307495117188,513277,31869,-.8470964431762695,740807,1208520,.1032066345214844,411925,344544,-.0456972122192383,13397,.3216686248779297,1319721,3888099,-.3901176452636719,17045664,-.1623268127441406,50216,.15911865234375,65931,-.7827730178833008,54844,1067906,matched (3),14402966,.82843125,908627.44,2098992.5
201705,841360,688,3838,12292471,05,0,0,0,1,0,0,0,0,0,0,0,14787,-.8205394744873047,613241,.748225212097168,185977,-.7279348373413086,94136,-.4458284378051758,9423840,.0778522491455078,1620137,-.0165014266967773,36371,27567932,.1509895324707031,573536,-.2114906311035156,595,-.3084731101989746,1447250,.2242059707641602,8895,2.131948471069336,3799,-.8043861389160156,476322,-.6548929214477539,1072217,.1613044738769531,81903,48742,.4178714752197266,2334885,.2682065963745117,12003043,.1194839477539063,3568248,-.0357446670532227,17584,.4082555770874023,119286,1.630285263061523,1368454,.0977182388305664,108277,-.1187705993652344,11197020,-.19622802734375,1264765,.1326637268066406,1812,-.0352435111999512,459982,.044337272644043,902654,.3697834014892578,2721055,-.0625991821289063,2624052,49944,.0051193237304688,7037707,3985572,.2433252334594727,3447252,-.0467491149902344,1142650,-.0737285614013672,385880,57872,.5966005325317383,148186,1385938,.1369810104370117,216550,353424,.025446891784668,20532,.4269542694091797,1705588,8636566,.7980852127075195,18982394,.1076145172119141,53106,.0559558868408203,123463,.6273326873779297,33153,2724381,matched (3),15244313,.82843125,1009642.2,2144654.5
201706,841360,689,3838,10316289,06,0,0,0,0,1,0,0,0,0,0,0,27607,.6243209838867188,407501,-.4087142944335938,355051,.6466388702392578,322737,1.232097625732422,10891941,.1447792053222656,1204676,-.296299934387207,13789,21009152,-.2716960906982422,904220,.4552516937255859,39780,4.202558517456055,973480,-.3965435028076172,1579,-1.728697299957275,1934,-.6751480102539063,438551,-.0826187133789063,729082,-.3856973648071289,13105,40085,-.1955385208129883,2030869,-.1394987106323242,11843634,-.0133686065673828,3577017,.0024547576904297,64246,1.295729637145996,23000,-1.646030426025391,1079653,-.2370424270629883,61580,-.5643558502197266,10028906,-.1101760864257813,726189,-.5548315048217773,44120,3.192482471466065,442321,-.0391511917114258,368332,-.8963546752929688,3373096,.2148113250732422,1098307,49966,.0004405975341797,5588437,4524691,.1268682479858398,3339448,-.0317716598510742,659095,-.5502386093139648,319333,62876,.0829305648803711,142382,1781437,.2510433197021484,199178,336406,-.0493497848510742,8798,-.8474597930908203,1158243,4166902,-.7288322448730469,18300750,-.0365695953369141,46678,-.1290168762207031,122929,-.0043344497680664,1810,612495,matched (3),9115710,.82843125,1460268,2390093.8
201707,841360,690,3838,12758168,07,0,0,0,0,0,1,0,0,0,0,0,28957,.0477428436279297,433836,.0626230239868164,389504,.0926122665405273,335852,.0398330688476563,11548274,.0585136413574219,1303914,.0791597366333008,34346,23089424,.0944175720214844,1120736,.2146682739257813,1034,-3.649929523468018,1352877,.3291120529174805,8493,1.682450771331787,3437,.5750083923339844,482097,.0946693420410156,674531,-.0777683258056641,5696,43787,.0883340835571289,2208013,.0836296081542969,13373107,.1214542388916016,3236190,-.100132942199707,44223,-.37347412109375,28615,.2184371948242188,891527,-.1914587020874023,64558,.0472269058227539,10518603,.0476741790771484,1255040,.5471124649047852,799,-4.011307716369629,673800,.4208974838256836,430187,.1552352905273438,5559024,.4995918273925781,2158974,46739,-.0667638778686523,6164741,4770519,.0529060363769531,3786885,.1257381439208984,1379423,.7385530471801758,435351,36194,-.5522708892822266,368782,1479212,-.1859111785888672,214276,470492,.3354597091674805,16342,.6192140579223633,1457063,3889168,-.0689773559570313,17504308,-.04449462890625,64868,.3290815353393555,73307,-.5169506072998047,30924,2219375,matched (3),14550159,.82843125,1026731.6,2152752.5
