period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1342c124,growth1342c124,Y1384c792,growth1384c792,Y1389c616,growth1389c616,Y1423c792,growth1423c792,Y1425c818,Y1507c792,growth1507c792,Y150c124,growth150c124,Y1595c792,growth1595c792,Y1599c826,growth1599c826,Y1615c208,growth1615c208,Y1618c757,growth1618c757,Y1708c251,growth1708c251,Y1732c352,growth1732c352,Y222c203,Y2714c344,Y3035c792,growth3035c792,Y3099c124,growth3099c124,Y3162c124,growth3162c124,Y3186c36,Y3502c792,growth3502c792,Y351c442,Y3553c484,growth3553c484,Y376c440,growth376c440,Y3836c484,growth3836c484,Y4039c348,growth4039c348,Y4197c348,growth4197c348,Y4198c348,growth4198c348,Y4205c344,Y4398c251,growth4398c251,Y4419c124,growth4419c124,Y4420c752,growth4420c752,Y4486c344,Y4492c792,growth4492c792,Y4576c124,growth4576c124,Y4680c440,growth4680c440,Y4725c251,growth4725c251,Y4747c191,growth4747c191,Y4748c616,growth4748c616,Y4760c792,growth4760c792,Y4792c484,growth4792c484,Y4794c752,growth4794c752,Y4795c757,growth4795c757,Y4804c124,growth4804c124,Y4821c344,Y4835c792,growth4835c792,Y4843c372,growth4843c372,Y4882c251,growth4882c251,Y4927c620,growth4927c620,Y536c372,growth536c372,Y86c757,growth86c757,_merge,x,r2,s,sf
201308,901812,643,4748,3456138,08,0,0,0,0,0,0,1,0,0,0,0,294159,-.6941967010498047,153632512,-.2689609527587891,3208860,.1677618026733398,641729,-.6802806854248047,2071757,3398482,-.2379531860351563,566366,-.7888898849487305,1311194,-.1748180389404297,121596,-.6820201873779297,294138,-.0176916122436523,28209956,-.1251602172851563,3145765,-.3625946044921875,254,-5.335226058959961,31822,3033150,2728509,-.0134553909301758,151787,.1832008361816406,130369,-.5019235610961914,163361,19180756,-.2724800109863281,107084,17914890,-.0467910766601563,14808,-.9549713134765625,861387,-.5301132202148438,6781717,.1122560501098633,36474420,-.1935825347900391,25549960,-.2150135040283203,12213089,18069496,-.1716213226318359,20536756,.016571044921875,26844800,-.0860767364501953,135195344,1877105,-.0368576049804688,4744723,-.0281543731689453,1297718,.0224266052246094,4496850,1.253510475158691,71797,-.3506793975830078,2353261,-.7797517776489258,2854333,-.1648645401000977,1073000,-.7671871185302734,2824891,-.3304967880249023,10401919,-.2291660308837891,2629432,-.1560649871826172,15247866,335359,-1.029114723205566,98900,-.121734619140625,2735910,-.0176782608032227,100098,-.4662208557128906,1260610,-.1129684448242188,48690,.2825613021850586,matched (3),3205361,.91872644,389783.56,770109.63
201309,901812,644,4748,4268025,09,0,0,0,0,0,0,0,1,0,0,0,676968,.8335037231445313,201777440,.2726001739501953,5390843,.5187864303588867,1049760,.4921503067016602,1332845,5072650,.4005346298217773,1319452,.8457307815551758,971240,-.3001194000244141,444497,1.296239852905273,321887,.0901517868041992,32704548,.1478385925292969,4705704,.4027185440063477,59543,5.457119941711426,68568,3219158,4107786,.4091281890869141,137447,-.0992403030395508,439168,1.214513778686523,708175,24066736,.2269229888916016,136852,15750641,-.1287517547607422,17744,.1808805465698242,2064718,.8742055892944336,9628645,.3505125045776367,69992416,.6517772674560547,40228208,.4539318084716797,8288520,22846090,.2345542907714844,24730804,.1858329772949219,25427484,-.0542411804199219,139731184,2298864,.2026844024658203,10038688,.7494144439697266,1272892,-.0193157196044922,5482771,.1982336044311523,131781,.6072988510131836,5861534,.9126091003417969,3045173,.0647201538085938,1452981,.3031587600708008,5770779,.7143373489379883,13144373,.2340030670166016,2427272,-.0799999237060547,15268430,459335,.3145780563354492,48575,-.7110004425048828,3715202,.30596923828125,127459,.2416458129882813,1602528,.2399864196777344,66574,.312840461730957,matched (3),4623080.5,.91872644,399593.25,775120.88
201310,901812,645,4748,3809065,10,0,0,0,0,0,0,0,0,1,0,0,41449,-2.793160438537598,164847776,-.2021427154541016,3531518,-.4229745864868164,763805,-.3180036544799805,1063973,3654563,-.3278865814208984,1669236,.2351503372192383,1187685,.2011871337890625,38085,-2.457122802734375,239241,-.2967300415039063,34090168,.0414943695068359,5453140,.1474161148071289,8933,-1.896946907043457,0,0,2488159,-.5013408660888672,102973,-.2887716293334961,366140,-.1818666458129883,126117,22747302,-.0563850402832031,103593,19363892,.2065296173095703,7867,-.8133707046508789,2593303,.2279386520385742,8819567,-.0877704620361328,52343444,-.2905616760253906,36312044,-.1024188995361328,0,27992068,.2031421661376953,18267368,-.3029327392578125,35275100,.3273468017578125,0,1736895,-.2803153991699219,6563599,-.4249076843261719,1151168,-.1005144119262695,5887459,.0712137222290039,64930,-.7078313827514648,5192069,-.1212787628173828,2501838,-.1965322494506836,2044977,.3417692184448242,6681519,.1465387344360352,12499909,-.0502719879150391,2760717,.12872314453125,0,501133,.087092399597168,38231,-.2394618988037109,3559157,-.0429096221923828,96826,-.2748794555664063,1482538,-.0778274536132813,23125,-1.057399749755859,matched (3),3275168.3,.91872644,408658.69,779833
201311,901812,646,4748,6163254,11,0,0,0,0,0,0,0,0,0,1,0,703019,2.830920219421387,216003872,.2702751159667969,3513222,-.0051937103271484,1020137,.2893791198730469,2355564,4574333,.2244844436645508,1570210,-.0611572265625,1482863,.2219686508178711,284738,2.011748313903809,255891,.0672807693481445,36945344,.0804309844970703,2904327,-.6299905776977539,21942,.8986501693725586,124956,3490896,2968556,.1765327453613281,60377,-.5338582992553711,757689,.7272577285766602,241929,22215118,-.0236740112304688,167507,16294850,-.1725616455078125,8947,.1286411285400391,3154931,.1960344314575195,10220648,.1474380493164063,58757608,.1155948638916016,34171160,-.0607662200927734,9689822,34435952,.2071800231933594,23599580,.2561130523681641,38864940,.0969142913818359,153064608,1755527,.0106697082519531,6650299,.01312255859375,633611,-.5970964431762695,6610479,.1158313751220703,156309,.8785247802734375,6120490,.1645097732543945,2183672,-.1360177993774414,2393657,.157435417175293,6671621,-.0014829635620117,18349604,.3838863372802734,3977295,.3651113510131836,15023705,221189,-.8178539276123047,54458,.3537826538085938,2630261,-.3024406433105469,253243,.9614334106445313,1299378,-.1318693161010742,31441,.3071985244750977,matched (3),5699423,.91872644,320493.69,737464.44
201312,901812,647,4748,7955060,12,0,0,0,0,0,0,0,0,0,0,1,1280300,.5994653701782227,185833808,-.1504440307617188,5538689,.4552240371704102,1392569,.311213493347168,1197780,2873372,-.4649753570556641,1482102,-.0577478408813477,1945009,.2712917327880859,185337,-.4293928146362305,303317,.1700267791748047,37885520,.0251293182373047,3308520,.1302995681762695,62052,1.039570808410645,142219,4710206,3099390,.0431299209594727,125088,.7284088134765625,588888,-.2520370483398438,141594,26081704,.16046142578125,199080,17319660,.0609931945800781,24604,1.011590957641602,2614862,-.1877555847167969,10022616,-.0195655822753906,75148992,.2460517883300781,49312272,.366790771484375,10206328,28781320,-.1793746948242188,30063272,.2420749664306641,34610688,-.1159305572509766,126862768,3270187,.6220779418945313,7990697,.1836156845092773,1197498,.6365537643432617,5630741,-.1604146957397461,66260,-.8582487106323242,6454821,.0531854629516602,4031322,.6130867004394531,2875526,.1834135055541992,6748086,.0113964080810547,16701593,-.0941047668457031,3460133,-.1392946243286133,16944832,790915,1.274172782897949,58631,.0738344192504883,3399023,.2564048767089844,338129,.2890787124633789,1528445,.1623649597167969,65614,.7356758117675781,matched (3),6826980.5,.91872644,397909.72,774254.31
201401,901812,648,4748,7498879,01,0,0,0,0,0,0,0,0,0,0,0,794221,-.4774875640869141,162519344,-.1340560913085938,3276962,-.52484130859375,882665,-.4559593200683594,2655760,3662397,.2426319122314453,1002441,-.3910236358642578,1390547,-.3355693817138672,545232,1.079034805297852,251021,-.1892423629760742,33355760,-.1273384094238281,4232846,.246373176574707,17570,-1.261780738830566,79733,4087368,2848443,-.0844335556030273,61545,-.7092485427856445,67123,-2.171710014343262,97374,19983908,-.2663059234619141,76223,16433660,-.0525112152099609,12175,-.7035245895385742,1294972,-.7027225494384766,9985227,-.0037384033203125,43464640,-.5475254058837891,29078614,-.5281696319580078,16518406,22984460,-.2249088287353516,27021892,-.1066570281982422,22269470,-.4409446716308594,119915696,1948047,-.5180196762084961,6019141,-.2833328247070313,1090355,-.0937309265136719,4775322,-.1647796630859375,69807,.0521478652954102,2853529,-.8162708282470703,2015766,-.6930952072143555,2257545,-.2419576644897461,9578129,.3502235412597656,8190399,-.7125406265258789,2711579,-.2437763214111328,12002520,1103530,.3330783843994141,47409,-.2124519348144531,1982317,-.5392217636108398,285364,-.1696624755859375,1395443,-.091038703918457,43613,-.4084339141845703,matched (3),6705288,.91872644,411981.91,781579.63
201402,901812,649,4748,3334105,02,1,0,0,0,0,0,0,0,0,0,0,5237,-5.021613121032715,160695136,-.0112876892089844,3262513,-.0044183731079102,856700,-.0298585891723633,1464555,3294104,-.1059837341308594,451978,-.7965593338012695,1178116,-.1657800674438477,155106,-1.257102012634277,185525,-.3023462295532227,33050858,-.0091819763183594,4080055,-.0367641448974609,10915,-.4760541915893555,75282,1659792,3264020,.1361875534057617,114127,.6175432205200195,121936,.5969696044921875,163855,19775152,-.0105018615722656,90419,18887616,.1391754150390625,11882,-.0243597030639648,434706,-1.091573715209961,8621004,-.1469049453735352,41841904,-.0380496978759766,21387300,-.3072071075439453,13813463,24263040,.0541362762451172,27704716,.0249557495117188,18653724,-.1771717071533203,115952888,2120449,.0848007202148438,4560044,-.2776126861572266,765259,-.3540439605712891,2518343,-.6398601531982422,36859,-.6386337280273438,4498977,.4552936553955078,2293616,.1291303634643555,1789336,-.2324333190917969,6354666,-.4102935791015625,7321042,-.1122102737426758,2860596,.0534992218017578,7630136,241653,-1.518766403198242,93930,.6837377548217773,1790639,-.1016941070556641,251747,-.125340461730957,1156554,-.1877670288085938,40609,-.0713653564453125,matched (3),3664743,.91872644,341309.56,746746.19
201403,901812,650,4748,5252081,03,0,1,0,0,0,0,0,0,0,0,0,4659548,6.790925025939941,208848976,.2621021270751953,4649300,.3542184829711914,1288722,.4083185195922852,1494133,4180046,.2381877899169922,807504,.5803146362304688,1314935,.1098709106445313,266794,.5423679351806641,463214,.9149990081787109,36603176,.1020870208740234,5322282,.2657918930053711,25698,.8562746047973633,241215,2994651,4366693,.291046142578125,80832,-.3449392318725586,820414,1.906312942504883,180635,20499176,.0359592437744141,95892,18333424,-.0297813415527344,24743,.7335176467895508,2184924,1.614665985107422,11142249,.2565431594848633,61145636,.3793601989746094,28814424,.2980785369873047,17164984,22089268,-.0938625335693359,41612760,.4068031311035156,24419388,.2693309783935547,157583472,2278332,.0718154907226563,7441338,.4897184371948242,1129354,.3891868591308594,11766688,1.541670799255371,32936,-.1125335693359375,5751944,.2456874847412109,2394849,.0431900024414063,1377585,-.2615127563476563,7677115,.1890544891357422,13877257,.6394996643066406,4558080,.4658708572387695,12652985,710699,1.078746795654297,81315,-.1442193984985352,2274927,.2393760681152344,337917,.2943754196166992,1566955,.3036890029907227,43613,.0713653564453125,matched (3),4568985.5,.91872644,399754.16,775203.81
201404,901812,651,4748,3188490,04,0,0,1,0,0,0,0,0,0,0,0,59821,-4.355317115783691,175929008,-.1715297698974609,4558217,-.0197849273681641,721195,-.5804967880249023,1201329,4997772,.1786699295043945,565059,-.3570184707641602,898008,-.3813638687133789,243825,-.0900259017944336,325822,-.3518381118774414,35933192,-.0184726715087891,3174160,-.5168590545654297,7508,-1.230443954467773,87477,3177565,3762308,-.1489734649658203,91948,.1288509368896484,338849,-.8842544555664063,115273,19630312,-.0433101654052734,78600,17511272,-.0458793640136719,61398,.9088344573974609,867158,-.9241151809692383,6186341,-.5884008407592773,46822368,-.2668972015380859,21215504,-.3061428070068359,16993628,22494814,.0181922912597656,38097444,-.0882587432861328,24490860,.0029239654541016,156720384,1811280,-.2294101715087891,8294213,.1085071563720703,894475,-.2331647872924805,6716595,-.5606908798217773,45310,.3189611434936523,3946548,-.3766965866088867,1926274,-.2177324295043945,1315372,-.0462121963500977,5995911,-.2471656799316406,9954157,-.3322620391845703,2378392,-.6504764556884766,13242452,630538,-.1196756362915039,71013,-.135467529296875,2138704,-.0617485046386719,263624,-.2482767105102539,1748157,.1094284057617188,30432,-.3598604202270508,matched (3),3098815.8,.91872644,329466.97,741408.19
201405,901812,652,4748,3757068,05,0,0,0,1,0,0,0,0,0,0,0,631608,2.356911659240723,190450960,.0793132781982422,3487746,-.2676763534545898,756536,.0478410720825195,1561174,4883506,-.0231285095214844,1060482,.6295490264892578,1123423,.2239561080932617,521259,.759796142578125,185859,-.5613622665405273,31001256,-.1476345062255859,5685919,.5829496383666992,61980,2.110842704772949,218538,3710948,3239062,-.1497488021850586,96166,.0448522567749023,190035,-.5783462524414063,194687,20082312,.0227642059326172,119014,19083644,.0859851837158203,70785,.1422700881958008,1005865,.1483821868896484,5889101,-.0492410659790039,36557756,-.247467041015625,27706896,.2669486999511719,20142220,21653438,-.0381202697753906,38154648,.0015010833740234,27984858,.1333637237548828,139722144,2410407,.285761833190918,7858822,-.0539207458496094,1098570,.2055282592773438,4918628,-.3115520477294922,55989,.2116279602050781,3244074,-.1960115432739258,2569589,.2881584167480469,1440964,.0911931991577148,5696240,-.0512714385986328,12027726,.1892242431640625,2405317,.0112571716308594,11351437,226647,-1.02318000793457,86205,.1938657760620117,2352909,.0954523086547852,271515,.0294942855834961,1396549,-.2245578765869141,24562,-.21429443359375,matched (3),4174975.5,.91872644,217787.25,698977.06
201406,901812,653,4748,5013530,06,0,0,0,0,1,0,0,0,0,0,0,5287875,2.124903678894043,198575712,.0417766571044922,4726485,.3039264678955078,769693,.0172414779663086,2877736,4160510,-.1602258682250977,834233,-.2399663925170898,1259319,.1141910552978516,413586,-.2313814163208008,250734,.2994041442871094,36950236,.1755447387695313,8913873,.449615478515625,60463,-.0247802734375,98529,4787263,3744358,.1449661254882813,41414,-.8424568176269531,167521,-.1260995864868164,207300,20313980,.0114707946777344,120887,16058724,-.1725788116455078,26614,-.9782094955444336,700622,-.3616352081298828,14718080,.9159736633300781,60929116,.5108184814453125,36955332,.2880287170410156,18728208,26165902,.1892929077148438,44358488,.1506557464599609,28788704,.0283184051513672,149593136,2617143,.0822877883911133,8167214,.0384902954101563,1205612,.0929775238037109,4730470,-.0390043258666992,84075,.4065532684326172,4870153,.4062957763671875,2182978,-.163055419921875,2717878,.6345386505126953,5939694,.0418510437011719,12578109,.0447444915771484,3245088,.2994604110717773,18340844,491365,.7737932205200195,61082,-.3445110321044922,2249283,-.0450401306152344,304111,.1133747100830078,1771569,.2378606796264648,36737,.4025840759277344,matched (3),6054554,.91872644,320803.56,737599.19
201407,901812,654,4748,2829598,07,0,0,0,0,0,1,0,0,0,0,0,15817,-5.812087059020996,176334976,-.1187858581542969,3250026,-.3745183944702148,937488,.1972122192382813,1383304,3775854,-.097010612487793,1589173,.6444568634033203,1502771,.1767396926879883,68454,-1.798704147338867,190088,-.2769060134887695,36109632,-.0230121612548828,3971245,-.808527946472168,1029,-4.07344388961792,76794,3676968,3487408,-.0710906982421875,56075,.3030710220336914,241714,.3666467666625977,85342,20685692,.0181331634521484,99971,18329988,.1322860717773438,3437,-2.046838760375977,1045209,.4000043869018555,16166541,.0938663482666016,47785432,-.2429904937744141,24102216,-.4274063110351563,15733177,22293232,-.1601734161376953,34089852,-.2633037567138672,19930880,-.3677120208740234,127651504,1782182,-.3842449188232422,7481160,-.0877399444580078,960898,-.2268743515014648,2075095,-.8240175247192383,24492,-1.233362197875977,3373398,-.3672046661376953,1889769,-.1442356109619141,1243381,-.7820167541503906,3340583,-.5755119323730469,9009082,-.3337249755859375,1342337,-.8827304840087891,15690117,421248,-.1539649963378906,46826,-.2657785415649414,2242199,-.0031547546386719,222912,-.3106155395507813,1549391,-.1340036392211914,17642,-.7335014343261719,matched (3),3390506.8,.91872644,371591.34,761063.56
201408,901812,655,4748,6084169,08,0,0,0,0,0,0,1,0,0,0,0,976081,4.12246036529541,201085600,.1313457489013672,3541855,.0859870910644531,1184059,.2334995269775391,3755315,3882072,.0277423858642578,1442648,-.0967340469360352,1717166,.1333646774291992,603473,2.176539421081543,195380,.0274600982666016,32548372,-.1038322448730469,4257510,.0696048736572266,1858,.5909132957458496,226633,3257276,5632040,.4793128967285156,61682,.095301628112793,214255,-.1205883026123047,176541,22899456,.1016693115234375,130350,19282722,.0506706237792969,23296,1.91368293762207,1926567,.6115226745605469,8872627,-.5999717712402344,32882292,-.3737869262695313,24146048,.0018177032470703,17703092,19107132,-.1542224884033203,51342288,.4095134735107422,20860644,.04559326171875,143228016,1749815,-.0183277130126953,18560356,.9086399078369141,1016201,.0559587478637695,2251656,.0816583633422852,20596,-.1732501983642578,3830746,.1271390914916992,2810986,.3970804214477539,2330884,.628413200378418,6647504,.6880960464477539,11272608,.2241420745849609,2527554,.6328401565551758,15977450,450729,.0676441192626953,48369,.0324201583862305,2751200,.2045803070068359,245969,.0984287261962891,1995348,.2529563903808594,37684,.7589530944824219,matched (3),6157465,.91872644,490007.88,825375.88
201409,901812,656,4748,4985958,09,0,0,0,0,0,0,0,1,0,0,0,706215,-.3236255645751953,183171584,-.0933074951171875,3756844,.0589284896850586,703823,-.520176887512207,1419561,3743563,-.0363311767578125,474808,-1.111325263977051,954451,-.5872945785522461,277609,-.7764873504638672,267424,.3138885498046875,34079056,.0459556579589844,5180327,.1961832046508789,133507,4.274653434753418,67780,4680057,3570509,-.4557638168334961,75804,.2061595916748047,996093,1.536673545837402,74359,20710624,-.1004657745361328,147693,17209094,-.1137714385986328,120655,1.6446533203125,1718384,-.1143560409545898,7683835,-.1438522338867188,43379764,.2770595550537109,28676656,.1719627380371094,15939085,26767828,.3371391296386719,61365744,.1783370971679688,27042084,.2595310211181641,136488480,3269679,.6251811981201172,10694734,-.5512752532958984,1154624,.1277036666870117,7553864,1.210393905639648,132396,1.860700607299805,3975079,.0369844436645508,2748209,-.0225858688354492,2250968,-.0348873138427734,10919468,.4963064193725586,9917380,-.1280879974365234,2285411,-.1007061004638672,15959768,431986,-.0424728393554688,73872,.4234743118286133,4595861,.5131187438964844,192871,-.2431840896606445,1845936,-.0778312683105469,20374,-.6149759292602539,matched (3),4741696.5,.91872644,424429.84,788212.06
201410,901812,657,4748,4213495,10,0,0,0,0,0,0,0,0,1,0,0,28594,-3.206723213195801,198838032,.0820674896240234,3162661,-.1721649169921875,649226,-.0807456970214844,999709,3602446,-.0384254455566406,1251808,.9694337844848633,1021456,.0678482055664063,554850,.6924839019775391,229642,-.1523141860961914,33341200,-.0218906402587891,5056260,-.0242414474487305,12137,-2.397895812988281,263917,3218444,1731954,-.7234582901000977,43342,-.5590295791625977,424684,-.8524951934814453,201039,17986888,-.1410026550292969,144236,21372722,.2166786193847656,32579,-1.309267044067383,1463065,-.1608505249023438,7258091,-.057002067565918,46809892,.0761013031005859,23037414,-.218963623046875,17111544,37874724,.3470840454101563,51119644,-.1826820373535156,27947744,.0329418182373047,133193584,1635726,-.6926050186157227,5983706,-.5807123184204102,627739,-.609405517578125,2602322,-1.065655708312988,105393,-.2281007766723633,3897475,-.0197153091430664,2149748,-.2455987930297852,2089447,-.0744609832763672,5402548,-.7036771774291992,12252272,.2114238739013672,1805714,-.2355899810791016,13480743,344045,-.2276210784912109,84658,.1362857818603516,4010429,-.1362581253051758,348585,.5918607711791992,1588946,-.1499156951904297,13315,-.4253683090209961,matched (3),3796394,.91872644,315289.28,735217.63
201411,901812,658,4748,4444372,11,0,0,0,0,0,0,0,0,0,1,0,303492,2.36215877532959,197506208,-.0067214965820313,2615808,-.1898412704467773,856252,.2767839431762695,1499436,3268724,-.0972127914428711,994317,-.2302875518798828,1119548,.0916957855224609,242750,-.8266658782958984,242121,.0529165267944336,33052056,-.0087089538574219,3151795,-.4726543426513672,3724,-1.181460380554199,43970,3996327,2384555,.3197622299194336,118610,1.006718635559082,230282,-.6120405197143555,186751,18835656,.0461082458496094,149420,17659232,-.19085693359375,78796,.8831939697265625,1561388,.0650415420532227,7376958,.0162448883056641,44678504,-.0466022491455078,26190560,.1282787322998047,19673196,38307808,.0113697052001953,45017528,-.1271171569824219,31166292,.1090011596679688,144030128,1644066,.0050859451293945,6603266,.0985250473022461,648938,.0332126617431641,5214477,.6950349807739258,50533,-.7350702285766602,4825350,.2135543823242188,2500451,.1511201858520508,1946762,-.0707321166992188,6061455,.1150789260864258,9770679,-.2263259887695313,4163579,.835418701171875,14729867,430729,.2247066497802734,108192,.2452878952026367,4380800,.0883331298828125,262390,-.2840499877929688,1690813,.062138557434082,26648,.6938228607177734,matched (3),4140292,.91872644,303780.97,730356.44
201412,901812,659,4748,5886223,12,0,0,0,0,0,0,0,0,0,0,1,426917,.3412342071533203,194913696,-.0132122039794922,5612958,.7635049819946289,895906,.0452709197998047,2335248,4249151,.2623195648193359,1304109,.2712192535400391,1323526,.1673746109008789,813633,1.209477424621582,220248,-.0946836471557617,33865516,.0243129730224609,6037445,.6500082015991211,24906,1.900310516357422,54009,5424357,2443563,.0244455337524414,137313,.1464223861694336,273357,.171473503112793,154723,21373984,.1264228820800781,121962,20066168,.127777099609375,73313,-.0721235275268555,1158977,-.2980375289916992,11624903,.4547872543334961,52195876,.1555099487304688,47291808,.5909385681152344,20737832,39194616,.0228862762451172,52621488,.1560726165771484,29445602,-.056793212890625,155276800,2315107,.3422832489013672,10402214,.4544544219970703,950185,.3813190460205078,5583350,.0683498382568359,134084,.9758405685424805,7691597,.4662456512451172,3463253,.3257379531860352,3338456,.5393409729003906,5335128,-.1276369094848633,11177542,.134521484375,4858561,.1543674468994141,17360038,322447,-.2895402908325195,84573,-.2462921142578125,4578573,.0441560745239258,326035,.2171726226806641,2301036,.3081502914428711,55807,.7391843795776367,matched (3),6305377.5,.91872644,378287.19,764355.19
201501,901812,660,4748,4705722,01,0,0,0,0,0,0,0,0,0,0,0,35252,-2.494067192077637,166031280,-.1603813171386719,4740690,-.1688947677612305,687378,-.2649517059326172,2247552,3527377,-.1861648559570313,464201,-1.032958030700684,839694,-.45501708984375,400879,-.7078495025634766,186831,-.1645498275756836,37340224,.0976734161376953,3336448,-.593073844909668,16545,-.4090242385864258,68224,2987086,2147918,-.1289587020874023,68278,-.6986751556396484,82832,-1.193964004516602,503497,18379312,-.1509494781494141,89586,17247024,-.1513957977294922,171477,.8497104644775391,223504,-1.64586353302002,6867670,-.5263242721557617,41045096,-.2403316497802734,22364164,-.7488784790039063,18499314,22500490,-.5550022125244141,32632352,-.4778194427490234,16895440,-.5555000305175781,101510456,1179871,-.6740503311157227,7071968,-.3858804702758789,788139,-.1869821548461914,3143855,-.5743389129638672,56752,-.8597755432128906,2586317,-1.08989429473877,1447124,-.8726301193237305,1614971,-.726191520690918,4844488,-.096470832824707,9723485,-.1393623352050781,2850999,-.5330724716186523,12826651,341610,.0577306747436523,66110,-.2462949752807617,2664319,-.5414390563964844,306119,-.0630311965942383,1517550,-.4162626266479492,25691,-.7757577896118164,matched (3),4608951.5,.91872644,364213,757488.44
201502,901812,661,4748,3191405,02,1,0,0,0,0,0,0,0,0,0,0,187594,1.671757698059082,176943584,.0636539459228516,3070844,-.4342308044433594,511089,-.2963409423828125,1514295,3410787,-.0336112976074219,1253768,.99359130859375,735661,-.132267951965332,44373,-2.201028823852539,242372,.2602691650390625,32276640,-.1457271575927734,2870214,-.1505203247070313,13741,-.1857004165649414,52411,2443048,2132680,-.0071191787719727,121146,.5734090805053711,131690,.4636363983154297,296138,17068708,-.0739784240722656,87535,16435226,-.0482139587402344,21194,-2.090730667114258,208473,-.0696191787719727,9260669,.2989511489868164,33794068,-.1943855285644531,22053576,-.0139846801757813,15601852,21301520,-.0547599792480469,34182808,.046417236328125,17529316,.0368309020996094,73313104,1137301,-.036747932434082,5728329,-.2107152938842773,608281,-.259037971496582,2673742,-.1619710922241211,41152,-.3214187622070313,3717661,.3628597259521484,3031640,.7395248413085938,1025574,-.4540643692016602,3543152,-.3128252029418945,8977913,-.0797767639160156,1861979,-.426030158996582,9670140,283831,-.1852903366088867,56901,-.1500072479248047,2650824,-.0050773620605469,162304,-.6345024108886719,1702195,.1148214340209961,33879,.2766542434692383,matched (3),3350226.3,.91872644,307248.81,731805.63
201503,901812,662,4748,4425315,03,0,1,0,0,0,0,0,0,0,0,0,11960,-2.752712249755859,183842768,.0382499694824219,3300697,.0721817016601563,463347,-.0980672836303711,2469608,3822455,.1139497756958008,1444499,.1416091918945313,798296,.0817098617553711,199663,1.503999710083008,248727,.0258827209472656,34972544,.0802192687988281,4133114,.3646450042724609,30187,.7870273590087891,96694,2466846,2579698,.1902923583984375,151461,.2233314514160156,842365,1.855762481689453,172004,23174528,.3058071136474609,104863,20431616,.2176570892333984,54588,.9460954666137695,1755244,2.130553245544434,11252832,.1948432922363281,49296520,.3775672912597656,36283992,.4979019165039063,19147248,26677324,.22503662109375,56498428,.5024909973144531,20969418,.1791896820068359,108561312,1950974,.5396709442138672,6310000,.0967121124267578,1265026,.7322111129760742,4401258,.4984121322631836,48494,.1641674041748047,3608928,-.0296831130981445,3169150,.0443601608276367,2036237,.6858510971069336,11161234,1.147429466247559,9453118,.0515766143798828,2768262,.396580696105957,15903896,307273,.0793581008911133,73913,.2615756988525391,2993940,.1217193603515625,253208,.4447402954101563,1849866,.0831947326660156,26262,-.2546720504760742,matched (3),4849612.5,.91872644,420629.97,786172.5
201504,901812,663,4748,4659112,04,0,0,1,0,0,0,0,0,0,0,0,1351898,4.727696418762207,175003856,-.0492725372314453,2402998,-.3174171447753906,757977,.4921770095825195,2148748,3869012,.0121059417724609,690250,-.73846435546875,863410,.0784101486206055,228956,.1368989944458008,338478,.3081026077270508,32142572,-.084381103515625,4750927,.139307975769043,62833,.7330694198608398,128052,2969310,2805774,.0840072631835938,163865,.0787143707275391,235976,-1.272482872009277,197239,19661114,-.1644115447998047,104410,22066988,.0769996643066406,104517,.6495361328125,1054506,-.5095357894897461,6577202,-.5370101928710938,43030600,-.1359424591064453,24271898,-.4020576477050781,22358868,18255676,-.3793392181396484,45862264,-.2085704803466797,22079382,.0515785217285156,110698832,1352022,-.3667268753051758,7123784,.1213035583496094,1246806,-.0145072937011719,2768551,-.463566780090332,47370,-.0234508514404297,4022272,.1084356307983398,1950072,-.4855976104736328,597013,-1.226920127868652,4608621,-.8845176696777344,8071087,-.1580562591552734,2626684,-.0524978637695313,15181600,489369,.4653797149658203,35024,-.7468547821044922,2614262,-.1356086730957031,246375,-.0273571014404297,1874014,.0129690170288086,25371,-.0345163345336914,matched (3),4920376,.91872644,365510,758112.94
201505,901812,664,4748,4256153,05,0,0,0,1,0,0,0,0,0,0,0,626654,-.7688694000244141,166248816,-.0513210296630859,2952497,.2059345245361328,503265,-.4095363616943359,3347382,3852017,-.0044021606445313,899217,.2644710540771484,765900,-.119837760925293,78184,-1.074464797973633,275578,-.2055883407592773,30032138,-.0679130554199219,4442335,-.0671586990356445,17861,-1.257861137390137,67015,4187180,2420951,-.1475191116333008,74842,-.7836637496948242,210452,-.1144723892211914,161081,22763872,.1465320587158203,97393,18144628,-.195709228515625,71571,-.3786602020263672,696080,-.4153633117675781,4265855,-.4329662322998047,26004872,-.5036258697509766,21142250,-.1380462646484375,18401066,16664122,-.091217041015625,44653852,-.026702880859375,24811596,.1166667938232422,106375552,1513267,.1126689910888672,6782690,-.0490655899047852,1160335,-.0718765258789063,4197923,.4162654876708984,41018,-.1439781188964844,3598342,-.1113739013671875,2131295,.0888633728027344,2742949,1.524849891662598,3920521,-.1617040634155273,7152874,-.1207742691040039,1952695,-.2965116500854492,14037079,111642,-1.477819442749023,32958,-.0607995986938477,2284848,-.1346817016601563,293090,.1736249923706055,1777377,-.0529441833496094,17271,-.384577751159668,matched (3),4344768,.91872644,363667.75,757226.44
