period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1090c376,Y1239c32,Y1243c826,growth1243c826,Y1377c218,Y1503c348,growth1503c348,Y1528c440,growth1528c440,Y1600c300,growth1600c300,Y1721c757,growth1721c757,Y1753c600,growth1753c600,Y1757c688,growth1757c688,Y1835c792,growth1835c792,Y1854c600,growth1854c600,Y1914c703,growth1914c703,Y2010c203,Y2049c352,growth2049c352,Y2061c124,growth2061c124,Y2118c348,growth2118c348,Y2148c222,growth2148c222,Y2481c688,growth2481c688,Y2504c381,Y2754c705,growth2754c705,Y2758c757,growth2758c757,Y2884c152,growth2884c152,Y2912c616,growth2912c616,Y3033c484,growth3033c484,Y3069c554,Y307c124,growth307c124,Y3144c352,growth3144c352,Y3179c620,growth3179c620,Y3313c300,growth3313c300,Y3428c620,growth3428c620,Y3492c586,growth3492c586,Y3844c642,Y3900c616,growth3900c616,Y3900c757,growth3900c757,Y411c124,growth411c124,Y4165c300,growth4165c300,Y4271c757,growth4271c757,Y4275c251,growth4275c251,Y4410c826,growth4410c826,Y4479c428,growth4479c428,Y4761c600,growth4761c600,Y4821c222,growth4821c222,Y4931c268,growth4931c268,Y4932c616,growth4932c616,Y5034c757,growth5034c757,Y505c757,growth505c757,Y596c484,growth596c484,Y619c440,growth619c440,Y705c428,growth705c428,_merge,x,r2,s,sf
201505,901420,664,4732,81580,05,0,0,0,1,0,0,0,0,0,0,0,265000,64401,918614,-.3803682327270508,2504087,2646033,-.087977409362793,1816,-2.679715156555176,2332746,.0503730773925781,873055,-.01995849609375,107471,.0816974639892578,37636,-.8011636734008789,150576,-1.095766067504883,66956,-.3741235733032227,189309,.1680688858032227,696712,1677,-1.738801002502441,5533879,-.0012483596801758,19071,-.0129718780517578,2258,.8827581405639648,35223,-.2077226638793945,69346,301811,-.2683858871459961,330260,-.1340265274047852,1285157,.1556262969970703,32512,-.1453151702880859,2788885,-.1254873275756836,664998,23974766,.8804779052734375,16355,1.192724227905273,105795,-.2181491851806641,29153,-.8541440963745117,563857,-.3326501846313477,44823,.7533063888549805,673237,42248600,.2164783477783203,11259296,-.1110782623291016,156334,-.0236167907714844,25503,-3.881687164306641,9234555,-.2440814971923828,4772352,-.0237293243408203,3125395,-.1329288482666016,21609,-.0041561126708984,203546,-.1983146667480469,42145,-.6124725341796875,229262,-.3843593597412109,1652578,.3674173355102539,1112815,1.492035865783691,343677,-.0061521530151367,112962,-.3055667877197266,260387,-.1131801605224609,65927,-.464869499206543,matched (3),137428.67,.88721007,66386.594,128611.17
201506,901420,665,4732,302053,06,0,0,0,0,1,0,0,0,0,0,0,138000,21799,1027030,.1115608215332031,2062717,3171635,.1811857223510742,37584,3.029942512512207,1487287,-.4500923156738281,964657,.0997734069824219,129072,.1831493377685547,81565,.7734394073486328,253144,.5194902420043945,58590,-.1334714889526367,201489,.0623550415039063,577544,3021,.5885810852050781,5221449,-.0581140518188477,808,-3.161362648010254,4937,.7822780609130859,46590,.2796859741210938,112499,287608,-.0482025146484375,543724,.498560905456543,1044541,-.2073030471801758,71015,.7812824249267578,2695524,-.0340490341186523,177091,12236347,-.6725902557373047,17264,.0540904998779297,70784,-.4018707275390625,85821,1.079705238342285,792528,.3404273986816406,61294,.3129606246948242,5428673,51567272,.1993160247802734,12610106,.1133060455322266,113464,-.3205089569091797,50064,.6745061874389648,11250593,.1974678039550781,6539648,.3150434494018555,3955259,.2354850769042969,21872,.0120973587036133,146700,-.3275022506713867,72332,.5401506423950195,140860,-.4870986938476563,1513794,-.0877180099487305,998723,-.1081705093383789,384892,.1132602691650391,160147,.3490409851074219,389885,.4036827087402344,135727,.7220973968505859,matched (3),301754.25,.88721007,65052.945,127927.87
201507,901420,666,4732,346327,07,0,0,0,0,0,1,0,0,0,0,0,257000,247811,1606078,.4471235275268555,4010630,3199161,.008641242980957,77926,.7291803359985352,2088960,.3397121429443359,1014478,.0503568649291992,173205,.2941055297851563,87009,.0646114349365234,279027,.0973501205444336,98931,.5238590240478516,200012,-.0073575973510742,702889,19435,1.861488342285156,6305231,.1886043548583984,30042,3.615789413452148,11413,.8379955291748047,66070,.3493289947509766,207490,500904,.5548152923583984,819439,.4101781845092773,1821754,.5562219619750977,83870,.166377067565918,2907305,.0756340026855469,948606,12681865,.0357627868652344,16886,-.0221385955810547,127275,.5867176055908203,101735,.1701078414916992,999872,.2323999404907227,30866,-.6860265731811523,652668,51520524,-.0009078979492188,12656131,.0036430358886719,82772,-.3153963088989258,20499,-.8929262161254883,10184672,-.0995368957519531,5458820,-.1806507110595703,4153503,.0489063262939453,49129,.8092422485351563,370183,.9256076812744141,97722,.3008594512939453,243057,.5455293655395508,1785040,.1648225784301758,2291151,.8303318023681641,468472,.1965141296386719,160554,.002537727355957,344258,-.1244602203369141,151474,.1097688674926758,matched (3),377578.22,.88721007,57189.184,124113.88
201508,901420,667,4732,39492,08,0,0,0,0,0,0,1,0,0,0,0,143000,98925,995179,-.4786281585693359,1435144,2757309,-.1486339569091797,6177,-2.534926414489746,1599185,-.2671718597412109,525378,-.6580114364624023,235795,.3084869384765625,52345,-.5081548690795898,118750,-.8542881011962891,78669,-.2291736602783203,216758,.0804042816162109,644444,2084,-2.232786655426025,5512151,-.1344242095947266,2055,-2.68232011795044,2086,-1.699504852294922,48239,-.3145465850830078,252295,343595,-.3769502639770508,623885,-.2726535797119141,1740176,-.0458135604858398,70966,-.1670675277709961,3220916,.1024389266967773,389308,11089733,-.1341533660888672,10505,-.4746341705322266,68622,-.61773681640625,52890,-.6541566848754883,615032,-.4859533309936523,20708,-.3991355895996094,452633,36259180,-.351287841796875,9535657,-.2831039428710938,54097,-.4253110885620117,11478,-.5799436569213867,8954068,-.1287765502929688,4784679,-.1318130493164063,3980623,-.0425138473510742,22189,-.7948532104492188,367165,-.0081863403320313,88550,-.0985584259033203,140186,-.5503263473510742,1315030,-.3055820465087891,302696,-2.024080276489258,344429,-.3075885772705078,123869,-.2594051361083984,315941,-.0858354568481445,184655,.1980752944946289,matched (3),31208.256,.88721007,54491.922,122894.36
201509,901420,668,4732,116809,09,0,0,0,0,0,0,0,1,0,0,0,270000,222374,1205679,.1918754577636719,2389868,3052001,.1015424728393555,24590,1.38150691986084,1737772,.0831098556518555,1012886,.6564407348632813,135058,-.5572586059570313,64288,.2055158615112305,116653,-.0178165435791016,38622,-.7114267349243164,285201,.2744121551513672,644090,562,-1.310542583465576,6435541,.1548805236816406,23935,2.455066204071045,4224,.7055339813232422,41400,-.1528873443603516,241806,351887,.0238466262817383,866330,.3282995223999023,1756500,.0093374252319336,61953,-.1358251571655273,2582982,-.2207212448120117,460075,13952931,.2296695709228516,3733,-1.034639358520508,70153,.0220651626586914,23394,-.81573486328125,1046264,.531306266784668,51187,.9049654006958008,661657,50285536,.3270263671875,10909286,.1345767974853516,74640,.3218984603881836,59080,1.638460159301758,9491139,.0582504272460938,5098098,.0634479522705078,4110422,.0320873260498047,24850,.1132612228393555,196743,-.6239128112792969,89993,.0161638259887695,218950,.4458732604980469,1442634,.0926113128662109,842412,1.023540496826172,450746,.2690162658691406,122703,-.0094585418701172,313431,-.0079765319824219,179608,-.0277128219604492,matched (3),113878.05,.88721007,50218.699,121060.2
201510,901420,669,4732,167317,10,0,0,0,0,0,0,0,0,1,0,0,358000,34117,1545062,.2480220794677734,2462961,3407467,.1101722717285156,70216,1.049236297607422,2252215,.2593107223510742,926210,-.0894575119018555,536773,1.379871368408203,83305,.2591361999511719,146727,.2293701171875,45062,.1542167663574219,291628,.0222845077514648,646477,17315,3.427826881408691,6298982,-.0214471817016602,37464,.4480381011962891,4812,.1303310394287109,95286,.8336019515991211,353359,387448,.0962715148925781,948160,.0902576446533203,1372442,-.2467317581176758,244380,1.372348785400391,2988593,.1458587646484375,617800,12135230,-.1395778656005859,6657,.5784568786621094,108704,.4379501342773438,42284,.5919294357299805,879571,-.1735467910766602,80136,.4482393264770508,837019,50046608,-.0047626495361328,12468083,.1335563659667969,27370,-1.003229141235352,153182,.9527339935302734,10702540,.1201229095458984,5048312,-.0098133087158203,5116151,.218876838684082,53125,.7597894668579102,1069889,1.693411827087402,104546,.1498956680297852,227261,.0372562408447266,1509404,.0452442169189453,869283,.0313987731933594,318465,-.3473920822143555,149254,.1958827972412109,297622,-.0517549514770508,177620,-.0111303329467773,matched (3),315236.38,.88721007,49893.965,120925.85
201511,901420,670,4732,45018,11,0,0,0,0,0,0,0,0,0,1,0,297000,59615,1210643,-.2439126968383789,1837918,2496952,-.3108987808227539,6439,-2.389203071594238,2267206,.0066337585449219,851007,-.0846805572509766,436007,-.2079172134399414,450866,1.688661575317383,201702,.3182172775268555,27121,-.5077304840087891,267458,-.0865163803100586,591931,13975,-.2143039703369141,7496511,.1740493774414063,5340,-1.948154449462891,3884,-.2142477035522461,285227,1.096403121948242,107822,381800,-.0146846771240234,502361,-.6352043151855469,1307644,-.0483646392822266,100349,-.890070915222168,2555432,-.1565818786621094,326760,5328175,-.8231029510498047,28414,1.451213836669922,71201,-.423121452331543,81291,.6536264419555664,742586,-.1692953109741211,27506,-1.069320678710938,588406,46937848,-.0641307830810547,12003032,-.0380115509033203,65340,.8701562881469727,29413,-1.650189399719238,10482595,-.0207653045654297,5600715,.1038398742675781,3749830,-.3106918334960938,22026,-.8804235458374023,222406,-1.570805549621582,121055,.1466178894042969,124031,-.6055679321289063,2079448,.3203878402709961,782710,-.1049060821533203,419949,.2766208648681641,123883,-.1863117218017578,231793,-.2499799728393555,124521,-.3551721572875977,matched (3),57583.805,.88721007,37109.371,116235.79
201512,901420,671,4732,243348,12,0,0,0,0,0,0,0,0,0,0,1,176000,436220,1302805,.0733680725097656,2085613,2764400,.1017532348632813,22303,1.242348670959473,2460621,.0818653106689453,602984,-.3445301055908203,147034,-1.086994171142578,426397,-.0557994842529297,277280,.3182373046875,30907,.1306743621826172,164105,-.4884557723999023,667496,1522,-2.217244148254395,5499825,-.3097219467163086,20677,1.353796005249023,20328,1.655134201049805,420459,.3880615234375,225435,427567,.1132135391235352,940102,.6266698837280273,1250110,-.0449953079223633,68220,-.3859157562255859,2699538,.0548591613769531,560918,8338962,.4479293823242188,93700,1.193215370178223,500421,1.949942588806152,27479,-1.084613800048828,949899,.2462167739868164,61906,.8112125396728516,587978,34350432,-.3122100830078125,10432848,-.1402015686035156,72931,.1099100112915039,60443,.7202634811401367,11223125,.0682601928710938,4630571,-.1902141571044922,4572365,.1983194351196289,24302,.0983352661132813,1358648,1.809741020202637,77537,-.4454898834228516,646760,1.651443481445313,2578675,.2151727676391602,4691969,1.790844917297363,474357,.1218271255493164,177620,.3603086471557617,237131,.0227680206298828,125127,.0048551559448242,matched (3),259086.14,.88721007,76240.453,133963.66
201601,901420,672,4732,178938,01,0,0,0,0,0,0,0,0,0,0,0,159000,68030,1332789,.0227537155151367,2294514,2443957,-.1232051849365234,9453,-.8583898544311523,2007205,-.2036705017089844,589039,-.0233983993530273,125130,-.161311149597168,207086,-.7222366333007813,147476,-.6313629150390625,46395,.4062089920043945,201058,.2030868530273438,502346,1513,-.0059309005737305,5206426,-.0548219680786133,19970,-.0347909927368164,708,-3.357310771942139,307288,-.3135614395141602,108673,370168,-.1441535949707031,817758,-.1394224166870117,1121254,-.1087837219238281,74004,.0813808441162109,2425441,-.1070671081542969,359323,8842591,.0586414337158203,9912,-2.24635124206543,145835,-1.232974052429199,56503,.7208719253540039,320498,-1.086479187011719,89905,.3731365203857422,576785,50412956,.3836326599121094,7840364,-.2856731414794922,26257,-1.021581649780273,26809,-.812962532043457,8299877,-.3017349243164063,5022507,.0812492370605469,3699241,-.2119026184082031,20164,-.1866598129272461,86880,-2.749717712402344,63719,-.1962728500366211,396554,-.4891624450683594,1448274,-.5769023895263672,276064,-2.832974433898926,288292,-.4979867935180664,109282,-.4857139587402344,289580,.1998195648193359,76403,-.4933071136474609,matched (3),60718.133,.88721007,46828.113,119693.47
201602,901420,673,4732,699768,02,1,0,0,0,0,0,0,0,0,0,0,181000,75230,1184718,-.1177692413330078,2365469,3033021,.2159404754638672,28875,1.116643905639648,2840487,.3472318649291992,1060277,.5877933502197266,270608,.7713184356689453,331669,.471003532409668,475321,1.17032527923584,54160,.1547508239746094,281805,.3376216888427734,740759,9008,1.784018516540527,6538391,.2277975082397461,10602,-.6331882476806641,242,-1.073506355285645,414252,.2986888885498047,381960,336010,-.0968160629272461,967290,.1679315567016602,804343,-.3321771621704102,88273,.1763153076171875,2566738,.0566225051879883,1155001,15979144,.591705322265625,23904,.8802995681762695,36314,-1.39027214050293,149231,.9712018966674805,1201705,1.321620941162109,71860,-.2240333557128906,766293,51625712,.023773193359375,12437236,.4614086151123047,56885,.7730989456176758,167342,1.831301689147949,10299645,.2158679962158203,6359891,.2360820770263672,4371512,.1669816970825195,32707,.4836902618408203,645575,2.005613327026367,53273,-.1790523529052734,875768,.7922887802124023,1177190,-.2072429656982422,3036002,2.397664070129395,523427,.5964241027832031,118927,.0845775604248047,332024,.136775016784668,76877,.0061845779418945,matched (3),621428.69,.88721007,78350.852,135175.84
201603,901420,674,4732,353932,03,0,1,0,0,0,0,0,0,0,0,0,301000,90489,1756843,.3940143585205078,2513137,3543444,.1555395126342773,44995,.4435758590698242,2454381,-.1461000442504883,982710,-.0759716033935547,174753,-.4372978210449219,448941,.3027534484863281,820142,.5454864501953125,60500,.1107006072998047,234361,-.184351921081543,1015018,10785,.1800432205200195,5675354,-.1415586471557617,11281,.062077522277832,962,1.380076408386231,452150,.0875396728515625,206489,331711,-.0128774642944336,783214,-.2110919952392578,1357317,.5232391357421875,68728,-.2502775192260742,2979081,.1489791870117188,954119,5026231,-1.156615257263184,12663,-.6353616714477539,134649,1.310467720031738,67198,-.7978525161743164,1389863,.1454629898071289,35906,-.6938152313232422,614152,66689336,.2560253143310547,13203610,.0597953796386719,79607,.3360710144042969,45052,-1.312222480773926,9486312,-.0822582244873047,6061657,-.0480279922485352,3807520,-.1381311416625977,25412,-.2523679733276367,252201,-.9399147033691406,81230,.4218549728393555,659834,-.2831125259399414,1542659,.2703771591186523,602811,-1.616693496704102,398645,-.2723264694213867,206653,.5525312423706055,272076,-.1991252899169922,98221,.2450132369995117,matched (3),266687.03,.88721007,50130.262,121023.54
201604,901420,675,4732,84113,04,0,0,1,0,0,0,0,0,0,0,0,265000,13210,1216248,-.3677482604980469,1825523,3329456,-.0622901916503906,3085,-2.680000305175781,2334104,-.0502471923828125,918435,-.0676422119140625,164681,-.0593633651733398,493406,.0944414138793945,355553,-.8358030319213867,33616,-.587641716003418,134213,-.5574350357055664,703659,6748,-.4689102172851563,4854748,-.1561756134033203,12739,.1215476989746094,804,-.179415225982666,370858,-.1981954574584961,116484,357417,.0746393203735352,433619,-.5912399291992188,441801,-1.122405052185059,79041,.1398105621337891,2756267,-.0777378082275391,234862,5419850,.0753984451293945,10066,-.2295207977294922,98025,-.317448616027832,31755,-.7495927810668945,1939677,.3333168029785156,21561,-.5100183486938477,467337,56313952,-.1691036224365234,11425242,-.1446647644042969,56983,-.3343496322631836,52756,.1578607559204102,8445170,-.1162557601928711,5300604,-.1341619491577148,3418232,-.1078548431396484,23058,-.0972089767456055,207423,-.1954660415649414,66495,-.2001581192016602,164972,-1.386213302612305,1311857,-.1620635986328125,990189,.4962921142578125,319379,-.2216930389404297,192206,-.0724735260009766,259558,-.0471010208129883,82213,-.1779060363769531,matched (3),130142.59,.88721007,51635.84,121654.9
201605,901420,676,4732,155124,05,0,0,0,1,0,0,0,0,0,0,0,210000,52035,1641202,.2996587753295898,2614844,3470114,.0413789749145508,2773,-.106621265411377,3147786,.2990713119506836,939734,.0229253768920898,164478,-.0012331008911133,426046,-.1467857360839844,89986,-1.374019622802734,48713,.3709440231323242,190037,.3477907180786133,641562,6970,.0323696136474609,4583034,-.0575962066650391,11292,-.1205730438232422,1667,.7291817665100098,450057,.1935558319091797,204895,424762,.1726255416870117,566680,.2676286697387695,1095047,.9076929092407227,50929,-.4395341873168945,2464774,-.1117773056030273,638522,7927867,.3803157806396484,2799,-1.279901504516602,133073,.3056755065917969,141084,1.491305351257324,2095933,.0774774551391602,74952,1.245962142944336,669917,52791904,-.0645847320556641,10265501,-.1070365905761719,57849,.0150833129882813,71914,.3097934722900391,8864970,.0485124588012695,5704384,.0734138488769531,4691638,.3166580200195313,19137,-.1863889694213867,207701,.0013389587402344,79538,.179107666015625,345016,.7378149032592773,1827742,.3316373825073242,3129710,1.150799751281738,434993,.3089523315429688,115668,-.507843017578125,384450,.3928327560424805,86162,.0469150543212891,matched (3),144012,.88721007,57970.574,124475.87
201606,901420,677,4732,180916,06,0,0,0,0,1,0,0,0,0,0,0,242000,17061,1368941,-.181391716003418,2149856,3512071,.0120182037353516,37919,2.615521907806397,2687238,-.1581850051879883,879500,-.0662431716918945,100879,-.4888553619384766,604545,.3499288558959961,76440,-.1631479263305664,71921,.389622688293457,196695,.0344352722167969,809244,6374,-.0893888473510742,5519828,.1859855651855469,1631,-1.934901237487793,2401,.3648595809936523,571366,.2386550903320313,154802,326854,-.2620153427124023,613905,.0800457000732422,749772,-.3787841796875,59557,.1565008163452148,2937297,.1753902435302734,496221,14432214,.5990791320800781,6287,.8092222213745117,66923,-.6873559951782227,91588,-.4320554733276367,2603189,.2167377471923828,57649,-.2624750137329102,729458,62597708,.1703720092773438,13712213,.2894992828369141,65476,.1238479614257813,24949,-1.058637619018555,10340616,.1539726257324219,6265151,.0937681198120117,3451199,-.3070592880249023,13842,-.3239164352416992,128533,-.4799137115478516,72915,-.086939811706543,380034,.0966701507568359,1442560,-.2366619110107422,8395214,.9867219924926758,497701,.134669303894043,139557,.187748908996582,578236,.4081687927246094,169131,.6744451522827148,matched (3),330864.81,.88721007,85328.508,139336.31
201607,901420,678,4732,1069695,07,0,0,0,0,0,1,0,0,0,0,0,352000,65211,1192920,-.1376333236694336,3212429,3468050,-.0126132965087891,3940,-2.264270782470703,2408089,-.10968017578125,811656,-.0802774429321289,205485,.711451530456543,478679,-.2334451675415039,151254,.6824541091918945,46423,-.4377737045288086,254591,.2580041885375977,649074,13139,.723358154296875,4211426,-.2705450057983398,49855,3.419925689697266,4126,.5414233207702637,256309,-.8016462326049805,146436,564785,.5469322204589844,850080,.3254899978637695,992099,.2800540924072266,66599,.1117563247680664,2937392,.0000324249267578,2698488,5377283,-.9872798919677734,14642,.8454093933105469,115036,.5417032241821289,149312,.4887380599975586,1464796,-.5750207901000977,59016,.0234355926513672,742387,39377868,-.4635257720947266,13650495,-.0045108795166016,79277,.1912641525268555,29689,.1739425659179688,12709639,.2062816619873047,4875239,-.2508335113525391,3767128,.0875911712646484,22214,.4730157852172852,305401,.8654403686523438,99426,.3101186752319336,309227,-.2061853408813477,1969975,.3116016387939453,463016,-2.897655487060547,448895,-.10321044921875,131358,-.060546875,220221,-.9653501510620117,62685,-.9925518035888672,matched (3),792552.38,.88721007,76842.695,134307.31
201608,901420,679,4732,112725,08,0,0,0,0,0,0,1,0,0,0,0,266000,9904,1319989,.1012191772460938,1727486,3062979,-.1242046356201172,23752,1.796485900878906,2720918,.1221351623535156,646223,-.2279319763183594,203611,-.0091619491577148,81591,-1.769311904907227,66663,-.819310188293457,110433,.8666143417358398,219529,-.1481742858886719,494686,2024,-1.870509147644043,5435772,.2552003860473633,767,-4.174387931823731,151,-3.307784080505371,67686,-1.331503868103027,90810,505975,-.1099576950073242,712939,-.1759347915649414,785761,-.2331705093383789,81491,.2018022537231445,2698963,-.0846548080444336,734640,8619064,.4717931747436523,7820,-.6272096633911133,132857,.1440277099609375,83760,-.5780830383300781,472729,-1.130949020385742,73640,.221379280090332,457438,48765868,.2138271331787109,10471466,-.2651214599609375,75998,-.042241096496582,18514,-.4722490310668945,11255495,-.1215057373046875,4892009,.0034332275390625,3358305,-.1148767471313477,21011,-.0556764602661133,231918,-.2752418518066406,74748,-.2852907180786133,171698,-.5883378982543945,1516589,-.2615566253662109,735781,.4631710052490234,392646,-.133880615234375,111915,-.160186767578125,315394,.3591909408569336,177968,1.043481826782227,matched (3),-13562.699,.88721007,53056.434,122264.63
201609,901420,680,4732,213512,09,0,0,0,0,0,0,0,1,0,0,0,225000,305086,1519591,.1408176422119141,2631979,3238169,.0556201934814453,41281,.5527353286743164,2400448,-.1253137588500977,827970,.2478322982788086,105423,-.6582307815551758,534863,1.880291938781738,278036,1.4281005859375,142720,.2564754486083984,231395,.0526418685913086,552274,3575,.5688896179199219,4493929,-.1902742385864258,12976,2.828370094299316,22898,5.021525382995606,299202,1.486239433288574,143031,435615,-.1497287750244141,855965,.1828336715698242,1543766,.675328254699707,83027,.0186738967895508,2795555,.0351629257202148,1688259,7202716,-.1795186996459961,29454,1.326145172119141,179500,.3009023666381836,40950,-.7156038284301758,1330956,1.035130500793457,116623,.4597578048706055,538016,55787528,.1345195770263672,12618681,.1865234375,57717,-.2751550674438477,23343,.2317695617675781,9088547,-.2138404846191406,5662551,.1462717056274414,3129586,-.0705356597900391,19146,-.0929527282714844,798994,1.236968994140625,62619,-.1770544052124023,224988,.2703094482421875,1470200,-.0310659408569336,1201522,.4904117584228516,414048,.0530729293823242,120594,.0746898651123047,451803,.3594236373901367,287566,.4798488616943359,matched (3),257701.11,.88721007,66131.93,128479.9
201610,901420,681,4732,126618,10,0,0,0,0,0,0,0,0,1,0,0,158000,15974,1337321,-.127772331237793,2444923,3560479,.0948867797851563,58150,.3426237106323242,2973667,.2141408920288086,752395,-.0957155227661133,126848,.1850090026855469,508826,-.0499048233032227,286665,.0305633544921875,101575,-.3400869369506836,272091,.1620111465454102,878402,9993,1.027919769287109,5447642,.1924552917480469,30368,.8502883911132813,9598,-.8694953918457031,353087,.1655950546264648,177917,519660,.1764154434204102,1240094,.3707132339477539,1328289,-.1503334045410156,91101,.0928030014038086,2362101,-.1684789657592773,322240,5724170,-.2297601699829102,13053,-.8138113021850586,152283,-.1644353866577148,35825,-.1337051391601563,1043317,-.2434921264648438,54256,-.7652320861816406,649621,52773144,-.0555477142333984,14280290,.1237010955810547,39369,-.382573127746582,36939,.4589710235595703,8951874,-.0151519775390625,5639464,-.0040855407714844,3057026,-.0234584808349609,57105,1.092798233032227,315141,-.930333137512207,69958,.1108264923095703,128775,-.5579795837402344,1421681,-.0335578918457031,773730,-.4401216506958008,413116,-.002253532409668,105001,-.1384592056274414,232210,-.6656045913696289,167442,-.5408163070678711,matched (3),135191.13,.88721007,58150.613,124559.81
201611,901420,682,4732,71888,11,0,0,0,0,0,0,0,0,0,1,0,257000,85203,1900091,.3512334823608398,1238010,3553084,-.0020790100097656,18410,-1.150132179260254,2826420,-.0507850646972656,749175,-.0042886734008789,376240,1.087237358093262,60833,-2.123973846435547,100373,-1.049421310424805,102812,.0121040344238281,291965,.0704975128173828,678149,8313,-.1840648651123047,6127805,.1176538467407227,27866,-.0859823226928711,1860,-1.64097785949707,62854,-1.725899696350098,172375,413727,-.2279682159423828,763091,-.485565185546875,1481758,.1093378067016602,58901,-.4361114501953125,2910505,.2087745666503906,121871,12666303,.7942476272583008,20132,.4332923889160156,144175,-.0547122955322266,26120,-.3159446716308594,1256734,.1861104965209961,18200,-1.092292785644531,598935,54023776,.0234222412109375,12582890,-.1265411376953125,38105,-.0326337814331055,72357,.6723442077636719,9541121,.0637474060058594,5310485,-.0601062774658203,3207706,.0481138229370117,27786,-.7203598022460938,229186,-.318486213684082,62804,-.1078758239746094,130051,.0098590850830078,1951447,.3167304992675781,802022,.0359134674072266,548548,.2835464477539063,117961,.1163835525512695,351685,.4150943756103516,96701,-.5490131378173828,matched (3),172141.58,.88721007,53785.793,122582.89
201612,901420,683,4732,65131,12,0,0,0,0,0,0,0,0,0,0,1,210000,51697,1605143,-.1686897277832031,1483699,2778094,-.2460508346557617,110696,1.793893814086914,1705304,-.5052680969238281,502323,-.3997287750244141,135899,-1.018315315246582,291961,1.568488121032715,99133,-.0124301910400391,82913,-.2151098251342773,161381,-.5928659439086914,731559,197,-3.742372035980225,5359212,-.1340198516845703,18919,-.3872404098510742,7371,1.37697696685791,380397,1.800400733947754,155765,384483,-.0733070373535156,972915,.2429189682006836,1373563,-.0758218765258789,51510,-.1340818405151367,2835870,-.0259771347045898,150772,6322550,-.6948223114013672,7541,-.9819555282592773,28392,-1.624920845031738,10681,-.8942356109619141,1035617,-.1935186386108398,69163,1.335044860839844,453551,46065712,-.1593551635742188,9744531,-.2556324005126953,17936,-.753535270690918,29225,-.9065876007080078,8758444,-.0855922698974609,4151512,-.2462100982666016,2814541,-.1307573318481445,27375,-.0149021148681641,220118,-.040369987487793,50147,-.2250604629516602,158299,.1965599060058594,1665184,-.158635139465332,616679,-.2627878189086914,382182,-.3613777160644531,141737,.183619499206543,198955,-.5696573257446289,83908,-.1419029235839844,matched (3),59797.934,.88721007,54156.504,122746
201701,901420,684,4732,200266,01,0,0,0,0,0,0,0,0,0,0,0,304000,35510,1331067,-.1872320175170898,2400528,2844604,.0236587524414063,114155,.0307693481445313,2585827,.4163026809692383,679625,.3022975921630859,223716,.4984655380249023,388215,.2849388122558594,1920050,2.963644027709961,102223,.2093648910522461,238936,.3924274444580078,0,1157,1.770381927490234,5906978,.0973176956176758,26755,.3465547561645508,612600,4.420158386230469,225216,-.5241556167602539,232336,404085,.0497264862060547,1071630,.0966396331787109,1439736,.0470523834228516,86020,.5128040313720703,2113817,-.293853759765625,1395901,4941746,-.2464046478271484,8923,.1682777404785156,130329,1.523955345153809,194839,2.903707504272461,898646,-.1418628692626953,105030,.4177799224853516,539450,53608648,.1516399383544922,10918465,.1137485504150391,84625,1.551420211791992,38432,.2738656997680664,11118034,.2385501861572266,7329254,.5684013366699219,3123095,.1040258407592773,40720,.3970890045166016,553552,.9221916198730469,71573,.3557596206665039,73118,-.7724113464355469,1588299,-.047271728515625,1329851,.7684736251831055,423239,.1020402908325195,177738,.2263374328613281,353114,.5737123489379883,90213,.072453498840332,matched (3),331748.28,.88721007,57363.43,124194.27
201702,901420,685,4732,58225,02,1,0,0,0,0,0,0,0,0,0,0,297000,20439,1538542,.1448545455932617,1653179,2835123,-.0033388137817383,113893,-.0022974014282227,2291803,-.1207065582275391,667221,-.0184202194213867,178832,-.2239303588867188,362606,-.068242073059082,1430581,-.2942705154418945,91242,-.1136417388916016,169987,-.3404741287231445,655163,11621,2.306983470916748,4611973,-.2474784851074219,22138,-.1894264221191406,32307,-2.942427635192871,194251,-.1479082107543945,319342,263226,-.4286127090454102,1041736,-.0282917022705078,1485923,.0315761566162109,63583,-.3022336959838867,1945031,-.0832176208496094,385933,4383273,-.1199226379394531,13971,.4483509063720703,80069,-.4871740341186523,62613,-1.135200500488281,1111889,.212925910949707,86261,-.1968679428100586,886699,51051896,-.0488662719726563,11445147,.0471115112304688,73524,-.1406183242797852,78354,.7123470306396484,11433353,.0279655456542969,5606082,-.2680215835571289,2421681,-.2543630599975586,21998,-.6157674789428711,247954,-.8031120300292969,67747,-.0549383163452148,162161,.7965145111083984,1039939,-.4235019683837891,825379,-.4769792556762695,436405,.0306339263916016,149259,-.1746273040771484,384141,.0842180252075195,67284,-.2932519912719727,matched (3),132054.84,.88721007,64662.32,127729.67
