period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1029c757,growth1029c757,Y1449c484,growth1449c484,Y1459c124,growth1459c124,Y1478c246,growth1478c246,Y1525c752,growth1525c752,Y1656c300,growth1656c300,Y1671c484,growth1671c484,Y1681c484,growth1681c484,Y1722c484,growth1722c484,Y1723c807,growth1723c807,Y1758c484,growth1758c484,Y1775c484,growth1775c484,Y2043c191,growth2043c191,Y2085c484,growth2085c484,Y2126c484,growth2126c484,Y2130c616,growth2130c616,Y2138c484,growth2138c484,Y2361c807,growth2361c807,Y3118c32,Y3178c484,growth3178c484,Y3284c124,growth3284c124,Y3468c484,growth3468c484,Y3502c484,growth3502c484,Y3524c484,growth3524c484,Y3541c484,growth3541c484,Y3546c484,growth3546c484,Y3604c484,growth3604c484,Y3894c344,Y3917c440,growth3917c440,Y3974c484,growth3974c484,Y4019c752,growth4019c752,Y4257c484,growth4257c484,Y4259c124,growth4259c124,Y4259c484,growth4259c484,Y4270c484,growth4270c484,Y4396c208,growth4396c208,Y4461c484,growth4461c484,Y4464c484,growth4464c484,Y4473c484,growth4473c484,Y4482c484,growth4482c484,Y4486c484,growth4486c484,Y4533c484,growth4533c484,Y4604c191,growth4604c191,Y4606c484,growth4606c484,Y4944c428,growth4944c428,Y4970c620,growth4970c620,Y5040c484,growth5040c484,Y579c705,growth579c705,Y669c372,growth669c372,Y669c826,growth669c826,_merge,x,r2,s,sf
201401,902121,648,4764,2493749,01,0,0,0,0,0,0,0,0,0,0,0,768441,-.3067722320556641,15162052,-.0357303619384766,5274720,.3288125991821289,8216471,.2570667266845703,2207150,.5533647537231445,4187792,-.3923463821411133,794907,-.2698945999145508,6892057,.0404548645019531,40522800,.0751304626464844,8973,-.0977087020874023,73899568,-.1332454681396484,275083200,-.0136604309082031,1690757,-.0825223922729492,18209892,-.1111221313476563,64506928,-.2092132568359375,5213072,-.2010869979858398,16364307,.0670337677001953,527611,-.3126010894775391,2279883,4227583,-.1572027206420898,6721200,.3962850570678711,9274486,-.0096225738525391,173107408,-.0822906494140625,3950179,-.0885410308837891,12029218,-.0022220611572266,2880823,.0338811874389648,4680166,-.083613395690918,1546782,222738,-.2911310195922852,17686818,.0556888580322266,4158704,-.6900768280029297,11498001,-.131683349609375,54903176,.2380352020263672,71707752,-.0474147796630859,33351924,.1465740203857422,9204402,-.1386337280273438,3591185,-.0543069839477539,12541479,-.0168247222900391,10839173,-.0742988586425781,219248176,-.0743465423583984,224840912,-.0396099090576172,136406608,-.0904979705810547,1857452,-.1097908020019531,141686784,-.077545166015625,1018234,.1663942337036133,229032,-.4883365631103516,691306304,-.1531143188476563,994584,-.1806783676147461,16152686,-.7756252288818359,217828032,-.22247314453125,matched (3),2535329,.92625904,87533.023,203617.73
201402,902121,649,4764,2825893,02,1,0,0,0,0,0,0,0,0,0,0,1112399,.3699102401733398,14260484,-.0613021850585938,5965839,.1231241226196289,7860240,-.0443229675292969,1717598,-.2507753372192383,3026155,-.3248815536499023,879473,.1010980606079102,7376426,.0679197311401367,43171480,.0633144378662109,13275,.39166259765625,82793528,.1136436462402344,287990112,.0458526611328125,1785872,.0547304153442383,19561456,.0715961456298828,62760312,-.0274486541748047,6122707,.1608352661132813,14724836,-.1055660247802734,595180,.1205053329467773,3934114,4012010,-.0523386001586914,5379701,-.2226343154907227,10411884,.1156806945800781,180141472,.0398292541503906,4709496,.1758193969726563,13375433,.1060810089111328,2890206,.0032520294189453,5336182,.1311769485473633,2661028,374632,.5199480056762695,16629209,-.0616588592529297,4315316,.0369672775268555,12214714,.0604686737060547,50785336,-.0779628753662109,85159464,.1719264984130859,32305070,-.031890869140625,8583226,-.0698719024658203,4469360,.2187623977661133,13352859,.0626907348632813,12673847,.1563739776611328,240320976,.0917701721191406,251036992,.1102066040039063,146695936,.0727214813232422,2401909,.2570581436157227,171921600,.19342041015625,1419005,.3318862915039063,130649,-.5613470077514648,745679808,.075714111328125,1098785,.0996360778808594,12849329,-.2287940979003906,222322320,.0204219818115234,matched (3),2798536.8,.92625904,84824.172,202468
201403,902121,650,4764,3254829,03,0,1,0,0,0,0,0,0,0,0,0,1253647,.1195383071899414,18426098,.2562751770019531,6613553,.1030712127685547,8513557,.0798425674438477,2024388,.1643400192260742,5297259,.5598974227905273,1223345,.3300209045410156,7717456,.0451955795288086,42267608,-.0211582183837891,14959,.1194305419921875,90158232,.0852165222167969,296162560,.0279808044433594,1572198,-.1274318695068359,21089326,.0752048492431641,71360512,.1284217834472656,6506993,.0608730316162109,16449631,.1107673645019531,666716,.113499641418457,3581290,4922207,.2044649124145508,6882484,.2463474273681641,11055865,.0600128173828125,195497536,.0818061828613281,4143861,-.1279525756835938,14534859,.0831298828125,3081913,.0642223358154297,5400188,.0119237899780273,2004801,526483,.3402748107910156,17474186,.0495643615722656,6044479,.3369741439819336,13688872,.1139430999755859,59613416,.1602725982666016,88505640,.0385398864746094,36954904,.1344738006591797,7397551,-.1486606597900391,5154658,.1426553726196289,14237101,.0641193389892578,13854241,.08905029296875,264431104,.0956058502197266,257584160,.0257472991943359,170557504,.1507091522216797,2280708,-.0517778396606445,182022352,.0570907592773438,1577573,.1059322357177734,207260,.4614601135253906,791355904,.0594501495361328,1134580,.0320577621459961,20664120,.4751071929931641,284692960,.247283935546875,matched (3),3489500.5,.92625904,103749.49,211097.39
201404,902121,651,4764,3501344,04,0,0,1,0,0,0,0,0,0,0,0,1531907,.2004556655883789,17887320,-.0296764373779297,7296809,.0983161926269531,8358111,-.018427848815918,1826405,-.1029176712036133,4640258,-.1324195861816406,1449010,.1692914962768555,7833425,.0149145126342773,42784624,.0121574401855469,35143,.8541126251220703,83095600,-.0815753936767578,315246144,.0624465942382813,1158677,-.3051958084106445,22358284,.0584297180175781,69611552,-.0248146057128906,4217239,-.4336967468261719,16777192,.0197162628173828,763658,.1357564926147461,2930388,5437954,.0996456146240234,6303438,-.0878849029541016,10850163,-.0187816619873047,203377184,.0395145416259766,4536419,.0905094146728516,14839871,.0207691192626953,3637977,.1658773422241211,5741266,.0612459182739258,5396377,474750,-.1034307479858398,20378512,.1537570953369141,4560660,-.28167724609375,14947814,.0879802703857422,61565824,.0322265625,83568344,-.0574016571044922,45157260,.2004528045654297,7881624,.063385009765625,5428671,.0517940521240234,15219726,.066741943359375,13659837,-.0141315460205078,273905088,.0352001190185547,277410144,.0741500854492188,160026496,-.0637321472167969,2517740,.0988759994506836,188864928,.0369033813476563,1169457,-.2993488311767578,270003,.2644586563110352,830024256,.0477085113525391,1145213,.0093278884887695,20582028,-.0039806365966797,294389952,.0334930419921875,matched (3),3447122.5,.92625904,98098.82,208378.34
201405,902121,652,4764,3555513,05,0,0,0,1,0,0,0,0,0,0,0,1285399,-.1754436492919922,19294792,.0757427215576172,8413426,.1423912048339844,7549760,-.1017160415649414,2906894,.4647359848022461,5095167,.0935220718383789,1459110,.0069465637207031,9388757,.1811132431030273,43801084,.0234794616699219,16023,-.785400390625,83495464,.0048007965087891,324938304,.0302810668945313,423541,-1.006383895874023,21200212,-.0531845092773438,68910032,-.0101280212402344,5778406,.3149471282958984,18132348,.0776767730712891,837093,.0918149948120117,3205243,5084562,-.0671939849853516,6784607,.0735616683959961,11036664,.0170440673828125,208028224,.0226116180419922,4231045,-.0696887969970703,15719108,.0575580596923828,3107687,-.1575489044189453,6396026,.107996940612793,5258521,569820,.1825323104858398,20812380,.0210666656494141,6001285,.274505615234375,13239165,-.1213855743408203,59423396,-.0354194641113281,81120416,-.0297298431396484,33999808,-.2837963104248047,9545328,.1915168762207031,5181458,-.0466079711914063,15861148,.0412807464599609,14024092,.0263175964355469,263633408,-.0382213592529297,265227552,-.0449085235595703,167624240,.0463848114013672,2762289,.0926980972290039,189623072,.0040054321289063,1612056,.3209714889526367,333171,.2102231979370117,905219328,.0867214202880859,1067801,-.0699892044067383,23747116,.1430416107177734,294332416,-.0001945495605469,matched (3),3577731.8,.92625904,115943.9,217350.27
201406,902121,653,4764,2784221,06,0,0,0,0,1,0,0,0,0,0,0,1167745,-.0959949493408203,18564676,-.03857421875,7563056,-.1065530776977539,6575016,-.1382389068603516,1689900,-.5424165725708008,4746801,-.0708217620849609,1347385,-.0796613693237305,8277918,-.1259212493896484,50281312,.1379756927490234,6016,-.9796028137207031,76178768,-.0917091369628906,306388384,-.0587825775146484,302797,-.3355875015258789,20898506,-.0143337249755859,57957544,-.1730918884277344,5592831,-.0326423645019531,17635508,-.0277824401855469,741972,-.1206235885620117,2821996,4771117,-.0636281967163086,6626767,-.0235395431518555,13650026,.2125186920166016,186234112,-.1106700897216797,4038410,-.0465974807739258,14834665,-.0579090118408203,2950521,-.0518970489501953,5849410,-.0893363952636719,3030689,322761,-.5684080123901367,19727144,-.0535526275634766,4659149,-.2531404495239258,13191701,-.0035915374755859,59193584,-.0038738250732422,80106496,-.0125770568847656,34286340,.008392333984375,8533233,-.1120824813842773,8120757,.4493370056152344,16137015,.017242431640625,14623089,.0418243408203125,255564368,-.0310859680175781,265264592,.0001392364501953,155782272,-.0732650756835938,2599082,-.0609016418457031,186104288,-.0187301635742188,1149492,-.3381900787353516,175730,-.6397075653076172,843871744,-.0701770782470703,1041915,-.024540901184082,23316932,-.018280029296875,294685696,.0011978149414063,matched (3),2790586.8,.92625904,100695.51,209613.31
201407,902121,654,4764,3272778,07,0,0,0,0,0,1,0,0,0,0,0,1313520,.1176366806030273,20990760,.1228218078613281,6770675,-.1106748580932617,6796322,.0331048965454102,1871260,.1019430160522461,5151874,.0818901062011719,1247722,-.0768461227416992,8422773,.0173473358154297,47329744,-.0604953765869141,17971,1.09433650970459,72150368,-.0543308258056641,328209856,.0687999725341797,409739,.3024578094482422,23720120,.1266460418701172,63513800,.0915470123291016,8939977,.4690485000610352,20907824,.1702098846435547,676885,-.0918102264404297,3120825,6452615,.301905632019043,6717084,.0135364532470703,11812379,-.1445941925048828,203587648,.0890922546386719,5338370,.2790689468383789,15529033,.0457439422607422,3519477,.17633056640625,6542058,.1119117736816406,4406040,403364,.2229270935058594,22586676,.1353645324707031,5800599,.2191286087036133,13457436,.0199451446533203,59524468,.0055732727050781,87445104,.0876541137695313,35119472,.0240077972412109,6721924,-.2385940551757813,7539802,-.0742273330688477,18063144,.1127586364746094,15018856,.0267047882080078,285362560,.1102867126464844,295831072,.1090602874755859,164313040,.053314208984375,2779156,.0669889450073242,208380912,.1130599975585938,1964866,.5361032485961914,122066,-.3643865585327148,925260864,.0920753479003906,1121260,.0733928680419922,24452268,.0475425720214844,312138112,.0575370788574219,matched (3),3344307.3,.92625904,90535.75,204926.52
201408,902121,655,4764,2572344,08,0,0,0,0,0,0,1,0,0,0,0,761607,-.5450353622436523,17821988,-.1636486053466797,6657837,-.0168056488037109,6462119,-.0504245758056641,1467561,-.2430105209350586,3821683,-.2986698150634766,746324,-.5139150619506836,8298712,-.0148382186889648,45691324,-.0352306365966797,5986,-1.099335670471191,76204008,.0546607971191406,317426176,-.0334072113037109,402252,-.0184421539306641,21233452,-.1107463836669922,56734604,-.1128730773925781,6681802,-.2911462783813477,17036848,-.2047462463378906,370847,-.6017122268676758,2683596,4354860,-.393193244934082,7122855,.05865478515625,11518503,-.0251922607421875,202244416,-.0066204071044922,5500752,.0299644470214844,14460895,-.0712623596191406,3147355,-.1117496490478516,5980023,-.0898275375366211,3987724,208184,-.6614170074462891,20608058,-.0916786193847656,5960246,.0271501541137695,13229074,-.0171146392822266,57777144,-.0297927856445313,82780768,-.0548152923583984,34633448,-.0139350891113281,7560334,.1175403594970703,4351628,-.5496463775634766,16923104,-.0651950836181641,13934562,-.0749340057373047,267213536,-.0657119750976563,280803296,-.0521335601806641,154695280,-.0603160858154297,2514800,-.0999536514282227,207143280,-.0059566497802734,1732047,-.1261196136474609,65802,-.6179122924804688,910637952,-.01593017578125,1049327,-.0663042068481445,21851266,-.1124649047851563,249211984,-.2251415252685547,matched (3),2630883.8,.92625904,93159.547,206099.14
201409,902121,656,4764,2713733,09,0,0,0,0,0,0,0,1,0,0,0,1019956,.292083740234375,18566614,.0409317016601563,6825192,.0248250961303711,7355196,.1294498443603516,2131973,.3734464645385742,5304326,.3278322219848633,1111414,.398228645324707,8428992,.0155763626098633,43443976,-.0504360198974609,7692,.2507572174072266,81325544,.0650463104248047,312629056,-.015228271484375,463362,.1414299011230469,22297056,.0488777160644531,60405272,.0626926422119141,6271218,-.0634164810180664,17797888,.043701171875,629845,.5296840667724609,2983031,4735985,.0838966369628906,7407702,.0392112731933594,11776831,.0221786499023438,191733024,-.0533714294433594,5167542,-.0624876022338867,13773271,-.0487194061279297,3334456,.0577468872070313,5920531,-.0099983215332031,4809437,202250,-.0289182662963867,20780324,.0083255767822266,6455698,.0798511505126953,14700083,.1054363250732422,61848872,.0680999755859375,86192280,.0403842926025391,35515600,.0251522064208984,8737603,.1447210311889648,4778411,.0935583114624023,15131664,-.1118888854980469,12467541,-.1112442016601563,265034512,-.0081882476806641,276329216,-.0160617828369141,157116880,.015533447265625,2866230,.1308040618896484,197583216,-.0472507476806641,1488097,-.1518058776855469,55736,-.1660232543945313,904329856,-.0069503784179688,1028652,-.0199003219604492,26991360,.2112579345703125,264494768,.0595169067382813,matched (3),2992762.8,.92625904,95513.336,207173.72
201410,902121,657,4764,2982144,10,0,0,0,0,0,0,0,0,1,0,0,1281147,.227996826171875,18431040,-.0073280334472656,7010109,.0267333984375,7324765,-.0041465759277344,1848476,-.1426858901977539,5239540,-.0122890472412109,1561712,.3401498794555664,8142497,-.0345802307128906,46809480,.0746135711669922,17237,.8068771362304688,86379240,.0602874755859375,349957696,.1127948760986328,451105,-.0268087387084961,24702052,.1024303436279297,67546056,.1117324829101563,6333068,.0098133087158203,19498360,.0912513732910156,694713,.0980253219604492,3484974,4304834,-.0954504013061523,8324530,.1166868209838867,13284696,.1204776763916016,218542912,.1308784484863281,5673087,.0933361053466797,15290331,.1044902801513672,3537493,.0591087341308594,5986322,.0110511779785156,4750146,221744,.0920190811157227,20546942,-.0112953186035156,6707939,.0383291244506836,16956072,.1427726745605469,64707356,.0451812744140625,87648688,.0167560577392578,39351576,.1025638580322266,11436450,.2691688537597656,3968360,-.1857547760009766,17506308,.1457710266113281,13671244,.0921669006347656,281615840,.0606842041015625,289482784,.0465030670166016,161616944,.0282382965087891,2606188,-.0951089859008789,228944192,.1473178863525391,1629071,.0905113220214844,246693,1.487518310546875,991359616,.0918827056884766,1134454,.0979022979736328,27719776,.0266304016113281,328314496,.2161502838134766,matched (3),2783910,.92625904,107880.92,213158.27
201411,902121,658,4764,2770749,11,0,0,0,0,0,0,0,0,0,1,0,1148862,-.1089839935302734,15127532,-.1975212097167969,6063063,-.1451387405395508,5872681,-.2209491729736328,1838457,-.0054349899291992,3443462,-.4197568893432617,1232260,-.2369327545166016,8039241,-.0127620697021484,38383196,-.1984653472900391,145247,2.131378173828125,80554608,-.0698108673095703,311317184,-.1170005798339844,369931,-.1983833312988281,21599550,-.1342124938964844,63092512,-.068206787109375,4232749,-.4029331207275391,16116289,-.1905002593994141,671339,-.0342245101928711,2760943,2843449,-.4147214889526367,5685195,-.3813409805297852,11100573,-.1796150207519531,183478736,-.1748847961425781,4188375,-.3034200668334961,12689114,-.1864757537841797,2972543,-.1740007400512695,5961102,-.0042219161987305,3183082,440566,.6865367889404297,19883910,-.0328006744384766,5534137,-.1923561096191406,12531823,-.3023548126220703,60696256,-.0639934539794922,80993776,-.0789642333984375,34519024,-.1310253143310547,11284100,-.0134105682373047,2964551,-.2916278839111328,13506953,-.2593574523925781,12134045,-.1192798614501953,245258416,-.1382312774658203,260647504,-.1049270629882813,136302304,-.1703529357910156,2141269,-.1964902877807617,201334432,-.1285114288330078,1242229,-.2711019515991211,126264,-.6697702407836914,1011089280,.0197067260742188,1068364,-.0600223541259766,22462980,-.2102775573730469,349285120,.0619163513183594,matched (3),3102641,.92625904,92177.664,205657.19
201412,902121,659,4764,2879754,12,0,0,0,0,0,0,0,0,0,0,1,896385,-.2481575012207031,15509211,.0249176025390625,4593507,-.2775707244873047,6368386,.0810346603393555,1729996,-.0608081817626953,3987961,.1468029022216797,1258848,.0213470458984375,8613553,.0690021514892578,41750016,.0840797424316406,6628,-3.087133407592773,89741920,.108001708984375,328330048,.0532073974609375,409214,.100921630859375,23585940,.0879783630371094,72044120,.1326751708984375,6956994,.4968957901000977,19745196,.2030792236328125,664707,-.0099277496337891,2308842,3564431,.225987434387207,4947376,-.1390085220336914,11210453,.0098495483398438,203282576,.1024990081787109,5494476,.2714300155639648,14381623,.1252079010009766,3269445,.0952024459838867,6161325,.0330362319946289,4016199,209930,-.7412862777709961,21716792,.0881748199462891,5525369,-.0015859603881836,15565639,.2167930603027344,59804672,-.0147972106933594,89374776,.0984668731689453,34820412,.0086936950683594,13772876,.1993064880371094,3894407,.2728157043457031,15412727,.1319904327392578,12132671,-.0001125335693359,268948256,.0922069549560547,280386752,.0730018615722656,150616080,.0998573303222656,2404679,.1160182952880859,192164912,-.0466136932373047,1559584,.2275114059448242,243167,.6553735733032227,1122727552,.1047325134277344,1139957,.0648612976074219,27226834,.1923332214355469,277965984,-.2283897399902344,matched (3),2946038.5,.92625904,111052.13,214780.66
201501,902121,660,4764,2417415,01,0,0,0,0,0,0,0,0,0,0,0,881527,-.0167140960693359,14881323,-.0413265228271484,5545785,.1883945465087891,6056837,-.0501585006713867,1364875,-.237055778503418,3517024,-.1256647109985352,1117265,-.1193132400512695,7610606,-.1237936019897461,38235232,-.0879421234130859,2741,-.8829798698425293,68564536,-.2691631317138672,270281984,-.1945533752441406,266506,-.4288415908813477,17887776,-.2765331268310547,51150724,-.3425006866455078,5777010,-.1858606338500977,13846081,-.3549079895019531,426959,-.4426584243774414,1946279,3491988,-.020533561706543,5741583,.1488780975341797,10139794,-.1003780364990234,167073584,-.1961631774902344,3518718,-.4456462860107422,12338591,-.1532192230224609,2990892,-.0890483856201172,4570726,-.2986202239990234,3241782,156256,-.2952775955200195,20697782,-.0480594635009766,3028931,-.601140022277832,12804348,-.1952800750732422,55920828,-.0671482086181641,75886928,-.1635951995849609,33278632,-.0452880859375,12120220,-.1278266906738281,2547622,-.4243803024291992,12507307,-.2088813781738281,10285030,-.1652126312255859,216063232,-.2189483642578125,224016896,-.2244491577148438,123511192,-.1984024047851563,1542098,-.4442729949951172,170577280,-.1191654205322266,1071278,-.3755664825439453,162234,-.4047088623046875,935920064,-.1819858551025391,954204,-.1778678894042969,14071342,-.6600627899169922,179218736,-.4388904571533203,matched (3),2511077.8,.92625904,95541.969,207186.92
201502,902121,661,4764,2628198,02,1,0,0,0,0,0,0,0,0,0,0,1039064,.1644201278686523,15188636,.0204410552978516,5489567,-.0101890563964844,6154189,.0159454345703125,1694977,.2166061401367188,5475203,.4426136016845703,1517078,.3059024810791016,7338921,-.036351203918457,41897032,.0914573669433594,7871,1.054862499237061,79981832,.1540241241455078,298952960,.1008205413818359,419900,.454620361328125,21189572,.1693916320800781,66654080,.2647380828857422,5412994,-.0650844573974609,17642858,.2423305511474609,444230,.0396547317504883,2212975,3773365,.0774955749511719,5000138,-.1382694244384766,11052954,.0862293243408203,184681936,.1002006530761719,5527962,.4517221450805664,13791408,.1113128662109375,3385321,.1238765716552734,5233168,.135345458984375,4750995,264011,.5244941711425781,20324412,-.0182037353515625,4366543,.3657617568969727,13480350,.0514488220214844,56959336,.018402099609375,81299960,.0689010620117188,33339634,.0018310546875,11619668,-.04217529296875,3356453,.2757234573364258,15208609,.1955490112304688,11728418,.1313247680664063,244382640,.1231632232666016,253804560,.1248435974121094,145842992,.16619873046875,1909928,.2139215469360352,181519632,.0621757507324219,1176069,.0933246612548828,215182,.282444953918457,928395136,-.0080738067626953,931553,-.0240249633789063,15031651,.0660190582275391,194425680,.0814418792724609,matched (3),2744833.8,.92625904,90487.125,204905.03
201503,902121,662,4764,3566265,03,0,1,0,0,0,0,0,0,0,0,0,1238909,.1759099960327148,17128788,.1202125549316406,6791619,.2128400802612305,6692330,.0838289260864258,1639600,-.0332164764404297,4169395,-.2724580764770508,1639174,.0774059295654297,8054199,.0930013656616211,46603540,.1064605712890625,32200,1.408781051635742,90657712,.1252918243408203,330632032,.1007194519042969,503688,.1819400787353516,23380320,.0983848571777344,68955824,.0339508056640625,5126418,-.0543947219848633,17539124,-.0058975219726563,541296,.1976232528686523,3096752,4476304,.1708307266235352,6108814,.2002668380737305,12646211,.1346607208251953,202973440,.0944404602050781,5192728,-.0625600814819336,14911235,.0780696868896484,3401616,.0048027038574219,6031945,.1420526504516602,4854552,293076,.1044416427612305,22243478,.0902252197265625,5444785,.2206869125366211,19424858,.3653202056884766,61575360,.0779228210449219,90154584,.1033802032470703,39450200,.1682910919189453,10706545,-.0818443298339844,3983516,.1712808609008789,15463993,.0166530609130859,14172551,.1892929077148438,290744736,.1737117767333984,301492224,.1721782684326172,173531728,.1738300323486328,2764955,.3699588775634766,206506992,.1289710998535156,1382197,.1614971160888672,352444,.4934072494506836,1042001792,.1154422760009766,1098423,.1647777557373047,18476806,.2063579559326172,252415232,.2610263824462891,matched (3),3724330.3,.92625904,93447.305,206229.38
201504,902121,663,4764,3388705,04,0,0,1,0,0,0,0,0,0,0,0,876002,-.3466176986694336,17105686,-.0013504028320313,6040933,-.117131233215332,5809719,-.1414299011230469,1424838,-.1403942108154297,3886057,-.0703754425048828,1261645,-.2617759704589844,8627984,.068817138671875,45654824,-.0205669403076172,15963,-.7016925811767578,79842600,-.1270332336425781,338338752,.0230426788330078,412145,-.2005815505981445,22576252,-.0349960327148438,65454528,-.0521106719970703,5030561,-.0188760757446289,16665570,-.0510902404785156,532400,-.016571044921875,2801435,4212858,-.0606565475463867,5094692,-.1815338134765625,11355958,-.1076164245605469,213062144,.0485076904296875,4751241,-.0888528823852539,13940291,-.0673313140869141,3657630,.0725641250610352,6115427,.0137453079223633,4661145,302308,.0310144424438477,22650872,.0181503295898438,5341784,-.019099235534668,13684891,-.3502616882324219,57561704,-.0674037933349609,89274440,-.0098094940185547,35858176,-.0954666137695313,8981657,-.1756706237792969,5117445,.2504901885986328,18025222,.1532573699951172,15037772,.0592575073242188,281734208,-.0314826965332031,298287424,-.0106849670410156,157973616,-.0939311981201172,2232452,-.213923454284668,204639872,-.0090827941894531,1511993,.0897541046142578,290578,-.1930198669433594,1083436800,.0389938354492188,1004109,-.0897741317749023,17730602,-.0412235260009766,231477360,-.0865936279296875,matched (3),3404796,.92625904,104033,211236.88
201505,902121,664,4764,3932097,05,0,0,0,1,0,0,0,0,0,0,0,1114696,.2409687042236328,15835723,-.0771408081054688,6394481,.0568771362304688,4846746,-.1812248229980469,1474075,.0339717864990234,3030455,-.248682975769043,1496060,.1704187393188477,7578172,-.1297388076782227,40285676,-.1251125335693359,24270,.4189672470092773,78054064,-.0226554870605469,322642496,-.0475025177001953,429797,.0419378280639648,21940726,-.0285549163818359,66809796,.0204944610595703,4727586,-.0621166229248047,19208556,.1420116424560547,547891,.028681755065918,2807002,3552613,-.1704578399658203,5206072,.0216264724731445,10864579,-.0442333221435547,196447184,-.0811901092529297,3774934,-.2300233840942383,14644147,.0492572784423828,3142926,-.1516609191894531,5472952,-.110997200012207,3439627,286829,-.0525598526000977,19941270,-.1274070739746094,2300022,-.8426408767700195,14709259,.0721855163574219,52381836,-.0942974090576172,82325984,-.0810279846191406,35985948,.0035572052001953,12245407,.309967041015625,3682300,-.3291177749633789,14809101,-.1965312957763672,16166173,.0723552703857422,274169856,-.0272159576416016,270535456,-.0976543426513672,153463344,-.0289669036865234,2641579,.1682758331298828,194679200,-.0498981475830078,1031515,-.3823995590209961,342798,.1652698516845703,1111438720,.0255165100097656,1062056,.0561056137084961,19637566,.1021518707275391,248476992,.0708675384521484,matched (3),3837982.5,.92625904,115068.64,216884.64
201506,902121,665,4764,3952692,06,0,0,0,0,1,0,0,0,0,0,0,1260857,.1232099533081055,16953468,.0682029724121094,6092868,-.0483169555664063,5498289,.126129150390625,1822657,.2122650146484375,2990014,-.0134344100952148,1930297,.2548389434814453,7988060,.0526762008666992,43276812,.0716209411621094,8795,-1.015057563781738,82935120,.0606575012207031,332332672,.0295906066894531,457603,.0626888275146484,23468336,.0673084259033203,63049544,-.0579299926757813,6077811,.2512302398681641,19593824,.0198593139648438,645520,.1639795303344727,3190760,4144545,.1541099548339844,4847599,-.0713415145874023,11308585,.0400543212890625,204044864,.0379467010498047,3884727,.0286703109741211,15010705,.0247230529785156,3306690,.0507936477661133,5682889,.0376415252685547,4424580,402569,.3389797210693359,20334520,.0195293426513672,5491673,.8703145980834961,14672822,-.0024814605712891,51872812,-.009765625,86162192,.0455436706542969,35388588,-.0167388916015625,9501872,-.253662109375,3889947,.0548582077026367,16394710,.1017169952392578,14717541,-.0938796997070313,275582880,.0051403045654297,277302976,.0247058868408203,155160816,.0109996795654297,2532343,-.042231559753418,208608112,.0691032409667969,1045434,.0134029388427734,342363,-.0012702941894531,949791488,-.1571674346923828,939108,-.1230316162109375,23474430,.178466796875,268192336,.07635498046875,matched (3),3659774.8,.92625904,62791.574,194270.27
201507,902121,666,4764,4006247,07,0,0,0,0,0,1,0,0,0,0,0,1003396,-.2284011840820313,19725066,.1514186859130859,5981165,-.0185031890869141,5067411,-.0816068649291992,1535185,-.1716442108154297,3037599,.0157890319824219,2235461,.1467733383178711,8738548,.0897960662841797,45576872,.0517826080322266,27699,1.147212982177734,72711568,-.1315593719482422,345088576,.0376644134521484,474523,.0363082885742188,23586732,.0050315856933594,60910980,-.0345058441162109,8122259,.2899637222290039,21222406,.0798416137695313,540204,-.1781091690063477,2788203,4183837,.0094356536865234,5059749,.0428333282470703,12282659,.0826244354248047,211779184,.0372047424316406,4190526,.0757732391357422,16991686,.1239604949951172,3801784,.1395225524902344,5331329,-.0638589859008789,2755496,1028072,.9375743865966797,27053830,.2855072021484375,3024567,-.5964651107788086,14869574,.0133209228515625,64046032,.2108078002929688,87952512,.0205650329589844,36785032,.0387001037597656,8066076,-.1638221740722656,3512804,-.1019811630249023,16137999,-.0157814025878906,14734092,.0011234283447266,278051808,.0089187622070313,280158880,.0102462768554688,161451872,.0397453308105469,2692289,.0612468719482422,210402176,.0085639953613281,1449760,.3269662857055664,515165,.4086160659790039,929999616,-.0210590362548828,1017207,.0798854827880859,24360616,.0370559692382813,279833472,.0424900054931641,matched (3),3900172.5,.92625904,114674.04,216675.55
