period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1073c554,Y1084c752,growth1084c752,Y1135c705,growth1135c705,Y1148c344,Y1273c348,growth1273c348,Y1323c208,growth1323c208,Y1358c792,growth1358c792,Y1369c372,growth1369c372,Y1613c752,Y1735c251,growth1735c251,Y1846c251,growth1846c251,Y1871c251,growth1871c251,Y2043c752,growth2043c752,Y2102c233,Y2137c792,growth2137c792,Y2138c233,Y2346c705,growth2346c705,Y2647c124,growth2647c124,Y2753c616,growth2753c616,Y2934c616,growth2934c616,Y2999c208,growth2999c208,Y3073c372,growth3073c372,Y3114c300,growth3114c300,Y3146c251,growth3146c251,Y3169c826,growth3169c826,Y3182c620,growth3182c620,Y3187c208,growth3187c208,Y3209c752,growth3209c752,Y3228c752,growth3228c752,Y3332c348,growth3332c348,Y3516c124,growth3516c124,Y3570c642,Y3768c757,growth3768c757,Y3981c428,growth3981c428,Y398c381,Y4267c251,growth4267c251,Y426c203,Y4282c251,growth4282c251,Y4349c222,growth4349c222,Y4538c372,growth4538c372,Y4632c208,growth4632c208,Y463c752,growth463c752,Y4739c554,Y4800c376,Y483c484,growth483c484,Y4884c32,Y4988c344,Y5037c620,growth5037c620,Y570c348,growth570c348,Y970c620,growth970c620,_merge,x,r2,s,sf
201607,841199,678,3824,22757110,07,0,0,0,0,0,1,0,0,0,0,0,7933,528044,-.1140003204345703,89,-7.286376476287842,63730,1248047,-.304539680480957,232929,-.2133722305297852,2595428,-.1627702713012695,2582922,-.1368789672851563,13435,4459827,-.2218570709228516,1506086,-.0539398193359375,966646,-.7555837631225586,18108,-.5841779708862305,490780,3118604,4.037698745727539,280207,25879,-.8534994125366211,1781554,.1224880218505859,19119,.2863054275512695,176378,-1.623003005981445,1195401,-.6686029434204102,13576,-1.069893836975098,280122,-.4332790374755859,562977,-.2519693374633789,6739300,-.5901889801025391,3607797,-.4994325637817383,237738,.1090278625488281,705851,-.1710777282714844,155610,-1.190614700317383,175916,-1.22043514251709,2688977,.0699386596679688,965471,447196,-.0872602462768555,964921,-.0063924789428711,567059,32562216,-.1056060791015625,143613,8097766,-.2108402252197266,97182,.0656929016113281,94947,-.7477502822875977,115013,-.6841554641723633,13902,-1.160891532897949,1434836,1008000,1301932,.0000696182250977,106539,264068,1112,-3.226187229156494,216533,.0099887847900391,705021,-.0166482925415039,matched (3),22055954,.90674543,602418.19,1629083.3
201608,841199,679,3824,23351716,08,0,0,0,0,0,0,1,0,0,0,0,76819,455353,-.148106575012207,964,2.382454872131348,55336,1290073,.0331192016601563,465539,.6924619674682617,2656218,.0231513977050781,3331123,.2543878555297852,47957,3356559,-.2841930389404297,1220897,-.2099285125732422,746506,-.2584285736083984,67565,1.316736221313477,484470,35661,-4.471083641052246,318552,122592,1.555429458618164,1409859,-.2339963912963867,18069,-.0564842224121094,684537,1.356113433837891,1689840,.3461523056030273,33876,.914402961730957,410002,.3809375762939453,462125,-.1974039077758789,6309943,-.0658292770385742,5039860,.3342809677124023,731637,1.124114990234375,788333,.1105165481567383,550439,1.263363838195801,110169,-.4679908752441406,2220082,-.1916170120239258,865163,498441,.1084880828857422,1189343,.2091102600097656,368414,21840616,-.3993816375732422,83717,9733743,.1840095520019531,114972,.1681032180786133,38605,-.8999366760253906,212349,.6131858825683594,28821,.7290716171264648,1277096,1012000,109072,-2.479596138000488,141077,411006,21956,2.982880115509033,250408,.1453485488891602,781050,.102412223815918,matched (3),22898304,.90674543,931056.44,1777039.8
201609,841199,680,3824,24018884,09,0,0,0,0,0,0,0,1,0,0,0,223165,925272,.7090139389038086,55326,4.049907207489014,83074,1353661,.0481138229370117,200742,-.8411750793457031,2025967,-.2708559036254883,2548596,-.2677669525146484,6329,5370322,.469970703125,914170,-.2893247604370117,1509053,.7038335800170898,225047,1.203218460083008,518706,181613,1.62782096862793,367261,233349,.6436738967895508,1782553,.2345571517944336,20176,.110295295715332,728249,.0619001388549805,2132597,.2327070236206055,82219,.8866796493530273,424906,.03570556640625,636246,.3197498321533203,14562336,.8363122940063477,3977687,-.2366781234741211,797377,.0860433578491211,658497,-.1799602508544922,321981,-.5362234115600586,246308,.8045673370361328,2607810,.1609668731689453,867487,381251,-.2680273056030273,1239431,.0412511825561523,316928,36263344,.5070362091064453,146122,9949300,.0219039916992188,137522,.1790952682495117,56594,.3825206756591797,350244,.5003986358642578,27545,-.045283317565918,2654524,971000,512526,1.547343254089356,139922,214954,69495,1.152214050292969,400653,.4700040817260742,687891,-.127009391784668,matched (3),21497734,.90674543,804324.25,1714042.6
201610,841199,681,3824,22474116,10,0,0,0,0,0,0,0,0,1,0,0,142508,1672728,.5921239852905273,10389,-1.672495841979981,70649,1275095,-.0597925186157227,522038,.9557199478149414,1833510,-.0998153686523438,4059432,.4655008316040039,114,4374474,-.2051010131835938,890877,-.0258102416992188,963838,-.4483137130737305,1090925,1.578472137451172,468122,1691962,2.231765747070313,322509,180756,-.2553873062133789,1660657,-.0708341598510742,16951,-.1741666793823242,804444,.0995092391967773,1900011,-.1154813766479492,44381,-.6165752410888672,452913,.0638322830200195,654356,.0280666351318359,14367508,-.0134696960449219,4689665,.1646604537963867,211059,-1.329189300537109,924095,.3388547897338867,307880,-.0447826385498047,239883,-.0264310836791992,2946354,.1220579147338867,787671,454174,.1750221252441406,579073,-.7609786987304688,238524,35440376,-.0229568481445313,131116,10392906,.0436210632324219,106899,-.2518997192382813,50856,-.1069040298461914,130561,-.9867897033691406,115498,1.433431625366211,1341803,933000,216193,-.8631801605224609,156664,394529,55980,-.2162599563598633,184368,-.7761621475219727,427607,-.4754257202148438,matched (3),20331042,.90674543,899552.88,1760738.4
201611,841199,682,3824,20366454,11,0,0,0,0,0,0,0,0,0,1,0,5689,511946,-1.183992385864258,93094,2.192862510681152,138764,1136293,-.1152486801147461,290507,-.5861129760742188,2286684,.2208709716796875,3351877,-.1915225982666016,12604,5060358,.1456508636474609,830006,-.0707731246948242,1202389,.2211418151855469,157168,-1.937465667724609,451058,53977,-3.445085525512695,300659,308041,.5330848693847656,981925,-.5254535675048828,13598,-.2204036712646484,535745,-.4064931869506836,1763251,-.0747003555297852,3814,-2.454132080078125,374175,-.1909770965576172,469464,-.3320598602294922,9407640,-.4234466552734375,5311230,.1244630813598633,174379,-.1909074783325195,630644,-.3820734024047852,306664,-.0039577484130859,281829,.1611490249633789,2622758,-.1163425445556641,766751,266976,-.5313215255737305,629024,.0827407836914063,458929,34255832,-.0339946746826172,207803,12622327,.1943435668945313,122451,.1358270645141602,102365,.6995458602905273,124422,-.048161506652832,98312,-.161107063293457,889635,1252000,484514,.8069744110107422,361811,599653,21,-7.888227462768555,464523,.924077033996582,258601,-.5029182434082031,matched (3),18752032,.90674543,836794.5,1729517.1
201612,841199,683,3824,18163552,12,0,0,0,0,0,0,0,0,0,0,1,506,1803523,1.259278297424316,47251,-.678135871887207,56397,952435,-.1765050888061523,229577,-.2353887557983398,2079936,-.0947656631469727,1807235,-.6177225112915039,2171,4093969,-.2119226455688477,724636,-.1357641220092773,646995,-.6197271347045898,118563,-.2818708419799805,366281,22682,-.8669862747192383,270679,129406,-.8672780990600586,822082,-.1776742935180664,10058,-.3015546798706055,495770,-.0775461196899414,2065915,.1584138870239258,36280,2.25258731842041,173794,-.7668523788452148,486826,.0363149642944336,4934897,-.6451911926269531,3047433,-.5555238723754883,128392,-.3061428070068359,981726,.442570686340332,1426228,1.537035942077637,162106,-.5530500411987305,1465787,-.5818338394165039,687623,328906,.208613395690918,582159,-.0774259567260742,254189,28308216,-.190704345703125,46079,10049940,-.2278995513916016,134190,.0915451049804688,18992,-1.684526443481445,54562,-.8243408203125,164490,.5147037506103516,976940,635000,291704,-.5074062347412109,153926,434533,2960,4.948422431945801,362431,-.2481765747070313,214355,-.187652587890625,matched (3),18563582,.90674543,702236.94,1668574.6
201701,841199,684,3824,23347608,01,0,0,0,0,0,0,0,0,0,0,0,30653,3496737,.6620883941650391,35186,-.294825553894043,193248,1153852,.1918392181396484,220334,-.0410938262939453,3154257,.4164161682128906,3089978,.5363655090332031,24884,5632965,.3191213607788086,1398492,.6574802398681641,1383542,.7600641250610352,1335603,2.421693801879883,447976,2048854,4.503463745117188,250763,115845,-.1107015609741211,1132536,.3203744888305664,54437,1.688675880432129,745954,.4085512161254883,1825406,-.1237707138061523,139141,1.344221115112305,341747,.6761999130249023,632899,.2624044418334961,8204946,.5084056854248047,3381416,.1039943695068359,68569,-.6272468566894531,1124366,.1356620788574219,386319,-1.306124687194824,209685,.2573556900024414,2392834,.490086555480957,480265,411157,.2232027053833008,783825,.2974424362182617,311732,35708280,.2322311401367188,0,15831340,.4544239044189453,129781,-.0334081649780273,48864,.9450225830078125,107024,.6737155914306641,46979,-1.253149032592773,1169396,1132000,197344,-.3907918930053711,138128,615359,39814,2.599029541015625,389723,.0726022720336914,288929,.2985477447509766,matched (3),21772470,.90674543,1035976.2,1834189.5
201702,841199,685,3824,14563040,02,1,0,0,0,0,0,0,0,0,0,0,13290,436967,-2.079728126525879,2545,-2.626517772674561,38840,743797,-.4390926361083984,379912,.544795036315918,2623779,-.1841373443603516,2055648,-.4075727462768555,12671,5241127,-.0720996856689453,1103996,-.2364578247070313,1207444,-.1361417770385742,975746,-.3139362335205078,426953,7399,-5.623690605163574,289710,73642,-.4530372619628906,560474,-.7034320831298828,11155,-1.585156440734863,439210,-.5296859741210938,1710298,-.0651340484619141,42752,-1.180071830749512,275210,-.2165365219116211,615907,-.0272150039672852,4242358,-.6596183776855469,2485396,-.3078622817993164,107340,.4481601715087891,519942,-.7712574005126953,379332,-.0182514190673828,215118,.0255804061889648,2917251,.1981630325317383,407764,305689,-.2964067459106445,1274959,.4864835739135742,543122,35132888,-.0162448883056641,247588,9116830,-.5518684387207031,118747,-.0888528823852539,76504,.4483022689819336,208445,.6666221618652344,39133,-.182734489440918,721014,593000,118504,-.5100011825561523,68375,276572,18,-7.701602458953857,195536,-.689692497253418,154840,-.6237888336181641,matched (3),15906825,.90674543,890929.88,1756348.6
201703,841199,686,3824,20509128,03,0,1,0,0,0,0,0,0,0,0,0,82325,678702,.4403247833251953,149428,4.072683811187744,40956,1073526,.3669357299804688,585283,.4321556091308594,3100225,.1668586730957031,3539739,.543461799621582,38229,6094442,.1508407592773438,1481371,.294032096862793,1365459,.1229848861694336,616258,-.4595365524291992,616189,4283256,6.361123085021973,312257,141384,.6522636413574219,1092540,.6674776077270508,42715,1.342662811279297,537144,.2012882232666016,1993667,.1533079147338867,105023,.8987636566162109,379804,.3221206665039063,1018676,.5031623840332031,8754549,.7244539260864258,4216500,.5285730361938477,433883,1.396773338317871,859644,.5028009414672852,547087,.3661956787109375,336659,.4478836059570313,5012506,.5412940979003906,832568,556405,.5989284515380859,1608230,.2322196960449219,582538,39518008,.1176185607910156,216992,13151750,.3664321899414063,151628,.2444353103637695,119171,.4432163238525391,442199,.7520847320556641,51233,.2694177627563477,1389247,831000,601891,1.625129699707031,127850,527321,9549,6.273819446563721,391444,.6940984725952148,541114,1.251237869262695,matched (3),20615602,.90674543,928138.56,1775512.8
201704,841199,687,3824,15729352,04,0,0,1,0,0,0,0,0,0,0,0,163753,309666,-.7846879959106445,3931,-3.637920379638672,152694,1046948,-.0250692367553711,483569,-.1909017562866211,2367764,-.2695283889770508,1784354,-.6849966049194336,22462,5699857,-.0669355392456055,1135308,-.2660646438598633,1014409,-.2971839904785156,152207,-1.39842414855957,570268,3172,-7.20810604095459,292374,106107,-.2870311737060547,895117,-.199305534362793,7542,-1.734063148498535,405167,-.2819662094116211,1413561,-.3438634872436523,38940,-.992156982421875,384416,.0120706558227539,418713,-.889073371887207,4875082,-.5854358673095703,2298739,-.6066446304321289,156096,-1.022303581237793,537641,-.4693269729614258,390463,-.3372745513916016,204561,-.498204231262207,2583633,-.6627388000488281,479754,443753,-.2262287139892578,1352676,-.1730489730834961,566874,34332512,-.1406650543212891,112713,10251861,-.2490959167480469,62026,-.8938770294189453,52951,-.811192512512207,139360,-1.154699325561523,49506,-.0342903137207031,774536,953000,538675,-.1109638214111328,80725,227706,1709,-1.720527648925781,123540,-1.153277397155762,449134,-.1863088607788086,matched (3),14776336,.90674543,746769.81,1687800.3
201705,841199,688,3824,16786034,05,0,0,0,1,0,0,0,0,0,0,0,146778,671036,.7733287811279297,5885,.4035129547119141,222453,1333719,.2420921325683594,848425,.5621881484985352,2574861,.0838489532470703,3287889,.6111898422241211,11501,6171547,.0795078277587891,1381333,.1961450576782227,1175830,.1476678848266602,375657,.9034347534179688,615945,12000,1.330544471740723,410677,154999,.3789701461791992,803250,-.1082887649536133,3388,-.8002471923828125,1770012,1.474441528320313,2079023,.3857860565185547,91500,.8543167114257813,575988,.4043617248535156,898092,.763087272644043,17373864,1.270829200744629,3384100,.3867273330688477,374660,.8755483627319336,680829,.2361202239990234,404922,.0363607406616211,123211,-.5069675445556641,3141248,.1954231262207031,909556,427497,-.0373201370239258,1361815,.0067329406738281,667217,40313364,.1605911254882813,225562,10479803,.0219917297363281,77598,.2239885330200195,111242,.7423410415649414,204391,.3829736709594727,65703,.2830514907836914,1774393,1002000,588635,.0886936187744141,279649,297372,105254,4.120468139648438,536007,1.467581748962402,1385570,1.126545906066895,matched (3),18471326,.90674543,945117.38,1784447
201706,841199,689,3824,13096994,06,0,0,0,0,1,0,0,0,0,0,0,78768,606330,-.1013984680175781,90035,2.727791786193848,31000,1386037,.0384769439697266,389125,-.7794818878173828,2427642,-.0588750839233398,2747201,-.1796636581420898,10932,5882664,-.0479393005371094,1419031,.0269250869750977,1154693,-.0181398391723633,317032,-.1696739196777344,467207,44820,1.317748069763184,333857,136927,-.1239709854125977,778400,-.0314254760742188,2193,-.4349699020385742,1018532,-.5526237487792969,2112951,.0161867141723633,32903,-1.022774696350098,418725,-.3188724517822266,749784,-.1804876327514648,14896602,-.1538333892822266,2909002,-.1512775421142578,311775,-.1837377548217773,838206,.2079524993896484,194362,-.7339715957641602,119673,-.0291357040405273,3325927,.0571279525756836,665140,353007,-.1914596557617188,1228857,-.1027336120605469,183880,40808928,.0122184753417969,149429,11756135,.1149253845214844,88887,.1358242034912109,176038,.4589920043945313,167347,-.1999654769897461,55811,-.1631736755371094,1094783,1263000,588271,-.0006189346313477,93952,236794,7869,-2.593445777893066,385022,-.3308467864990234,700824,-.681610107421875,matched (3),15196057,.90674543,763471.75,1695256.1
201707,841199,690,3824,13954453,07,0,0,0,0,0,1,0,0,0,0,0,357,736855,.1949663162231445,8308,-2.382980346679688,81204,1286745,-.0743331909179688,651292,.5150575637817383,1476718,-.4970979690551758,2338935,-.1608867645263672,24730,6353979,.0770711898803711,1237341,-.1370096206665039,1318002,.1322822570800781,630132,.6869268417358398,560863,6557,-1.922122001647949,302088,38786,-1.261387825012207,788438,.0128135681152344,2346,.067441463470459,1090133,.0679378509521484,1743011,-.1924715042114258,43276,.2740335464477539,408740,-.0241355895996094,793510,.0566816329956055,15377468,.0317707061767578,5176165,.5762538909912109,112414,-1.020092964172363,772749,-.0813093185424805,235294,.1911134719848633,400139,1.207049369812012,3140562,-.0573463439941406,744657,590500,.5144815444946289,1456003,.1696109771728516,367075,42524572,.0411796569824219,209589,14070975,.1797389984130859,220856,.9101448059082031,110826,-.462738037109375,181398,.0806245803833008,22809,-.8948163986206055,1273139,1473000,45456,-2.560442924499512,197084,356230,1412,-1.717923641204834,203230,-.6389617919921875,840906,.1822223663330078,matched (3),15569154,.90674543,871423,1746534.4
201708,841199,691,3824,22688220,08,0,0,0,0,0,0,1,0,0,0,0,4411,883940,.1819982528686523,62265,2.014181137084961,100069,1168214,-.0966396331787109,501652,-.2610511779785156,2159470,.380040168762207,2642304,.1219558715820313,8037,4412374,-.3646678924560547,1445394,.1554174423217773,216139,-1.807950019836426,910894,.3684978485107422,581280,824252,4.833943367004395,391496,79402,.7164640426635742,983227,.2207860946655273,5516,.8549408912658691,1011985,-.0743865966796875,2001792,.1384286880493164,121837,1.035086631774902,251648,-.4850482940673828,598635,-.2818145751953125,22866986,.3967914581298828,2714555,-.6454362869262695,288387,.9421148300170898,765364,-.0096025466918945,382435,.485722541809082,441862,.0991849899291992,4443648,.3470735549926758,795863,419078,-.3429126739501953,1671571,.1380681991577148,457735,26747272,-.4636478424072266,234709,12876473,-.0887126922607422,115975,-.6441364288330078,110421,-.0036611557006836,363128,.694061279296875,32766,.3622360229492188,1611437,1535000,301751,1.892857551574707,258660,357967,316806,5.413282871246338,281747,.3266716003417969,753471,-.1097888946533203,matched (3),22985474,.90674543,833580.75,1727964.5
201709,841199,692,3824,16134654,09,0,0,0,0,0,0,0,1,0,0,0,109094,652220,-.3040075302124023,75116,.1876335144042969,115067,1366832,.1570196151733398,491982,-.0194644927978516,3107597,.3639869689941406,3131133,.169743537902832,8248,6386003,.3696956634521484,1276477,-.1242780685424805,1761028,2.097731590270996,587860,-.4379377365112305,598600,162994,-1.620762825012207,332820,12217,-1.871695518493652,929013,-.0567178726196289,5002,-.0978145599365234,475184,-.7559671401977539,2314740,.1452550888061523,26305,-1.532925605773926,352350,.3365936279296875,888093,.3944244384765625,12392189,-.6126289367675781,2400369,-.1230049133300781,178152,-.4816665649414063,805808,.0514936447143555,600232,.4507579803466797,261856,-.5232028961181641,2876486,-.434906005859375,556215,390725,-.0700531005859375,1303249,-.2489032745361328,436236,43153888,.4783382415771484,76427,16771572,.2642841339111328,98207,-.1662969589233398,79753,-.3253660202026367,72582,-1.610037803649902,87979,.9877071380615234,1323919,1357000,218639,-.3221797943115234,151756,275637,43389,-1.988083839416504,225912,-.2208642959594727,903484,.1815681457519531,matched (3),14709659,.90674543,661519.69,1651851.3
201710,841199,693,3824,15504855,10,0,0,0,0,0,0,0,0,1,0,0,47464,3770566,1.754598617553711,77061,.0255641937255859,118392,1899692,.3291959762573242,910216,.6152400970458984,3158712,.0163154602050781,4312052,.3200187683105469,21031,6748471,.0552072525024414,1162031,-.0939340591430664,1692859,-.0394792556762695,463663,-.2373313903808594,781148,38824,-1.434675216674805,350489,179006,2.684591293334961,1053188,.1254549026489258,24872,1.603904724121094,571680,.1848773956298828,2060361,-.1164159774780273,42048,.4690532684326172,490797,.3314056396484375,1247485,.339808464050293,8063006,-.4297800064086914,3102128,.256464958190918,153889,-.1464052200317383,719828,-.1128330230712891,668106,.1071300506591797,171974,-.4204511642456055,5183150,.5888433456420898,499957,450707,.1428136825561523,781105,-.5119056701660156,562274,44514048,.0310325622558594,242619,12942825,-.2591438293457031,142962,.3755006790161133,127175,.4666299819946289,98517,.305511474609375,72142,-.1984615325927734,1593323,1543000,173085,-.2336397171020508,261082,213148,9847,-1.483038902282715,429223,.6418313980102539,718992,-.2284088134765625,matched (3),14788490,.90674543,935526.63,1779386
201711,841199,694,3824,11718310,11,0,0,0,0,0,0,0,0,0,1,0,5605,1898574,-.686121940612793,4440,-2.85394287109375,215042,1461182,-.2624454498291016,473517,-.6534948348999023,2505837,-.231541633605957,4520328,.0471706390380859,4052,6023732,-.1136093139648438,1191504,.0250463485717773,1112274,-.4200124740600586,172706,-.9875669479370117,555530,1137665,3.377695083618164,401981,487443,1.001753807067871,1231485,.1563987731933594,8923,-1.025110244750977,532465,-.0710620880126953,1861508,-.1014947891235352,17546,-.8739862442016602,265657,-.6138238906860352,674891,-.6143341064453125,18091076,.8081331253051758,2777918,-.1103858947753906,133240,-.1440792083740234,551372,-.2666025161743164,411443,-.484776496887207,296542,.5448455810546875,2980773,-.5532302856445313,275453,425990,-.056401252746582,622132,-.2275581359863281,201692,41827820,-.0622425079345703,241387,10495418,-.2096042633056641,98284,-.3747167587280273,112851,-.1194963455200195,82828,-.1734628677368164,48272,-.4017848968505859,1067480,1072000,137813,-.2278852462768555,133248,378810,3171,-1.133120536804199,226451,-.6394481658935547,508029,-.3473110198974609,matched (3),10834021,.90674543,845666.38,1733827
201712,841199,695,3824,12609569,12,0,0,0,0,0,0,0,0,0,0,1,102419,2136419,.1180276870727539,80379,2.896098136901856,107855,1692824,.1471519470214844,713470,.4099531173706055,1797599,-.3321714401245117,4882101,.076991081237793,36673,4745009,-.2386140823364258,870742,-.3136253356933594,1121557,.0083112716674805,117281,-.3870182037353516,638650,36518,-3.43892765045166,381021,577337,.1692523956298828,1054450,-.1552009582519531,73907,2.114174842834473,441494,-.187352180480957,2219282,.1757974624633789,107554,1.813167572021484,392863,.3912544250488281,979969,.3729705810546875,21199824,.1585731506347656,4413441,.4629526138305664,107918,-.2107810974121094,986827,.5820846557617188,540207,.272282600402832,112313,-.9708995819091797,3654913,.2038898468017578,313571,676467,.4624671936035156,731177,.161503791809082,553241,35264288,-.1706905364990234,139277,11458045,.0877532958984375,102631,.043278694152832,14318,-2.064550399780273,92269,.1079425811767578,165979,1.23500919342041,1236104,1442000,90434,-.4212770462036133,215511,268513,15232,1.569352149963379,290081,.2476310729980469,523132,.0292949676513672,matched (3),13233620,.90674543,730055.13,1680471.6
201801,841199,696,3824,11323839,01,0,0,0,0,0,0,0,0,0,0,0,4091,6260808,1.075178146362305,56477,-.3529195785522461,352035,1115739,-.4168806076049805,684774,-.0410518646240234,4018404,.8044328689575195,2476218,-.6788425445556641,3850,6646843,.3370494842529297,1509848,.5504188537597656,1090401,-.028172492980957,224692,.6501579284667969,684458,2864145,4.36221981048584,343080,251573,-.8306922912597656,885190,-.1749725341796875,4418,-2.817120552062988,942037,.7578802108764648,2384873,.0719614028930664,45816,-.8533601760864258,250065,-.4517402648925781,660671,-.3942651748657227,9326362,-.8211479187011719,1891246,-.8474187850952148,119964,.1058206558227539,958262,-.0293731689453125,552227,.0220060348510742,316707,1.036687850952148,4937205,.3007268905639648,514893,618006,-.0903854370117188,833530,.1310138702392578,360341,45852308,.2625541687011719,292948,26983700,.8565425872802734,153873,.4049873352050781,117331,2.103481292724609,196593,.7564268112182617,64215,-.9496240615844727,1184567,1912000,459783,1.626134872436523,0,358956,14073,-.0791406631469727,164385,-.5679483413696289,759525,.372859001159668,matched (3),10688822,.90674543,1105452.4,1874307.8
201802,841199,697,3824,6411682,02,1,0,0,0,0,0,0,0,0,0,0,78357,4225440,-.3931856155395508,212688,1.325993537902832,194862,1048797,-.0618734359741211,597929,-.1356163024902344,3197957,-.2283725738525391,3275318,.2796821594238281,7206,5988978,-.1042213439941406,1257421,-.1829462051391602,1468161,.2974653244018555,212564,-.0554876327514648,449690,14453,-5.28912353515625,375963,51308,-1.589886665344238,728883,-.1942892074584961,2861,-.4345154762268066,692152,-.3082389831542969,2207532,-.0772705078125,20661,-.7963857650756836,334318,.2903718948364258,578373,-.1330375671386719,7242493,-.2528791427612305,2440304,.2548866271972656,97268,-.209721565246582,950264,-.0083818435668945,308100,-.5835342407226563,307045,-.0309829711914063,3836486,-.2522420883178711,393803,414602,-.3991794586181641,1021129,.2029943466186523,308813,42916200,-.0661754608154297,150634,10737546,-.9214878082275391,94176,-.490962028503418,70414,-.5106067657470703,235812,.1819000244140625,29319,-.784001350402832,1172881,1221000,265795,-.548029899597168,118297,214039,114771,2.09868049621582,430768,.9633579254150391,309064,-.899144172668457,matched (3),8305754,.90674543,863872.19,1742779.3
201803,841199,698,3824,10954676,03,0,1,0,0,0,0,0,0,0,0,0,80688,4988085,.165928840637207,102736,-.7276639938354492,225620,843696,-.2176065444946289,659215,.0975770950317383,3464313,.0800027847290039,4052976,.2130365371704102,20154,5995334,.0010604858398438,1463641,.1518640518188477,1737970,.1687068939208984,196682,-.0776548385620117,692250,26473,.6052236557006836,322248,96599,.6327219009399414,784169,.0731115341186523,10741,1.322896480560303,1041078,.4082059860229492,2304603,.0430335998535156,38632,.6258335113525391,409199,.2021093368530273,923564,.4680213928222656,7707405,.0622158050537109,4090307,.5164976119995117,98763,.0152530670166016,759413,-.2241935729980469,499962,.4841079711914063,249599,-.2071380615234375,4108187,.068425178527832,559569,580658,.3368434906005859,2058329,.7009859085083008,214799,46924888,.0892982482910156,259739,13443067,.2247180938720703,74614,-.2328376770019531,72654,.031315803527832,188436,-.2242765426635742,68717,.8517608642578125,1084801,1350000,539491,.7079010009765625,93322,324394,21761,-1.662818908691406,29024,-2.697446823120117,586720,.6409988403320313,matched (3),11819843,.90674543,814780.19,1718973.9
201804,841199,699,3824,24169928,04,0,0,1,0,0,0,0,0,0,0,0,541,793675,-1.838132858276367,46954,-.782994270324707,451480,1276518,.4140987396240234,512554,-.251643180847168,3948442,.1308059692382813,4308568,.0611543655395508,14794,6057365,.0102930068969727,2147192,.3832340240478516,1257635,-.3234844207763672,220373,.1137332916259766,812330,2958578,4.716338157653809,469057,207181,.7630243301391602,2217029,1.039298057556152,32794,1.116177558898926,745182,-.3343830108642578,2245930,-.0257892608642578,145037,1.322907447814941,358350,-.1326913833618164,819803,-.119175910949707,6741958,-.1338310241699219,4514127,.0985918045043945,488608,1.598836898803711,1023161,.2981061935424805,384884,-.2615909576416016,339133,.3065366744995117,5111989,.2186059951782227,558783,586200,.0094985961914063,1654560,-.2183589935302734,355179,47754032,.0175151824951172,175130,15036502,.1120166778564453,200806,.9900112152099609,50741,-.358973503112793,200477,.0619411468505859,51957,-.2795801162719727,1461017,1685000,1837104,1.225319862365723,236911,252158,48543,.8023300170898438,399043,2.620946884155273,733059,.2226781845092773,matched (3),14271140,.90674543,1102395.9,1872506.6
201805,841199,700,3824,9526192,05,0,0,0,1,0,0,0,0,0,0,0,102027,600080,-.2796115875244141,5009,-2.237932205200195,40296,1230384,-.0368099212646484,498769,-.0272626876831055,3776805,-.0444421768188477,1973984,-.7805519104003906,6510,5906051,-.0252971649169922,1840369,-.1541948318481445,1503165,.178339958190918,232197,.0522642135620117,764999,6128,-6.179594993591309,412158,165149,-.2267446517944336,1317050,-.5207729339599609,13196,-.9103317260742188,1057683,.3502073287963867,2213868,-.014378547668457,79352,-.6030950546264648,489663,.3122072219848633,728272,-.1183891296386719,3501156,-.6552572250366211,2675478,-.5230836868286133,414252,-.1650857925415039,676717,-.4133987426757813,332591,-.1460275650024414,174203,-.6661710739135742,3995975,-.2463006973266602,424909,422399,-.3277101516723633,1189355,-.3301239013671875,329532,42977912,-.105377197265625,239442,11259929,-.2892303466796875,109688,-.6046991348266602,30892,-.4962377548217773,154488,-.2605829238891602,36891,-.3424482345581055,830665,1678000,168224,-2.390649795532227,228330,306346,26739,-.5963268280029297,57557,-1.936293601989746,1070662,.3788070678710938,matched (3),13295253,.90674543,1118531.4,1882051.3
201806,841199,701,3824,10088675,06,0,0,0,0,1,0,0,0,0,0,0,2494,882605,.3858146667480469,82732,2.804369926452637,508508,1171981,-.0486307144165039,546528,.0914421081542969,2246099,-.519683837890625,2537172,.2509965896606445,35559,4706598,-.2270116806030273,1740708,-.0556745529174805,825734,-.599055290222168,83728,-1.020011901855469,804354,13819,.813176155090332,385815,272173,.4995899200439453,1105766,-.1748561859130859,12254,-.074061393737793,2509501,.8640031814575195,2722740,.2068977355957031,44745,-.5729141235351563,386424,-.2367820739746094,825486,.1252975463867188,18403924,1.65947151184082,3582482,.2919273376464844,224983,-.6104497909545898,779564,.1414813995361328,421365,.2365856170654297,280492,.476323127746582,4206095,.0512475967407227,532575,404451,-.0434198379516602,1424717,.1805620193481445,386053,46491288,.0785789489746094,270756,14117092,.22613525390625,195501,.5779256820678711,59325,.6525344848632813,233393,.4126071929931641,32264,-.1340160369873047,2049176,1690000,726853,1.463428497314453,308310,181150,130250,1.583333015441895,336379,1.765462875366211,860056,-.2190351486206055,matched (3),11881581,.90674543,1350627.1,2028595.1
