period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1494c620,growth1494c620,Y1500c608,Y1575c440,growth1575c440,Y1610c620,growth1610c620,Y1674c752,growth1674c752,Y1713c372,growth1713c372,Y1764c752,growth1764c752,Y1789c484,growth1789c484,Y2051c688,growth2051c688,Y2093c191,growth2093c191,Y2549c484,growth2549c484,Y2620c484,growth2620c484,Y2622c826,growth2622c826,Y2645c428,growth2645c428,Y2902c352,growth2902c352,Y3046c372,growth3046c372,Y3108c440,growth3108c440,Y3238c484,growth3238c484,Y3308c222,growth3308c222,Y3319c246,growth3319c246,Y3340c484,growth3340c484,Y3462c246,growth3462c246,Y3482c152,growth3482c152,Y3606c246,growth3606c246,Y3837c705,growth3837c705,Y3844c203,Y403c484,growth403c484,Y4118c348,growth4118c348,Y4165c642,Y4169c703,growth4169c703,Y4197c428,growth4197c428,Y4257c484,growth4257c484,Y4277c36,Y4315c152,growth4315c152,Y4386c222,growth4386c222,Y4390c703,growth4390c703,Y4495c191,growth4495c191,Y4610c440,growth4610c440,Y4823c32,Y4884c348,growth4884c348,Y4987c218,Y5034c68,growth5034c68,Y539c826,growth539c826,Y580c620,growth580c620,Y658c428,growth658c428,Y666c203,Y666c208,growth666c208,Y677c251,growth677c251,Y847c484,growth847c484,Y857c620,growth857c620,_merge,x,r2,s,sf
201510,293499,669,1315,17912280,10,0,0,0,0,0,0,0,0,1,0,0,922472,.0608911514282227,3840967,188271,.7676849365234375,166376,-3.780957221984863,1292289,-.1827936172485352,321528,-.4806661605834961,3541507,-.1772775650024414,989763,-.1128578186035156,1011672,.0689172744750977,1298827,-.0434398651123047,10133336,.0933856964111328,787774,.1283845901489258,359639,-.0358905792236328,6139,-1.264951705932617,9844,-.2048549652099609,192687,-.3941240310668945,1169756,-.1186380386352539,3083099,-.0509710311889648,60271,-.1190528869628906,82350,-1.172355651855469,10601522,-.0416030883789063,4283516,.0077018737792969,506134,-.7216882705688477,2783041,-.1439418792724609,390129,-.2274808883666992,3752443,239386,-.2348995208740234,32791,-1.419363975524902,1080695,2647294,-.0520715713500977,5342009,-.5078125,14763060,-.1882381439208984,3156029,10925150,-.7463588714599609,6523,-.6469488143920898,697182,-.8264732360839844,82711,.0331010818481445,268120,-.3455781936645508,48069,61871,-.6627569198608398,52932,2289,-.5818958282470703,47815408,.1586036682128906,603997,-.278900146484375,258913,.1983747482299805,7917760,5224440,.0850648880004883,7478033,-.4041233062744141,115685568,.4510021209716797,158021,-.2292594909667969,matched (3),15822820,.89497519,942606.44,2197300.3
201511,293499,670,1315,19385120,11,0,0,0,0,0,0,0,0,0,1,0,810769,-.1290740966796875,4900451,179745,-.0463428497314453,78287,-.7538690567016602,1450623,.1155786514282227,928614,1.060608863830566,3291305,-.073267936706543,904164,-.0904541015625,681627,-.3948774337768555,1572006,.1908912658691406,9501087,-.0644245147705078,825579,.0468740463256836,288855,-.2191762924194336,62493,2.320392608642578,18375,.6241292953491211,525974,1.004184722900391,1157930,-.0101604461669922,2820059,-.089177131652832,13563,-1.49150562286377,124180,.4107532501220703,10864104,.0244674682617188,4685844,.0897722244262695,739192,.3787565231323242,2467727,-.1202468872070313,597872,.4268999099731445,3777885,631401,.9698638916015625,280691,2.147100448608398,1439122,2793031,.0535898208618164,4911935,-.0839338302612305,12274834,-.1845779418945313,3008237,12034026,.0966720581054688,6227,-.0464401245117188,1548294,.7978630065917969,95200,.1406278610229492,253436,-.0563240051269531,102659,54791,-.1215248107910156,70519,755,-1.109152793884277,41721008,-.1363449096679688,827545,.3148946762084961,252958,-.0232686996459961,8400006,5275470,.0097208023071289,5663252,-.2779712677001953,82923584,-.3329563140869141,206222,.2662258148193359,matched (3),20659396,.89497519,1112434.1,2275331
201512,293499,671,1315,21329134,12,0,0,0,0,0,0,0,0,0,0,1,902356,.1070261001586914,5657089,200983,.1116809844970703,88886,.1269731521606445,1218653,-.1742467880249023,167687,-1.711593627929688,3667960,.1083517074584961,968295,.0685253143310547,1260078,.6144466400146484,1487981,-.0549325942993164,9793823,.0303459167480469,696574,-.1699113845825195,425073,.3863363265991211,20055,-1.136575698852539,17001,-.0777187347412109,134349,-1.364810943603516,987898,-.1588096618652344,2439889,-.1448049545288086,91250,1.906257629394531,163327,.274022102355957,12709837,.1569118499755859,3915097,-.1797065734863281,949545,.2504253387451172,2562117,.03753662109375,541785,-.0985078811645508,4010317,244375,-.9492378234863281,56282,-1.606879234313965,1242230,5025697,.5874366760253906,6533658,.2852983474731445,11701077,-.0478687286376953,3378625,8834208,-.309107780456543,7322,.1619892120361328,435782,-1.267766952514648,77013,-.212005615234375,253452,.0000629425048828,80877,107031,.6695919036865234,257694,1182,.4482455253601074,32073686,-.2629680633544922,303093,-1.004424095153809,272401,.0740518569946289,7596009,4840494,-.0860509872436523,6368928,.1174325942993164,125910048,.4176483154296875,122849,-.5179977416992188,matched (3),19284144,.89497519,1141410.6,2289637.5
201601,293499,672,1315,16345075,01,0,0,0,0,0,0,0,0,0,0,0,653785,-.3222312927246094,0,112218,-.5827770233154297,124203,.3345623016357422,1201584,-.0141057968139648,837062,1.607798576354981,2850179,-.2522544860839844,909010,-.0631799697875977,550540,-.8280296325683594,1006910,-.390533447265625,6202577,-.4567880630493164,562744,-.213348388671875,454019,.0658779144287109,3273,-1.812771797180176,8615,-.6797676086425781,153277,.1318063735961914,765977,-.2544279098510742,2592334,.0606060028076172,33052,-1.015521049499512,135724,-.1851310729980469,9389297,-.3028068542480469,3224634,-.1940202713012695,773899,-.2045421600341797,2455183,-.042633056640625,350612,-.4351892471313477,3170410,245822,.0059041976928711,89186,.4603490829467773,889076,2696497,-.6226110458374023,3716857,-.5640878677368164,10971763,-.0643558502197266,2342744,9886880,.1125783920288086,6987,-.0468320846557617,183148,-.8668479919433594,70045,-.0948371887207031,196824,-.252863883972168,18085,50008,-.7609348297119141,116695,98,-2.48999547958374,37871600,.1661663055419922,341296,.1187105178833008,236940,-.1394681930541992,6978301,3460002,-.3357477188110352,2281203,-1.026727676391602,111667024,-.1200466156005859,180739,.3860979080200195,matched (3),14279754,.89497519,1152621.6,2295247
201602,293499,673,1315,16376531,02,1,0,0,0,0,0,0,0,0,0,0,1035652,.4600086212158203,4653008,116647,.0387086868286133,69667,-.578190803527832,1522658,.23681640625,442354,-.6377878189086914,3125939,.0923528671264648,1101365,.1919488906860352,893895,.4846887588500977,1089140,.0785017013549805,7815116,.2310953140258789,903618,.4735813140869141,374372,-.1928892135620117,43320,2.582907676696777,14878,.5463790893554688,62192,-.9020204544067383,1256314,.4947853088378906,2189378,-.1689414978027344,31621,-.0442600250244141,162434,.1796483993530273,11941518,.2404518127441406,3977365,.2097997665405273,826227,.0654287338256836,4025288,.4943952560424805,358106,.0211496353149414,3604811,514021,.7376565933227539,39882,-.8047990798950195,897879,2933128,.0841159820556641,7532687,.7063732147216797,13915609,.2376861572265625,2912422,10046578,.016021728515625,19516,1.027183532714844,383069,.7379207611083984,88649,.2355470657348633,522105,.9755582809448242,54484,114485,.8282604217529297,170060,120,.2025241851806641,24152594,-.4498100280761719,285172,-.179656982421875,290414,.2034997940063477,6669906,4220505,.1986856460571289,3906174,.5378551483154297,79589736,-.3386363983154297,227706,.2310018539428711,matched (3),16997750,.89497519,1089827.6,2264364.5
201603,293499,674,1315,20154964,03,0,1,0,0,0,0,0,0,0,0,0,1308729,.2340250015258789,7419637,228901,.6741371154785156,105231,.4124317169189453,1585871,.0406770706176758,455361,.0289802551269531,3584673,.136932373046875,1304629,.1693687438964844,1330763,.3979196548461914,1629451,.4028549194335938,8567918,.0919647216796875,850396,-.060704231262207,467377,.2218866348266602,22212,-.6679821014404297,27102,.5997238159179688,164637,.9735164642333984,1059151,-.1707143783569336,2500115,.1327199935913086,25732,-.2060861587524414,182182,.1147346496582031,11930855,-.0008945465087891,4904483,.2095308303833008,670594,-.2087059020996094,4423993,.0944461822509766,525262,.3830680847167969,3985774,315049,-.4895362854003906,42252,.0577268600463867,1610033,2674089,-.0924606323242188,7148699,-.0523214340209961,11916396,-.1550960540771484,3227751,15119747,.4087696075439453,12119,-.4764604568481445,685482,.5819072723388672,72799,-.1969823837280273,400317,-.2656116485595703,81015,80491,-.3522987365722656,181404,2202,2.909629344940186,34878720,.3674850463867188,546151,.6498022079467773,453201,.4450283050537109,7197520,4439504,.0505876541137695,5648607,.3688507080078125,137592432,.5474109649658203,212236,-.0703563690185547,matched (3),20120608,.89497519,1170531.9,2304293
201604,293499,675,1315,16613949,04,0,0,1,0,0,0,0,0,0,0,0,976612,-.2927227020263672,5518135,178600,-.2481403350830078,121819,.1463785171508789,1339717,-.168675422668457,249050,-.6034364700317383,3150238,-.1291885375976563,1071794,-.1965847015380859,813138,-.4926071166992188,1493006,-.0874519348144531,9064360,.0563259124755859,716667,-.1710910797119141,365447,-.2460145950317383,21439,-.0354204177856445,18286,-.3934717178344727,91618,-.586115837097168,1039745,-.0184917449951172,2602770,.0402393341064453,159180,1.822299957275391,223909,.206233024597168,11923899,-.0005817413330078,4277290,-.1368303298950195,467902,-.3599052429199219,3297300,-.2939386367797852,496331,-.0566549301147461,3288360,324190,.0286016464233398,35071,-.1862773895263672,780826,2805578,.0480012893676758,3615490,-.6817035675048828,10796333,-.0987091064453125,3116290,11897924,-.2396373748779297,6999,-.5490074157714844,302504,-.8180274963378906,73386,.008030891418457,283218,-.3460397720336914,69578,68539,-.1607418060302734,96781,2937,.2880229949951172,38568820,.1005668640136719,322624,-.5264072418212891,354647,-.2452125549316406,8279867,4675007,.0516881942749023,6402977,.1253538131713867,97629928,-.3431129455566406,113023,-.6301078796386719,matched (3),18066684,.89497519,1077913.1,2258654
201605,293499,676,1315,32198672,05,0,0,0,1,0,0,0,0,0,0,0,1128244,.1443290710449219,6420632,182555,.0219030380249023,124058,.0182123184204102,1798935,.2947359085083008,1370928,1.705589294433594,3675620,.1542434692382813,1276404,.1747121810913086,1325322,.4885101318359375,1596668,.0671272277832031,9051538,-.0014152526855469,791284,.0990457534790039,315930,-.1456012725830078,30964,.3676137924194336,20400,.1093988418579102,113759,.2164545059204102,1269755,.1998481750488281,2779365,.0656461715698242,77724,-.7168712615966797,437642,.6701622009277344,11813181,-.0093288421630859,4851197,.1259059906005859,747766,.4688310623168945,4316431,.2693252563476563,575549,.1480817794799805,3715018,471068,.3736724853515625,42115,.1830291748046875,2441174,2376061,-.1661653518676758,5447453,.4099206924438477,11527546,.0655326843261719,3160128,10548613,-.1203689575195313,32085,1.522621154785156,429675,.3509340286254883,168955,.8338994979858398,320700,.1242895126342773,73183,134318,.6728067398071289,261475,2290,-.2488369941711426,40690184,.0535430908203125,446716,.325434684753418,312641,-.1260671615600586,9540093,6525468,.3334817886352539,3116865,-.719935417175293,104472120,.0677356719970703,439904,1.358964920043945,matched (3),29219732,.89497519,1077297,2258360.3
201606,293499,677,1315,18499848,06,0,0,0,0,1,0,0,0,0,0,0,1078581,-.0450162887573242,6367397,281901,.434504508972168,82588,-.4068841934204102,1432125,-.2280349731445313,428462,-1.163041114807129,3553008,-.0339269638061523,1191539,-.0688009262084961,1115094,-.1727170944213867,1302940,-.2032957077026367,8714044,-.037999153137207,761306,-.0386219024658203,212484,-.3966541290283203,81767,.9710483551025391,16318,-.2232666015625,249081,.783696174621582,1266499,-.0025672912597656,3385754,.1973543167114258,31954,-.8888673782348633,400417,-.0888948440551758,12924473,.0899066925048828,4920405,.014164924621582,912233,.1988058090209961,3806466,-.125727653503418,493773,-.1532487869262695,3578898,411240,-.1358251571655273,55350,.2732725143432617,1165930,4582167,.6567277908325195,3871162,-.3415927886962891,11298758,-.0200462341308594,2987787,11924228,.1225776672363281,5950,-1.684996604919434,1212390,1.037320137023926,90984,-.6189489364624023,352587,.0947904586791992,55576,98288,-.3123083114624023,170341,502,-1.517706871032715,42069332,.0333309173583984,403250,-.1023654937744141,267738,-.1550464630126953,10412178,4887467,-.2890386581420898,7960713,.9376907348632813,96745880,-.0768318176269531,235629,-.6242971420288086,matched (3),20001052,.89497519,1112003.9,2275120.8
201607,293499,678,1315,15641124,07,0,0,0,0,0,1,0,0,0,0,0,1136539,.0523414611816406,5811284,63749,-1.486602783203125,99997,.1912755966186523,909942,-.4535341262817383,333836,-.2495527267456055,2766509,-.250208854675293,868333,-.3164253234863281,833478,-.2910861968994141,1157240,-.1185846328735352,8126741,-.0697765350341797,581062,-.2701778411865234,169117,-.2282752990722656,14852,-1.70573902130127,14430,-.1229591369628906,120741,-.7241306304931641,1218957,-.0382614135742188,3130585,-.0783567428588867,29982,-.0636997222900391,272809,-.3837347030639648,12700218,-.0175037384033203,4075921,-.18829345703125,638051,-.3574771881103516,3005696,-.2361927032470703,425747,-.1482305526733398,3646515,199122,-.7252597808837891,54163,-.0216779708862305,1077279,2168689,-.7480497360229492,3862317,-.0022878646850586,11459942,.0141639709472656,3168729,12411129,.0400218963623047,5408,-.0955123901367188,658350,-.6106119155883789,46799,-.6648216247558594,226684,-.4417400360107422,94633,78441,-.2255544662475586,107583,339,-.3926000595092773,33209222,-.2364902496337891,249489,-.4801425933837891,221928,-.1876564025878906,9336341,4149000,-.1638069152832031,7025736,-.1249380111694336,90482464,-.0669307708740234,138881,-.5286417007446289,matched (3),15494556,.89497519,1144491.6,2291175
201608,293499,679,1315,21210084,08,0,0,0,0,0,0,1,0,0,0,0,655802,-.5498847961425781,7224116,187072,1.076539993286133,189071,.6369819641113281,1434449,.4551553726196289,686108,.7203855514526367,4065100,.384852409362793,1172327,.3001708984375,1198924,.3635721206665039,1213621,.0475702285766602,8754573,.0744161605834961,736048,.2364377975463867,232004,.3161640167236328,20977,.3452911376953125,18811,.2651329040527344,161809,.2927694320678711,1395914,.135554313659668,3337666,.064051628112793,12458,-.8782339096069336,416941,.4241724014282227,13253677,.0426559448242188,4372077,.0701408386230469,747213,.1579322814941406,3013400,.0025596618652344,930843,.7822456359863281,4171448,442184,.7978086471557617,104599,.6581354141235352,2420121,3241989,.402064323425293,4345815,.1179466247558594,13668482,.1762351989746094,4338705,13192513,.0610561370849609,9984,.6131048202514648,1352860,.7202386856079102,59365,.2378425598144531,285573,.2309408187866211,106060,133182,.5293693542480469,183889,920,.9983735084533691,38538768,.1488361358642578,408033,.4919338226318359,247357,.1084794998168945,10135051,4376992,.0534944534301758,11715082,.5112972259521484,89905872,-.0063934326171875,61270,-.8183269500732422,matched (3),18254542,.89497519,1150305.5,2294084.8
201609,293499,680,1315,15694194,09,0,0,0,0,0,0,0,1,0,0,0,892879,.3085927963256836,7208076,20221,-2.224771499633789,103785,-.5998010635375977,1381109,-.0378942489624023,216830,-1.151921272277832,3330227,-.1993980407714844,1157825,-.0124473571777344,1090348,-.0949277877807617,1547235,.2428607940673828,8444279,-.0360870361328125,732089,-.0053930282592773,289032,.219782829284668,51952,.9068937301635742,24259,.2543458938598633,126552,-.2457637786865234,1386374,-.0068578720092773,3089467,-.0772733688354492,34499,1.018567085266113,405591,-.0275993347167969,13176300,-.0058555603027344,4137243,-.0552082061767578,587407,-.2406330108642578,3507013,.1516962051391602,607241,-.4271650314331055,3603307,197773,-.8046064376831055,62427,-.5161361694335938,1187338,2948950,-.0947380065917969,4553711,.0467290878295898,10630472,-.2513675689697266,2964328,9696289,-.3079071044921875,10519,.0521993637084961,2121991,.45013427734375,67193,.1238641738891602,389639,.3107233047485352,71331,73396,-.5958471298217773,188750,2293,.9132423400878906,47901432,.2174816131591797,445103,.0869569778442383,262882,.0608730316162109,7993382,4089551,-.0679264068603516,7320834,-.47015380859375,99893496,.1053409576416016,170829,1.025372505187988,matched (3),15713408,.89497519,989326.88,2217744.3
201610,293499,681,1315,15389969,10,0,0,0,0,0,0,0,0,1,0,0,771919,-.1455717086791992,6060688,116095,1.747686386108398,30,-8.148879051208496,1215394,-.1278181076049805,468235,.7698564529418945,3537158,.0602836608886719,1082977,-.0668296813964844,1074847,-.0143184661865234,1333123,-.1489448547363281,6956031,-.1938800811767578,599149,-.2003917694091797,298915,.0336217880249023,5178,-2.305900573730469,11693,-.72979736328125,69618,-.5976295471191406,1407862,.015380859375,2385004,-.2587976455688477,34327,-.0049982070922852,308829,-.272557258605957,11941755,-.0983791351318359,4398690,.0612773895263672,502680,-.1557636260986328,3462388,-.0128059387207031,1075700,.5718011856079102,3780946,437236,.7933540344238281,40592,-.4304265975952148,2361356,2946144,-.0009517669677734,4132776,-.0969934463500977,9260640,-.1379508972167969,3229178,8752128,-.1024465560913086,6689,-.4527187347412109,229616,-2.223701477050781,87491,.2639675140380859,339219,-.138575553894043,87472,109362,.3987941741943359,247688,509,-1.505167961120606,39413112,-.1950473785400391,290403,-.4270353317260742,254340,-.0330333709716797,6620936,3433832,-.1747579574584961,8164042,.1090154647827148,90720144,-.0963249206542969,83201,-.7194032669067383,matched (3),15669419,.89497519,935647.31,2194324
201611,293499,682,1315,18382118,11,0,0,0,0,0,0,0,0,0,1,0,923185,.178950309753418,5362318,355318,1.11860466003418,158368,8.571478843688965,1228079,.0103826522827148,793463,.5274362564086914,3804470,.0728530883789063,1512068,.3337640762329102,871647,-.2095489501953125,1476619,.1022310256958008,8751848,.2296562194824219,775940,.2585649490356445,252551,-.1685466766357422,10739,.7294626235961914,16641,.3528785705566406,199013,1.050346374511719,1276732,-.0977687835693359,3191521,.2912969589233398,51131,.3984584808349609,335293,.0822172164916992,12764895,.0666580200195313,3869825,-.1280975341796875,670146,.287541389465332,3279297,-.0543298721313477,630861,-.5336408615112305,4254840,540308,.2116661071777344,27155,-.4020099639892578,2530213,3007600,.0206451416015625,5114071,.2130460739135742,10561209,.1314144134521484,3859058,11260010,.2519617080688477,15331,.8294124603271484,678602,1.083625793457031,63547,-.3197565078735352,355414,.0466375350952148,105074,115583,.0553255081176758,171944,1176,.8374261856079102,45908172,.1525440216064453,358872,.211695671081543,333157,.2699413299560547,7856822,5540204,.4783544540405273,10776200,.2776002883911133,110453264,.1968135833740234,156821,.633845329284668,matched (3),22363666,.89497519,1142057.3,2289960
201612,293499,683,1315,18267184,12,0,0,0,0,0,0,0,0,0,0,1,762284,-.1915111541748047,4808634,98455,-1.283413887023926,62485,-.9299945831298828,1104849,-.1057424545288086,796039,.0032415390014648,3390875,-.1150894165039063,1240821,-.1977052688598633,870622,-.0011768341064453,1041015,-.3495588302612305,8732416,-.002223014831543,792156,.0206832885742188,333796,.2789173126220703,46136,1.457711219787598,9546,-.5557470321655273,131775,-.4122743606567383,898297,-.3515586853027344,2645556,-.1876163482666016,17712,-1.060148239135742,131059,-.9393577575683594,9639531,-.2808265686035156,3580709,-.0776491165161133,838237,.2238054275512695,2646289,-.2144708633422852,638272,.0116786956787109,3601678,291673,-.6165065765380859,48271,.5752696990966797,765190,2726244,-.0982170104980469,2584858,-.6823244094848633,10228279,-.0320320129394531,3693360,10690211,-.0519294738769531,12422,-.2104082107543945,1043537,.4303369522094727,49225,-.2553777694702148,211747,-.5178909301757813,40796,80588,-.3606395721435547,92606,13603,2.448171138763428,39915244,-.1398830413818359,425713,.1708002090454102,269065,-.2136602401733398,6670235,3335647,-.5073652267456055,7373008,-.3795137405395508,130395552,.1659793853759766,37722,-1.424860954284668,matched (3),18193038,.89497519,1104404.5,2271416
201701,293499,684,1315,20894076,01,0,0,0,0,0,0,0,0,0,0,0,830038,.0851526260375977,6759448,304069,1.127655029296875,149145,.8699922561645508,1157396,.0464639663696289,1552778,.6681528091430664,3827374,.1210908889770508,991291,-.2245197296142578,656584,-.2821569442749023,1021778,-.0186519622802734,7038750,-.215611457824707,564118,-.3394947052001953,324513,-.0282049179077148,5947,-2.0487060546875,23260,.8906126022338867,49261,-.9839630126953125,1001832,.1090850830078125,3493814,.2781124114990234,58453,1.193980216979981,274966,.7410001754760742,10601775,.0951499938964844,4477363,.2234735488891602,933803,.1079645156860352,3364944,.2402534484863281,368770,-.5485916137695313,0,305553,.0464906692504883,50765,.0503768920898438,1000930,1885815,-.3685646057128906,2737544,.0573902130126953,10484694,.0247592926025391,3734937,9913183,-.0754623413085938,18152,.3793115615844727,1246006,.1773271560668945,100944,.7181634902954102,291938,.3211498260498047,71767,115612,.3608903884887695,121355,4449,-1.117610931396484,34620280,-.1423187255859375,319912,-.2857198715209961,412930,.4283246994018555,0,2400400,-.3290309906005859,5938591,-.2163543701171875,165153072,.2363014221191406,92677,.8988761901855469,matched (3),21846830,.89497519,1025113.4,2233938
201702,293499,685,1315,17185898,02,1,0,0,0,0,0,0,0,0,0,0,691688,-.1823368072509766,3580749,229553,-.2811203002929688,1086,-4.922417640686035,1078008,-.0710582733154297,1105744,-.3395271301269531,3378222,-.1248292922973633,1174479,.1695718765258789,944789,.3639106750488281,1088415,.0631780624389648,7351034,.0434103012084961,631596,.1129865646362305,284272,-.1323938369750977,22901,1.348293304443359,24440,.0494861602783203,78525,.4662847518920898,980003,-.0220298767089844,2850800,-.2033939361572266,28540,-.7169160842895508,234394,-.1596441268920898,10250574,-.0336875915527344,3684048,-.1950216293334961,652673,-.358189582824707,3247461,-.0355377197265625,300950,-.2032289505004883,4083641,359998,.1639747619628906,28292,-.5846281051635742,1177970,1836972,-.0262422561645508,3368969,.207545280456543,10026620,-.0446720123291016,3162156,9358275,-.0576057434082031,20632,.1280632019042969,999276,-.220667839050293,79429,-.2397022247314453,341037,.1554489135742188,47112,41054,-1.035351753234863,283992,575,-2.046064376831055,32847532,-.0525646209716797,369788,.1448841094970703,261354,-.457402229309082,5319174,2924108,.1973543167114258,5675388,-.0453329086303711,80225808,-.7220287322998047,123137,.2841777801513672,matched (3),16100540,.89497519,929640.31,2191769.3
201703,293499,686,1315,22435438,03,0,1,0,0,0,0,0,0,0,0,0,880955,.2418718338012695,6728941,448202,.6691102981567383,195499,5.19305419921875,1209085,.1147499084472656,1706272,.4337921142578125,4817729,.3549537658691406,1772036,.4113044738769531,3866555,1.409157752990723,1510911,.3279905319213867,9399254,.2457895278930664,852727,.3001890182495117,319109,.1156015396118164,11204,-.714909553527832,31613,.2573471069335938,130374,.5069904327392578,1235579,.2317390441894531,3056173,.0695638656616211,37515,.2734346389770508,335180,.3576641082763672,15407764,.4075374603271484,4728004,.2494907379150391,744881,.1321487426757813,4296116,.2798376083374023,379144,.2309722900390625,4731117,503330,.3351478576660156,53099,.6295785903930664,2144912,3216340,.5601253509521484,3201616,-.0509510040283203,13137296,.2702121734619141,3900693,9971053,.0634250640869141,15569,-.2815618515014648,3663921,1.299258232116699,82322,.0357751846313477,358589,.0501861572265625,120156,96229,.8518428802490234,256452,7950,2.626557350158691,40584000,.2114982604980469,415573,.1167278289794922,459321,.563873291015625,7610777,3135011,.0696430206298828,5996988,.0551185607910156,145262192,.5936946868896484,349294,1.04261589050293,matched (3),21029060,.89497519,1179090.1,2308652.3
201704,293499,687,1315,20578664,04,0,0,1,0,0,0,0,0,0,0,0,838624,-.0492439270019531,4654068,161140,-1.022971153259277,97620,-.6944732666015625,883291,-.31396484375,1128629,-.4133071899414063,4089469,-.1638879776000977,1176520,-.4095687866210938,884717,-1.474851608276367,1374418,-.0946826934814453,8910857,-.0533599853515625,712882,-.1791238784790039,178816,-.5791759490966797,8292,-.3009796142578125,16830,-.6304054260253906,89898,-.3717317581176758,1181341,-.0448894500732422,2581750,-.168696403503418,7912,-1.556360244750977,357390,.0641603469848633,11750043,-.2710151672363281,4056596,-.1531591415405273,806110,.0789957046508789,3912370,-.0935678482055664,348612,-.0839567184448242,2973903,247710,-.7089872360229492,52030,-.0203371047973633,2037700,1902705,-.5249671936035156,1784813,-.5843420028686523,10341538,-.2392864227294922,3562083,7489642,-.2861642837524414,5209,-1.094893455505371,1011876,-1.286727905273438,73139,-.1182765960693359,290947,-.2090358734130859,93970,53921,-.5792112350463867,129783,5257,-.4136114120483398,37127444,-.0890178680419922,346205,-.1826267242431641,372888,-.208470344543457,7118345,2843809,-.0974884033203125,6014147,.0028572082519531,108780832,-.2892036437988281,71124,-1.591488838195801,matched (3),19440810,.89497519,1076984.8,2258211.3
201705,293499,688,1315,26508040,05,0,0,0,1,0,0,0,0,0,0,0,1074445,.2477970123291016,5541366,242589,.4090957641601563,357,-5.611101627349854,1375778,.443120002746582,2247381,.6887626647949219,4617431,.1214237213134766,1464949,.2192602157592773,1176149,.284733772277832,1243988,-.0997085571289063,11185715,.2273674011230469,1037808,.3755502700805664,243009,.3067417144775391,33125,1.384997367858887,19745,.1597375869750977,206876,.8334436416625977,1438915,.1972389221191406,3486680,.3004827499389648,12116,.4261455535888672,318198,-.1161537170410156,13843287,.1639442443847656,5681427,.3368587493896484,865376,.0709438323974609,4986801,.2426509857177734,597794,.5392866134643555,3681884,296596,.1801118850708008,81163,.4446382522583008,1633943,1952813,.0259943008422852,3262980,.603327751159668,11793742,.1313991546630859,3828297,10889190,.3742494583129883,8685,.5112094879150391,1406866,.3295583724975586,128690,.5650444030761719,438843,.4110002517700195,162467,153155,1.043931007385254,168991,31114,1.778097152709961,40659268,.0908699035644531,490746,.3488950729370117,266722,-.3350715637207031,8569198,2824942,-.0066566467285156,8416906,.3361282348632813,115288640,.0581035614013672,306973,1.462334632873535,matched (3),26595276,.89497519,939601.75,2196013
201706,293499,689,1315,22247524,06,0,0,0,0,1,0,0,0,0,0,0,1283657,.1779088973999023,3975678,73749,-1.190701484680176,163934,6.129483699798584,1348679,-.0198936462402344,1949919,-.1419782638549805,4398167,-.0486507415771484,1306757,-.1142721176147461,1011609,-.1507034301757813,1410102,.125340461730957,11219470,.0030136108398438,942383,-.0964536666870117,227839,-.0644598007202148,7162,-1.531498908996582,28466,.3658103942871094,198309,-.0422935485839844,1419984,-.0132436752319336,15926802,1.519052505493164,72912,1.794726371765137,448204,.3425741195678711,14425671,.0412082672119141,5542914,-.0246820449829102,797637,-.0815105438232422,5043323,.0112705230712891,427564,-.3351421356201172,5488891,379338,.2460565567016602,75974,-.0660676956176758,1963390,3224257,.5014314651489258,5462119,.5151958465576172,13887403,.1634140014648438,4900576,10330124,-.0527057647705078,21492,.9060831069946289,2191839,.4433765411376953,71577,-.5866327285766602,433928,-.0112628936767578,103060,106834,-.3601741790771484,127103,3501,-2.184609413146973,45462240,.1116561889648438,438990,-.1114492416381836,242352,-.0958156585693359,9379712,3289681,.1523027420043945,5715189,-.387115478515625,77843920,-.3927345275878906,144873,-.7509021759033203,matched (3),23271838,.89497519,1001805.7,2223339
201707,293499,690,1315,21523900,07,0,0,0,0,0,1,0,0,0,0,0,1125363,-.1316070556640625,4581299,260816,1.263147354125977,130398,-.2288722991943359,1177191,-.1359949111938477,1341787,-.3737850189208984,4747418,.0764131546020508,1228425,-.0618162155151367,770944,-.2716817855834961,1194965,-.1655454635620117,11204624,-.0013256072998047,784760,-.1830339431762695,185034,-.208099365234375,25377,1.265053749084473,28986,.0181026458740234,128370,-.4349088668823242,1558482,.0930671691894531,2914136,-1.698429107666016,10853,-1.904810905456543,426688,-.0491952896118164,12670384,-.1297416687011719,5983383,.0764656066894531,504408,-.4582681655883789,3409723,-.3914337158203125,508054,.1724834442138672,5252208,486422,.2486486434936523,31298,-.8868370056152344,1513884,1895948,-.5309829711914063,5204471,-.0483188629150391,12104649,-.1373920440673828,3514252,10835599,.0477714538574219,8248,-.9577102661132813,1459593,-.4065828323364258,91721,.2479782104492188,422831,-.0259056091308594,94728,69525,-.4295902252197266,173787,865,-1.398074150085449,35949952,-.2347545623779297,567452,.2566795349121094,226599,-.0672092437744141,8123859,3206770,-.0255260467529297,11580763,.7062187194824219,94797872,.1970424652099609,249310,.5428400039672852,matched (3),23236804,.89497519,1167310.1,2302658.3
